#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
72,Logan Scott,,,,"Cut, 2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:10.1,,,Vassar Brewers,RIT@VC,02/09/2024,1,5:45,"Logan Scott, Josiah Turner",30 Logan Scott > Cut > Basket > Miss 2 Pts,
73,Avery Lee,,,,"Off Reb, Off Reb",Run Offense,00:00:06.3,,,Vassar Brewers,RIT@VC,02/09/2024,1,,Avery Lee,12 Avery Lee > Offensive Rebound > Long > Run Offense,
74,Avery Lee,,,,"P&R BH, Turnover, Steal",Turnover,00:00:15.0,,,Vassar Brewers,RIT@VC,02/09/2024,1,5:36,"Mark Osime, Avery Lee",12 Avery Lee > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Turnover,
75,Chase Dickens,,,,"Transition, 2FGm",Miss 2 Pts,00:00:13.8,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,5:29,Chase Dickens,11 Chase Dickens > Transition > Right Wing > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts,
76,Josiah Turner,,,,"P&R BH, P&R Roll Man, 3FGm, Def Reb",Miss 3 Pts,00:00:15.7,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,5:17,"Josiah Turner, Luke Adams",10 Brock Bowen > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Josiah Turner > P&R Roll Man > Pick and Pops > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
77,Avery Lee,,,,"Spot Up, 3FGm, Block, Blocked Attempt",Miss 3 Pts,00:00:26.4,,,Vassar Brewers,RIT@VC,02/09/2024,1,4:54,"Avery Lee, Chase Dickens",12 Avery Lee > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
78,Avery Lee,,,,"Off Reb, Off Reb, Turnover",Turnover,00:00:08.4,,,Vassar Brewers,RIT@VC,02/09/2024,1,4:54,Avery Lee,12 Avery Lee > Offensive Rebound > Long > Turnover,
79,Brock Bowen,,,,Turnover,Turnover,00:00:12.0,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,4:39,Brock Bowen,10 Brock Bowen > No Play Type > Turnover,
80,Sebastian Medina,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:23.3,,,Vassar Brewers,RIT@VC,02/09/2024,1,4:15,"Sebastian Medina, Josiah Turner",5 Sebastian Medina > No Play Type > To Basket > Miss 2 Pts,
81,Mark Osime,,,,"Iso, Spot Up, 3FGm",Miss 3 Pts,00:00:22.3,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,4:04,Mark Osime,11 Chase Dickens > ISO > Left > Drives Left > Defense Commits > Ball Delivered > 23 Mark Osime > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
82,Josiah Turner,,,,"Off Reb, Off Reb",Run Offense,00:00:10.1,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,,Josiah Turner,33 Josiah Turner > Offensive Rebound > Short > Run Offense,
83,Brock Bowen,,,,"Cut, 2FGM, Assist",Make 2 Pts,00:00:10.1,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,3:57,"Josiah Turner, Brock Bowen",10 Brock Bowen > Cut > Basket > Make 2 Pts,
84,Nathan Denham,,,,"Cut, Foul",Foul,00:00:34.3,,,Vassar Brewers,RIT@VC,02/09/2024,1,3:29,"Josiah Turner, Nathan Denham",22 Nathan Denham > Cut > Basket > Foul,
85,Nathan Denham,,,,FTm,Free Throw,00:00:04.8,,,Vassar Brewers,RIT@VC,02/09/2024,1,,Nathan Denham,22 Nathan Denham > Non Possession > Free Throw,
86,Nathan Denham,,,,FTM,Free Throw,00:00:06.6,,,Vassar Brewers,RIT@VC,02/09/2024,1,,Nathan Denham,22 Nathan Denham > Non Possession > Free Throw,
87,Keegan Ocorr,,,,"Post Up, 2FGM",Make 2 Pts,00:00:10.0,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,3:16,Keegan Ocorr,1 Keegan Ocorr > Post-Up > Left Block > Left Shoulder > Dribble Move > To Hook > Make 2 Pts,
88,Nathan Denham,,,,"Cut, 2FGM, Assist",Make 2 Pts,00:00:14.8,,,Vassar Brewers,RIT@VC,02/09/2024,1,3:01,"Nathan Denham, Shea Fitzgerald",22 Nathan Denham > Cut > Basket > Make 2 Pts,
89,Brock Bowen,,,,"Post Up, Spot Up, 3FGM, Assist",Make 3 Pts,00:00:21.7,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,2:36,"Brock Bowen, Josiah Turner",33 Josiah Turner > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 10 Brock Bowen > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,
90,Luke Adams,,,,"Spot Up, 3FGm",Miss 3 Pts,00:00:31.3,,,Vassar Brewers,RIT@VC,02/09/2024,1,2:03,Luke Adams,23 Luke Adams > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
91,Josiah Turner,,,,"Post Up, Turnover, Steal",Turnover,00:00:24.3,,,Rochester Institute of Technology Tigers,RIT@VC,02/09/2024,1,1:36,"Josiah Turner, Luke Adams",33 Josiah Turner > Post-Up > Left Block > Face-up > Drive Baseline > Defense Commits > Turnover,
92,Luke Adams,,,,Foul,Non Shooting Foul,00:00:08.2,,,,RIT@VC,02/09/2024,1,,Josiah Turner,23 Luke Adams > Non Possession > Non Shooting Foul,
