#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
34,Kenny Wilburn,,,,"P&R BH, P&R Roll Man, 3FGm, Def Reb",Miss 3 Pts,00:00:24.3,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,13:04,"Kenny Wilburn, Triston Wennersten",5 Matt Caggiano > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Ball Delivered > 3 Kenny Wilburn > P&R Roll Man > Slips the Pick > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
35,Andrew Geschickter,,,,"Spot Up, 3FGM, Assist",Make 3 Pts,00:00:11.9,,,Ithaca College,RIT@IC,02/06/2024,1,12:53,"Andrew Geschickter, Triston Wennersten",4 Andrew Geschickter > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,
36,Chase Dickens,,,,"P&R BH, Foul",Foul,00:00:16.4,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,12:36,"Triston Wennersten, Chase Dickens",11 Chase Dickens > P&R Ball Handler > High P&R > Go Away from Pick > To Basket > Foul,
37,Chase Dickens,,,,FTM,Free Throw,00:00:04.7,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,,Chase Dickens,11 Chase Dickens > Non Possession > Free Throw,
38,Chase Dickens,,,,FTM,Free Throw,00:00:05.2,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,,Chase Dickens,11 Chase Dickens > Non Possession > Free Throw,
39,Jaylon O'Neal,,,,"Transition Turnover, Turnover, Steal",Turnover,00:00:08.3,,,Ithaca College,RIT@IC,02/06/2024,1,12:30,"Jaylon O'Neal, Chase Dickens",2 Jaylon O'Neal > Transition > Ballhandler > Turnover,
40,Chase Dickens,,,,"Transition, 2FGM",Make 2 Pts,00:00:08.8,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,12:25,Chase Dickens,11 Chase Dickens > Transition > Ballhandler > To Basket > Make 2 Pts,
41,Bryce Bleibtrey,,,,"Post Up, Spot Up, Turnover",Turnover,00:00:25.7,,,Ithaca College,RIT@IC,02/06/2024,1,12:03,Bryce Bleibtrey,14 Alex Penders > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 5 Bryce Bleibtrey > Spot-Up > Drives Right > Turnover,
42,Nolan Smih,,,,"Post Up, 2FGm, Def Reb",Miss 2 Pts,00:00:22.9,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,11:39,"Logan Wendell, Nolan Smih",22 Nolan Smih > Post-Up > Right Block > Right Shoulder > Dribble Move > To Jumper > Miss 2 Pts,
43,Logan Wendell,,,,"Transition Turnover, Turnover, Steal",Turnover,00:00:16.5,,,Ithaca College,RIT@IC,02/06/2024,1,11:28,"Logan Wendell, Matt Caggiano",1 Logan Wendell > Transition > Ballhandler > Turnover,
44,Chase Dickens,,,,"Transition, 2FGm, Def Reb",Miss 2 Pts,00:00:13.3,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,11:22,"Chase Dickens, Jaylon O'Neal",11 Chase Dickens > Transition > Ballhandler > To Basket > Miss 2 Pts,
45,Logan Wendell,,,,"P&R BH, Spot Up, 3FGm, Def Reb, Block, Blocked Attempt",Miss 3 Pts,00:00:22.7,,,Ithaca College,RIT@IC,02/06/2024,1,11:08,"Logan Wendell, Matt Caggiano, Zac Ditzel",14 Alex Penders > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 1 Logan Wendell > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
