#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
30,Alex Moesch,,,,"Iso, Spot Up, 3FGm, Def Reb, Foul",Miss 3 Pts,00:00:17.8,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,13:11,"Keegan Ocorr, Alex Moesch",55 Aidan Rodgers > ISO > Left > Drives Left > Defense Commits > Ball Delivered > 4 Alex Moesch > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
31,Josiah Turner,,,,"P&R BH, Cut, 2FGM, Assist",Make 2 Pts,00:00:13.9,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,13:01,"Josiah Turner, Brody Brown",23 Mark Osime > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Josiah Turner > Cut > Basket > Make 2 Pts,
32,Alex Moesch,,,,"Spot Up, 2FGM",Make 2 Pts,00:00:09.6,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,12:41,Alex Moesch,4 Alex Moesch > Spot-Up > Drives Right > To Basket > Make 2 Pts,
33,Matt Caggiano,,,,Foul,Non Shooting Foul,00:00:08.3,,,,RIT@HOB,01/27/2024,1,,Sam Pisanelli,5 Matt Caggiano > Non Possession > Non Shooting Foul,
34,Josiah Turner,,,,"Spot Up, Turnover, Steal",Turnover,00:00:05.7,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,12:33,"Josiah Turner, Pat Healy",33 Josiah Turner > Spot-Up > Turnover,
35,Pat Healy,,,,"Transition, 2FGM",Make 2 Pts,00:00:08.5,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,12:28,Pat Healy,3 Pat Healy > Transition > Ballhandler > To Basket > Make 2 Pts,
36,Luke Granto,,,,"Off Screen, Turnover",Turnover,00:00:18.3,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,12:14,Luke Granto,2 Luke Granto > Off Screen > To Shooter's Left > Flare > Turnover,
37,Sam Pisanelli,,,,"Spot Up, 2FGm, Def Reb",Miss 2 Pts,00:00:31.9,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,11:48,"Sam Pisanelli, Matt Caggiano",5 Sam Pisanelli > Spot-Up > Drives Left > To Basket > Miss 2 Pts,
38,Matt Caggiano,,,,"Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:18.9,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,11:39,"Matt Caggiano, Dorian Paki",5 Matt Caggiano > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
39,Alex Moesch,,,,"Post Up, Cut, 2FGm, Def Reb",Miss 2 Pts,00:00:22.9,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,11:19,"Alex Moesch, Josiah Turner",24 Hunter Meshanic > Post-Up > Right Block > Defense Commits > Ball Delivered > 4 Alex Moesch > Cut > Flash > Miss 2 Pts,
40,Luke Granto,,,,"Transition, 3FGm, Def Reb",Miss 3 Pts,00:00:12.6,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,11:14,"Luke Granto, Hunter Meshanic",2 Luke Granto > Transition > Right Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
41,Pat Healy,,,,"P&R BH, 2FGM",Make 2 Pts,00:00:15.8,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,11:01,Pat Healy,3 Pat Healy > P&R Ball Handler > High P&R > Go Away from Pick > To Basket > Make 2 Pts,
42,Josiah Turner,,,,"Spot Up, 3FGm",Miss 3 Pts,00:00:27.2,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,10:41,Josiah Turner,33 Josiah Turner > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
43,Brody Brown,,,,"Off Reb, Off Reb, Turnover, Steal",Turnover,00:00:10.1,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,10:41,"Brody Brown, Hunter Meshanic",12 Brody Brown > Offensive Rebound > Long > Turnover,
44,Dorian Paki,,,,"Transition Turnover, Turnover",Turnover,00:00:17.7,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,10:28,Dorian Paki,2 Dorian Paki > Transition > Left Wing > Turnover,
45,Matt Caggiano,,,,"Off Screen, 3FGm, Def Reb",Miss 3 Pts,00:00:11.9,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,10:13,"Matt Caggiano, Pat Healy",5 Matt Caggiano > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
46,Alex Moesch,,,,"Handoff, 3FGM, Assist",Make 3 Pts,00:00:16.5,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,9:54,"Alex Moesch, Sam Pisanelli",4 Alex Moesch > Hand Off > From Dribble > Left > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,
47,Matt Caggiano,,,,"P&R BH, Turnover",Turnover,00:00:11.1,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,9:43,Matt Caggiano,5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover,
48,Sam Pisanelli,,,,Foul,Non Shooting Foul,00:00:17.9,,,,RIT@HOB,01/27/2024,1,,Mark Osime,5 Sam Pisanelli > Non Possession > Non Shooting Foul,
49,Dorian Paki,,,,"Cut, Turnover",Turnover,00:00:10.2,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,9:22,Dorian Paki,2 Dorian Paki > Cut > Flash > Turnover,
50,Brock Bowen,,,,Foul,Non Shooting Foul,00:00:19.5,,,,RIT@HOB,01/27/2024,1,,Hunter Meshanic,10 Brock Bowen > Non Possession > Non Shooting Foul,
