#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
29,Tony Arnold,,,,2FGm,Miss 2 Pts,00:00:10.7,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,14:40,Tony Arnold,P&R BH,0 Tony Arnold > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
30,Chase Dickens,,,,3FGm,Miss 3 Pts,00:00:30.4,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,14:19,Chase Dickens,P&R BH,11 Chase Dickens > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
31,Kenny Wilburn,,,,"Off Reb, Foul",Foul,00:00:09.0,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,14:19,"Nathaniel Gordon, Kenny Wilburn",Off Reb,3 Kenny Wilburn > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul
32,Kenny Wilburn,,,,FTM,Free Throw,00:00:06.6,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,,Kenny Wilburn,,3 Kenny Wilburn > Non Possession > Free Throw
33,Kenny Wilburn,,,,FTM,Free Throw,00:00:05.8,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,,Kenny Wilburn,,3 Kenny Wilburn > Non Possession > Free Throw
34,Christian Amica,,,,Foul,Foul,00:00:17.1,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,14:02,"Kenny Wilburn, Christian Amica",Post Up,5 Christian Amica > Post-Up > Left Block > Right Shoulder > Dribble Move > To Drop Step > Foul
35,Christian Amica,,,,FTM,Free Throw,00:00:07.3,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,,Christian Amica,,5 Christian Amica > Non Possession > Free Throw
36,Christian Amica,,,,FTM,Free Throw,00:00:05.1,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,,Christian Amica,,5 Christian Amica > Non Possession > Free Throw
37,Mark Osime,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:33.9,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,13:33,"Mark Osime, Adewale Fasanmi",Spot Up,23 Mark Osime > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
38,Nathaniel Gordon,,,,Foul,Foul,00:00:16.7,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,13:24,"Matt Caggiano, Nathaniel Gordon",Handoff,4 Nathaniel Gordon > Hand Off > From Dribble > Right > To Basket > Foul
39,Nathaniel Gordon,,,,FTM,Free Throw,00:00:07.4,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,,Nathaniel Gordon,,4 Nathaniel Gordon > Non Possession > Free Throw
40,Nathaniel Gordon,,,,FTM,Free Throw,00:00:07.7,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,,Nathaniel Gordon,,4 Nathaniel Gordon > Non Possession > Free Throw
41,Chase Dickens,,,,,No Violation,00:00:14.5,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,,Chase Dickens,,11 Chase Dickens > Non Possession > No Violation
42,Mark Osime,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:26.8,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,12:55,"Mark Osime, Adewale Fasanmi","Iso, Cut",11 Chase Dickens > ISO > Right > Defense Commits > Ball Delivered > 23 Mark Osime > Cut > Flash > Miss 2 Pts
43,Colby Jordan,,,,2FGM,Make 2 Pts,00:00:14.5,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,12:46,Colby Jordan,Post Up,1 Colby Jordan > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Make 2 Pts
44,Chase Dickens,,,,"Turnover, Steal",Turnover,00:00:22.9,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,12:25,"Chase Dickens, Adewale Fasanmi",,11 Chase Dickens > No Play Type > Turnover
45,Zachary Rice,,,,"2FGM, Assist",Make 2 Pts,00:00:10.8,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,12:20,"Colby Jordan, Zachary Rice",Transition,2 Zachary Rice > Transition > Right Wing > To Basket > Make 2 Pts
46,Luke Granto,,,,"Turnover, Steal",Turnover,00:00:14.6,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,12:15,"Zachary Rice, Luke Granto",,2 Luke Granto > No Play Type > Turnover
47,Zachary Rice,,,,2FGM,Make 2 Pts,00:00:09.9,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,12:09,Zachary Rice,Transition,2 Zachary Rice > Transition > Ballhandler > To Basket > Make 2 Pts
48,Brody Brown,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:24.2,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,11:45,"Zachary Rice, Brody Brown",Spot Up,12 Brody Brown > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
49,Christian Amica,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:21.3,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,11:32,"Christian Amica, Josiah Turner","Post Up, Spot Up",1 Colby Jordan > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 5 Christian Amica > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
50,Josiah Turner,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.8,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,11:21,"Colby Jordan, Josiah Turner","Post Up, Spot Up",20 Zac Ditzel > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 33 Josiah Turner > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
51,Colby Jordan,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:20.9,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,10:57,"Colby Jordan, Mark Osime","Post Up, Spot Up",4 Nathaniel Gordon > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 1 Colby Jordan > Spot-Up > Drives Right > To Basket > Miss 2 Pts
52,Josiah Turner,,,,Foul,Foul,00:00:15.4,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,10:41,"Adewale Fasanmi, Josiah Turner","P&R BH, P&R Roll Man",23 Mark Osime > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Josiah Turner > P&R Roll Man > Rolls to Basket > Foul
53,Josiah Turner,,,,FTm,Free Throw,00:00:07.2,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,,Josiah Turner,,33 Josiah Turner > Non Possession > Free Throw
54,Josiah Turner,,,,"FTm, Def Reb",Free Throw,00:00:08.8,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,,"Josiah Turner, Tony Arnold",,33 Josiah Turner > Non Possession > Free Throw
55,Nathaniel Gordon,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:24.3,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,10:23,"Nathaniel Gordon, Mark Osime",Spot Up,4 Nathaniel Gordon > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
56,Josiah Turner,,,,"2FGM, Assist",Make 2 Pts,00:00:14.9,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,10:13,"Josiah Turner, Brody Brown",Transition,33 Josiah Turner > Transition > First Middle > To Basket > Make 2 Pts
57,Christian Amica,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:09.5,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,10:02,"Christian Amica, Brock Bowen","P&R BH, P&R Roll Man",0 Tony Arnold > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 5 Christian Amica > P&R Roll Man > Pick and Pops > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
58,Brody Brown,,,,"Foul, Turnover",Turnover,00:00:12.0,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,9:56,Brody Brown,Transition,12 Brody Brown > Transition > Right Wing > To Basket > Turnover
59,Jakhi Lucas,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.1,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,9:40,"Jakhi Lucas, Mark Osime",Spot Up,15 Jakhi Lucas > Spot-Up > Drives Left > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
60,Mark Osime,,,,Foul,Foul,00:00:23.4,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,9:19,"Zachary Rice, Mark Osime",Spot Up,23 Mark Osime > Spot-Up > Drives Left > To Basket > Foul
61,Mark Osime,,,,FTM,Free Throw,00:00:07.6,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,,Mark Osime,,23 Mark Osime > Non Possession > Free Throw
62,Mark Osime,,,,FTM,Free Throw,00:00:06.2,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,,Mark Osime,,23 Mark Osime > Non Possession > Free Throw
63,Jakhi Lucas,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:14.5,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,9:09,"Jakhi Lucas, Chase Dickens",Spot Up,15 Jakhi Lucas > Spot-Up > Drives Right > To Basket > Miss 2 Pts
64,Brody Brown,,,,Turnover,Turnover,00:00:13.6,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,9:00,Brody Brown,Transition,12 Brody Brown > Transition > Right Wing > Turnover
65,Jakhi Lucas,,,,3FGm,Miss 3 Pts,00:00:25.2,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,8:35,Jakhi Lucas,"Post Up, Spot Up",0 Tony Arnold > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 15 Jakhi Lucas > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
66,Tony Arnold,,,,Off Reb,Run Offense,00:00:07.6,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,,Tony Arnold,Off Reb,0 Tony Arnold > Offensive Rebound > Long > Run Offense
67,Nathaniel Gordon,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:13.1,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,8:29,"Nathaniel Gordon, Josiah Turner",Cut,4 Nathaniel Gordon > Cut > Basket > Miss 2 Pts
68,Nathaniel Gordon,,,,"2FGM, Off Reb, Foul",0 Pts,00:00:07.8,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,8:29,"Nathaniel Gordon, Josiah Turner",Off Reb,4 Nathaniel Gordon > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts Foul > 0 Pts
69,Nathaniel Gordon,,,,"FTm, Def Reb",Free Throw,00:00:07.0,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,,"Brock Bowen, Nathaniel Gordon",,4 Nathaniel Gordon > Non Possession > Free Throw
70,Josiah Turner,,,,Foul,Foul,00:00:14.1,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,8:19,"Jakhi Lucas, Josiah Turner",Post Up,33 Josiah Turner > Post-Up > Flash Middle > Post Pin > No Dribble Move > To Basket > Foul
71,Josiah Turner,,,,FTM,Free Throw,00:00:07.1,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,,Josiah Turner,,33 Josiah Turner > Non Possession > Free Throw
72,Josiah Turner,,,,"FTm, Def Reb",Free Throw,00:00:06.7,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,,"Josiah Turner, Tony Arnold",,33 Josiah Turner > Non Possession > Free Throw
73,Tony Arnold,,,,2FGM,Make 2 Pts,00:00:12.6,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,8:11,Tony Arnold,Transition,0 Tony Arnold > Transition > Ballhandler > To Basket > Make 2 Pts
74,Matt Caggiano,,,,"Turnover, Steal",Turnover,00:00:13.0,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,8:00,"Tony Arnold, Matt Caggiano",Transition,5 Matt Caggiano > Transition > Ballhandler > Turnover
75,Tony Arnold,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:09.8,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,7:55,"Tony Arnold, Brody Brown",Transition,0 Tony Arnold > Transition > Ballhandler > To Basket > Miss 2 Pts
76,Josiah Turner,,,,"2FGM, Assist",Make 2 Pts,00:00:09.3,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,7:50,"Matt Caggiano, Josiah Turner",Transition,33 Josiah Turner > Transition > Leak Outs > To Basket > Make 2 Pts
77,Nathaniel Gordon,,,,,No Violation,00:00:05.9,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,,Nathaniel Gordon,,4 Nathaniel Gordon > Non Possession > No Violation
78,Alex Tavarez,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:12.7,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,7:37,"Alex Tavarez, Chase Dickens",Spot Up,22 Alex Tavarez > Spot-Up > Drives Left > To Basket > Miss 2 Pts
79,Brock Bowen,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:20.1,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,7:23,"Brock Bowen, Colby Jordan",Spot Up,10 Brock Bowen > Spot-Up > Drives Left > To Basket > Miss 2 Pts
80,Colby Jordan,,,,"Turnover, Steal",Turnover,00:00:11.7,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,7:17,"Colby Jordan, Josiah Turner",Transition,1 Colby Jordan > Transition > Ballhandler > Turnover
81,Brock Bowen,,,,"2FGM, Foul, Assist",1 Pts,00:00:10.2,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,7:12,"Matt Caggiano, Brock Bowen, Alex Tavarez",Transition,10 Brock Bowen > Transition > Left Wing > To Basket > Make 2 Pts Foul > 1 Pts
82,Brock Bowen,,,,FTM,Free Throw,00:00:06.8,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,,Brock Bowen,,10 Brock Bowen > Non Possession > Free Throw
83,Jakhi Lucas,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:19.9,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,6:52,"Chase Dickens, Jakhi Lucas",Spot Up,15 Jakhi Lucas > Spot-Up > Drives Left > To Basket > Miss 2 Pts
84,Brody Brown,,,,Turnover,Turnover,00:00:14.6,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,6:44,Brody Brown,,12 Brody Brown > No Play Type > Turnover
85,Alex Tavarez,,,,2FGM,Make 2 Pts,00:00:22.9,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,6:19,Alex Tavarez,Spot Up,22 Alex Tavarez > Spot-Up > Drives Left > To Basket > Make 2 Pts
86,Brock Bowen,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:14.1,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,6:07,"Brock Bowen, Alex Tavarez",Transition,10 Brock Bowen > Transition > Right Wing > Dribble Jumper > Long/3pt > Miss 3 Pts
87,Jakhi Lucas,,,,"3FGM, Assist",Make 3 Pts,00:00:16.8,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,5:55,"Jakhi Lucas, Alex Tavarez",Spot Up,15 Jakhi Lucas > Spot-Up > Drives Right > Dribble Jumper > Long/3pt > Make 3 Pts
88,Brock Bowen,,,,3FGm,Miss 3 Pts,00:00:20.7,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,5:39,Brock Bowen,"P&R BH, P&R Roll Man",11 Chase Dickens > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 10 Brock Bowen > P&R Roll Man > Pick and Pops > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
89,Chase Dickens,,,,Off Reb,Run Offense,00:00:08.1,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,,Chase Dickens,Off Reb,11 Chase Dickens > Offensive Rebound > Long > Run Offense
90,Matt Caggiano,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.0,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,5:31,"Matt Caggiano, Colby Jordan",Spot Up,5 Matt Caggiano > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
91,Christian Amica,,,,"2FGM, Assist",Make 2 Pts,00:00:10.1,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,5:25,"Tony Arnold, Christian Amica",Transition,5 Christian Amica > Transition > Right Wing > To Basket > Make 2 Pts
92,Matt Caggiano,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.5,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,5:03,"Christian Amica, Matt Caggiano",Handoff,5 Matt Caggiano > Hand Off > From Dribble > Top > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
93,Christian Amica,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:26.9,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,4:41,"Christian Amica, Kenny Wilburn, Chase Dickens",Cut,5 Christian Amica > Cut > Flash > Miss 2 Pts
94,Chase Dickens,,,,"Turnover, Steal",Turnover,00:00:10.1,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,4:34,"Chase Dickens, Tony Arnold",Transition,11 Chase Dickens > Transition > Ballhandler > Turnover
95,Tony Arnold,,,,Turnover,Turnover,00:00:08.9,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,4:29,Tony Arnold,Transition,0 Tony Arnold > Transition > Ballhandler > Turnover
96,Matt Caggiano,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:21.4,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,4:27,"Matt Caggiano, Colby Jordan",Iso,5 Matt Caggiano > ISO > Top > Drives Left > To Basket > Miss 2 Pts
97,Nathaniel Gordon,,,,"2FGM, Foul",0 Pts,00:00:33.3,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,3:45,"Nathaniel Gordon, Danny Cohen",P&R BH,4 Nathaniel Gordon > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Make 2 Pts Foul > 0 Pts
98,Nathaniel Gordon,,,,FTm,Free Throw,00:00:08.2,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,,Nathaniel Gordon,,4 Nathaniel Gordon > Non Possession > Free Throw
99,Christian Amica,,,,"Off Reb, Foul",Foul,00:00:07.3,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,3:45,"Christian Amica, Mark Osime",Off Reb,5 Christian Amica > Offensive Rebound > Long > Scoring Attempt > At Basket > Foul
100,Christian Amica,,,,FTM,Free Throw,00:00:07.2,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,,Christian Amica,,5 Christian Amica > Non Possession > Free Throw
101,Christian Amica,,,,"FTm, Def Reb",Free Throw,00:00:07.8,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,,"Christian Amica, Danny Cohen",,5 Christian Amica > Non Possession > Free Throw
102,Matt Caggiano,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:14.9,,,Rochester Institute of Technology Tigers,RIT@BRO,12/03/2024,1,3:29,"Matt Caggiano, Colby Jordan",P&R BH,5 Matt Caggiano > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
103,Christian Amica,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.8,,,Brockport Golden Eagles,RIT@BRO,12/03/2024,1,3:21,"Christian Amica, Mark Osime",Transition,5 Christian Amica > Transition > Left Wing > To Basket > Miss 2 Pts
104,Kenny Wilburn,,,,Foul,Foul,00:00:17.1,,,,RIT@BRO,12/03/2024,1,3:10,Emilio Nabli,,3 Kenny Wilburn > No Play Type > Foul
