#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
19,Aidan Holmes,,,,"3FGm, Def Reb, Foul",Miss 3 Pts,00:00:11.4,,,Ithaca College,SCD@IC,11/13/2024,1,14:46,"Aidan Holmes, Joel Davis, Evan Cabral",Spot Up,3 Aidan Holmes > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
20,Aaron Coston,,,,"Foul, Turnover",Turnover,00:00:16.9,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,14:26,Aaron Coston,Spot Up,24 Aaron Coston > Spot-Up > Drives Right > Turnover
21,Cole Wissink,,,,2FGm,Miss 2 Pts,00:00:17.3,,,Ithaca College,SCD@IC,11/13/2024,1,14:09,Cole Wissink,Spot Up,0 Cole Wissink > Spot-Up > Drives Left > To Basket > Miss 2 Pts
22,Jaylen Warmack,,,,2FGM,Make 2 Pts,00:00:20.7,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,13:50,Jaylen Warmack,"P&R BH, Spot Up",0 Isaiah Austin > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 2 Jaylen Warmack > Spot-Up > Drives Left > To Basket > Make 2 Pts
23,Aidan Holmes,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.4,,,Ithaca College,SCD@IC,11/13/2024,1,13:38,"Aidan Holmes, Isaiah Austin",Transition,3 Aidan Holmes > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
24,Isaiah Austin,,,,"Turnover, Steal",Turnover,00:00:08.3,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,13:34,"Isaiah Austin, Logan Wendell",Transition,0 Isaiah Austin > Transition > Ballhandler > Turnover
25,Aidan Holmes,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:10.4,,,Ithaca College,SCD@IC,11/13/2024,1,13:29,"Joel Davis, Aidan Holmes",Transition,3 Aidan Holmes > Transition > Right Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
26,Kendall Arcuri,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.2,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,13:21,"Kendall Arcuri, Logan Wendell",Transition,40 Kendall Arcuri > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
27,Logan Wendell,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:11.9,,,Ithaca College,SCD@IC,11/13/2024,1,13:03,"Joel Davis, Logan Wendell, Kendall Arcuri",Iso,1 Logan Wendell > ISO > Top > Drives Right > To Basket > Miss 2 Pts
28,Aaron Coston,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:18.6,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,12:55,"Aaron Coston, Jose Padilla",Transition,24 Aaron Coston > Transition > Trailer > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
29,Chris Leysath,,,,"2FGM, Assist",Make 2 Pts,00:00:13.8,,,Ithaca College,SCD@IC,11/13/2024,1,12:45,"Chris Leysath, Jose Padilla",Transition,30 Chris Leysath > Transition > Left Wing > To Basket > Make 2 Pts
30,Kendall Arcuri,,,,3FGm,Miss 3 Pts,00:00:21.2,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,12:25,Kendall Arcuri,Spot Up,40 Kendall Arcuri > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
31,Jaylen Warmack,,,,"3FGm, Off Reb, Def Reb",Miss 3 Pts,00:00:13.3,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,12:25,"Jaylen Warmack, Cole Wissink",Off Reb,2 Jaylen Warmack > Offensive Rebound > Long > Scoring Attempt > Long/3pt > Miss 3 Pts
32,Cole Wissink,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:12.5,,,Ithaca College,SCD@IC,11/13/2024,1,12:12,"Cole Wissink, Jaylen Warmack",Transition,0 Cole Wissink > Transition > Ballhandler > To Basket > Miss 2 Pts
33,Isaiah Austin,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:11.7,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,12:05,"Isaiah Austin, Jose Padilla",Transition,0 Isaiah Austin > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
34,Cole Wissink,,,,"2FGM, Assist",Make 2 Pts,00:00:20.9,,,Ithaca College,SCD@IC,11/13/2024,1,11:49,"Cole Wissink, Jose Padilla","P&R BH, Cut",13 Jose Padilla > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 0 Cole Wissink > Cut > Basket > Make 2 Pts
35,Jaylen Warmack,,,,Foul,Non Shooting Foul,00:00:17.2,,,,SCD@IC,11/13/2024,1,,Thomas Mckiernan,,2 Jaylen Warmack > Non Possession > Non Shooting Foul
36,Joel Davis,,,,"Turnover, Steal",Turnover,00:00:22.4,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,11:23,"Joel Davis, Laurence Brady","P&R BH, P&R Roll Man",2 Jaylen Warmack > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Joel Davis > P&R Roll Man > Pick and Pops > Drives Left > Turnover
37,Cole Wissink,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:28.5,,,Ithaca College,SCD@IC,11/13/2024,1,11:03,"Cole Wissink, Joel Davis",Spot Up,0 Cole Wissink > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
38,Gaige Armbrewster,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:21.4,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,10:46,"Gaige Armbrewster, Jose Padilla","Post Up, Spot Up",40 Kendall Arcuri > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 10 Gaige Armbrewster > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
39,Jose Padilla,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:18.1,,,Ithaca College,SCD@IC,11/13/2024,1,10:35,"Jose Padilla, Jaylen Warmack",Handoff,13 Jose Padilla > Hand Off > From Dribble > Right > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
40,Jaylen Warmack,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:12.4,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,10:26,"Jaylen Warmack, Laurence Brady",Transition,2 Jaylen Warmack > Transition > Ballhandler > To Basket > Miss 2 Pts
41,Jose Padilla,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:17.7,,,Ithaca College,SCD@IC,11/13/2024,1,10:07,"Jose Padilla, Gerrad Beaubrun",P&R BH,13 Jose Padilla > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > To Basket > Miss 2 Pts
42,Kendall Arcuri,,,,2FGm,Miss 2 Pts,00:00:33.4,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,9:43,Kendall Arcuri,Handoff,40 Kendall Arcuri > Hand Off > From Dribble > Top > To Basket > Miss 2 Pts
43,Gerrad Beaubrun,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:11.8,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,9:43,"Gerrad Beaubrun, Aidan Holmes",Off Reb,1 Gerrad Beaubrun > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
44,Laurence Brady,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:32.1,,,Ithaca College,SCD@IC,11/13/2024,1,9:16,"Laurence Brady, Gerrad Beaubrun, Jaylen Warmack","P&R BH, P&R Roll Man",3 Aidan Holmes > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 12 Laurence Brady > P&R Roll Man > Pick and Pops > Drives Left > To Basket > Miss 2 Pts
45,Joel Davis,,,,"2FGM, Assist",Make 2 Pts,00:00:11.1,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,9:10,"Jaylen Warmack, Joel Davis",Transition,23 Joel Davis > Transition > Left Wing > To Basket > Make 2 Pts
46,Jose Padilla,,,,2FGm,Miss 2 Pts,00:00:17.7,,,Ithaca College,SCD@IC,11/13/2024,1,8:50,Jose Padilla,Handoff,13 Jose Padilla > Hand Off > From Stationary > Top > To Basket > Miss 2 Pts
47,Jose Padilla,,,,"Off Reb, Foul",Run Offense,00:00:07.4,,,Ithaca College,SCD@IC,11/13/2024,1,,"Jose Padilla, Jaylen Warmack",Off Reb,13 Jose Padilla > Offensive Rebound > Short > Run Offense
48,Chris Leysath,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:11.7,,,Ithaca College,SCD@IC,11/13/2024,1,8:44,"Aaron Coston, Chris Leysath",Cut,30 Chris Leysath > Cut > Basket > Miss 2 Pts
49,Gerrad Beaubrun,,,,Foul,Foul,00:00:12.9,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,8:38,"Laurence Brady, Gerrad Beaubrun",Transition,1 Gerrad Beaubrun > Transition > Right Wing > To Basket > Foul
50,Gerrad Beaubrun,,,,FTm,Free Throw,00:00:13.7,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,,Gerrad Beaubrun,,1 Gerrad Beaubrun > Non Possession > Free Throw
51,Gerrad Beaubrun,,,,FTM,Free Throw,00:00:11.8,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,,Gerrad Beaubrun,,1 Gerrad Beaubrun > Non Possession > Free Throw
52,Jaylon O'Neal,,,,Foul,Foul,00:00:33.0,,,Ithaca College,SCD@IC,11/13/2024,1,8:10,"Aaron Coston, Jaylon O'Neal","Iso, Cut",1 Logan Wendell > ISO > Left > Drives Left > Defense Commits > Ball Delivered > 2 Jaylon O'Neal > Cut > Basket > Foul
53,Jaylon O'Neal,,,,FTM,Free Throw,00:00:10.9,,,Ithaca College,SCD@IC,11/13/2024,1,,Jaylon O'Neal,,2 Jaylon O'Neal > Non Possession > Free Throw
54,Jaylon O'Neal,,,,FTM,Free Throw,00:00:11.1,,,Ithaca College,SCD@IC,11/13/2024,1,,Jaylon O'Neal,,2 Jaylon O'Neal > Non Possession > Free Throw
55,Kendall Arcuri,,,,,No Violation,00:00:04.3,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,,Kendall Arcuri,,40 Kendall Arcuri > Non Possession > No Violation
56,Kendrick Wilson,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:14.2,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,7:53,"Kendrick Wilson, Thomas Mckiernan",Transition,3 Kendrick Wilson > Transition > Ballhandler > To Basket > Miss 2 Pts
57,Thomas Mckiernan,,,,3FGm,Miss 3 Pts,00:00:24.5,,,Ithaca College,SCD@IC,11/13/2024,1,7:37,Thomas Mckiernan,Spot Up,11 Thomas Mckiernan > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
58,Jaylon O'Neal,,,,"Off Reb, Turnover, Steal",Turnover,00:00:07.9,,,Ithaca College,SCD@IC,11/13/2024,1,7:37,"Jaylon O'Neal, Gaige Armbrewster",Off Reb,2 Jaylon O'Neal > Offensive Rebound > Short > Turnover
59,Gerrad Beaubrun,,,,Foul,Foul,00:00:12.4,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,7:25,"Laurence Brady, Gerrad Beaubrun",Transition,1 Gerrad Beaubrun > Transition > Right Wing > To Basket > Foul
60,Gerrad Beaubrun,,,,FTM,Free Throw,00:00:14.2,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,,Gerrad Beaubrun,,1 Gerrad Beaubrun > Non Possession > Free Throw
61,Gerrad Beaubrun,,,,FTM,Free Throw,00:00:14.1,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,,Gerrad Beaubrun,,1 Gerrad Beaubrun > Non Possession > Free Throw
62,Chris Leysath,,,,2FGM,Make 2 Pts,00:00:17.8,,,Ithaca College,SCD@IC,11/13/2024,1,7:10,Chris Leysath,Post Up,30 Chris Leysath > Post-Up > Flash Middle > Right Shoulder > Dribble Move > To Basket > Make 2 Pts
63,Kendrick Wilson,,,,Turnover,Turnover,00:00:13.8,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,6:58,Kendrick Wilson,Spot Up,3 Kendrick Wilson > Spot-Up > Drives Left > Turnover
64,Chris Leysath,,,,Foul,Non Shooting Foul,00:00:19.9,,,,SCD@IC,11/13/2024,1,,Gaige Armbrewster,,30 Chris Leysath > Non Possession > Non Shooting Foul
65,Aidan Holmes,,,,Foul,Foul,00:00:17.1,,,Ithaca College,SCD@IC,11/13/2024,1,6:39,"Kendall Arcuri, Aidan Holmes",P&R BH,3 Aidan Holmes > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Foul
66,Aidan Holmes,,,,FTM,Free Throw,00:00:10.0,,,Ithaca College,SCD@IC,11/13/2024,1,,Aidan Holmes,,3 Aidan Holmes > Non Possession > Free Throw
67,Aidan Holmes,,,,FTM,Free Throw,00:00:11.0,,,Ithaca College,SCD@IC,11/13/2024,1,,Aidan Holmes,,3 Aidan Holmes > Non Possession > Free Throw
68,Kendrick Wilson,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.1,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,6:29,"Kendrick Wilson, Chris Leysath",Handoff,3 Kendrick Wilson > Hand Off > From Dribble > Left > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
69,Jaylon O'Neal,,,,"Turnover, Steal",Turnover,00:00:09.3,,,Ithaca College,SCD@IC,11/13/2024,1,6:24,"Jaylon O'Neal, Kendrick Wilson",Transition,2 Jaylon O'Neal > Transition > Right Wing > Turnover
70,Kendrick Wilson,,,,2FGM,Make 2 Pts,00:00:08.5,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,6:19,Kendrick Wilson,Transition,3 Kendrick Wilson > Transition > Ballhandler > To Basket > Make 2 Pts
71,Chris Leysath,,,,"Foul, Turnover",Turnover,00:00:08.6,,,Ithaca College,SCD@IC,11/13/2024,1,6:09,Chris Leysath,,30 Chris Leysath > No Play Type > Turnover
72,Kendall Arcuri,,,,3FGm,Miss 3 Pts,00:00:32.6,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,5:45,Kendall Arcuri,"P&R BH, P&R Roll Man",10 Gaige Armbrewster > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 40 Kendall Arcuri > P&R Roll Man > Slips the Pick > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
73,Joel Davis,,,,"Off Reb, Turnover, Steal",Turnover,00:00:09.6,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,5:45,"Joel Davis, Chris Leysath",Off Reb,23 Joel Davis > Offensive Rebound > Short > Turnover
74,Aidan Holmes,,,,Foul,Foul,00:00:15.4,,,Ithaca College,SCD@IC,11/13/2024,1,5:34,"Gaige Armbrewster, Aidan Holmes",Transition,3 Aidan Holmes > Transition > Ballhandler > To Basket > Foul
75,Aidan Holmes,,,,FTM,Free Throw,00:00:10.1,,,Ithaca College,SCD@IC,11/13/2024,1,,Aidan Holmes,,3 Aidan Holmes > Non Possession > Free Throw
76,Aidan Holmes,,,,"FTm, Def Reb",Free Throw,00:00:10.1,,,Ithaca College,SCD@IC,11/13/2024,1,,"Aidan Holmes, Joel Davis",,3 Aidan Holmes > Non Possession > Free Throw
77,Kendall Arcuri,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:29.1,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,5:10,"Chris Leysath, Kendall Arcuri, Cole Wissink",Iso,40 Kendall Arcuri > ISO > Top > Drives Left > To Basket > Miss 2 Pts
78,Chris Leysath,,,,"2FGM, Assist",Make 2 Pts,00:00:16.4,,,Ithaca College,SCD@IC,11/13/2024,1,5:03,"Chris Leysath, Evan Cabral",Transition,30 Chris Leysath > Transition > First Middle > To Basket > Make 2 Pts
79,Joel Davis,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:14.7,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,4:43,"Joel Davis, Logan Wendell",Iso,23 Joel Davis > ISO > Top > Drives Left > To Basket > Miss 2 Pts
80,Logan Wendell,,,,"Turnover, Steal",Turnover,00:00:17.4,,,Ithaca College,SCD@IC,11/13/2024,1,4:35,"Logan Wendell, Isaiah Austin",P&R BH,1 Logan Wendell > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Defense Commits > Turnover
81,Kendrick Wilson,,,,3FGm,Miss 3 Pts,00:00:13.7,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,4:27,Kendrick Wilson,Transition,3 Kendrick Wilson > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
82,Kendall Arcuri,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:06.8,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,4:27,"Kendall Arcuri, Logan Wendell",Off Reb,40 Kendall Arcuri > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
83,Cole Wissink,,,,3FGm,Miss 3 Pts,00:00:13.3,,,Ithaca College,SCD@IC,11/13/2024,1,4:13,Cole Wissink,Handoff,0 Cole Wissink > Hand Off > From Dribble > Left > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
84,Kendall Arcuri,,,,"3FGM, Assist",Make 3 Pts,00:00:21.6,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,3:46,"Kendall Arcuri, Isaiah Austin",Spot Up,40 Kendall Arcuri > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
85,Aidan Holmes,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:23.3,,,Ithaca College,SCD@IC,11/13/2024,1,3:22,"Aidan Holmes, Kendrick Wilson",Handoff,3 Aidan Holmes > Hand Off > From Dribble > Left > To Basket > Miss 2 Pts
86,Laurence Brady,,,,Off Reb,Run Offense,00:00:10.0,,,Ithaca College,SCD@IC,11/13/2024,1,,Laurence Brady,Off Reb,12 Laurence Brady > Offensive Rebound > Short > Run Offense
87,Aidan Holmes,,,,"Turnover, Steal",Turnover,00:00:16.5,,,Ithaca College,SCD@IC,11/13/2024,1,3:12,"Aidan Holmes, Joel Davis",Spot Up,3 Aidan Holmes > Spot-Up > Drives Right > Turnover
88,Isaiah Austin,,,,"3FGM, Assist",Make 3 Pts,00:00:25.6,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,2:59,"Isaiah Austin, Kendall Arcuri","Post Up, Spot Up",40 Kendall Arcuri > Post-Up > Left Block > Face-up > Defense Commits > Ball Delivered > 0 Isaiah Austin > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
89,Cole Wissink,,,,"Turnover, Steal",Turnover,00:00:22.1,,,Ithaca College,SCD@IC,11/13/2024,1,2:37,"Isaiah Austin, Cole Wissink",Spot Up,0 Cole Wissink > Spot-Up > Drives Right > Turnover
90,Isaiah Austin,,,,2FGM,Make 2 Pts,00:00:10.6,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,2:30,Isaiah Austin,Transition,0 Isaiah Austin > Transition > Ballhandler > To Basket > Make 2 Pts
91,Logan Wendell,,,,,No Violation,00:00:15.8,,,Ithaca College,SCD@IC,11/13/2024,1,,Logan Wendell,,1 Logan Wendell > Non Possession > No Violation
92,Chris Leysath,,,,2FGM,Make 2 Pts,00:00:13.5,,,Ithaca College,SCD@IC,11/13/2024,1,2:02,Chris Leysath,Cut,30 Chris Leysath > Cut > Flash > Make 2 Pts
93,Isaiah Austin,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:23.5,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,1:37,"Isaiah Austin, Chris Leysath","Post Up, Spot Up",40 Kendall Arcuri > Post-Up > Right Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 0 Isaiah Austin > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
94,Chris Leysath,,,,Foul,Foul,00:00:08.0,,,,SCD@IC,11/13/2024,1,1:35,Kendrick Wilson,,30 Chris Leysath > No Play Type > Foul
95,Chris Leysath,,,,"FTm, Def Reb",Free Throw,00:00:10.6,,,Ithaca College,SCD@IC,11/13/2024,1,,"Aaron Coston, Chris Leysath",,30 Chris Leysath > Non Possession > Free Throw
96,Jaylen Warmack,,,,Foul,Foul,00:00:16.6,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,1:20,"Jaylon O'Neal, Jaylen Warmack",Iso,2 Jaylen Warmack > ISO > Top > Drives Left > To Basket > Foul
97,Jaylen Warmack,,,,FTm,Free Throw,00:00:08.1,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,,Jaylen Warmack,,2 Jaylen Warmack > Non Possession > Free Throw
98,Jaylen Warmack,,,,FTM,Free Throw,00:00:08.7,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,,Jaylen Warmack,,2 Jaylen Warmack > Non Possession > Free Throw
99,Logan Wendell,,,,2FGM,Make 2 Pts,00:00:13.7,,,Ithaca College,SCD@IC,11/13/2024,1,1:01,Logan Wendell,"P&R BH, Spot Up",13 Jose Padilla > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 1 Logan Wendell > Spot-Up > Drives Right > To Basket > Make 2 Pts
100,Kendrick Wilson,,,,2FGm,Miss 2 Pts,00:00:12.0,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,0:45,Kendrick Wilson,P&R BH,3 Kendrick Wilson > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
101,Joel Davis,,,,Off Reb,Run Offense,00:00:08.8,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,,Joel Davis,Off Reb,23 Joel Davis > Offensive Rebound > Short > Run Offense
102,Kendall Arcuri,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.8,,,SUNY Cortland Dragons,SCD@IC,11/13/2024,1,0:42,"Kendall Arcuri, Jose Padilla",Spot Up,40 Kendall Arcuri > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
103,Jose Padilla,,,,2FGM,Make 2 Pts,00:00:20.1,,,Ithaca College,SCD@IC,11/13/2024,1,0:27,Jose Padilla,P&R BH,13 Jose Padilla > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Dribble Jumper > Short to < 17' > Make 2 Pts
