#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
101,Tanner Tedesco,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.3,,,Union (NY) Chargers,COL@UNY,12/01/2024,1,0:53,"Max Poulton, Tanner Tedesco",Spot Up,5 Tanner Tedesco > Spot-Up > Drives Left > Dribble Jumper > Long/3pt > Miss 3 Pts
102,Sam Hinman,,,,Foul,Foul,00:00:13.9,,,Colby Mules,COL@UNY,12/01/2024,1,0:37,"Neil Daterao, Sam Hinman",Handoff,11 Sam Hinman > Hand Off > From Dribble > Left > To Basket > Foul
103,Sam Hinman,,,,FTM,Free Throw,00:00:04.5,,,Colby Mules,COL@UNY,12/01/2024,1,,Sam Hinman,,11 Sam Hinman > Non Possession > Free Throw
104,Sam Hinman,,,,FTM,Free Throw,00:00:05.5,,,Colby Mules,COL@UNY,12/01/2024,1,,Sam Hinman,,11 Sam Hinman > Non Possession > Free Throw
105,Matthew Garside,,,,Foul,Non Shooting Foul,00:00:10.9,,,,COL@UNY,12/01/2024,1,,Rashard Doyal,,12 Matthew Garside > Non Possession > Non Shooting Foul
106,Matthew Garside,,,,Turnover,Turnover,00:00:23.0,,,Union (NY) Chargers,COL@UNY,12/01/2024,1,0:09,Matthew Garside,Spot Up,12 Matthew Garside > Spot-Up > Drives Right > Turnover
107,Marcos Montiel,,,,2FGm,Miss 2 Pts,00:00:13.8,,,Colby Mules,COL@UNY,12/01/2024,1,0:01,Marcos Montiel,P&R BH,3 Marcos Montiel > P&R Ball Handler > High P&R > Go Away from Pick > To Basket > Miss 2 Pts
108,Dan Civello,,,,"Off Reb, Foul",Foul,00:00:08.0,,,Colby Mules,COL@UNY,12/01/2024,1,0:01,"Will Yakoobian, Dan Civello",Off Reb,6 Dan Civello > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul
109,Dan Civello,,,,FTM,Free Throw,00:00:04.9,,,Colby Mules,COL@UNY,12/01/2024,1,,Dan Civello,,6 Dan Civello > Non Possession > Free Throw
110,Dan Civello,,,,FTM,Free Throw,00:00:04.1,,,Colby Mules,COL@UNY,12/01/2024,1,,Dan Civello,,6 Dan Civello > Non Possession > Free Throw
111,Jaden Jauregui,,,,,Miss 3 Pts,00:00:08.7,,,Union (NY) Chargers,COL@UNY,12/01/2024,1,,Jaden Jauregui,,13 Jaden Jauregui > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
112,Christian Dufort,,,,2FGm,Miss 2 Pts,00:00:27.9,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,19:40,Christian Dufort,"P&R BH, P&R Roll Man",12 Matthew Garside > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 24 Christian Dufort > P&R Roll Man > Rolls to Basket > Miss 2 Pts
113,Christian Dufort,,,,"Off Reb, Foul",Foul,00:00:08.6,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,19:40,"Christian Dufort, Nate Kwiecinski",Off Reb,24 Christian Dufort > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul
114,Christian Dufort,,,,FTM,Free Throw,00:00:07.5,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,,Christian Dufort,,24 Christian Dufort > Non Possession > Free Throw
115,Christian Dufort,,,,"FTm, Def Reb",Free Throw,00:00:07.8,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,,"Christian Dufort, Marcos Montiel",,24 Christian Dufort > Non Possession > Free Throw
116,Jack Lawson,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:23.9,,,Colby Mules,COL@UNY,12/01/2024,2,19:19,"Christian Dufort, Jack Lawson","P&R BH, P&R Roll Man",23 Savion Stroud > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 32 Jack Lawson > P&R Roll Man > Rolls to Basket > Miss 2 Pts
117,Jack Lawson,,,,"2FGM, Off Reb",Make 2 Pts,00:00:08.5,,,Colby Mules,COL@UNY,12/01/2024,2,19:19,Jack Lawson,Off Reb,32 Jack Lawson > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
118,Matthew Garside,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:23.6,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,19:00,"Matthew Garside, Marcos Montiel",Spot Up,12 Matthew Garside > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
119,Nate Kwiecinski,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:21.5,,,Colby Mules,COL@UNY,12/01/2024,2,18:44,"Nate Kwiecinski, Jack Plesser","Post Up, Spot Up",32 Jack Lawson > Post-Up > Flash Middle > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 14 Nate Kwiecinski > Spot-Up > Drives Right > To Basket > Miss 2 Pts
120,Savion Stroud,,,,"Turnover, Steal",Turnover,00:00:14.3,,,Colby Mules,COL@UNY,12/01/2024,2,18:35,"Savion Stroud, Matthew Garside",Iso,23 Savion Stroud > ISO > Right > Drives Right > Defense Commits > Turnover
121,Christian Dufort,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.2,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,18:30,"Marcos Montiel, Christian Dufort",Transition,24 Christian Dufort > Transition > Trailer > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
122,Nate Kwiecinski,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:12.6,,,Colby Mules,COL@UNY,12/01/2024,2,18:22,"Nate Kwiecinski, Christian Dufort",Transition,14 Nate Kwiecinski > Transition > First Middle > To Basket > Miss 2 Pts
123,Marcos Montiel,,,,,No Violation,00:00:08.9,,,Colby Mules,COL@UNY,12/01/2024,2,,Marcos Montiel,,3 Marcos Montiel > Non Possession > No Violation
124,Jack Lawson,,,,Foul,Foul,00:00:09.1,,,Colby Mules,COL@UNY,12/01/2024,2,18:16,"Jaden Jauregui, Jack Lawson",Cut,32 Jack Lawson > Cut > Basket > Foul
125,Jack Lawson,,,,FTm,Free Throw,00:00:05.5,,,Colby Mules,COL@UNY,12/01/2024,2,,Jack Lawson,,32 Jack Lawson > Non Possession > Free Throw
126,Jack Lawson,,,,"FTm, Foul",Free Throw,00:00:07.0,,,Colby Mules,COL@UNY,12/01/2024,2,,"Jack Lawson, Jack Plesser",,32 Jack Lawson > Non Possession > Free Throw
127,Max Poulton,,,,"2FGM, Assist",Make 2 Pts,00:00:06.8,,,Colby Mules,COL@UNY,12/01/2024,2,18:13,"Max Poulton, Marcos Montiel",Cut,1 Max Poulton > Cut > Basket > Make 2 Pts
128,Jaden Jauregui,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.5,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,17:57,"Jaden Jauregui, Nate Kwiecinski",Spot Up,13 Jaden Jauregui > Spot-Up > Drives Left > To Basket > Miss 2 Pts
129,Nate Kwiecinski,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:15.1,,,Colby Mules,COL@UNY,12/01/2024,2,17:48,"Nate Kwiecinski, Matthew Garside",Transition,14 Nate Kwiecinski > Transition > Ballhandler > To Basket > Miss 2 Pts
130,Jack Lawson,,,,"2FGm, Off Reb",Miss 2 Pts,00:00:08.3,,,Colby Mules,COL@UNY,12/01/2024,2,17:48,Jack Lawson,Off Reb,32 Jack Lawson > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
131,Matthew Garside,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.5,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,17:36,"Matthew Garside, Marcos Montiel",Spot Up,12 Matthew Garside > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
132,Savion Stroud,,,,"Turnover, Steal",Turnover,00:00:12.7,,,Colby Mules,COL@UNY,12/01/2024,2,17:30,"Christian Dufort, Savion Stroud",Transition,23 Savion Stroud > Transition > Ballhandler > Turnover
133,Jack Plesser,,,,Foul,Foul,00:00:10.3,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,17:25,"Savion Stroud, Jack Plesser",Transition,33 Jack Plesser > Transition > Left Wing > To Basket > Foul
134,Jack Plesser,,,,FTM,Free Throw,00:00:07.5,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,,Jack Plesser,,33 Jack Plesser > Non Possession > Free Throw
135,Jack Plesser,,,,FTm,Free Throw,00:00:08.5,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,,Jack Plesser,,33 Jack Plesser > Non Possession > Free Throw
136,Jack Plesser,,,,"Off Reb, Turnover",Turnover,00:00:08.4,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,17:25,Jack Plesser,Off Reb,33 Jack Plesser > Offensive Rebound > Long > Turnover
137,Max Poulton,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.5,,,Colby Mules,COL@UNY,12/01/2024,2,17:06,"Max Poulton, Christian Dufort",Spot Up,1 Max Poulton > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
138,Jack Plesser,,,,Foul,Non Shooting Foul,00:00:12.3,,,,COL@UNY,12/01/2024,2,,Jack Lawson,,33 Jack Plesser > Non Possession > Non Shooting Foul
139,Matthew Garside,,,,2FGM,Make 2 Pts,00:00:09.1,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,16:57,Matthew Garside,Spot Up,12 Matthew Garside > Spot-Up > Drives Right > To Basket > Make 2 Pts
140,Max Poulton,,,,Foul,Foul,00:00:13.7,,,Colby Mules,COL@UNY,12/01/2024,2,16:45,"Jaden Jauregui, Max Poulton",Cut,1 Max Poulton > Cut > Basket > Foul
141,Max Poulton,,,,FTM,Free Throw,00:00:04.0,,,Colby Mules,COL@UNY,12/01/2024,2,,Max Poulton,,1 Max Poulton > Non Possession > Free Throw
142,Max Poulton,,,,FTM,Free Throw,00:00:04.1,,,Colby Mules,COL@UNY,12/01/2024,2,,Max Poulton,,1 Max Poulton > Non Possession > Free Throw
143,Matthew Garside,,,,"3FGM, Assist",Make 3 Pts,00:00:22.4,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,16:25,"Matthew Garside, Jack Plesser",Spot Up,12 Matthew Garside > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
144,Max Poulton,,,,"3FGm, Def Reb, Block, Blocked Attempt",Miss 3 Pts,00:00:10.3,,,Colby Mules,COL@UNY,12/01/2024,2,16:12,"Jaden Jauregui, Max Poulton, Matthew Garside",Off Screen,1 Max Poulton > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
145,Jack Plesser,,,,2FGM,Make 2 Pts,00:00:20.8,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,15:56,Jack Plesser,"P&R BH, P&R Roll Man",5 Tanner Tedesco > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Ball Delivered > 33 Jack Plesser > P&R Roll Man > Pick and Pops > Drives Left > To Basket > Make 2 Pts
146,Dan Civello,,,,2FGm,Miss 2 Pts,00:00:17.8,,,Colby Mules,COL@UNY,12/01/2024,2,15:39,Dan Civello,Post Up,6 Dan Civello > Post-Up > Left Block > Right Shoulder > Dribble Move > To Basket > Miss 2 Pts
147,Max Poulton,,,,Off Reb,Run Offense,00:00:08.2,,,Colby Mules,COL@UNY,12/01/2024,2,,Max Poulton,Off Reb,1 Max Poulton > Offensive Rebound > Short > Run Offense
148,Dan Civello,,,,"2FGM, Foul, Assist",1 Pts,00:00:08.2,,,Colby Mules,COL@UNY,12/01/2024,2,15:39,"Max Poulton, Dan Civello, Jack Plesser",Cut,6 Dan Civello > Cut > Basket > Make 2 Pts Foul > 1 Pts
149,Dan Civello,,,,FTM,Free Throw,00:00:04.1,,,Colby Mules,COL@UNY,12/01/2024,2,,Dan Civello,,6 Dan Civello > Non Possession > Free Throw
150,Jack Plesser,,,,2FGm,Miss 2 Pts,00:00:16.4,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,15:28,Jack Plesser,Cut,33 Jack Plesser > Cut > Flash > Miss 2 Pts
151,Jaden Jauregui,,,,"2FGM, Off Reb",Make 2 Pts,00:00:08.2,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,15:28,Jaden Jauregui,Off Reb,13 Jaden Jauregui > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
152,Dan Civello,,,,"3FGm, Foul",Miss 3 Pts,00:00:18.2,,,Colby Mules,COL@UNY,12/01/2024,2,15:12,"Dan Civello, Tanner Tedesco",Spot Up,6 Dan Civello > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
153,Max Poulton,,,,2FGm,Miss 2 Pts,00:00:14.7,,,Colby Mules,COL@UNY,12/01/2024,2,15:05,Max Poulton,Off Screen,1 Max Poulton > Off Screen > To Shooter's Right > Curl > To Basket > Miss 2 Pts
154,Max Poulton,,,,Off Reb,Run Offense,00:00:11.3,,,Colby Mules,COL@UNY,12/01/2024,2,,Max Poulton,Off Reb,1 Max Poulton > Offensive Rebound > Short > Run Offense
155,Sam Hinman,,,,"3FGm, Block, Blocked Attempt",Miss 3 Pts,00:00:11.3,,,Colby Mules,COL@UNY,12/01/2024,2,15:02,"Sam Hinman, Christian Dufort",Spot Up,11 Sam Hinman > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
156,Dan Civello,,,,"Off Reb, Foul",Foul,00:00:11.3,,,Colby Mules,COL@UNY,12/01/2024,2,15:02,"Dan Civello, Matthew Garside",Off Reb,6 Dan Civello > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul
157,Dan Civello,,,,FTM,Free Throw,00:00:05.4,,,Colby Mules,COL@UNY,12/01/2024,2,,Dan Civello,,6 Dan Civello > Non Possession > Free Throw
158,Dan Civello,,,,FTM,Free Throw,00:00:04.8,,,Colby Mules,COL@UNY,12/01/2024,2,,Dan Civello,,6 Dan Civello > Non Possession > Free Throw
159,Jack Plesser,,,,"2FGM, Foul, Assist",1 Pts,00:00:16.9,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,14:49,"Jack Plesser, Sam Hinman, Tanner Tedesco","P&R BH, P&R Roll Man",5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Jack Plesser > P&R Roll Man > Slips the Pick > To Basket > Make 2 Pts Foul > 1 Pts
160,Jack Plesser,,,,FTM,Free Throw,00:00:06.6,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,,Jack Plesser,,33 Jack Plesser > Non Possession > Free Throw
161,Marcos Montiel,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:19.4,,,Colby Mules,COL@UNY,12/01/2024,2,14:34,"Jack Plesser, Marcos Montiel, Christian Dufort",P&R BH,3 Marcos Montiel > P&R Ball Handler > Right P&R > Baseline > Go Away from Pick > To Basket > Miss 2 Pts
162,Christian Dufort,,,,"Turnover, Steal",Turnover,00:00:17.2,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,14:23,"Christian Dufort, Rashard Doyal",Post Up,24 Christian Dufort > Post-Up > Left Block > Right Shoulder > Dribble Move > To Drop Step > Turnover
163,Sam Hinman,,,,2FGm,Miss 2 Pts,00:00:40.8,,,Colby Mules,COL@UNY,12/01/2024,2,13:56,Sam Hinman,"Iso, Cut",32 Jack Lawson > ISO > Top > Drives Right > Defense Commits > Ball Delivered > 11 Sam Hinman > Cut > Flash > Miss 2 Pts
164,Matthew Garside,,,,3FGm,Miss 3 Pts,00:00:19.9,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,13:41,Matthew Garside,Spot Up,12 Matthew Garside > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
165,Jack Plesser,,,,"2FGM, Off Reb",Make 2 Pts,00:00:08.5,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,13:41,Jack Plesser,Off Reb,33 Jack Plesser > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
166,Jack Gatjanis,,,,"Turnover, Steal",Turnover,00:00:12.3,,,Colby Mules,COL@UNY,12/01/2024,2,13:26,"Jack Gatjanis, Jack Plesser",,12 Jack Gatjanis > No Play Type > Turnover
167,Jack Plesser,,,,2FGM,Make 2 Pts,00:00:08.3,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,13:23,Jack Plesser,Transition,33 Jack Plesser > Transition > Ballhandler > To Basket > Make 2 Pts
168,Rashard Doyal,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:25.4,,,Colby Mules,COL@UNY,12/01/2024,2,13:03,"Rashard Doyal, Christian Dufort","P&R BH, Spot Up",0 Kameran Rodriguez > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 13 Rashard Doyal > Spot-Up > Drives Left > Dribble Jumper > Long/3pt > Miss 3 Pts
169,Christian Dufort,,,,"3FGM, Assist",Make 3 Pts,00:00:19.6,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,12:51,"Christian Dufort, Jack Plesser",Spot Up,24 Christian Dufort > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
170,Jack Lawson,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:12.8,,,Colby Mules,COL@UNY,12/01/2024,2,12:35,"Jack Lawson, Matthew Garside",Spot Up,32 Jack Lawson > Spot-Up > Drives Left > To Basket > Miss 2 Pts
171,Neil Daterao,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.0,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,12:24,"Neil Daterao, Jack Lawson",Transition,21 Neil Daterao > Transition > Left Wing > To Basket > Miss 2 Pts
172,Jack Lawson,,,,3FGm,Miss 3 Pts,00:00:29.9,,,Colby Mules,COL@UNY,12/01/2024,2,12:09,Jack Lawson,Spot Up,32 Jack Lawson > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
173,Nate Kwiecinski,,,,"2FGm, Off Reb",Miss 2 Pts,00:00:14.5,,,Colby Mules,COL@UNY,12/01/2024,2,12:09,Nate Kwiecinski,Off Reb,14 Nate Kwiecinski > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
174,Jack Lawson,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:14.5,,,Colby Mules,COL@UNY,12/01/2024,2,12:02,"Christian Dufort, Jack Lawson",Off Reb,32 Jack Lawson > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
175,Christian Dufort,,,,2FGm,Miss 2 Pts,00:00:21.7,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,11:53,Christian Dufort,Transition,24 Christian Dufort > Transition > Ballhandler > To Basket > Miss 2 Pts
176,Jack Plesser,,,,"2FGM, Off Reb",Make 2 Pts,00:00:05.9,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,11:53,Jack Plesser,Off Reb,33 Jack Plesser > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
177,Sam Hinman,,,,Foul,Foul,00:00:15.5,,,,COL@UNY,12/01/2024,2,11:41,Neil Daterao,,11 Sam Hinman > No Play Type > Foul
178,Sam Hinman,,,,"FTm, Def Reb",Free Throw,00:00:04.9,,,Colby Mules,COL@UNY,12/01/2024,2,,"Sam Hinman, Christian Dufort",,11 Sam Hinman > Non Possession > Free Throw
179,Matthew Garside,,,,"3FGM, Assist",Make 3 Pts,00:00:15.2,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,11:24,"Tanner Tedesco, Matthew Garside",Spot Up,12 Matthew Garside > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
180,Sam Hinman,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:29.5,,,Colby Mules,COL@UNY,12/01/2024,2,10:56,"Sam Hinman, Christian Dufort","P&R BH, Spot Up",23 Savion Stroud > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 11 Sam Hinman > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
181,Jack Plesser,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:27.3,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,10:36,"Jack Plesser, Sam Hinman","P&R BH, P&R Roll Man",5 Tanner Tedesco > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Ball Delivered > 33 Jack Plesser > P&R Roll Man > Pick and Pops > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
182,Jack Lawson,,,,2FGM,Make 2 Pts,00:00:20.4,,,Colby Mules,COL@UNY,12/01/2024,2,10:20,Jack Lawson,Spot Up,32 Jack Lawson > Spot-Up > Drives Right > To Basket > Make 2 Pts
183,Jack Plesser,,,,2FGm,Miss 2 Pts,00:00:18.8,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,10:05,Jack Plesser,Spot Up,33 Jack Plesser > Spot-Up > No Dribble Jumper > Guarded > Medium/17' to <3p > Miss 2 Pts
184,Tanner Tedesco,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.0,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,9:50,"Tanner Tedesco, Marcos Montiel",Iso,5 Tanner Tedesco > ISO > Left > Drives Right > To Basket > Miss 2 Pts
185,Marcos Montiel,,,,Foul,Foul,00:00:11.7,,,Colby Mules,COL@UNY,12/01/2024,2,9:45,"Matthew Garside, Marcos Montiel",Transition,3 Marcos Montiel > Transition > Ballhandler > Foul
186,Marcos Montiel,,,,"FTm, Def Reb",Free Throw,00:00:06.8,,,Colby Mules,COL@UNY,12/01/2024,2,,"Marcos Montiel, Jaden Jauregui",,3 Marcos Montiel > Non Possession > Free Throw
187,Matthew Garside,,,,3FGm,Miss 3 Pts,00:00:14.9,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,9:34,Matthew Garside,Spot Up,12 Matthew Garside > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
188,Tanner Tedesco,,,,Off Reb,Run Offense,00:00:08.6,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,,Tanner Tedesco,Off Reb,5 Tanner Tedesco > Offensive Rebound > Long > Run Offense
189,Jaden Jauregui,,,,"3FGM, Assist",Make 3 Pts,00:00:13.9,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,9:25,"Jaden Jauregui, Tanner Tedesco",Spot Up,13 Jaden Jauregui > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
190,Savion Stroud,,,,"2FGM, Assist",Make 2 Pts,00:00:12.3,,,Colby Mules,COL@UNY,12/01/2024,2,9:10,"Marcos Montiel, Savion Stroud",Cut,23 Savion Stroud > Cut > Basket > Make 2 Pts
191,Christian Dufort,,,,,No Violation,00:00:12.1,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,,Christian Dufort,,24 Christian Dufort > Non Possession > No Violation
192,Jack Plesser,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:20.7,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,9:00,"Savion Stroud, Jack Plesser",Cut,33 Jack Plesser > Cut > Flash > Miss 2 Pts
193,Jack Lawson,,,,"2FGM, Assist",Make 2 Pts,00:00:12.0,,,Colby Mules,COL@UNY,12/01/2024,2,8:37,"Sam Hinman, Jack Lawson",Transition,32 Jack Lawson > Transition > Left Wing > To Basket > Make 2 Pts
194,Christian Dufort,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:28.4,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,8:09,"Christian Dufort, Max Poulton",Spot Up,24 Christian Dufort > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts
195,Marcos Montiel,,,,2FGM,Make 2 Pts,00:00:27.0,,,Colby Mules,COL@UNY,12/01/2024,2,7:49,Marcos Montiel,Handoff,3 Marcos Montiel > Hand Off > From Dribble > Left > To Basket > Make 2 Pts
196,Matthew Garside,,,,3FGm,Miss 3 Pts,00:00:16.4,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,7:33,Matthew Garside,Spot Up,12 Matthew Garside > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
197,Jaden Jauregui,,,,"Off Reb, Foul",Foul,00:00:07.7,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,7:33,"Jaden Jauregui, Jack Lawson",Off Reb,13 Jaden Jauregui > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul
198,Jaden Jauregui,,,,FTM,Free Throw,00:00:06.3,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,,Jaden Jauregui,,13 Jaden Jauregui > Non Possession > Free Throw
199,Jaden Jauregui,,,,FTM,Free Throw,00:00:06.5,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,,Jaden Jauregui,,13 Jaden Jauregui > Non Possession > Free Throw
200,Marcos Montiel,,,,"3FGM, Assist",Make 3 Pts,00:00:28.6,,,Colby Mules,COL@UNY,12/01/2024,2,7:06,"Sam Hinman, Marcos Montiel",Spot Up,3 Marcos Montiel > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
201,Jack Plesser,,,,2FGm,Miss 2 Pts,00:00:13.7,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,6:49,Jack Plesser,Cut,33 Jack Plesser > Cut > Flash > Miss 2 Pts
202,Christian Dufort,,,,Off Reb,Run Offense,00:00:04.4,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,,Christian Dufort,Off Reb,24 Christian Dufort > Offensive Rebound > Short > Run Offense
203,Jaden Jauregui,,,,"3FGM, Assist",Make 3 Pts,00:00:07.9,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,6:45,"Jaden Jauregui, Christian Dufort",Spot Up,13 Jaden Jauregui > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
204,Sam Hinman,,,,"3FGM, Assist",Make 3 Pts,00:00:23.0,,,Colby Mules,COL@UNY,12/01/2024,2,6:30,"Sam Hinman, Max Poulton","P&R BH, Spot Up",1 Max Poulton > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 11 Sam Hinman > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
205,Matthew Garside,,,,Turnover,Turnover,00:00:12.9,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,6:14,Matthew Garside,,12 Matthew Garside > No Play Type > Turnover
206,Jack Lawson,,,,"2FGM, Assist",Make 2 Pts,00:00:25.0,,,Colby Mules,COL@UNY,12/01/2024,2,5:51,"Jack Lawson, Marcos Montiel",Post Up,32 Jack Lawson > Post-Up > Left Block > Left Shoulder > Dribble Move > To Hook > Make 2 Pts
207,Jaden Jauregui,,,,"3FGM, Assist",Make 3 Pts,00:00:20.7,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,5:29,"Tanner Tedesco, Jaden Jauregui","Iso, Spot Up",5 Tanner Tedesco > ISO > Left > Drives Right > Defense Commits > Ball Delivered > 13 Jaden Jauregui > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
208,Jack Lawson,,,,2FGM,Make 2 Pts,00:00:09.7,,,Colby Mules,COL@UNY,12/01/2024,2,5:14,Jack Lawson,P&R BH,32 Jack Lawson > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Make 2 Pts
209,Jack Plesser,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:11.3,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,5:08,"Jack Plesser, Jack Lawson",Transition,33 Jack Plesser > Transition > Leak Outs > To Basket > Miss 2 Pts
