Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
RIT,Elm,Elmira,Turnover,N/A,Jack O'Grady,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Empire 8,181,1.0,2024
RIT,Elm,Rochester Institute of Technology Tigers,And1,To Basket,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,182,1.0,2024
RIT,Elm,Elmira,2pmi,To Basket,Dylan Jacob,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,184,1.0,2024
RIT,Elm,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Matt Caggiano,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Empire 8,185,4.0,2024
RIT,Elm,Elmira,2pmi,To Basket,Tyler Cardello,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,186,1.0,2024
RIT,Elm,Elmira,3pmi,Dribble Jumper,Carter Seeberger,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Liberty League,Empire 8,188,4.0,2024
RIT,Elm,Rochester Institute of Technology Tigers,2pMa,To Basket,Ronnie Toole,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Liberty League,Empire 8,189,1.0,2024
RIT,Elm,Elmira,2pMa,To Basket,Tyler Cardello,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Empire 8,191,1.0,2024
RIT,Elm,Rochester Institute of Technology Tigers,2pMa,No Dribble Jumper,Matt Caggiano,PNR,Left,Off,Josiah Turner,P&R Roll Man,N/A,Pop,Liberty League,Empire 8,192,3.0,2024
RIT,Elm,Elmira,3pMa,No Dribble Jumper,Marc Anthony Artuz,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,193,4.0,2024
RIT,Elm,Rochester Institute of Technology Tigers,Turnover,N/A,Ronnie Toole,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,194,1.0,2024
RIT,Elm,Elmira,2pmi,Dribble Jumper,Riley Spencer,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,195,2.0,2024
RIT,Elm,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Empire 8,196,1.0,2024
RIT,Elm,Elmira,2pMa,To Basket,Tyler Cardello,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,197,1.0,2024
RIT,Elm,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Matt Caggiano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,198,4.0,2024
RIT,Elm,Elmira,3pmi,No Dribble Jumper,Dylan Jacob,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,199,4.0,2024
RIT,Elm,Elmira,2pMa,To Basket,Dylan Jacob,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,201,1.0,2024
RIT,Elm,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Luke Granto,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,202,4.0,2024
RIT,Elm,Elmira,2pmi,To Basket,Lane Aaron,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,203,1.0,2024
RIT,Elm,Rochester Institute of Technology Tigers,2pmi,To Basket,Nolan Smih,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,204,1.0,2024
RIT,Elm,Elmira,2pmi,To Basket,Owen Evans,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,205,1.0,2024
RIT,Elm,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Ronnie Toole,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,206,4.0,2024
RIT,Elm,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Luke Granto,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,209,4.0,2024
