Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
RIT,IC,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,219,1.0,2024
RIT,IC,Ithaca College,Turnover,N/A,Andrew Geschickter,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,220,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,221,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,Turnover,N/A,Josiah Turner,Post,Right,Right Shoulder,Keegan Ocorr,Spot Ups,N/A,N/A,Liberty League,Liberty League,223,1.0,2024
RIT,IC,Ithaca College,Foul,To Basket,Evan Cabral,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,224,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,Foul,N/A,Matt Caggiano,PNR,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,227,1.0,2024
RIT,IC,Ithaca College,3pmi,Dribble Jumper,Logan Wendell,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,230,4.0,2024
RIT,IC,Ithaca College,2pMa,To Basket,Cole Wissink,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,232,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,Foul,N/A,Keegan Ocorr,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,234,1.0,2024
RIT,IC,Ithaca College,Turnover,N/A,Andrew Geschickter,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,237,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,238,1.0,2024
RIT,IC,Ithaca College,2pMa,To Basket,Evan Cabral,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,239,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,Foul,N/A,Keegan Ocorr,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,240,1.0,2024
RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Evan Cabral,PNR,High,Off,Andrew Geschickter,Spot Ups,N/A,Shot,Liberty League,Liberty League,243,4.0,2024
RIT,IC,Ithaca College,2pMa,To Basket,Alex Penders,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,245,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,Foul,N/A,Brody Brown,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,246,1.0,2024
RIT,IC,Ithaca College,Turnover,N/A,Evan Cabral,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,249,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,250,1.0,2024
RIT,IC,Rochester Institute of Technology Tigers,Foul,N/A,Josiah Turner,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,252,1.0,2024
RIT,IC,Ithaca College,3pMa,Dribble Jumper,Logan Wendell,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,255,4.0,2024
