Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
RIT,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Matt Toscano,PNR,High,Off,Ryan Miles-Ferguson,Spot Ups,N/A,Shot,Liberty League,Liberty League,202,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,PNR,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,204,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,205,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,Liberty League,Liberty League,206,1.0,2024
RIT,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Ryan Miles-Ferguson,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,207,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,Foul,To Basket,Mark Osime,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,208,1.0,2024
RIT,CU,Clarkson University Golden Knights,3pmi,Dribble Jumper,Ryan Miles-Ferguson,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,211,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Matt Caggiano,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,212,4.0,2024
RIT,CU,Clarkson University Golden Knights,Foul,N/A,Jack Dalgety,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,213,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Matt Caggiano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,216,4.0,2024
RIT,CU,Clarkson University Golden Knights,2pmi,To Basket,Finn Cork,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,218,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,Turnover,N/A,Josiah Turner,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,220,1.0,2024
RIT,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Ryan Miles-Ferguson,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,221,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,222,1.0,2024
RIT,CU,Clarkson University Golden Knights,Foul,N/A,Finn Cork,Spot Ups,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,223,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,226,1.0,2024
RIT,CU,Clarkson University Golden Knights,2pmi,To Basket,Ryan Miles-Ferguson,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,227,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,228,1.0,2024
RIT,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Braeden Burns,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,229,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,PNR,High,Off,Mark Osime,Spot Ups,N/A,Shot,Liberty League,Liberty League,230,4.0,2024
RIT,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,231,1.0,2024
RIT,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Jack Dalgety,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,233,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,PNR,High,Off,Jackson Otis,Spot Ups,N/A,Shot,Liberty League,Liberty League,234,4.0,2024
RIT,CU,,Foul,N/A,Keegan Ocorr,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,235,1.0,2024
RIT,CU,Clarkson University Golden Knights,Foul,N/A,Finn Cork,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,238,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,Foul,N/A,Matt Caggiano,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,241,1.0,2024
RIT,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Ryan Miles-Ferguson,Iso,Right,N/A,Jack Dalgety,Spot Ups,N/A,Shot,Liberty League,Liberty League,244,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pmi,No Dribble Jumper,Matt Caggiano,PNR,High,Away,Kenny Wilburn,Spot Ups,N/A,Shot,Liberty League,Liberty League,245,2.0,2024
RIT,CU,,Foul,N/A,Mark Osime,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,246,1.0,2024
RIT,CU,,Foul,N/A,Steve DeRegis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,249,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,Turnover,To Basket,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,252,1.0,2024
RIT,CU,,Foul,N/A,Steve DeRegis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,253,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Matt Caggiano,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,256,4.0,2024
RIT,CU,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,Liberty League,Liberty League,257,1.0,2024
RIT,CU,Rochester Institute of Technology Tigers,Foul,To Basket,Mark Osime,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,258,1.0,2024
RIT,CU,,Foul,N/A,Steve DeRegis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,261,1.0,2024
