index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
176,SCD,VC,SUNY Cortland Dragons,2pmi,To Basket,Kendrick Wilson,PNR,Right,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,177,1.0,2025-01-04
177,SCD,VC,SUNY Cortland Dragons,Turnover,N/A,Jaylen Warmack,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,178,1.0,2025-01-04
178,SCD,VC,Vassar Brewers,2pMa,To Basket,Sebastian Medina,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,179,1.0,2025-01-04
179,SCD,VC,SUNY Cortland Dragons,2pMa,To Basket,Kendrick Wilson,PNR,Right,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,180,1.0,2025-01-04
180,SCD,VC,Vassar Brewers,2pMa,To Basket,Avery Lee,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,181,1.0,2025-01-04
181,SCD,VC,SUNY Cortland Dragons,2pmi,Dribble Jumper,Joel Davis,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,182,2.0,2025-01-04
183,SCD,VC,SUNY Cortland Dragons,Turnover,N/A,Kendrick Wilson,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,184,1.0,2025-01-04
185,SCD,VC,Vassar Brewers,Turnover,N/A,Avery Lee,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,186,1.0,2025-01-04
186,SCD,VC,,Foul,N/A,Joel Davis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,187,1.0,2025-01-04
189,SCD,VC,Vassar Brewers,3pmi,No Dribble Jumper,Avery Lee,Post,Right,Right Shoulder,Shea Fitzgerald,Spot Ups,N/A,Shot,SUNYAC,Liberty League,190,4.0,2025-01-04
190,SCD,VC,SUNY Cortland Dragons,2pMa,N/A,Joel Davis,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,191,1.0,2025-01-04
191,SCD,VC,Vassar Brewers,And1,Drop Step,Shea Fitzgerald,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,192,1.0,2025-01-04
193,SCD,VC,SUNY Cortland Dragons,3pMa,No Dribble Jumper,Joel Davis,Post,Left,Left Shoulder,Gaige Armbrewster,Spot Ups,N/A,Shot,SUNYAC,Liberty League,194,4.0,2025-01-04
195,SCD,VC,Vassar Brewers,Foul,To Basket,Shea Fitzgerald,Iso,Top,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,196,1.0,2025-01-04
198,SCD,VC,SUNY Cortland Dragons,2pmi,Drop Step,Kendall Arcuri,Post,Middle,Left Shoulder,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,199,1.0,2025-01-04
199,SCD,VC,,Foul,N/A,Shea Fitzgerald,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,200,1.0,2025-01-04
202,SCD,VC,SUNY Cortland Dragons,3pMa,No Dribble Jumper,Jaylen Warmack,Post,Right,Right Shoulder,Joel Davis,Spot Ups,N/A,Shot,SUNYAC,Liberty League,203,4.0,2025-01-04
203,SCD,VC,Vassar Brewers,2pmi,Dribble Jumper,Shea Fitzgerald,PNR,High,N/A,Avery Lee,Spot Ups,Right,Drive,SUNYAC,Liberty League,204,3.0,2025-01-04
