Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
ROY,RIT,Rochester (NY) Yellowjackets,3pMa,No Dribble Jumper,Corvin Oprea,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,186,4.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,187,4.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Logan Jagodzinski,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,188,4.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,189,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,190,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,192,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Ethan McEachern,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,193,4.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,No Dribble Jumper,Kenny Wilburn,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,194,3.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,196,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Danny Cohen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,198,4.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,Foul,To Basket,Logan Jagodzinski,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,199,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Danny Cohen,PNR,High,Away,Brody Brown,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,202,4.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Ethan McEachern,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,203,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Kenny Wilburn,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,204,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,Turnover,N/A,Nate Beitel,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,207,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Marcus Graves,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,208,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Justin Odibo,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,209,4.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,And1,To Basket,Ronnie Toole,PNR,Right,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,210,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,Dribble Jumper,Justin Odibo,PNR,Left,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,212,2.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Ronnie Toole,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,213,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Danny Rosenblum,PNR,High,Away,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,214,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Brighton Langenegger,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,215,2.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Luke Razi,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,216,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Brighton Langenegger,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,217,1.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,Turnover,N/A,Luke Razi,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,218,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Danny Cohen,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,219,1.0,2025
ROY,RIT,,Foul,N/A,Luke Razi,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,220,1.0,2025
ROY,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Marcus Graves,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,222,4.0,2025
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Bernard Dushie Jr.,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,223,4.0,2025
