index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
149,RIT,IC,Rochester Institute of Technology Tigers,Turnover,N/A,Luke Granto,PNR,High,Off,Matt Caggiano,Spot Ups,Right,Drive,Liberty League,Liberty League,150,1.0,2025-01-14
150,RIT,IC,Ithaca College,2pMa,To Basket,Thomas Mckiernan,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,151,1.0,2025-01-14
151,RIT,IC,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,PNR,Right,Off,Luke Granto,Spot Ups,N/A,Shot,Liberty League,Liberty League,152,4.0,2025-01-14
152,RIT,IC,Ithaca College,Turnover,N/A,Alex Penders,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,153,1.0,2025-01-14
153,RIT,IC,Rochester Institute of Technology Tigers,2pmi,To Basket,Luke Granto,PNR,Right,Off,Kenny Wilburn,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,154,1.0,2025-01-14
154,RIT,IC,Ithaca College,2pmi,Dribble Jumper,Aidan Holmes,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,155,3.0,2025-01-14
155,RIT,IC,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,PNR,High,Away,Luke Granto,Spot Ups,N/A,Shot,Liberty League,Liberty League,156,4.0,2025-01-14
156,RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Cole Wissink,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,157,4.0,2025-01-14
157,RIT,IC,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,158,1.0,2025-01-14
158,RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Cole Wissink,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,159,4.0,2025-01-14
159,RIT,IC,Rochester Institute of Technology Tigers,And1,Dribble Jumper,Brody Brown,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,160,2.0,2025-01-14
161,RIT,IC,Ithaca College,Turnover,N/A,Logan Wendell,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,162,1.0,2025-01-14
162,RIT,IC,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,163,1.0,2025-01-14
163,RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Logan Wendell,PNR,High,Off,Jose Padilla,Spot Ups,N/A,Shot,Liberty League,Liberty League,164,4.0,2025-01-14
164,RIT,IC,Rochester Institute of Technology Tigers,2pmi,To Basket,Mark Osime,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,165,1.0,2025-01-14
166,RIT,IC,Ithaca College,Turnover,N/A,Thomas Mckiernan,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,167,1.0,2025-01-14
167,RIT,IC,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Matt Caggiano,Iso,Top,N/A,Marcus Graves,Spot Ups,Left,Drive,Liberty League,Liberty League,168,2.0,2025-01-14
168,RIT,IC,Ithaca College,2pmi,To Basket,Cole Wissink,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,169,1.0,2025-01-14
169,RIT,IC,Rochester Institute of Technology Tigers,Foul,To Basket,Marcus Graves,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,170,1.0,2025-01-14
172,RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Logan Wendell,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,173,4.0,2025-01-14
174,RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Evan Cabral,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,175,4.0,2025-01-14
176,RIT,IC,Ithaca College,2pmi,To Basket,Chris Leysath,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,177,1.0,2025-01-14
177,RIT,IC,Rochester Institute of Technology Tigers,2pMa,To Basket,Brody Brown,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,178,1.0,2025-01-14
178,RIT,IC,Ithaca College,Turnover,N/A,Evan Cabral,Spot Ups,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,179,1.0,2025-01-14
180,RIT,IC,Rochester Institute of Technology Tigers,Turnover,N/A,Brody Brown,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,181,1.0,2025-01-14
181,RIT,IC,Ithaca College,2pmi,To Basket,Logan Wendell,PNR,Left,N/A,Chris Leysath,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,182,1.0,2025-01-14
182,RIT,IC,Ithaca College,2pmi,To Basket,Jaylon O'Neal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,183,1.0,2025-01-14
184,RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Logan Wendell,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,185,4.0,2025-01-14
185,RIT,IC,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,PNR,Right,Off,Brody Brown,P&R Roll Man,N/A,Slips,Liberty League,Liberty League,186,4.0,2025-01-14
186,RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Evan Cabral,PNR,Right,Off,Logan Wendell,Spot Ups,N/A,Shot,Liberty League,Liberty League,187,4.0,2025-01-14
