Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
SCK,CU,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,111,1.0,2025
SCK,CU,SUNY Canton Kangaroos,2pMa,To Basket,Moe Biao,Post,Right,Right Shoulder,Eli Larson,Cuts,N/A,Flash,SUNYAC,Liberty League,112,1.0,2025
SCK,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Braeden Burns,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,113,4.0,2025
SCK,CU,SUNY Canton Kangaroos,3pMa,No Dribble Jumper,Eli Larson,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,114,4.0,2025
SCK,CU,Clarkson University Golden Knights,Turnover,N/A,Steve DeRegis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,115,1.0,2025
SCK,CU,SUNY Canton Kangaroos,2pMa,To Basket,Austin Betts,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,116,1.0,2025
SCK,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Jack Dalgety,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,117,4.0,2025
SCK,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,118,1.0,2025
SCK,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,119,1.0,2025
SCK,CU,Clarkson University Golden Knights,Foul,To Basket,Braeden Burns,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,120,1.0,2025
SCK,CU,SUNY Canton Kangaroos,Turnover,N/A,Austin Betts,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,123,1.0,2025
SCK,CU,Clarkson University Golden Knights,Turnover,N/A,Ben Rappa,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,124,1.0,2025
SCK,CU,SUNY Canton Kangaroos,2pmi,To Basket,Kevin Goode Jr,PNR,Left,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,125,1.0,2025
SCK,CU,Clarkson University Golden Knights,2pMa,To Basket,Jack Dalgety,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,126,1.0,2025
SCK,CU,SUNY Canton Kangaroos,2pMa,Drop Step,Eli Larson,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,127,1.0,2025
SCK,CU,Clarkson University Golden Knights,2pmi,Dribble Jumper,Jack Dalgety,PNR,High,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,128,3.0,2025
SCK,CU,SUNY Canton Kangaroos,3pmi,No Dribble Jumper,Austin Betts,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,129,4.0,2025
SCK,CU,SUNY Canton Kangaroos,2pMa,To Basket,Eli Larson,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,130,1.0,2025
SCK,CU,Clarkson University Golden Knights,Turnover,N/A,Jack Dalgety,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,131,1.0,2025
SCK,CU,SUNY Canton Kangaroos,2pmi,Dribble Jumper,Jevonte Williams,PNR,High,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,132,3.0,2025
SCK,CU,Clarkson University Golden Knights,2pMa,To Basket,Finn Cork,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,135,1.0,2025
SCK,CU,SUNY Canton Kangaroos,3pMa,No Dribble Jumper,Mykell Kaigler,Iso,Right,N/A,Jevonte Williams,Spot Ups,N/A,Shot,SUNYAC,Liberty League,136,4.0,2025
SCK,CU,Clarkson University Golden Knights,3pmi,Dribble Jumper,Steve DeRegis,PNR,High,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,137,4.0,2025
SCK,CU,SUNY Canton Kangaroos,2pmi,To Basket,Mykell Kaigler,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,138,1.0,2025
SCK,CU,SUNY Canton Kangaroos,3pmi,No Dribble Jumper,Eli Larson,Post,Left,Right Shoulder,Jevonte Williams,Spot Ups,N/A,Shot,SUNYAC,Liberty League,140,4.0,2025
SCK,CU,Clarkson University Golden Knights,2pmi,To Basket,Jack Dalgety,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,141,1.0,2025
SCK,CU,Clarkson University Golden Knights,2pMa,To Basket,Jack Dalgety,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,142,1.0,2025
