index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
90,PSC,SLS,St. Lawrence Saints,2pMa,To Basket,Aiden Macaulay,Off Screens,Right,Curl,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,91,1.0,2024-11-19
91,PSC,SLS,Plattsburgh State Cardinals,Turnover,N/A,Kareem Welch,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,92,1.0,2024-11-19
92,PSC,SLS,St. Lawrence Saints,3pmi,Dribble Jumper,Adam Dudzinski,Iso,Top,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,93,4.0,2024-11-19
93,PSC,SLS,Plattsburgh State Cardinals,2pMa,To Basket,Jeremiah Smith,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,94,1.0,2024-11-19
94,PSC,SLS,St. Lawrence Saints,2pMa,Dribble Jumper,Aiden Macaulay,PNR,High,Off,Troy McPherson,Spot Ups,Right,Drive,SUNYAC,Liberty League,95,3.0,2024-11-19
95,PSC,SLS,Plattsburgh State Cardinals,2pmi,Dribble Jumper,Damari Johnson,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,96,2.0,2024-11-19
96,PSC,SLS,Plattsburgh State Cardinals,2pMa,To Basket,Irwayne Connell Jr,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,97,1.0,2024-11-19
97,PSC,SLS,St. Lawrence Saints,2pMa,To Basket,Troy McPherson,Post,Middle,Right Shoulder,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,98,1.0,2024-11-19
100,PSC,SLS,Plattsburgh State Cardinals,2pmi,To Basket,Jeremiah Smith,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,101,1.0,2024-11-19
101,PSC,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Adam Dudzinski,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,102,4.0,2024-11-19
103,PSC,SLS,St. Lawrence Saints,3pMa,No Dribble Jumper,Aiden Macaulay,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,104,4.0,2024-11-19
104,PSC,SLS,Plattsburgh State Cardinals,2pMa,To Basket,Ikechukwu Ezike,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,105,1.0,2024-11-19
106,PSC,SLS,St. Lawrence Saints,2pMa,To Basket,Adam Dudzinski,PNR,High,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,107,1.0,2024-11-19
108,PSC,SLS,Plattsburgh State Cardinals,3pmi,No Dribble Jumper,Franklin Infante,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,109,4.0,2024-11-19
109,PSC,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Gavin Macaulay,PNR,High,Off,Adam Dudzinski,P&R Roll Man,N/A,Slips,SUNYAC,Liberty League,110,4.0,2024-11-19
111,PSC,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Dan Anderson,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,112,4.0,2024-11-19
113,PSC,SLS,St. Lawrence Saints,2pmi,To Basket,Gavin Macaulay,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,114,1.0,2024-11-19
114,PSC,SLS,Plattsburgh State Cardinals,2pmi,To Basket,Kareem Welch,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,115,1.0,2024-11-19
115,PSC,SLS,St. Lawrence Saints,Foul,To Basket,Adam Dudzinski,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,116,1.0,2024-11-19
118,PSC,SLS,St. Lawrence Saints,2pmi,To Basket,Adam Dudzinski,Post,Right,Right Shoulder,Andrew Cowan,Cuts,N/A,Basket,SUNYAC,Liberty League,119,1.0,2024-11-19
119,PSC,SLS,Plattsburgh State Cardinals,2pMa,Dribble Jumper,Jeremiah Smith,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,120,3.0,2024-11-19
120,PSC,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Aiden Macaulay,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,121,4.0,2024-11-19
123,PSC,SLS,St. Lawrence Saints,Turnover,N/A,Andrew Cowan,Post,Middle,Left Shoulder,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,124,1.0,2024-11-19
125,PSC,SLS,Plattsburgh State Cardinals,Foul,To Basket,Irwayne Connell Jr,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,126,1.0,2024-11-19
128,PSC,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Colton Suriano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,129,4.0,2024-11-19
129,PSC,SLS,St. Lawrence Saints,2pMa,To Basket,Aiden Macaulay,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,130,1.0,2024-11-19
130,PSC,SLS,Plattsburgh State Cardinals,2pmi,To Basket,Nate Pondexter Jr,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,131,1.0,2024-11-19
131,PSC,SLS,Plattsburgh State Cardinals,2pmi,To Basket,Franklin Infante,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,132,1.0,2024-11-19
132,PSC,SLS,Plattsburgh State Cardinals,2pmi,To Basket,Nate Pondexter Jr,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,133,1.0,2024-11-19
133,PSC,SLS,St. Lawrence Saints,2pmi,Dribble Jumper,Troy McPherson,Off Screens,Right,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,134,2.0,2024-11-19
134,PSC,SLS,Plattsburgh State Cardinals,2pmi,No Dribble Jumper,Irwayne Connell Jr,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,135,3.0,2024-11-19
135,PSC,SLS,St. Lawrence Saints,Foul,To Basket,Aiden Macaulay,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,136,1.0,2024-11-19
138,PSC,SLS,Plattsburgh State Cardinals,2pmi,To Basket,Irwayne Connell Jr,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,139,1.0,2024-11-19
140,PSC,SLS,Plattsburgh State Cardinals,2pmi,No Dribble Jumper,Kevin Tabb,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,141,2.0,2024-11-19
141,PSC,SLS,St. Lawrence Saints,Turnover,N/A,Colton Suriano,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,142,1.0,2024-11-19
142,PSC,SLS,Plattsburgh State Cardinals,2pMa,To Basket,Kareem Welch,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,143,1.0,2024-11-19
143,PSC,SLS,St. Lawrence Saints,Turnover,N/A,Adam Dudzinski,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,144,1.0,2024-11-19
144,PSC,SLS,Plattsburgh State Cardinals,2pmi,To Basket,Kevin Tabb,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,145,1.0,2024-11-19
145,PSC,SLS,St. Lawrence Saints,2pMa,To Basket,Gavin Macaulay,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,146,1.0,2024-11-19
146,PSC,SLS,Plattsburgh State Cardinals,2pmi,No Dribble Jumper,Sasha Vidrini,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,147,3.0,2024-11-19
147,PSC,SLS,St. Lawrence Saints,Turnover,N/A,Gavin Macaulay,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,148,1.0,2024-11-19
148,PSC,SLS,Plattsburgh State Cardinals,2pmi,To Basket,Sasha Vidrini,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,149,1.0,2024-11-19
149,PSC,SLS,Plattsburgh State Cardinals,2pMa,To Basket,Nate Pondexter Jr,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,150,1.0,2024-11-19
150,PSC,SLS,St. Lawrence Saints,Turnover,N/A,Aiden Macaulay,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,151,1.0,2024-11-19
151,PSC,SLS,Plattsburgh State Cardinals,Turnover,N/A,Kareem Welch,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,152,1.0,2024-11-19
152,PSC,SLS,St. Lawrence Saints,Turnover,N/A,Aiden Macaulay,Hand Offs,Top,Stationary,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,153,1.0,2024-11-19
153,PSC,SLS,Plattsburgh State Cardinals,Foul,To Basket,Ikechukwu Ezike,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,154,1.0,2024-11-19
157,PSC,SLS,Plattsburgh State Cardinals,3pMa,No Dribble Jumper,Damari Johnson,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,158,4.0,2024-11-19
158,PSC,SLS,St. Lawrence Saints,2pMa,No Dribble Jumper,Patrick Mulholland,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,159,3.0,2024-11-19
159,PSC,SLS,Plattsburgh State Cardinals,3pmi,Dribble Jumper,Damari Johnson,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,160,4.0,2024-11-19
160,PSC,SLS,St. Lawrence Saints,Foul,Drop Step,Andrew Cowan,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,161,1.0,2024-11-19
163,PSC,SLS,Plattsburgh State Cardinals,2pMa,To Basket,Irwayne Connell Jr,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,164,1.0,2024-11-19
164,PSC,SLS,St. Lawrence Saints,Foul,To Basket,Adam Dudzinski,PNR,High,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,165,1.0,2024-11-19
167,PSC,SLS,Plattsburgh State Cardinals,Turnover,N/A,Kevin Tabb,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,168,1.0,2024-11-19
168,PSC,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Dan Anderson,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,169,4.0,2024-11-19
169,PSC,SLS,Plattsburgh State Cardinals,2pmi,To Basket,Sasha Vidrini,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,170,1.0,2024-11-19
171,PSC,SLS,Plattsburgh State Cardinals,Turnover,N/A,Damari Johnson,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,172,1.0,2024-11-19
172,PSC,SLS,St. Lawrence Saints,Turnover,N/A,Dan Anderson,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,173,1.0,2024-11-19
173,PSC,SLS,Plattsburgh State Cardinals,Foul,To Basket,Irwayne Connell Jr,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,174,1.0,2024-11-19
177,PSC,SLS,Plattsburgh State Cardinals,3pmi,No Dribble Jumper,Franklin Infante,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,178,4.0,2024-11-19
179,PSC,SLS,Plattsburgh State Cardinals,2pmi,To Basket,Jeremiah Smith,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,180,1.0,2024-11-19
180,PSC,SLS,Plattsburgh State Cardinals,Turnover,N/A,Irwayne Connell Jr,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,181,1.0,2024-11-19
181,PSC,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Dan Anderson,PNR,High,Off,Adam Dudzinski,P&R Roll Man,N/A,Pop,SUNYAC,Liberty League,182,4.0,2024-11-19
182,PSC,SLS,Plattsburgh State Cardinals,2pmi,To Basket,Kevin Tabb,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,183,1.0,2024-11-19
183,PSC,SLS,St. Lawrence Saints,And1,To Basket,Adam Dudzinski,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,184,1.0,2024-11-19
185,PSC,SLS,Plattsburgh State Cardinals,Turnover,N/A,Jeremiah Smith,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,186,1.0,2024-11-19
186,PSC,SLS,,Foul,N/A,Andrew Cowan,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,187,1.0,2024-11-19
190,PSC,SLS,Plattsburgh State Cardinals,2pMa,Dribble Jumper,Kevin Tabb,PNR,Left,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,191,2.0,2024-11-19
191,PSC,SLS,St. Lawrence Saints,Foul,To Basket,Adam Dudzinski,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,192,1.0,2024-11-19
194,PSC,SLS,Plattsburgh State Cardinals,2pmi,To Basket,Franklin Infante,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,195,1.0,2024-11-19
195,PSC,SLS,,Foul,N/A,Colton Suriano,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,196,1.0,2024-11-19
