Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
HOB,PSC,PennState-Behrend,3pMa,No Dribble Jumper,Matthew McDonough,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,149,4.0,2025
HOB,PSC,Hobart College Statesmen,3pmi,No Dribble Jumper,Monty Nedd,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,151,4.0,2025
HOB,PSC,PennState-Behrend,Turnover,N/A,Mason Blankenberg,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,152,1.0,2025
HOB,PSC,Hobart College Statesmen,2pmi,To Basket,Dorian Paki,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,153,1.0,2025
HOB,PSC,Hobart College Statesmen,2pMa,To Basket,Carter Meshanic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,154,1.0,2025
HOB,PSC,PennState-Behrend,3pmi,No Dribble Jumper,Mason Blankenberg,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,155,4.0,2025
HOB,PSC,Hobart College Statesmen,2pmi,To Basket,Dorian Paki,Post,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,156,1.0,2025
HOB,PSC,PennState-Behrend,3pMa,Dribble Jumper,Isaac DeGregorio,PNR,Right,Off,Matthew McDonough,Spot Ups,Left,Drive,Liberty League,SUNYAC,157,4.0,2025
HOB,PSC,Hobart College Statesmen,2pmi,To Basket,Monty Nedd,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,158,1.0,2025
HOB,PSC,PennState-Behrend,3pmi,No Dribble Jumper,Tommy DiRienzo,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,159,4.0,2025
HOB,PSC,Hobart College Statesmen,3pMa,No Dribble Jumper,Alex Moesch,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,161,4.0,2025
HOB,PSC,PennState-Behrend,Turnover,To Basket,Mason Blankenberg,PNR,High,Off,Sam Petrarca,P&R Roll Man,N/A,Roll,Liberty League,SUNYAC,162,1.0,2025
HOB,PSC,Hobart College Statesmen,Turnover,To Basket,Allen Mordi,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,163,1.0,2025
HOB,PSC,PennState-Behrend,2pMa,To Basket,Mason Blankenberg,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,164,1.0,2025
HOB,PSC,Hobart College Statesmen,3pmi,No Dribble Jumper,Allen Mordi,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,165,4.0,2025
HOB,PSC,Hobart College Statesmen,2pMa,To Basket,Carter Meshanic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,166,1.0,2025
HOB,PSC,PennState-Behrend,Foul,To Basket,Sam Petrarca,Post,Left,Left Shoulder,Tommy DiRienzo,Spot Ups,Left,Drive,Liberty League,SUNYAC,167,1.0,2025
