Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
YPA,HOB,Hobart College Statesmen,2pMa,To Basket,Carter Meshanic,Iso,Left,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,122,1.0,2025
YPA,HOB,York (PA) Spartans,Turnover,N/A,Ben Troyer,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,123,1.0,2025
YPA,HOB,Hobart College Statesmen,2pMa,To Basket,Monty Nedd,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,124,1.0,2025
YPA,HOB,York (PA) Spartans,3pMa,No Dribble Jumper,Ben Troyer,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,125,4.0,2025
YPA,HOB,Hobart College Statesmen,2pMa,To Basket,Monty Nedd,PNR,Right,Off,Carter Meshanic,P&R Roll Man,N/A,Roll,UNKNOWN,Liberty League,126,1.0,2025
YPA,HOB,York (PA) Spartans,2pMa,To Basket,Jackson Mascari,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,127,1.0,2025
YPA,HOB,Hobart College Statesmen,2pmi,To Basket,Monty Nedd,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,128,1.0,2025
YPA,HOB,Hobart College Statesmen,Turnover,N/A,Hunter Meshanic,Iso,Right,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,129,1.0,2025
YPA,HOB,York (PA) Spartans,2pMa,To Basket,Pat Gilhool,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,130,1.0,2025
YPA,HOB,Hobart College Statesmen,2pMa,To Basket,Aidan Rodgers,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,131,1.0,2025
YPA,HOB,York (PA) Spartans,Turnover,N/A,Jayden Rowe,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,132,1.0,2025
YPA,HOB,Hobart College Statesmen,2pmi,To Basket,Aidan Rodgers,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,133,1.0,2025
YPA,HOB,York (PA) Spartans,3pMa,No Dribble Jumper,Jackson Mascari,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,135,4.0,2025
YPA,HOB,Hobart College Statesmen,3pmi,Dribble Jumper,Alex Moesch,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,136,4.0,2025
YPA,HOB,York (PA) Spartans,Turnover,N/A,Ben Troyer,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,137,1.0,2025
YPA,HOB,Hobart College Statesmen,Foul,To Basket,Monty Nedd,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,138,1.0,2025
YPA,HOB,Hobart College Statesmen,3pmi,No Dribble Jumper,Aidan Rodgers,PNR,High,Off,Niko Lutz,P&R Roll Man,N/A,Pop,UNKNOWN,Liberty League,142,4.0,2025
YPA,HOB,York (PA) Spartans,2pMa,To Basket,Tate Landis,PNR,High,Off,Nick Schroeder,Spot Ups,Left,Drive,UNKNOWN,Liberty League,143,1.0,2025
YPA,HOB,Hobart College Statesmen,Turnover,N/A,Niko Lutz,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,145,1.0,2025
YPA,HOB,York (PA) Spartans,3pmi,Dribble Jumper,Tate Landis,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,146,4.0,2025
YPA,HOB,York (PA) Spartans,Foul,To Basket,Tate Landis,PNR,Right,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,148,1.0,2025
YPA,HOB,Hobart College Statesmen,2pmi,Dribble Jumper,Alex Moesch,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,151,2.0,2025
YPA,HOB,York (PA) Spartans,Turnover,N/A,Tate Landis,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,152,1.0,2025
YPA,HOB,Hobart College Statesmen,2pMa,To Basket,Monty Nedd,PNR,High,Off,Hunter Meshanic,P&R Roll Man,N/A,Roll,UNKNOWN,Liberty League,154,1.0,2025
YPA,HOB,York (PA) Spartans,2pmi,To Basket,Kai Cipalla,Post,Right,Face Up,Pat Gilhool,Cuts,N/A,Basket,UNKNOWN,Liberty League,155,1.0,2025
YPA,HOB,Hobart College Statesmen,2pmi,Dribble Jumper,Alex Moesch,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,157,2.0,2025
YPA,HOB,Hobart College Statesmen,3pMa,No Dribble Jumper,Monty Nedd,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,159,4.0,2025
YPA,HOB,,Foul,N/A,Jackson Mascari,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,160,1.0,2025
YPA,HOB,Hobart College Statesmen,Foul,N/A,Monty Nedd,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,162,1.0,2025
YPA,HOB,York (PA) Spartans,Turnover,To Basket,Jayden Rowe,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,165,1.0,2025
YPA,HOB,Hobart College Statesmen,2pmi,To Basket,Dorian Paki,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,166,1.0,2025
YPA,HOB,Hobart College Statesmen,2pmi,To Basket,Carter Meshanic,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,167,1.0,2025
YPA,HOB,Hobart College Statesmen,2pmi,To Basket,Carter Meshanic,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,169,1.0,2025
YPA,HOB,Hobart College Statesmen,Foul,To Basket,Hunter Meshanic,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,171,1.0,2025
YPA,HOB,York (PA) Spartans,3pmi,No Dribble Jumper,Jayden Rowe,PNR,High,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,174,4.0,2025
YPA,HOB,Hobart College Statesmen,Turnover,N/A,Carter Meshanic,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,175,1.0,2025
YPA,HOB,York (PA) Spartans,Foul,N/A,Tate Landis,Iso,Top,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,176,1.0,2025
YPA,HOB,Hobart College Statesmen,Turnover,To Basket,Carter Meshanic,Post,Right,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,178,1.0,2025
YPA,HOB,York (PA) Spartans,Turnover,N/A,Kai Cipalla,PNR,Right,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,180,1.0,2025
YPA,HOB,Hobart College Statesmen,2pmi,To Basket,Aidan Rodgers,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,181,1.0,2025
YPA,HOB,York (PA) Spartans,3pmi,No Dribble Jumper,Kai Cipalla,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,182,4.0,2025
YPA,HOB,Hobart College Statesmen,2pMa,To Basket,Carter Meshanic,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,183,1.0,2025
YPA,HOB,,Foul,N/A,Ben Troyer,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,184,1.0,2025
YPA,HOB,Hobart College Statesmen,2pMa,To Basket,Dorian Paki,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,187,1.0,2025
YPA,HOB,York (PA) Spartans,Turnover,N/A,Jayden Rowe,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,188,1.0,2025
YPA,HOB,Hobart College Statesmen,Foul,N/A,Aidan Rodgers,PNR,High,Off,Monty Nedd,Spot Ups,Right,Drive,UNKNOWN,Liberty League,189,1.0,2025
YPA,HOB,York (PA) Spartans,Turnover,N/A,Jackson Mascari,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,192,1.0,2025
YPA,HOB,Hobart College Statesmen,3pmi,Dribble Jumper,Aidan Rodgers,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,193,4.0,2025
YPA,HOB,York (PA) Spartans,Turnover,N/A,Ben Troyer,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,195,1.0,2025
YPA,HOB,Hobart College Statesmen,Turnover,To Basket,Monty Nedd,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,196,1.0,2025
YPA,HOB,York (PA) Spartans,3pMa,No Dribble Jumper,Tate Landis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,198,4.0,2025
YPA,HOB,Hobart College Statesmen,2pmi,To Basket,Aidan Rodgers,PNR,High,Away,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,199,1.0,2025
YPA,HOB,York (PA) Spartans,3pmi,No Dribble Jumper,Tate Landis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,200,4.0,2025
YPA,HOB,,Foul,N/A,Jayden Rowe,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,201,1.0,2025
YPA,HOB,Hobart College Statesmen,2pmi,To Basket,Carter Meshanic,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,204,1.0,2025
YPA,HOB,Hobart College Statesmen,2pmi,To Basket,Carter Meshanic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,205,1.0,2025
YPA,HOB,York (PA) Spartans,2pMa,To Basket,Kai Cipalla,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,206,1.0,2025
YPA,HOB,Hobart College Statesmen,2pMa,To Basket,Monty Nedd,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,208,1.0,2025
YPA,HOB,,Foul,N/A,Jackson Mascari,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,209,1.0,2025
YPA,HOB,Hobart College Statesmen,Foul,Dribble Jumper,Monty Nedd,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,212,4.0,2025
