index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
75,BRO,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,Empire 8,Liberty League,76,1.0,2024-12-03
77,BRO,RIT,Brockport Golden Eagles,2pmi,To Basket,Alex Tavarez,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,78,1.0,2024-12-03
78,BRO,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Brock Bowen,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,79,1.0,2024-12-03
79,BRO,RIT,Brockport Golden Eagles,Turnover,N/A,Colby Jordan,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,80,1.0,2024-12-03
80,BRO,RIT,Rochester Institute of Technology Tigers,And1,To Basket,Brock Bowen,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,81,1.0,2024-12-03
82,BRO,RIT,Brockport Golden Eagles,2pmi,To Basket,Jakhi Lucas,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,83,1.0,2024-12-03
83,BRO,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Brody Brown,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,84,1.0,2024-12-03
84,BRO,RIT,Brockport Golden Eagles,2pMa,To Basket,Alex Tavarez,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,85,1.0,2024-12-03
85,BRO,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Brock Bowen,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,86,4.0,2024-12-03
86,BRO,RIT,Brockport Golden Eagles,3pMa,Dribble Jumper,Jakhi Lucas,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,87,4.0,2024-12-03
