index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
97,RIT,UTI,Utica,3pmi,No Dribble Jumper,Jordan Cain,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Empire 8,98,4.0,2024-11-09
98,RIT,UTI,Rochester Institute of Technology Tigers,And1,To Basket,Matt Caggiano,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,99,1.0,2024-11-09
100,RIT,UTI,Utica,3pmi,No Dribble Jumper,Ethan Rivers,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,101,4.0,2024-11-09
101,RIT,UTI,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,102,4.0,2024-11-09
102,RIT,UTI,Utica,2pmi,Dribble Jumper,Dayion Thompson,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,103,2.0,2024-11-09
103,RIT,UTI,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Post,Left,Left Shoulder,Zac Ditzel,Spot Ups,Left,Drive,Liberty League,Empire 8,104,1.0,2024-11-09
104,RIT,UTI,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,105,1.0,2024-11-09
105,RIT,UTI,Utica,2pMa,To Basket,Damien Call,Post,Right,Right Shoulder,Seidina Doukoure,Cuts,N/A,Basket,Liberty League,Empire 8,106,1.0,2024-11-09
106,RIT,UTI,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,107,4.0,2024-11-09
107,RIT,UTI,Utica,3pmi,No Dribble Jumper,Hagen Foley,PNR,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,108,4.0,2024-11-09
108,RIT,UTI,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Chase Dickens,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,109,3.0,2024-11-09
110,RIT,UTI,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Empire 8,111,1.0,2024-11-09
111,RIT,UTI,Utica,2pMa,Dribble Jumper,Hagen Foley,PNR,Right,Off,Damien Call,P&R Roll Man,N/A,Slips,Liberty League,Empire 8,112,2.0,2024-11-09
112,RIT,UTI,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brody Brown,PNR,High,Off,Nolan Smih,Spot Ups,N/A,Shot,Liberty League,Empire 8,113,4.0,2024-11-09
113,RIT,UTI,Utica,Turnover,N/A,Dayion Thompson,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,114,1.0,2024-11-09
114,RIT,UTI,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,Iso,Left,N/A,Chase Dickens,Spot Ups,N/A,Shot,Liberty League,Empire 8,115,4.0,2024-11-09
115,RIT,UTI,Utica,3pMa,No Dribble Jumper,Damien Call,Post,Left,Left Shoulder,Hagen Foley,Spot Ups,N/A,Shot,Liberty League,Empire 8,116,4.0,2024-11-09
116,RIT,UTI,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,117,1.0,2024-11-09
117,RIT,UTI,Utica,2pmi,To Basket,Dayion Thompson,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,118,1.0,2024-11-09
118,RIT,UTI,Utica,Turnover,N/A,Dayion Thompson,PNR,Right,Off,Damien Call,P&R Roll Man,Right,Pop,Liberty League,Empire 8,119,1.0,2024-11-09
119,RIT,UTI,Rochester Institute of Technology Tigers,Foul,To Basket,Chase Dickens,PNR,High,N/A,Kenny Wilburn,P&R Roll Man,N/A,Slips,Liberty League,Empire 8,120,1.0,2024-11-09
122,RIT,UTI,Utica,2pmi,To Basket,Levi Spina,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,123,1.0,2024-11-09
123,RIT,UTI,Rochester Institute of Technology Tigers,Turnover,To Basket,Brody Brown,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,124,1.0,2024-11-09
124,RIT,UTI,Utica,2pmi,To Basket,Dayion Thompson,PNR,Left,Off,Damien Call,P&R Roll Man,Right,Pop,Liberty League,Empire 8,125,1.0,2024-11-09
125,RIT,UTI,Utica,2pmi,To Basket,Hagen Foley,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,126,1.0,2024-11-09
126,RIT,UTI,Utica,Foul,To Basket,Damien Call,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Empire 8,127,1.0,2024-11-09
129,RIT,UTI,Rochester Institute of Technology Tigers,Foul,To Basket,Kenny Wilburn,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Empire 8,130,1.0,2024-11-09
132,RIT,UTI,Utica,2pmi,To Basket,Dayion Thompson,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,133,1.0,2024-11-09
133,RIT,UTI,Utica,2pmi,To Basket,Dayion Thompson,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,134,1.0,2024-11-09
134,RIT,UTI,Rochester Institute of Technology Tigers,Turnover,To Basket,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,135,1.0,2024-11-09
135,RIT,UTI,Utica,2pMa,N/A,Liam Teague,Post,Left,Face Up,N/A,N/A,N/A,N/A,Liberty League,Empire 8,136,1.0,2024-11-09
136,RIT,UTI,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Empire 8,137,1.0,2024-11-09
137,RIT,UTI,Utica,Foul,To Basket,Levi Spina,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,138,1.0,2024-11-09
140,RIT,UTI,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Zac Ditzel,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,141,4.0,2024-11-09
141,RIT,UTI,Utica,3pMa,No Dribble Jumper,Damien Call,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,142,4.0,2024-11-09
