index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
189,VC,SKD,Vassar Brewers,3pMa,Dribble Jumper,Sacha Greenberg,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,190,4.0,2025-01-21
190,VC,SKD,Skidmore Thoroughbreds,Turnover,N/A,Joey Skoric,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,191,1.0,2025-01-21
191,VC,SKD,Vassar Brewers,2pMa,Dribble Jumper,Shea Fitzgerald,PNR,Right,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,192,2.0,2025-01-21
192,VC,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Aidan Roy,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,193,1.0,2025-01-21
194,VC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Hakeem Daphnis,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,195,1.0,2025-01-21
195,VC,SKD,Vassar Brewers,Foul,To Basket,Avery Lee,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,196,1.0,2025-01-21
198,VC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Aidan Roy,Iso,Right,N/A,Joey Skoric,Cuts,N/A,Basket,Liberty League,Liberty League,199,1.0,2025-01-21
199,VC,SKD,Vassar Brewers,And1,To Basket,Avery Lee,PNR,High,Off,Shea Fitzgerald,P&R Roll Man,N/A,Slips,Liberty League,Liberty League,200,1.0,2025-01-21
201,VC,SKD,Skidmore Thoroughbreds,3pMa,No Dribble Jumper,Hakeem Daphnis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,202,4.0,2025-01-21
202,VC,SKD,Vassar Brewers,2pMa,Dribble Jumper,Avery Lee,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,203,2.0,2025-01-21
203,VC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Aidan Roy,PNR,Left,Off,Charlie Fantom,Cuts,N/A,Basket,Liberty League,Liberty League,204,1.0,2025-01-21
204,VC,SKD,Vassar Brewers,2pmi,To Basket,Avery Lee,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,205,1.0,2025-01-21
205,VC,SKD,Skidmore Thoroughbreds,2pMa,Dribble Jumper,Aidan Roy,PNR,Left,Off,Hakeem Daphnis,Spot Ups,Right,Drive,Liberty League,Liberty League,206,2.0,2025-01-21
206,VC,SKD,Vassar Brewers,3pmi,Dribble Jumper,Avery Lee,PNR,High,Off,Shea Fitzgerald,P&R Roll Man,N/A,Slips,Liberty League,Liberty League,207,4.0,2025-01-21
207,VC,SKD,,Foul,N/A,Charlie Weisberg,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,208,1.0,2025-01-21
210,VC,SKD,Vassar Brewers,2pMa,Dribble Jumper,Avery Lee,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,211,2.0,2025-01-21
211,VC,SKD,,Foul,N/A,Aidan Roy,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,212,1.0,2025-01-21
214,VC,SKD,Vassar Brewers,3pmi,Dribble Jumper,Avery Lee,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,215,4.0,2025-01-21
215,VC,SKD,,Foul,N/A,Hakeem Daphnis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,216,1.0,2025-01-21
218,VC,SKD,Vassar Brewers,3pmi,Dribble Jumper,Collin France,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,219,4.0,2025-01-21
