index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
214,NAZ,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Luke Granto,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,Empire 8,Liberty League,215,4.0,2024-11-21
215,NAZ,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,PNR,Right,Off,Luke Granto,Cuts,N/A,Basket,Empire 8,Liberty League,216,1.0,2024-11-21
216,NAZ,RIT,Nazareth College Golden Flyers,2pmi,Dribble Jumper,Jaylen Savage,Iso,Top,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,217,2.0,2024-11-21
217,NAZ,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,Empire 8,Liberty League,218,1.0,2024-11-21
218,NAZ,RIT,Nazareth College Golden Flyers,2pMa,To Basket,Luke Insley,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,219,1.0,2024-11-21
219,NAZ,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,220,1.0,2024-11-21
220,NAZ,RIT,Nazareth College Golden Flyers,Foul,N/A,Luke Insley,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,221,1.0,2024-11-21
223,NAZ,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Mark Osime,PNR,Left,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,224,4.0,2024-11-21
224,NAZ,RIT,Nazareth College Golden Flyers,2pMa,To Basket,Luke Insley,PNR,High,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,225,1.0,2024-11-21
225,NAZ,RIT,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Matt Caggiano,PNR,Left,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,226,2.0,2024-11-21
226,NAZ,RIT,Nazareth College Golden Flyers,3pmi,No Dribble Jumper,Jaylen Savage,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,227,4.0,2024-11-21
227,NAZ,RIT,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Matt Caggiano,PNR,High,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,228,3.0,2024-11-21
228,NAZ,RIT,Nazareth College Golden Flyers,3pmi,Dribble Jumper,Will Burnett,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,229,4.0,2024-11-21
229,NAZ,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Matt Caggiano,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,230,3.0,2024-11-21
231,NAZ,RIT,Nazareth College Golden Flyers,2pMa,To Basket,Liam Hopwood,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Empire 8,Liberty League,232,1.0,2024-11-21
232,NAZ,RIT,Rochester Institute of Technology Tigers,Foul,N/A,Josiah Turner,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Empire 8,Liberty League,233,1.0,2024-11-21
234,NAZ,RIT,,Foul,N/A,Luke Insley,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,235,1.0,2024-11-21
237,NAZ,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,PNR,High,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,238,1.0,2024-11-21
238,NAZ,RIT,,Foul,N/A,Tyler Putney,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,239,1.0,2024-11-21
241,NAZ,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,PNR,High,Off,Luke Granto,Spot Ups,N/A,Shot,Empire 8,Liberty League,242,4.0,2024-11-21
242,NAZ,RIT,,Foul,N/A,Luke Insley,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,243,1.0,2024-11-21
245,NAZ,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Brock Bowen,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,246,4.0,2024-11-21
