index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
35,CU,SLS,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,36,1.0,2025-01-06
36,CU,SLS,St. Lawrence Saints,Turnover,N/A,Alexi Twahili,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,37,1.0,2025-01-06
37,CU,SLS,Clarkson University Golden Knights,2pmi,To Basket,Jack Dalgety,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,38,1.0,2025-01-06
38,CU,SLS,St. Lawrence Saints,3pMa,No Dribble Jumper,Alexi Twahili,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,39,4.0,2025-01-06
39,CU,SLS,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Matteo Sinon,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,40,4.0,2025-01-06
40,CU,SLS,St. Lawrence Saints,2pmi,No Dribble Jumper,Trey Syroka,PNR,Left,Off,Chris Downs Jr.,P&R Roll Man,N/A,Pop,Liberty League,Liberty League,41,2.0,2025-01-06
41,CU,SLS,Clarkson University Golden Knights,Turnover,N/A,Matthew Parent,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,42,1.0,2025-01-06
42,CU,SLS,St. Lawrence Saints,3pMa,No Dribble Jumper,Adam Dudzinski,Post,Right,N/A,Alexi Twahili,Spot Ups,N/A,Shot,Liberty League,Liberty League,43,4.0,2025-01-06
44,CU,SLS,Clarkson University Golden Knights,2pMa,No Dribble Jumper,Jack Dalgety,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,45,3.0,2025-01-06
45,CU,SLS,St. Lawrence Saints,2pMa,Dribble Jumper,Trey Syroka,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,46,3.0,2025-01-06
46,CU,SLS,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Jack Dalgety,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,47,4.0,2025-01-06
47,CU,SLS,St. Lawrence Saints,2pmi,To Basket,Alexi Twahili,PNR,Right,Off,Andrew Cowan,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,48,1.0,2025-01-06
48,CU,SLS,Clarkson University Golden Knights,Foul,To Basket,Finn Cork,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,49,1.0,2025-01-06
52,CU,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Adam Dudzinski,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,53,4.0,2025-01-06
54,CU,SLS,St. Lawrence Saints,3pMa,No Dribble Jumper,Troy McPherson,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,55,4.0,2025-01-06
55,CU,SLS,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,56,1.0,2025-01-06
56,CU,SLS,St. Lawrence Saints,3pMa,No Dribble Jumper,Alexi Twahili,PNR,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,57,4.0,2025-01-06
57,CU,SLS,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Braeden Burns,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,58,4.0,2025-01-06
58,CU,SLS,St. Lawrence Saints,2pMa,To Basket,Andrew Cowan,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,59,1.0,2025-01-06
59,CU,SLS,Clarkson University Golden Knights,Foul,No Dribble Jumper,Braeden Burns,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,60,3.0,2025-01-06
62,CU,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Alexi Twahili,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,63,4.0,2025-01-06
63,CU,SLS,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Jack Dalgety,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,64,4.0,2025-01-06
64,CU,SLS,St. Lawrence Saints,2pMa,To Basket,Dan Anderson,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,65,1.0,2025-01-06
66,CU,SLS,Clarkson University Golden Knights,2pMa,To Basket,Jack Dalgety,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,67,1.0,2025-01-06
67,CU,SLS,St. Lawrence Saints,2pmi,To Basket,Andrew Cowan,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,68,1.0,2025-01-06
68,CU,SLS,Clarkson University Golden Knights,2pmi,To Basket,Finn Cork,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,69,1.0,2025-01-06
69,CU,SLS,St. Lawrence Saints,2pmi,Dribble Jumper,Adam Dudzinski,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,70,2.0,2025-01-06
71,CU,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Adam Dudzinski,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,72,4.0,2025-01-06
72,CU,SLS,Clarkson University Golden Knights,Turnover,N/A,Lorenzo Rappa,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,73,1.0,2025-01-06
73,CU,SLS,St. Lawrence Saints,2pmi,To Basket,Adam Dudzinski,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,74,1.0,2025-01-06
