Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
PSC,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Hakeem Daphnis,PNR,High,Off,Alexei Downie,Spot Ups,N/A,Shot,SUNYAC,Liberty League,108,4.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Alexei Downie,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,110,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,3pmi,No Dribble Jumper,Franklin Infante,PNR,Left,Off,Sasha Vidrini,Spot Ups,N/A,Shot,SUNYAC,Liberty League,111,4.0,2025
PSC,SKD,Plattsburgh State Cardinals,Turnover,N/A,Matthew Kone Bradshaw,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,112,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Jake Walsh,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,113,4.0,2025
PSC,SKD,Plattsburgh State Cardinals,Turnover,N/A,Irwayne Connell Jr,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,114,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,Turnover,N/A,Charlie Fantom,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,115,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,Turnover,N/A,Sasha Vidrini,PNR,Left,Off,Matthew Kone Bradshaw,Spot Ups,Right,Drive,SUNYAC,Liberty League,116,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,Turnover,N/A,Aidan Roy,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,117,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,3pMa,Dribble Jumper,Franklin Infante,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,118,4.0,2025
PSC,SKD,Plattsburgh State Cardinals,Turnover,To Basket,Kevin Tabb,PNR,Right,Off,Ladan Graves,P&R Roll Man,N/A,Roll,SUNYAC,Liberty League,119,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Hakeem Daphnis,PNR,High,Off,Alexei Downie,Spot Ups,N/A,Shot,SUNYAC,Liberty League,120,4.0,2025
PSC,SKD,Plattsburgh State Cardinals,3pmi,Dribble Jumper,Kevin Tabb,PNR,Right,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,122,4.0,2025
PSC,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Hakeem Daphnis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,123,4.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pmi,To Basket,Franklin Infante,PNR,High,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,124,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Hakeem Daphnis,PNR,Right,N/A,Jack LaGarde,P&R Roll Man,N/A,Slips,SUNYAC,Liberty League,125,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pmi,Dribble Jumper,Jeremiah Smith,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,126,2.0,2025
PSC,SKD,Plattsburgh State Cardinals,3pmi,No Dribble Jumper,Kevin Tabb,Iso,Left,N/A,Ikechukwu Ezike,Spot Ups,N/A,Shot,SUNYAC,Liberty League,127,4.0,2025
PSC,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Aidan Roy,PNR,Right,Off,Charlie Fantom,Spot Ups,N/A,Shot,SUNYAC,Liberty League,128,4.0,2025
PSC,SKD,Plattsburgh State Cardinals,Foul,To Basket,Jeremiah Smith,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,129,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pmi,Hook Shot,Jack LaGarde,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,132,1.0,2025
