Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
Bar,HAR,Bard College,2pMa,To Basket,Azikiwe Cuffy-Scott,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,202,1.0,2025
Bar,HAR,Hartwick,Turnover,N/A,Shane Micallef,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,203,1.0,2025
Bar,HAR,Bard College,Turnover,N/A,Michael Sweeney,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,204,1.0,2025
Bar,HAR,Hartwick,3pmi,Dribble Jumper,Joey Mclaurin,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,205,4.0,2025
Bar,HAR,Bard College,Turnover,N/A,Noah Mvula,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,206,1.0,2025
Bar,HAR,Hartwick,2pMa,To Basket,Joey Mclaurin,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,207,1.0,2025
Bar,HAR,Bard College,Turnover,N/A,Azikiwe Cuffy-Scott,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,208,1.0,2025
Bar,HAR,Hartwick,Turnover,N/A,Joey Mclaurin,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,209,1.0,2025
Bar,HAR,Bard College,3pmi,Dribble Jumper,Noah Mvula,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,210,4.0,2025
Bar,HAR,Hartwick,2pMa,To Basket,Shane Micallef,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,211,1.0,2025
Bar,HAR,Bard College,Foul,To Basket,Azikiwe Cuffy-Scott,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,212,1.0,2025
Bar,HAR,Bard College,Turnover,To Basket,Azikiwe Cuffy-Scott,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Empire 8,216,1.0,2025
Bar,HAR,Hartwick,Turnover,N/A,Joey Mclaurin,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,217,1.0,2025
Bar,HAR,Bard College,3pmi,Dribble Jumper,Michael Sweeney,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,218,4.0,2025
Bar,HAR,Bard College,2pMa,To Basket,Luke Ravitz,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,219,2.0,2025
Bar,HAR,Hartwick,3pmi,No Dribble Jumper,Shane Micallef,Off Screens,Left,Flare,N/A,N/A,N/A,N/A,Liberty League,Empire 8,220,4.0,2025
Bar,HAR,Hartwick,Foul,To Basket,Joe Bangel,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,222,1.0,2025
Bar,HAR,Bard College,2pMa,To Basket,Aiden Dunlap,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,225,1.0,2025
Bar,HAR,Hartwick,3pMa,No Dribble Jumper,Shane Micallef,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,226,4.0,2025
Bar,HAR,Bard College,Turnover,N/A,Seth Dyer,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,227,1.0,2025
Bar,HAR,Hartwick,3pMa,No Dribble Jumper,Joey Mclaurin,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Empire 8,228,4.0,2025
Bar,HAR,Bard College,2pmi,To Basket,Aiden Dunlap,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,230,1.0,2025
Bar,HAR,Hartwick,3pmi,Dribble Jumper,Joey Mclaurin,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,231,4.0,2025
Bar,HAR,Bard College,Foul,N/A,Noah Mvula,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,232,1.0,2025
Bar,HAR,Hartwick,3pMa,Dribble Jumper,Joey Mclaurin,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,235,4.0,2025
Bar,HAR,Bard College,Turnover,N/A,Sebastian Matz,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,236,1.0,2025
Bar,HAR,Hartwick,2pmi,To Basket,Jackson Frame,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,237,1.0,2025
Bar,HAR,,Foul,N/A,Noah Mvula,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,238,1.0,2025
Bar,HAR,Hartwick,3pmi,Dribble Jumper,Joey Mclaurin,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,241,4.0,2025
Bar,HAR,Hartwick,Turnover,N/A,Cosmo Hardinson,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,242,1.0,2025
