index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
172,VC,CU,Vassar Brewers,Turnover,N/A,Luke Adams,Transition,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,173,1.0,2025-01-31
173,VC,CU,Clarkson University Golden Knights,Turnover,N/A,Matteo Sinon,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,174,1.0,2025-01-31
174,VC,CU,Vassar Brewers,3pMa,Dribble Jumper,Shea Fitzgerald,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,175,4.0,2025-01-31
175,VC,CU,Clarkson University Golden Knights,2pMa,To Basket,Jack Dalgety,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,176,1.0,2025-01-31
176,VC,CU,Vassar Brewers,2pmi,Dribble Jumper,Avery Lee,PNR,Left,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,177,2.0,2025-01-31
177,VC,CU,Clarkson University Golden Knights,2pMa,To Basket,Finn Cork,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,178,1.0,2025-01-31
178,VC,CU,Vassar Brewers,2pMa,Dribble Jumper,Shea Fitzgerald,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,179,2.0,2025-01-31
179,VC,CU,Clarkson University Golden Knights,Foul,To Basket,Lorenzo Rappa,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,180,1.0,2025-01-31
182,VC,CU,Vassar Brewers,2pMa,To Basket,Nathan Denham,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,183,1.0,2025-01-31
183,VC,CU,Clarkson University Golden Knights,Turnover,N/A,Ben Rappa,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,184,1.0,2025-01-31
184,VC,CU,Vassar Brewers,2pMa,Dribble Jumper,Avery Lee,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,185,2.0,2025-01-31
185,VC,CU,Clarkson University Golden Knights,Turnover,N/A,Jack Dalgety,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,186,1.0,2025-01-31
186,VC,CU,Vassar Brewers,3pmi,No Dribble Jumper,Shea Fitzgerald,PNR,High,Off,Alex Walters,Spot Ups,N/A,Shot,Liberty League,Liberty League,187,4.0,2025-01-31
187,VC,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,PNR,High,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,188,1.0,2025-01-31
189,VC,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Jack Dalgety,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,190,4.0,2025-01-31
190,VC,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,191,1.0,2025-01-31
191,VC,CU,Vassar Brewers,3pMa,No Dribble Jumper,Avery Lee,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,192,4.0,2025-01-31
192,VC,CU,Clarkson University Golden Knights,3pmi,Dribble Jumper,Braeden Burns,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,193,4.0,2025-01-31
193,VC,CU,Vassar Brewers,Turnover,N/A,Nathan Denham,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,194,1.0,2025-01-31
194,VC,CU,Clarkson University Golden Knights,2pmi,To Basket,Lorenzo Rappa,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,195,1.0,2025-01-31
197,VC,CU,Vassar Brewers,Turnover,N/A,Avery Lee,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,198,1.0,2025-01-31
198,VC,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Steve DeRegis,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,199,4.0,2025-01-31
199,VC,CU,,Foul,N/A,Shea Fitzgerald,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,200,1.0,2025-01-31
202,VC,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Braeden Burns,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,203,4.0,2025-01-31
203,VC,CU,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,204,1.0,2025-01-31
