index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
107,SGK,SLS,St. Lawrence Saints,3pMa,Dribble Jumper,Dan Anderson,PNR,High,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,108,4.0,2024-11-23
109,SGK,SLS,SUNY Geneseo Knights,3pmi,Dribble Jumper,Michael Gentile,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,110,4.0,2024-11-23
110,SGK,SLS,St. Lawrence Saints,Turnover,N/A,Andrew Cowan,Post,Left,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,111,1.0,2024-11-23
112,SGK,SLS,St. Lawrence Saints,Turnover,N/A,Troy McPherson,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,113,1.0,2024-11-23
113,SGK,SLS,SUNY Geneseo Knights,2pMa,To Basket,Kaelan Leak,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,114,1.0,2024-11-23
114,SGK,SLS,St. Lawrence Saints,Turnover,To Basket,Aiden Macaulay,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,115,1.0,2024-11-23
115,SGK,SLS,SUNY Geneseo Knights,2pmi,To Basket,Robert Perocolosi,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Empire 8,Liberty League,116,1.0,2024-11-23
116,SGK,SLS,St. Lawrence Saints,Turnover,N/A,Alexi Twahili,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,117,1.0,2024-11-23
117,SGK,SLS,SUNY Geneseo Knights,3pMa,No Dribble Jumper,Sebastian Pacheco,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,118,4.0,2024-11-23
118,SGK,SLS,St. Lawrence Saints,2pmi,Dribble Jumper,Alexi Twahili,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,119,2.0,2024-11-23
119,SGK,SLS,St. Lawrence Saints,Turnover,N/A,Colton Suriano,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,120,1.0,2024-11-23
120,SGK,SLS,SUNY Geneseo Knights,3pMa,No Dribble Jumper,Colin Gentile,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,121,4.0,2024-11-23
122,SGK,SLS,St. Lawrence Saints,2pMa,To Basket,Trey Syroka,Off Screens,Right,Curl,N/A,N/A,N/A,N/A,Empire 8,Liberty League,123,1.0,2024-11-23
123,SGK,SLS,SUNY Geneseo Knights,2pmi,Dribble Jumper,Robert Perocolosi,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,124,2.0,2024-11-23
