index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
14,UMM,Bar,Bard College,2pmi,Dribble Jumper,Azriel Almodovar,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,15,2.0,2025-01-02
15,UMM,Bar,US Merchant Marine Academy,Turnover,N/A,Clark Castleberry,Post,Left,Left Shoulder,Isaac Vencel,Spot Ups,N/A,N/A,UNKNOWN,Liberty League,16,1.0,2025-01-02
16,UMM,Bar,Bard College,2pmi,To Basket,Sean Wilcox,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,17,1.0,2025-01-02
17,UMM,Bar,US Merchant Marine Academy,3pmi,No Dribble Jumper,Drew Zalescik,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,18,4.0,2025-01-02
18,UMM,Bar,Bard College,2pMa,To Basket,Sean Wilcox,PNR,High,Off,Rowan Heinze,Cuts,N/A,Basket,UNKNOWN,Liberty League,19,1.0,2025-01-02
19,UMM,Bar,US Merchant Marine Academy,3pmi,Dribble Jumper,Isaac Vencel,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,20,4.0,2025-01-02
20,UMM,Bar,US Merchant Marine Academy,2pmi,To Basket,Drew Zalescik,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,21,1.0,2025-01-02
22,UMM,Bar,US Merchant Marine Academy,2pmi,To Basket,Mason Lavergne,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,23,1.0,2025-01-02
24,UMM,Bar,US Merchant Marine Academy,3pmi,Dribble Jumper,Isaac Vencel,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,25,4.0,2025-01-02
25,UMM,Bar,Bard College,2pmi,Dribble Jumper,Laz Panagiotounis,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,26,2.0,2025-01-02
26,UMM,Bar,US Merchant Marine Academy,Turnover,N/A,Mason Lavergne,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,27,1.0,2025-01-02
27,UMM,Bar,Bard College,Turnover,N/A,Laz Panagiotounis,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,28,1.0,2025-01-02
28,UMM,Bar,US Merchant Marine Academy,2pMa,To Basket,Drew Zalescik,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,29,1.0,2025-01-02
29,UMM,Bar,Bard College,Turnover,N/A,Laz Panagiotounis,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,30,1.0,2025-01-02
30,UMM,Bar,US Merchant Marine Academy,3pMa,Dribble Jumper,Mason Lavergne,PNR,Left,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,31,4.0,2025-01-02
31,UMM,Bar,Bard College,2pMa,To Basket,Max Frei,PNR,Right,Off,Sean Wilcox,Cuts,N/A,Basket,UNKNOWN,Liberty League,32,1.0,2025-01-02
32,UMM,Bar,US Merchant Marine Academy,2pmi,To Basket,Drew Zalescik,PNR,Left,Away,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,33,1.0,2025-01-02
33,UMM,Bar,Bard College,Turnover,N/A,Max Frei,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,34,1.0,2025-01-02
34,UMM,Bar,US Merchant Marine Academy,2pMa,Dribble Jumper,Isaac Vencel,PNR,Right,Off,Drew Zalescik,Spot Ups,Right,Drive,UNKNOWN,Liberty League,35,3.0,2025-01-02
37,UMM,Bar,Bard College,Turnover,N/A,Sean Wilcox,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,38,1.0,2025-01-02
38,UMM,Bar,US Merchant Marine Academy,2pMa,To Basket,Drew Zalescik,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,39,1.0,2025-01-02
39,UMM,Bar,Bard College,2pmi,To Basket,Sean Wilcox,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,40,1.0,2025-01-02
40,UMM,Bar,US Merchant Marine Academy,3pmi,No Dribble Jumper,Clark Castleberry,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,41,4.0,2025-01-02
41,UMM,Bar,US Merchant Marine Academy,Turnover,N/A,Talsen Smith,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,42,1.0,2025-01-02
42,UMM,Bar,Bard College,Turnover,N/A,Ahmad Rauf,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,43,1.0,2025-01-02
43,UMM,Bar,US Merchant Marine Academy,Foul,To Basket,Drew Zalescik,PNR,Right,Off,Mason Lavergne,Spot Ups,Left,Drive,UNKNOWN,Liberty League,44,1.0,2025-01-02
