index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
141,IC,HC,Hamilton College,2pMa,To Basket,Hank Morgan,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Empire 8,142,1.0,2024-12-10
142,IC,HC,Ithaca College,3pmi,No Dribble Jumper,Jose Padilla,PNR,Right,Off,Alex Penders,Spot Ups,N/A,Shot,Liberty League,Empire 8,143,4.0,2024-12-10
143,IC,HC,Hamilton College,3pmi,No Dribble Jumper,Teja Singh,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,144,4.0,2024-12-10
145,IC,HC,Ithaca College,Turnover,N/A,Laurence Brady,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,146,1.0,2024-12-10
146,IC,HC,Hamilton College,2pMa,Dribble Jumper,Teja Singh,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Empire 8,147,2.0,2024-12-10
147,IC,HC,Ithaca College,And1,To Basket,Evan Cabral,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,148,1.0,2024-12-10
149,IC,HC,Hamilton College,2pMa,Dribble Jumper,Hank Morgan,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,150,2.0,2024-12-10
150,IC,HC,Ithaca College,2pMa,To Basket,Evan Cabral,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,151,1.0,2024-12-10
151,IC,HC,Hamilton College,3pmi,No Dribble Jumper,Teja Singh,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Empire 8,152,4.0,2024-12-10
152,IC,HC,Ithaca College,Foul,Dribble Jumper,Aidan Holmes,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,153,4.0,2024-12-10
156,IC,HC,Hamilton College,2pmi,To Basket,Teja Singh,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,157,1.0,2024-12-10
157,IC,HC,Ithaca College,3pmi,No Dribble Jumper,Cole Wissink,PNR,High,Off,Laurence Brady,Spot Ups,N/A,Shot,Liberty League,Empire 8,158,4.0,2024-12-10
158,IC,HC,Ithaca College,Turnover,N/A,Chris Leysath,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,159,1.0,2024-12-10
159,IC,HC,Hamilton College,Turnover,N/A,Connor Jenkins,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,160,1.0,2024-12-10
160,IC,HC,Ithaca College,2pmi,Dribble Jumper,Logan Wendell,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,161,2.0,2024-12-10
161,IC,HC,Hamilton College,2pmi,To Basket,Teja Singh,Iso,Right,N/A,Connor Jenkins,Cuts,N/A,Basket,Liberty League,Empire 8,162,1.0,2024-12-10
