index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
31,IC,RU,Ithaca College,Turnover,N/A,Evan Cabral,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,32,1.0,2024-11-09
32,IC,RU,Rowan University,2pmi,To Basket,Khalif Meares,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,33,1.0,2024-11-09
34,IC,RU,Rowan University,3pMa,No Dribble Jumper,Chris McCarron,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,35,4.0,2024-11-09
35,IC,RU,Ithaca College,3pmi,No Dribble Jumper,Laurence Brady,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,36,4.0,2024-11-09
36,IC,RU,Ithaca College,Turnover,N/A,Aidan Holmes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,37,1.0,2024-11-09
37,IC,RU,Rowan University,And1,To Basket,Khalif Meares,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,38,1.0,2024-11-09
39,IC,RU,Ithaca College,Turnover,N/A,Thomas Mckiernan,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,40,1.0,2024-11-09
42,IC,RU,Rowan University,2pmi,To Basket,Jamar Spivey,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,43,1.0,2024-11-09
43,IC,RU,Ithaca College,3pmi,No Dribble Jumper,Thomas Mckiernan,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,44,4.0,2024-11-09
44,IC,RU,Rowan University,3pmi,No Dribble Jumper,Khalif Meares,PNR,High,Off,Chris McCarron,Spot Ups,N/A,Shot,Liberty League,UNKNOWN,45,4.0,2024-11-09
45,IC,RU,Ithaca College,Turnover,N/A,Cole Wissink,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,46,1.0,2024-11-09
46,IC,RU,Rowan University,3pMa,Dribble Jumper,Khalif Meares,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,47,4.0,2024-11-09
47,IC,RU,Ithaca College,3pmi,No Dribble Jumper,Laurence Brady,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,48,4.0,2024-11-09
48,IC,RU,Rowan University,Turnover,N/A,Khalif Meares,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,49,1.0,2024-11-09
49,IC,RU,Ithaca College,3pMa,Dribble Jumper,Evan Cabral,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,50,4.0,2024-11-09
50,IC,RU,Rowan University,3pmi,No Dribble Jumper,Brycen Williams,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,51,4.0,2024-11-09
51,IC,RU,Ithaca College,Foul,To Basket,Evan Cabral,PNR,Left,Off,Chris Leysath,P&R Roll Man,N/A,Roll,Liberty League,UNKNOWN,52,1.0,2024-11-09
54,IC,RU,Rowan University,And1,No Dribble Jumper,Taz Cantey,Iso,Right,N/A,Brycen Williams,Spot Ups,N/A,Shot,Liberty League,UNKNOWN,55,4.0,2024-11-09
56,IC,RU,Ithaca College,3pmi,No Dribble Jumper,Logan Wendell,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,57,4.0,2024-11-09
57,IC,RU,Rowan University,Turnover,N/A,Tyrese Myrick,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,58,1.0,2024-11-09
58,IC,RU,Ithaca College,2pMa,To Basket,Evan Cabral,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,59,1.0,2024-11-09
59,IC,RU,Rowan University,Turnover,N/A,Taz Cantey,PNR,Right,Away,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,60,1.0,2024-11-09
60,IC,RU,Ithaca College,2pmi,To Basket,Logan Wendell,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,61,1.0,2024-11-09
61,IC,RU,Ithaca College,3pMa,No Dribble Jumper,Evan Cabral,PNR,High,Away,Logan Wendell,Spot Ups,N/A,Shot,Liberty League,UNKNOWN,62,4.0,2024-11-09
62,IC,RU,Rowan University,2pMa,Dribble Jumper,Tyrese Myrick,Iso,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,63,3.0,2024-11-09
63,IC,RU,Ithaca College,Foul,To Basket,Laurence Brady,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,64,1.0,2024-11-09
66,IC,RU,Rowan University,2pMa,To Basket,Khalif Meares,PNR,Left,Away,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,67,1.0,2024-11-09
67,IC,RU,Ithaca College,Turnover,N/A,Laurence Brady,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,68,1.0,2024-11-09
70,IC,RU,Ithaca College,2pmi,To Basket,Chris Leysath,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,71,1.0,2024-11-09
71,IC,RU,Ithaca College,2pmi,To Basket,Cole Wissink,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,72,1.0,2024-11-09
73,IC,RU,Ithaca College,3pMa,No Dribble Jumper,Logan Wendell,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,74,4.0,2024-11-09
74,IC,RU,Rowan University,3pMa,No Dribble Jumper,Khalif Meares,PNR,High,Off,Dan Mason,P&R Roll Man,N/A,Pop,Liberty League,UNKNOWN,75,4.0,2024-11-09
75,IC,RU,Ithaca College,3pmi,No Dribble Jumper,Evan Cabral,Iso,Left,N/A,Logan Wendell,Spot Ups,N/A,Shot,Liberty League,UNKNOWN,76,4.0,2024-11-09
77,IC,RU,Ithaca College,3pmi,No Dribble Jumper,Evan Cabral,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,78,4.0,2024-11-09
78,IC,RU,Rowan University,3pmi,Dribble Jumper,Khalif Meares,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,79,4.0,2024-11-09
79,IC,RU,Ithaca College,Foul,N/A,Evan Cabral,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,80,1.0,2024-11-09
82,IC,RU,Rowan University,2pmi,To Basket,Khalif Meares,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,83,1.0,2024-11-09
83,IC,RU,Rowan University,2pmi,To Basket,Dan Mason,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,84,1.0,2024-11-09
85,IC,RU,Rowan University,3pMa,No Dribble Jumper,Brycen Williams,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,86,4.0,2024-11-09
86,IC,RU,Ithaca College,2pmi,Dribble Jumper,Logan Wendell,Iso,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,87,2.0,2024-11-09
87,IC,RU,Ithaca College,3pmi,No Dribble Jumper,Logan Wendell,PNR,Left,Away,Evan Cabral,P&R Roll Man,N/A,Pop,Liberty League,UNKNOWN,88,4.0,2024-11-09
