index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
114,HOB,IC,Hobart College Statesmen,3pmi,No Dribble Jumper,Alex Moesch,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,115,4.0,2025-01-11
115,HOB,IC,Hobart College Statesmen,2pMa,To Basket,Carter Meshanic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,116,1.0,2025-01-11
116,HOB,IC,Ithaca College,2pMa,To Basket,Logan Wendell,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,117,1.0,2025-01-11
117,HOB,IC,Hobart College Statesmen,3pMa,No Dribble Jumper,Pat Healy,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,118,4.0,2025-01-11
118,HOB,IC,Ithaca College,Turnover,N/A,Chris Leysath,Post,Middle,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,119,1.0,2025-01-11
119,HOB,IC,Hobart College Statesmen,2pMa,To Basket,Pat Healy,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,120,1.0,2025-01-11
120,HOB,IC,Ithaca College,Turnover,To Basket,Chris Leysath,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,121,1.0,2025-01-11
121,HOB,IC,Hobart College Statesmen,2pMa,To Basket,Hunter Meshanic,Post,Left,Right Shoulder,Carter Meshanic,Cuts,N/A,Basket,Liberty League,Liberty League,122,1.0,2025-01-11
122,HOB,IC,Ithaca College,3pmi,No Dribble Jumper,Logan Wendell,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,123,4.0,2025-01-11
123,HOB,IC,Hobart College Statesmen,3pmi,No Dribble Jumper,Aidan Rodgers,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,124,4.0,2025-01-11
124,HOB,IC,Ithaca College,2pmi,To Basket,Evan Cabral,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,125,1.0,2025-01-11
125,HOB,IC,Ithaca College,Foul,To Basket,Chris Leysath,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,126,1.0,2025-01-11
128,HOB,IC,Hobart College Statesmen,Foul,To Basket,Hunter Meshanic,Post,Left,Left Shoulder,Monty Nedd,Spot Ups,Left,Drive,Liberty League,Liberty League,129,1.0,2025-01-11
131,HOB,IC,Ithaca College,Foul,Dribble Jumper,Evan Cabral,PNR,High,Off,Cole Wissink,Spot Ups,Left,Drive,Liberty League,Liberty League,132,2.0,2025-01-11
134,HOB,IC,Hobart College Statesmen,2pMa,To Basket,Carter Meshanic,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,135,1.0,2025-01-11
135,HOB,IC,Ithaca College,2pMa,To Basket,Alex Penders,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,136,1.0,2025-01-11
136,HOB,IC,Hobart College Statesmen,Foul,To Basket,Monty Nedd,PNR,Left,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,137,1.0,2025-01-11
139,HOB,IC,Hobart College Statesmen,2pMa,To Basket,Monty Nedd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,140,1.0,2025-01-11
140,HOB,IC,Ithaca College,Foul,To Basket,Jose Padilla,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,141,1.0,2025-01-11
143,HOB,IC,Hobart College Statesmen,2pmi,To Basket,Gabriel Bergeron,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,144,1.0,2025-01-11
144,HOB,IC,Hobart College Statesmen,Foul,To Basket,Gabriel Bergeron,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,145,1.0,2025-01-11
147,HOB,IC,Ithaca College,3pmi,No Dribble Jumper,Evan Cabral,PNR,Left,Off,Laurence Brady,Spot Ups,N/A,Shot,Liberty League,Liberty League,148,4.0,2025-01-11
148,HOB,IC,Hobart College Statesmen,Turnover,N/A,Monty Nedd,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,149,1.0,2025-01-11
149,HOB,IC,Ithaca College,Foul,To Basket,Aidan Holmes,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,150,1.0,2025-01-11
152,HOB,IC,Hobart College Statesmen,2pMa,To Basket,Allen Mordi,PNR,Right,Off,Alex Moesch,Spot Ups,Right,Drive,Liberty League,Liberty League,153,1.0,2025-01-11
153,HOB,IC,Ithaca College,2pmi,To Basket,Chris Leysath,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,154,1.0,2025-01-11
155,HOB,IC,Ithaca College,And1,No Dribble Jumper,Aidan Holmes,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,156,4.0,2025-01-11
157,HOB,IC,Hobart College Statesmen,2pMa,To Basket,Allen Mordi,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,158,1.0,2025-01-11
158,HOB,IC,Ithaca College,2pmi,To Basket,Aidan Holmes,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,159,1.0,2025-01-11
159,HOB,IC,Hobart College Statesmen,2pmi,To Basket,Aidan Rodgers,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,160,1.0,2025-01-11
160,HOB,IC,Ithaca College,3pmi,No Dribble Jumper,Jaylon O'Neal,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,161,4.0,2025-01-11
162,HOB,IC,Hobart College Statesmen,2pmi,To Basket,Dorian Paki,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,163,1.0,2025-01-11
163,HOB,IC,Ithaca College,3pMa,No Dribble Jumper,Logan Wendell,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,164,4.0,2025-01-11
164,HOB,IC,Hobart College Statesmen,2pMa,Dribble Jumper,Alex Moesch,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,165,3.0,2025-01-11
165,HOB,IC,Ithaca College,Foul,To Basket,Chris Leysath,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,166,1.0,2025-01-11
168,HOB,IC,Hobart College Statesmen,3pMa,No Dribble Jumper,Allen Mordi,Post,Right,Right Shoulder,Alex Moesch,Spot Ups,N/A,Shot,Liberty League,Liberty League,169,4.0,2025-01-11
169,HOB,IC,Ithaca College,3pMa,No Dribble Jumper,Cole Wissink,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,170,4.0,2025-01-11
170,HOB,IC,Hobart College Statesmen,2pmi,To Basket,Pat Healy,PNR,High,Off,Alex Moesch,Spot Ups,Right,Drive,Liberty League,Liberty League,171,1.0,2025-01-11
171,HOB,IC,Hobart College Statesmen,2pMa,To Basket,Allen Mordi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,172,1.0,2025-01-11
172,HOB,IC,Ithaca College,Foul,To Basket,Logan Wendell,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,173,1.0,2025-01-11
175,HOB,IC,Hobart College Statesmen,Turnover,N/A,Pat Healy,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,176,1.0,2025-01-11
