Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
CU,SKD,Clarkson University Golden Knights,Turnover,To Basket,Steve DeRegis,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,211,1.0,2025
CU,SKD,Skidmore Thoroughbreds,2pmi,Dribble Jumper,Prince Shyllon,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,212,2.0,2025
CU,SKD,Skidmore Thoroughbreds,3pmi,Dribble Jumper,Nick Padilla,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,214,4.0,2025
CU,SKD,Clarkson University Golden Knights,Turnover,N/A,Jack Dalgety,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,215,1.0,2025
CU,SKD,Skidmore Thoroughbreds,2pMa,Dribble Jumper,Dillon McCafferty,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,216,2.0,2025
CU,SKD,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Sean Enelamah,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,217,4.0,2025
CU,SKD,Skidmore Thoroughbreds,Foul,To Basket,Nick Padilla,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,218,1.0,2025
CU,SKD,Clarkson University Golden Knights,Turnover,N/A,Casey Montesano,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,221,1.0,2025
CU,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Dillon McCafferty,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,222,1.0,2025
CU,SKD,Clarkson University Golden Knights,Turnover,N/A,Jeff Dewar,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,224,1.0,2025
CU,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Nick Padilla,PNR,High,Off,Fumani Sithole,P&R Roll Man,N/A,Pop,Liberty League,Liberty League,225,4.0,2025
