Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
SAG,Bar,Bard College,Turnover,N/A,Laz Panagiotounis,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,150,1.0,2025
SAG,Bar,Sage Colleges,2pmi,Dribble Jumper,Noah Girard,Iso,Left,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,152,3.0,2025
SAG,Bar,Sage Colleges,3pMa,No Dribble Jumper,Brandon Harris,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,155,4.0,2025
SAG,Bar,Bard College,3pmi,No Dribble Jumper,Ahmad Rauf,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Empire 8,Liberty League,157,4.0,2025
SAG,Bar,Sage Colleges,And1,To Basket,Avery Oduro-Dompreh,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Empire 8,Liberty League,158,1.0,2025
SAG,Bar,Bard College,2pMa,To Basket,Azriel Almodovar,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,160,1.0,2025
SAG,Bar,Sage Colleges,2pMa,Dribble Jumper,Noah Girard,PNR,Left,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,161,3.0,2025
SAG,Bar,Bard College,3pmi,No Dribble Jumper,Ahmad Rauf,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,162,4.0,2025
SAG,Bar,Sage Colleges,Foul,To Basket,Jden Golding,PNR,Right,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,163,1.0,2025
SAG,Bar,Bard College,2pmi,To Basket,Laz Panagiotounis,PNR,Right,Off,Rowan Heinze,P&R Roll Man,N/A,Roll,Empire 8,Liberty League,167,1.0,2025
SAG,Bar,Bard College,2pMa,To Basket,Rowan Heinze,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,168,1.0,2025
SAG,Bar,Sage Colleges,2pMa,To Basket,Noah Girard,PNR,High,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,169,1.0,2025
SAG,Bar,Bard College,And1,To Basket,Laz Panagiotounis,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,170,1.0,2025
SAG,Bar,Sage Colleges,Foul,To Basket,Adam Myers,PNR,High,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,172,1.0,2025
SAG,Bar,Bard College,3pmi,No Dribble Jumper,Joshua Bayne,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,175,4.0,2025
SAG,Bar,Sage Colleges,3pmi,No Dribble Jumper,Adam Myers,PNR,High,Off,Noah Girard,Spot Ups,N/A,Shot,Empire 8,Liberty League,176,4.0,2025
SAG,Bar,Sage Colleges,Turnover,N/A,Avery Oduro-Dompreh,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,177,1.0,2025
SAG,Bar,Bard College,2pmi,To Basket,Azriel Almodovar,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,178,1.0,2025
SAG,Bar,Bard College,2pMa,To Basket,Rowan Heinze,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Empire 8,Liberty League,180,1.0,2025
SAG,Bar,Sage Colleges,2pmi,Dribble Jumper,Jden Golding,Iso,Right,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,181,2.0,2025
SAG,Bar,Bard College,2pmi,Dribble Jumper,Laz Panagiotounis,PNR,Right,Away,N/A,N/A,N/A,N/A,Empire 8,Liberty League,182,3.0,2025
SAG,Bar,Sage Colleges,2pmi,To Basket,Brandon Harris,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,183,1.0,2025
SAG,Bar,Sage Colleges,Turnover,To Basket,Trevor Green G,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Empire 8,Liberty League,184,1.0,2025
SAG,Bar,Bard College,2pmi,To Basket,Rowan Heinze,Iso,Right,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,186,1.0,2025
SAG,Bar,Bard College,3pmi,No Dribble Jumper,Ahmad Rauf,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,188,4.0,2025
SAG,Bar,Sage Colleges,2pMa,To Basket,Jden Golding,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,189,1.0,2025
SAG,Bar,Bard College,3pmi,No Dribble Jumper,Ahmad Rauf,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,190,4.0,2025
SAG,Bar,Bard College,2pmi,Dribble Jumper,Laz Panagiotounis,PNR,Right,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,192,3.0,2025
SAG,Bar,Sage Colleges,2pmi,To Basket,Trevor Green G,PNR,High,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,193,1.0,2025
SAG,Bar,Bard College,2pMa,To Basket,Laz Panagiotounis,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,Empire 8,Liberty League,194,1.0,2025
SAG,Bar,Sage Colleges,2pmi,Dribble Jumper,Noah Girard,PNR,Right,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,195,2.0,2025
SAG,Bar,Sage Colleges,2pMa,To Basket,Avery Oduro-Dompreh,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,196,1.0,2025
SAG,Bar,Bard College,3pmi,No Dribble Jumper,Laz Panagiotounis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,197,4.0,2025
SAG,Bar,Sage Colleges,3pMa,No Dribble Jumper,Brandon Harris,Off Screens,Left,Flare,N/A,N/A,N/A,N/A,Empire 8,Liberty League,198,4.0,2025
SAG,Bar,Bard College,2pMa,To Basket,Laz Panagiotounis,Hand Offs,Top,Stationary,N/A,N/A,N/A,N/A,Empire 8,Liberty League,199,1.0,2025
SAG,Bar,Sage Colleges,Foul,To Basket,Trevor Green G,PNR,High,Off,Khalel Noteman,Cuts,N/A,Basket,Empire 8,Liberty League,200,1.0,2025
