index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
169,AUK,VC,Vassar Brewers,Foul,To Basket,Shea Fitzgerald,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,170,1.0,2024-11-09
174,AUK,VC,Arcadia University Knights,Foul,No Dribble Jumper,Jamison Lynam,PNR,High,Off,Aidan Melograna,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,175,4.0,2024-11-09
179,AUK,VC,Vassar Brewers,3pmi,No Dribble Jumper,Shea Fitzgerald,PNR,Right,Off,Avery Lee,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,180,4.0,2024-11-09
180,AUK,VC,Arcadia University Knights,3pmi,No Dribble Jumper,Joshua Okocha,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,181,4.0,2024-11-09
181,AUK,VC,Vassar Brewers,3pmi,No Dribble Jumper,Shea Fitzgerald,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,182,4.0,2024-11-09
182,AUK,VC,Arcadia University Knights,3pmi,No Dribble Jumper,Latrell Bullock,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,183,4.0,2024-11-09
183,AUK,VC,Arcadia University Knights,2pmi,N/A,Joshua Okocha,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,184,2.0,2024-11-09
184,AUK,VC,Vassar Brewers,2pMa,Dribble Jumper,Sebastian Medina,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,185,2.0,2024-11-09
185,AUK,VC,Arcadia University Knights,3pmi,No Dribble Jumper,Joshua Okocha,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,186,4.0,2024-11-09
186,AUK,VC,Vassar Brewers,2pmi,To Basket,Shea Fitzgerald,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,187,1.0,2024-11-09
187,AUK,VC,Arcadia University Knights,2pMa,To Basket,Joshua Okocha,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,188,1.0,2024-11-09
188,AUK,VC,Vassar Brewers,2pmi,To Basket,Avery Lee,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,189,1.0,2024-11-09
189,AUK,VC,Arcadia University Knights,3pmi,No Dribble Jumper,Aidan Melograna,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,190,4.0,2024-11-09
191,AUK,VC,Arcadia University Knights,2pMa,Dribble Jumper,Latrell Bullock,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,192,2.0,2024-11-09
