index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
57,UNY,SLS,Union (NY) Chargers,2pmi,To Basket,Brendan Reid,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,58,1.0,2025-01-17
58,UNY,SLS,St. Lawrence Saints,And1,To Basket,Gavin Macaulay,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,59,1.0,2025-01-17
60,UNY,SLS,Union (NY) Chargers,3pmi,No Dribble Jumper,Harrison Collins,PNR,High,Off,Christian Dufort,Spot Ups,N/A,Shot,Liberty League,Liberty League,61,4.0,2025-01-17
62,UNY,SLS,Union (NY) Chargers,2pMa,To Basket,Christian Dufort,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,63,1.0,2025-01-17
63,UNY,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Trey Syroka,PNR,High,Off,Alexi Twahili,Spot Ups,N/A,Shot,Liberty League,Liberty League,64,4.0,2025-01-17
64,UNY,SLS,Union (NY) Chargers,3pmi,Dribble Jumper,Christian Dufort,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,65,4.0,2025-01-17
65,UNY,SLS,St. Lawrence Saints,2pmi,Hook Shot,Andrew Cowan,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,66,1.0,2025-01-17
66,UNY,SLS,Union (NY) Chargers,Turnover,To Basket,Jack Plesser,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,67,1.0,2025-01-17
67,UNY,SLS,St. Lawrence Saints,2pMa,To Basket,Trey Syroka,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,68,1.0,2025-01-17
68,UNY,SLS,Union (NY) Chargers,2pMa,To Basket,Harrison Collins,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,69,1.0,2025-01-17
69,UNY,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Dan Anderson,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,70,4.0,2025-01-17
70,UNY,SLS,Union (NY) Chargers,3pmi,No Dribble Jumper,Tanner Tedesco,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,71,4.0,2025-01-17
72,UNY,SLS,St. Lawrence Saints,2pMa,To Basket,Trey Syroka,Hand Offs,Right,Stationary,N/A,N/A,N/A,N/A,Liberty League,Liberty League,73,1.0,2025-01-17
73,UNY,SLS,Union (NY) Chargers,Foul,To Basket,Jaden Jauregui,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,74,1.0,2025-01-17
76,UNY,SLS,St. Lawrence Saints,Turnover,N/A,Trey Syroka,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,77,1.0,2025-01-17
77,UNY,SLS,Union (NY) Chargers,2pMa,To Basket,Tanner Tedesco,Iso,Right,N/A,Christian Dufort,Cuts,N/A,Basket,Liberty League,Liberty League,78,1.0,2025-01-17
79,UNY,SLS,St. Lawrence Saints,2pmi,Dribble Jumper,Trey Syroka,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,80,3.0,2025-01-17
81,UNY,SLS,Union (NY) Chargers,2pmi,Drop Step,Christian Dufort,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,82,1.0,2025-01-17
82,UNY,SLS,Union (NY) Chargers,Foul,To Basket,Jaden Jauregui,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,83,1.0,2025-01-17
85,UNY,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Trey Syroka,PNR,High,Off,Aiden Macaulay,Spot Ups,N/A,Shot,Liberty League,Liberty League,86,4.0,2025-01-17
86,UNY,SLS,Union (NY) Chargers,Turnover,N/A,Tanner Tedesco,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,87,1.0,2025-01-17
87,UNY,SLS,St. Lawrence Saints,2pMa,To Basket,Dan Anderson,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,88,1.0,2025-01-17
89,UNY,SLS,Union (NY) Chargers,Foul,To Basket,Jaden Jauregui,Iso,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,90,1.0,2025-01-17
92,UNY,SLS,St. Lawrence Saints,Foul,To Basket,Dan Anderson,PNR,Right,Off,Andrew Cowan,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,93,1.0,2025-01-17
95,UNY,SLS,Union (NY) Chargers,2pmi,To Basket,Jack Plesser,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,96,1.0,2025-01-17
96,UNY,SLS,St. Lawrence Saints,Foul,To Basket,Dan Anderson,PNR,Right,Off,Aiden Macaulay,Spot Ups,Right,Drive,Liberty League,Liberty League,97,1.0,2025-01-17
99,UNY,SLS,Union (NY) Chargers,Turnover,N/A,Tanner Tedesco,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,100,1.0,2025-01-17
102,UNY,SLS,Union (NY) Chargers,2pMa,To Basket,Jack Plesser,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,103,1.0,2025-01-17
103,UNY,SLS,St. Lawrence Saints,2pMa,To Basket,Adam Dudzinski,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,Liberty League,Liberty League,104,1.0,2025-01-17
104,UNY,SLS,Union (NY) Chargers,2pMa,To Basket,Jack Plesser,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,105,1.0,2025-01-17
