index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
22,Law,CU,Lawrence,2pmi,To Basket,Liam Graham,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,23,1.0,2024-11-09
24,Law,CU,Lawrence,2pMa,To Basket,Nolan Koch,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,25,1.0,2024-11-09
26,Law,CU,Clarkson University Golden Knights,2pmi,To Basket,Jack Dalgety,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,27,1.0,2024-11-09
27,Law,CU,Lawrence,2pmi,To Basket,Nicholas Gouriotis,PNR,High,Off,Nolan Koch,Spot Ups,Right,Drive,UNKNOWN,Liberty League,28,1.0,2024-11-09
28,Law,CU,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,29,1.0,2024-11-09
29,Law,CU,Lawrence,3pMa,No Dribble Jumper,Nathan Valentine,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,30,4.0,2024-11-09
30,Law,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Jack Dalgety,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,31,4.0,2024-11-09
33,Law,CU,Clarkson University Golden Knights,Turnover,N/A,Matt Toscano,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,34,1.0,2024-11-09
34,Law,CU,Lawrence,3pMa,No Dribble Jumper,Nicholas Gouriotis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,35,4.0,2024-11-09
35,Law,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Matt Toscano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,36,4.0,2024-11-09
36,Law,CU,Lawrence,2pMa,To Basket,Cameron Nash,PNR,High,Off,Nathan Valentine,P&R Roll Man,N/A,Slips,UNKNOWN,Liberty League,37,1.0,2024-11-09
37,Law,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Matthew Parent,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,38,4.0,2024-11-09
38,Law,CU,Lawrence,2pMa,To Basket,Manu Redah,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,39,1.0,2024-11-09
39,Law,CU,Clarkson University Golden Knights,3pmi,Dribble Jumper,Matthew Parent,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,40,4.0,2024-11-09
41,Law,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Aydin Kocak,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,42,4.0,2024-11-09
42,Law,CU,Lawrence,3pMa,No Dribble Jumper,Nathan Valentine,PNR,High,Away,Nicholas Gouriotis,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,43,4.0,2024-11-09
43,Law,CU,Clarkson University Golden Knights,Foul,To Basket,Braeden Burns,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,44,1.0,2024-11-09
46,Law,CU,Lawrence,2pmi,To Basket,Caleb Nash,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,47,1.0,2024-11-09
47,Law,CU,Clarkson University Golden Knights,2pmi,Hook Shot,Finn Cork,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,48,1.0,2024-11-09
48,Law,CU,Lawrence,Turnover,To Basket,Jasper Padia,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,49,1.0,2024-11-09
49,Law,CU,Clarkson University Golden Knights,2pMa,To Basket,Jeff Dewar,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,50,1.0,2024-11-09
50,Law,CU,Lawrence,2pmi,To Basket,Landon Key,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,51,1.0,2024-11-09
51,Law,CU,Clarkson University Golden Knights,Turnover,N/A,Finn Cork,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,52,1.0,2024-11-09
52,Law,CU,Lawrence,3pmi,No Dribble Jumper,Nathan Valentine,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,53,4.0,2024-11-09
53,Law,CU,Clarkson University Golden Knights,2pMa,Dribble Jumper,Finn Cork,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,54,2.0,2024-11-09
54,Law,CU,Lawrence,Foul,No Dribble Jumper,Landon Key,PNR,High,Off,Nicolas Manzanera,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,55,4.0,2024-11-09
59,Law,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Jeff Dewar,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,60,4.0,2024-11-09
61,Law,CU,Clarkson University Golden Knights,Foul,To Basket,Braeden Burns,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,62,1.0,2024-11-09
64,Law,CU,Lawrence,3pmi,Dribble Jumper,Caleb Nash,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,65,4.0,2024-11-09
66,Law,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Jeff Dewar,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,67,4.0,2024-11-09
68,Law,CU,Lawrence,3pMa,No Dribble Jumper,Nicholas Gouriotis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,69,4.0,2024-11-09
70,Law,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Steve DeRegis,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,71,4.0,2024-11-09
71,Law,CU,Lawrence,3pMa,No Dribble Jumper,Nicholas Gouriotis,PNR,Right,Off,Nathan Valentine,P&R Roll Man,N/A,Pop,UNKNOWN,Liberty League,72,4.0,2024-11-09
72,Law,CU,Clarkson University Golden Knights,3pmi,Dribble Jumper,Braeden Burns,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,73,4.0,2024-11-09
74,Law,CU,Clarkson University Golden Knights,Turnover,To Basket,Finn Cork,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,75,1.0,2024-11-09
75,Law,CU,Lawrence,3pmi,No Dribble Jumper,Nathan Valentine,PNR,High,Off,Jasper Padia,P&R Roll Man,N/A,Pop,UNKNOWN,Liberty League,76,4.0,2024-11-09
76,Law,CU,Clarkson University Golden Knights,2pMa,Hook Shot,Jack Dalgety,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,77,1.0,2024-11-09
77,Law,CU,Lawrence,2pmi,To Basket,Landon Key,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,78,1.0,2024-11-09
78,Law,CU,Clarkson University Golden Knights,2pMa,To Basket,Finn Cork,Post,Left,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,79,1.0,2024-11-09
79,Law,CU,Lawrence,2pmi,Dribble Jumper,Cameron Nash,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,80,3.0,2024-11-09
80,Law,CU,Clarkson University Golden Knights,2pMa,To Basket,Steve DeRegis,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,81,1.0,2024-11-09
81,Law,CU,Lawrence,3pMa,No Dribble Jumper,Landon Key,Iso,Top,N/A,Nathan Valentine,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,82,4.0,2024-11-09
82,Law,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Ben Rappa,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,83,4.0,2024-11-09
84,Law,CU,Lawrence,3pmi,No Dribble Jumper,Nathan Valentine,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,85,4.0,2024-11-09
85,Law,CU,Clarkson University Golden Knights,3pMa,Dribble Jumper,Jack Dalgety,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,86,4.0,2024-11-09
86,Law,CU,Lawrence,2pMa,No Dribble Jumper,Manu Redah,PNR,High,Off,Nolan Koch,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,87,3.0,2024-11-09
87,Law,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Steve DeRegis,Iso,Left,N/A,Jack Dalgety,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,88,4.0,2024-11-09
88,Law,CU,Lawrence,3pmi,No Dribble Jumper,Nathan Valentine,PNR,High,Off,Cameron Nash,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,89,4.0,2024-11-09
89,Law,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Steve DeRegis,PNR,Left,Off,Jack Dalgety,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,90,4.0,2024-11-09
90,Law,CU,Lawrence,Turnover,N/A,Caleb Nash,PNR,Left,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,91,1.0,2024-11-09
91,Law,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,92,1.0,2024-11-09
93,Law,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Jack Dalgety,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,94,4.0,2024-11-09
94,Law,CU,Lawrence,2pMa,To Basket,Nathan Valentine,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,95,1.0,2024-11-09
96,Law,CU,Lawrence,3pMa,No Dribble Jumper,Caleb Nash,PNR,High,Off,Jasper Padia,P&R Roll Man,N/A,Pop,UNKNOWN,Liberty League,97,4.0,2024-11-09
98,Law,CU,Clarkson University Golden Knights,Turnover,N/A,Braeden Burns,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,99,1.0,2024-11-09
99,Law,CU,Lawrence,Turnover,N/A,Nathan Valentine,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,100,1.0,2024-11-09
100,Law,CU,Clarkson University Golden Knights,Turnover,N/A,Steve DeRegis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,101,1.0,2024-11-09
101,Law,CU,Lawrence,3pMa,No Dribble Jumper,Nicholas Gouriotis,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,102,4.0,2024-11-09
103,Law,CU,Clarkson University Golden Knights,2pMa,To Basket,Finn Cork,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,104,1.0,2024-11-09
104,Law,CU,Lawrence,3pmi,Dribble Jumper,Caleb Nash,PNR,Left,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,105,4.0,2024-11-09
105,Law,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Matthew Parent,Off Screens,Right,Flare,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,106,4.0,2024-11-09
106,Law,CU,Clarkson University Golden Knights,And1,To Basket,Braeden Burns,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,107,1.0,2024-11-09
108,Law,CU,Lawrence,2pMa,To Basket,Nathan Valentine,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,109,1.0,2024-11-09
109,Law,CU,Clarkson University Golden Knights,3pMa,Dribble Jumper,Steve DeRegis,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,110,4.0,2024-11-09
110,Law,CU,Lawrence,3pmi,No Dribble Jumper,Nicholas Gouriotis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,111,4.0,2024-11-09
111,Law,CU,Clarkson University Golden Knights,2pMa,Dribble Jumper,Matthew Parent,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,112,2.0,2024-11-09
112,Law,CU,Lawrence,Turnover,N/A,Nathan Valentine,PNR,High,Off,Carson Nichols,Spot Ups,Left,Drive,UNKNOWN,Liberty League,113,1.0,2024-11-09
113,Law,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Matthew Parent,Off Screens,Right,Flare,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,114,4.0,2024-11-09
114,Law,CU,Lawrence,2pMa,Dribble Jumper,Caleb Nash,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,115,2.0,2024-11-09
116,Law,CU,Clarkson University Golden Knights,2pMa,Dribble Jumper,Finn Cork,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,117,2.0,2024-11-09
117,Law,CU,Lawrence,2pmi,Dribble Jumper,Landon Key,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,118,2.0,2024-11-09
118,Law,CU,Clarkson University Golden Knights,Turnover,N/A,Steve DeRegis,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,119,1.0,2024-11-09
120,Law,CU,Lawrence,2pmi,To Basket,Landon Key,Iso,Right,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,121,1.0,2024-11-09
121,Law,CU,Clarkson University Golden Knights,2pMa,To Basket,Finn Cork,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,122,1.0,2024-11-09
122,Law,CU,Lawrence,3pmi,No Dribble Jumper,Landon Key,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,123,4.0,2024-11-09
124,Law,CU,Clarkson University Golden Knights,2pMa,To Basket,Finn Cork,Post,Right,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,125,1.0,2024-11-09
125,Law,CU,Lawrence,3pMa,Dribble Jumper,Nathan Valentine,PNR,Right,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,126,4.0,2024-11-09
126,Law,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,127,1.0,2024-11-09
127,Law,CU,Lawrence,2pMa,To Basket,Landon Key,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,128,1.0,2024-11-09
128,Law,CU,Clarkson University Golden Knights,2pmi,To Basket,Finn Cork,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,129,1.0,2024-11-09
129,Law,CU,Lawrence,2pMa,To Basket,Nathan Valentine,Iso,Top,N/A,Landon Key,Spot Ups,Right,Drive,UNKNOWN,Liberty League,130,1.0,2024-11-09
130,Law,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,131,1.0,2024-11-09
131,Law,CU,Lawrence,2pMa,To Basket,Landon Key,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,132,1.0,2024-11-09
132,Law,CU,Clarkson University Golden Knights,3pMa,Dribble Jumper,Braeden Burns,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,133,4.0,2024-11-09
133,Law,CU,Lawrence,2pMa,Dribble Jumper,Nathan Valentine,PNR,Right,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,134,2.0,2024-11-09
134,Law,CU,Clarkson University Golden Knights,Foul,To Basket,Finn Cork,Iso,Top,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,135,1.0,2024-11-09
137,Law,CU,Lawrence,2pmi,To Basket,Caleb Nash,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,138,1.0,2024-11-09
138,Law,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Matthew Parent,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,139,4.0,2024-11-09
139,Law,CU,Lawrence,3pmi,No Dribble Jumper,Caleb Nash,PNR,High,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,140,4.0,2024-11-09
140,Law,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Braeden Burns,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,141,4.0,2024-11-09
141,Law,CU,Lawrence,2pmi,To Basket,Manu Redah,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,142,1.0,2024-11-09
142,Law,CU,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,143,1.0,2024-11-09
143,Law,CU,Lawrence,2pMa,To Basket,Landon Key,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,144,1.0,2024-11-09
144,Law,CU,Clarkson University Golden Knights,2pmi,To Basket,Jack Dalgety,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,145,1.0,2024-11-09
145,Law,CU,Lawrence,3pMa,No Dribble Jumper,Nathan Valentine,PNR,High,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,146,4.0,2024-11-09
147,Law,CU,Clarkson University Golden Knights,3pMa,Dribble Jumper,Matthew Parent,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,148,4.0,2024-11-09
148,Law,CU,Lawrence,2pmi,To Basket,Nathan Valentine,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,149,1.0,2024-11-09
150,Law,CU,Clarkson University Golden Knights,Foul,To Basket,Braeden Burns,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,151,1.0,2024-11-09
153,Law,CU,Lawrence,2pmi,To Basket,Nolan Koch,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,154,1.0,2024-11-09
154,Law,CU,Clarkson University Golden Knights,Turnover,N/A,Finn Cork,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,155,1.0,2024-11-09
155,Law,CU,Lawrence,3pMa,Dribble Jumper,Caleb Nash,PNR,High,Off,Landon Key,P&R Roll Man,Left,Pop,UNKNOWN,Liberty League,156,4.0,2024-11-09
156,Law,CU,Clarkson University Golden Knights,2pmi,Hook Shot,Braeden Burns,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,157,1.0,2024-11-09
158,Law,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Matthew Parent,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,159,4.0,2024-11-09
160,Law,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Braeden Burns,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,161,4.0,2024-11-09
161,Law,CU,Lawrence,Foul,To Basket,Landon Key,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,162,1.0,2024-11-09
164,Law,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Matthew Parent,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,165,4.0,2024-11-09
166,Law,CU,Lawrence,And1,N/A,Jasper Padia,Post,Middle,Right Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,167,1.0,2024-11-09
168,Law,CU,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,169,1.0,2024-11-09
169,Law,CU,Lawrence,Turnover,N/A,Landon Key,Iso,Top,N/A,Jasper Padia,Spot Ups,Right,Drive,UNKNOWN,Liberty League,170,1.0,2024-11-09
170,Law,CU,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,PNR,Left,Away,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,171,1.0,2024-11-09
172,Law,CU,Lawrence,2pmi,To Basket,Landon Key,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,173,1.0,2024-11-09
173,Law,CU,Clarkson University Golden Knights,2pmi,Dribble Jumper,Braeden Burns,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,174,2.0,2024-11-09
174,Law,CU,Lawrence,2pmi,Dribble Jumper,Landon Key,Iso,Left,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,175,2.0,2024-11-09
176,Law,CU,Lawrence,2pmi,To Basket,Landon Key,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,177,1.0,2024-11-09
178,Law,CU,Lawrence,2pMa,To Basket,Nathan Valentine,PNR,Right,Off,Jasper Padia,P&R Roll Man,N/A,Roll,UNKNOWN,Liberty League,179,1.0,2024-11-09
179,Law,CU,Clarkson University Golden Knights,2pmi,Dribble Jumper,Braeden Burns,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,180,2.0,2024-11-09
180,Law,CU,Lawrence,3pmi,No Dribble Jumper,Jasper Padia,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,181,4.0,2024-11-09
181,Law,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Steve DeRegis,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,182,4.0,2024-11-09
182,Law,CU,Lawrence,2pMa,To Basket,Nathan Valentine,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,183,1.0,2024-11-09
183,Law,CU,Clarkson University Golden Knights,2pmi,Hook Shot,Finn Cork,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,184,1.0,2024-11-09
185,Law,CU,Clarkson University Golden Knights,And1,No Dribble Jumper,Matthew Parent,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,186,4.0,2024-11-09
187,Law,CU,Lawrence,Foul,To Basket,Nicholas Gouriotis,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,188,1.0,2024-11-09
190,Law,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Jack Dalgety,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,191,4.0,2024-11-09
191,Law,CU,Lawrence,3pmi,No Dribble Jumper,Nathan Valentine,PNR,Left,Off,Nicholas Gouriotis,P&R Roll Man,N/A,Pop,UNKNOWN,Liberty League,192,4.0,2024-11-09
