index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
86,RIT,FIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Chase Dickens,PNR,Right,Off,Matt Caggiano,Cuts,N/A,Basket,Liberty League,UNKNOWN,87,1.0,2024-11-08
87,RIT,FIT,Fitchburg State,3pmi,No Dribble Jumper,Jalen Jackson,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,88,4.0,2024-11-08
88,RIT,FIT,Rochester Institute of Technology Tigers,Turnover,N/A,Zac Ditzel,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,89,1.0,2024-11-08
89,RIT,FIT,Fitchburg State,Foul,To Basket,Nathaniel Semedo,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,90,1.0,2024-11-08
92,RIT,FIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Matt Caggiano,Iso,Right,N/A,Luke Granto,Spot Ups,N/A,Shot,Liberty League,UNKNOWN,93,4.0,2024-11-08
93,RIT,FIT,Fitchburg State,2pMa,Dribble Jumper,Matthew Drayton,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,94,2.0,2024-11-08
94,RIT,FIT,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,95,1.0,2024-11-08
95,RIT,FIT,Fitchburg State,Foul,To Basket,Nathaniel Semedo,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,96,1.0,2024-11-08
99,RIT,FIT,Fitchburg State,3pmi,No Dribble Jumper,Nathaniel Semedo,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,100,4.0,2024-11-08
100,RIT,FIT,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Chase Dickens,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,101,2.0,2024-11-08
101,RIT,FIT,Fitchburg State,Turnover,N/A,Matthew Drayton,PNR,High,Away,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,102,1.0,2024-11-08
102,RIT,FIT,,Foul,N/A,Matt Caggiano,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,103,1.0,2024-11-08
105,RIT,FIT,Fitchburg State,2pmi,To Basket,Jeremiah Simeon,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,106,1.0,2024-11-08
107,RIT,FIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,PNR,High,Off,Chase Dickens,Spot Ups,Right,Drive,Liberty League,UNKNOWN,108,1.0,2024-11-08
108,RIT,FIT,Fitchburg State,2pmi,To Basket,Jalen Jackson,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,109,1.0,2024-11-08
109,RIT,FIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Mark Osime,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,110,3.0,2024-11-08
