#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
29,Chase Dickens,,,,"Off Reb, Off Reb",Run Offense,00:00:07.5,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,,Chase Dickens,11 Chase Dickens > Offensive Rebound > Long > Run Offense,
30,Kenny Wilburn,,,,"Cut, Foul",Foul,00:00:11.4,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,14:00,"Finn Cork, Kenny Wilburn",3 Kenny Wilburn > Cut > Basket > Foul,
31,Kenny Wilburn,,,,FTM,Free Throw,00:00:06.7,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,,Kenny Wilburn,3 Kenny Wilburn > Non Possession > Free Throw,
32,Kenny Wilburn,,,,"FTm, Def Reb",Free Throw,00:00:07.4,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,,"Kenny Wilburn, Braeden Burns",3 Kenny Wilburn > Non Possession > Free Throw,
33,Ryan Miles-Ferguson,,,,"Handoff, 2FGm, Def Reb",Miss 2 Pts,00:00:17.2,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,13:47,"Chase Dickens, Ryan Miles-Ferguson",3 Ryan Miles-Ferguson > Hand Off > From Dribble > Right > Dribble Jumper > Short to < 17' > Miss 2 Pts,
34,Kenny Wilburn,,,,"Spot Up, 2FGm, Def Reb",Miss 2 Pts,00:00:32.9,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,13:22,"Kenny Wilburn, Braeden Burns",3 Kenny Wilburn > Spot-Up > No Dribble Jumper > Guarded > Medium/17' to <3p > Miss 2 Pts,
35,Jack Dalgety,,,,"Post Up, Spot Up, 3FGM, Assist",Make 3 Pts,00:00:18.4,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,13:08,"Finn Cork, Jack Dalgety",40 Finn Cork > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 21 Jack Dalgety > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,
36,Brody Brown,,,,"Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:19.5,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,12:51,"Steve DeRegis, Brody Brown",12 Brody Brown > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
37,Braeden Burns,,,,"P&R BH, Spot Up, 3FGM",Make 3 Pts,00:00:17.2,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,12:41,Braeden Burns,12 Steve DeRegis > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 15 Braeden Burns > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Make 3 Pts,
38,Kenny Wilburn,,,,"Post Up, 2FGm, Def Reb",Miss 2 Pts,00:00:21.4,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,12:13,"Kenny Wilburn, Braeden Burns",3 Kenny Wilburn > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts,
39,Finn Cork,,,,"Spot Up, 2FGM",Make 2 Pts,00:00:20.6,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,11:52,Finn Cork,40 Finn Cork > Spot-Up > Drives Right > To Basket > Make 2 Pts,
40,Keegan Ocorr,,,,"P&R BH, 2FGM",Make 2 Pts,00:00:13.5,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,11:40,Keegan Ocorr,1 Keegan Ocorr > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Make 2 Pts,
41,Steve DeRegis,,,,Foul,Foul,00:00:15.5,,,,CU@RIT,02/03/2024,1,11:27,Kenny Wilburn,12 Steve DeRegis > No Play Type > To Basket > Foul,
42,Steve DeRegis,,,,FTm,Free Throw,00:00:05.5,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,,Steve DeRegis,12 Steve DeRegis > Non Possession > Free Throw,
43,Steve DeRegis,,,,FTM,Free Throw,00:00:05.1,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,,Steve DeRegis,12 Steve DeRegis > Non Possession > Free Throw,
44,Chase Dickens,,,,"Off Screen, 3FGm, Def Reb",Miss 3 Pts,00:00:15.1,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,11:15,"Chase Dickens, Frankie Rainville",11 Chase Dickens > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
45,Jack Dalgety,,,,"Post Up, Spot Up, 2FGM",Make 2 Pts,00:00:22.3,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,10:57,Jack Dalgety,3 Ryan Miles-Ferguson > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 21 Jack Dalgety > Spot-Up > Drives Left > To Basket > Make 2 Pts,
46,Keegan Ocorr,,,,"P&R BH, Spot Up, 3FGm",Miss 3 Pts,00:00:16.2,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,10:42,Keegan Ocorr,5 Matt Caggiano > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 1 Keegan Ocorr > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
47,Brody Brown,,,,"Off Reb, Off Reb",Run Offense,00:00:08.3,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,,Brody Brown,12 Brody Brown > Offensive Rebound > Long > Run Offense,
48,Brody Brown,,,,"Spot Up, 3FGm",Miss 3 Pts,00:00:18.9,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,10:32,Brody Brown,12 Brody Brown > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
49,Kenny Wilburn,,,,"Off Reb, 2FGM, Off Reb",Make 2 Pts,00:00:07.2,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,10:32,Kenny Wilburn,3 Kenny Wilburn > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts,
50,Frankie Rainville,,,,"Turnover, Steal",Turnover,00:00:09.9,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,10:20,"Frankie Rainville, Chase Dickens",10 Frankie Rainville > No Play Type > Turnover,
51,Kenny Wilburn,,,,"Cut, Foul",Foul,00:00:18.6,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,10:06,"Braeden Burns, Kenny Wilburn",3 Kenny Wilburn > Cut > Basket > Foul,
52,Kenny Wilburn,,,,FTM,Free Throw,00:00:08.8,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,,Kenny Wilburn,3 Kenny Wilburn > Non Possession > Free Throw,
53,Kenny Wilburn,,,,FTM,Free Throw,00:00:06.3,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,,Kenny Wilburn,3 Kenny Wilburn > Non Possession > Free Throw,
54,Ryan Miles-Ferguson,,,,"Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:19.7,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,9:51,"Kenny Wilburn, Ryan Miles-Ferguson",3 Ryan Miles-Ferguson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
55,Chase Dickens,,,,"Iso, 2FGm, Def Reb",Miss 2 Pts,00:00:22.8,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,9:36,"Matt Toscano, Chase Dickens",11 Chase Dickens > ISO > Left > Drives Left > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts,
56,Aydin Kocak,,,,"Spot Up, 3FGM, Assist",Make 3 Pts,00:00:19.1,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,9:23,"Matt Toscano, Aydin Kocak",2 Aydin Kocak > Spot-Up > Drives Left > Dribble Jumper > Long/3pt > Make 3 Pts,
57,Kenny Wilburn,,,,"Iso, 2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:14.5,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,9:07,"Kenny Wilburn, Aydin Kocak",3 Kenny Wilburn > ISO > Top > Drives Right > To Basket > Miss 2 Pts,
58,Kenny Wilburn,,,,"Off Reb, 2FGM, Off Reb",Make 2 Pts,00:00:07.7,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,9:07,Kenny Wilburn,3 Kenny Wilburn > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts,
