#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
11,Eamon Kelly,,,,"2FGM, Foul",0 Pts,00:00:23.0,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,16:57,"Eamon Kelly, Sebastian Medina",Spot Up,5 Eamon Kelly > Spot-Up > Drives Left > To Basket > Make 2 Pts Foul > 0 Pts
12,Eamon Kelly,,,,"FTm, Def Reb",Free Throw,00:00:09.5,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,,"Eamon Kelly, Avery Lee",,5 Eamon Kelly > Non Possession > Free Throw
13,Avery Lee,,,,Foul,Foul,00:00:09.1,,,Vassar Brewers,VC@SLC,11/16/2024,1,16:46,"John Kairouz, Avery Lee",P&R BH,2 Avery Lee > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Foul
14,Avery Lee,,,,FTm,Free Throw,00:00:08.7,,,Vassar Brewers,VC@SLC,11/16/2024,1,,Avery Lee,,2 Avery Lee > Non Possession > Free Throw
15,Avery Lee,,,,FTM,Free Throw,00:00:06.8,,,Vassar Brewers,VC@SLC,11/16/2024,1,,Avery Lee,,2 Avery Lee > Non Possession > Free Throw
16,Lemar Fulmore,,,,,Non Shooting Foul,00:00:15.6,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,,Lemar Fulmore,,42 Lemar Fulmore > Non Possession > Non Shooting Foul
17,Lemar Fulmore,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:21.1,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,16:28,"Lemar Fulmore, Kreekor Karageuzian",P&R BH,42 Lemar Fulmore > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
18,Shea Fitzgerald,,,,Foul,Foul,00:00:17.7,,,Vassar Brewers,VC@SLC,11/16/2024,1,16:16,"Eamon Kelly, Shea Fitzgerald",Spot Up,3 Shea Fitzgerald > Spot-Up > Drives Right > To Basket > Foul
19,Shea Fitzgerald,,,,FTM,Free Throw,00:00:06.7,,,Vassar Brewers,VC@SLC,11/16/2024,1,,Shea Fitzgerald,,3 Shea Fitzgerald > Non Possession > Free Throw
20,Shea Fitzgerald,,,,FTM,Free Throw,00:00:07.3,,,Vassar Brewers,VC@SLC,11/16/2024,1,,Shea Fitzgerald,,3 Shea Fitzgerald > Non Possession > Free Throw
21,Eamon Kelly,,,,"3FGM, Assist",Make 3 Pts,00:00:16.9,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,16:00,"Eamon Kelly, Lemar Fulmore",Off Screen,5 Eamon Kelly > Off Screen > To Shooter's Left > Flare > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
22,Shea Fitzgerald,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:20.3,,,Vassar Brewers,VC@SLC,11/16/2024,1,15:41,"Shea Fitzgerald, Lemar Fulmore",P&R BH,3 Shea Fitzgerald > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
23,John Kairouz,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:23.6,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,15:20,"John Kairouz, Kreekor Karageuzian",Spot Up,4 John Kairouz > Spot-Up > Drives Left > To Basket > Miss 2 Pts
24,Nathan Denham,,,,"Turnover, Steal",Turnover,00:00:16.1,,,Vassar Brewers,VC@SLC,11/16/2024,1,15:10,"Nathan Denham, Lemar Fulmore",Cut,22 Nathan Denham > Cut > Basket > Turnover
25,Lemar Fulmore,,,,Turnover,Turnover,00:00:11.7,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,15:06,Lemar Fulmore,Transition,42 Lemar Fulmore > Transition > Ballhandler > Turnover
26,JP Miranda,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:12.7,,,Vassar Brewers,VC@SLC,11/16/2024,1,14:49,"JP Miranda, Anthony Aruffo","P&R BH, Spot Up",2 Avery Lee > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 0 JP Miranda > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
27,Anthony Aruffo,,,,2FGM,Make 2 Pts,00:00:22.3,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,14:40,Anthony Aruffo,Spot Up,33 Anthony Aruffo > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Make 2 Pts
28,Avery Lee,,,,"3FGM, Assist",Make 3 Pts,00:00:16.1,,,Vassar Brewers,VC@SLC,11/16/2024,1,14:23,"Avery Lee, Shea Fitzgerald","P&R BH, Spot Up",3 Shea Fitzgerald > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 2 Avery Lee > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
29,Lemar Fulmore,,,,"Turnover, Steal",Turnover,00:00:18.9,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,14:03,"Lemar Fulmore, JP Miranda",,42 Lemar Fulmore > No Play Type > Turnover
30,Shea Fitzgerald,,,,2FGM,Make 2 Pts,00:00:11.4,,,Vassar Brewers,VC@SLC,11/16/2024,1,13:57,Shea Fitzgerald,Transition,3 Shea Fitzgerald > Transition > Ballhandler > To Basket > Make 2 Pts
31,Lemar Fulmore,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:10.7,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,13:43,"Lemar Fulmore, Alex Walters",Off Screen,42 Lemar Fulmore > Off Screen > To Shooter's Left > Fade > Dribble Jumper > Short to < 17' > Miss 2 Pts
32,Shea Fitzgerald,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:18.5,,,Vassar Brewers,VC@SLC,11/16/2024,1,13:32,"Shea Fitzgerald, John Kairouz",Spot Up,3 Shea Fitzgerald > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
33,Dean Furlong,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:22.3,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,13:14,"Dean Furlong, Avery Lee","P&R BH, P&R Roll Man",42 Lemar Fulmore > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 13 Dean Furlong > P&R Roll Man > Pick and Pops > Drives Right > To Basket > Miss 2 Pts
34,Avery Lee,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.7,,,Vassar Brewers,VC@SLC,11/16/2024,1,13:04,"Avery Lee, Lemar Fulmore",Spot Up,2 Avery Lee > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
35,Eamon Kelly,,,,"3FGM, Assist",Make 3 Pts,00:00:14.3,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,12:45,"Eamon Kelly, Lemar Fulmore",Spot Up,5 Eamon Kelly > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
36,Luke Adams,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:23.7,,,Vassar Brewers,VC@SLC,11/16/2024,1,12:21,"Luke Adams, John Kairouz",Spot Up,23 Luke Adams > Spot-Up > Drives Straight > To Basket > Miss 2 Pts
37,Eamon Kelly,,,,3FGM,Make 3 Pts,00:00:14.9,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,12:13,Eamon Kelly,Spot Up,5 Eamon Kelly > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
38,JP Miranda,,,,Turnover,Turnover,00:00:11.9,,,Vassar Brewers,VC@SLC,11/16/2024,1,11:59,JP Miranda,"P&R BH, Spot Up",2 Avery Lee > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 0 JP Miranda > Spot-Up > Drives Right > Turnover
39,Derek Hickman,,,,"2FGM, Assist",Make 2 Pts,00:00:20.1,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,11:38,"Derek Hickman, Andrew Kim","P&R BH, P&R Roll Man",2 Andrew Kim > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Derek Hickman > P&R Roll Man > Rolls to Basket > Make 2 Pts
40,Kreekor Karageuzian,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.3,,,Vassar Brewers,VC@SLC,11/16/2024,1,11:23,"Kreekor Karageuzian, Anthony Aruffo",Spot Up,4 Kreekor Karageuzian > Spot-Up > Drives Right > To Basket > Miss 2 Pts
41,Anthony Aruffo,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:23.0,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,11:09,"Anthony Aruffo, Kreekor Karageuzian","P&R BH, Spot Up",2 Andrew Kim > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Anthony Aruffo > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
42,JP Miranda,,,,"3FGM, Assist",Make 3 Pts,00:00:17.9,,,Vassar Brewers,VC@SLC,11/16/2024,1,10:55,"JP Miranda, Eric Zhang",Spot Up,0 JP Miranda > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
43,Braden Burman,,,,2FGM,Make 2 Pts,00:00:20.3,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,10:34,Braden Burman,Iso,12 Braden Burman > ISO > Top > Drives Right > Dribble Jumper > Short to < 17' > Make 2 Pts
44,Eric Zhang,,,,2FGM,Make 2 Pts,00:00:12.2,,,Vassar Brewers,VC@SLC,11/16/2024,1,10:24,Eric Zhang,P&R BH,13 Eric Zhang > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Short to < 17' > Make 2 Pts
45,Eamon Kelly,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:24.5,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,9:55,"Eamon Kelly, Sebastian Medina",Spot Up,5 Eamon Kelly > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
46,Luke Adams,,,,3FGm,Miss 3 Pts,00:00:14.7,,,Vassar Brewers,VC@SLC,11/16/2024,1,9:45,Luke Adams,Transition,23 Luke Adams > Transition > Right Wing > Dribble Jumper > Long/3pt > Miss 3 Pts
47,Luke Adams,,,,"3FGM, Off Reb",Make 3 Pts,00:00:09.2,,,Vassar Brewers,VC@SLC,11/16/2024,1,9:45,Luke Adams,Off Reb,23 Luke Adams > Offensive Rebound > Long > Scoring Attempt > Long/3pt > Make 3 Pts
48,Braden Burman,,,,"Turnover, Steal",Turnover,00:00:21.1,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,9:17,"Braden Burman, JP Miranda",P&R BH,12 Braden Burman > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
49,JP Miranda,,,,,Kicked Ball,00:00:07.1,,,Vassar Brewers,VC@SLC,11/16/2024,1,,JP Miranda,,0 JP Miranda > Non Possession > Kicked Ball
50,Shea Fitzgerald,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.5,,,Vassar Brewers,VC@SLC,11/16/2024,1,9:00,"Shea Fitzgerald, Aiden Morel",Handoff,3 Shea Fitzgerald > Hand Off > From Dribble > Top > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
51,John Kairouz,,,,"2FGM, Assist",Make 2 Pts,00:00:14.3,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,8:42,"John Kairouz, Eamon Kelly","P&R BH, P&R Roll Man",5 Eamon Kelly > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 4 John Kairouz > P&R Roll Man > Rolls to Basket > Make 2 Pts
52,Sacha Greenberg,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.9,,,Vassar Brewers,VC@SLC,11/16/2024,1,8:32,"Sacha Greenberg, Andrew Kim",Spot Up,11 Sacha Greenberg > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
53,John Kairouz,,,,3FGm,Miss 3 Pts,00:00:29.9,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,8:07,John Kairouz,Spot Up,4 John Kairouz > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
54,Aiden Morel,,,,Off Reb,Run Offense,00:00:06.9,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,,Aiden Morel,Off Reb,15 Aiden Morel > Offensive Rebound > Short > Run Offense
55,Eamon Kelly,,,,"2FGM, Assist",Make 2 Pts,00:00:09.2,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,8:02,"Eamon Kelly, Aiden Morel",Spot Up,5 Eamon Kelly > Spot-Up > No Dribble Jumper > Open > Medium/17' to <3p > Make 2 Pts
56,Eric Zhang,,,,Turnover,Turnover,00:00:08.7,,,Vassar Brewers,VC@SLC,11/16/2024,1,7:57,Eric Zhang,Transition,13 Eric Zhang > Transition > Left Wing > Turnover
57,Aiden Morel,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:25.7,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,7:34,"Aiden Morel, Eric Zhang",Iso,15 Aiden Morel > ISO > Right > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
58,Eric Zhang,,,,Foul,Foul,00:00:14.6,,,Vassar Brewers,VC@SLC,11/16/2024,1,7:24,"Derek Hickman, Eric Zhang",Transition,13 Eric Zhang > Transition > Trailer > To Basket > Foul
59,Eric Zhang,,,,FTm,Free Throw,00:00:07.8,,,Vassar Brewers,VC@SLC,11/16/2024,1,,Eric Zhang,,13 Eric Zhang > Non Possession > Free Throw
60,Eric Zhang,,,,FTM,Free Throw,00:00:07.4,,,Vassar Brewers,VC@SLC,11/16/2024,1,,Eric Zhang,,13 Eric Zhang > Non Possession > Free Throw
61,John Kairouz,,,,2FGm,Miss 2 Pts,00:00:29.8,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,6:58,John Kairouz,Spot Up,4 John Kairouz > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
62,Aiden Morel,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.7,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,6:53,"Aiden Morel, Avery Lee",Spot Up,15 Aiden Morel > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
63,Nathan Denham,,,,"2FGM, Assist",Make 2 Pts,00:00:13.1,,,Vassar Brewers,VC@SLC,11/16/2024,1,6:34,"Nathan Denham, Shea Fitzgerald","Post Up, Cut",3 Shea Fitzgerald > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 22 Nathan Denham > Cut > Basket > Make 2 Pts
64,Eamon Kelly,,,,"3FGM, Assist",Make 3 Pts,00:00:14.2,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,6:20,"Eamon Kelly, Aiden Morel",Off Screen,5 Eamon Kelly > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
65,Alex Walters,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:12.9,,,Vassar Brewers,VC@SLC,11/16/2024,1,6:09,"Alex Walters, Chris Dougherty","P&R BH, P&R Roll Man",2 Avery Lee > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Ball Delivered > 33 Alex Walters > P&R Roll Man > Pick and Pops > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
66,Eamon Kelly,,,,3FGM,Make 3 Pts,00:00:06.9,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,6:00,Eamon Kelly,,5 Eamon Kelly > No Play Type > Dribble Jumper > Long/3pt > Make 3 Pts
67,Sacha Greenberg,,,,2FGM,Make 2 Pts,00:00:12.0,,,Vassar Brewers,VC@SLC,11/16/2024,1,5:47,Sacha Greenberg,"P&R BH, Spot Up",2 Avery Lee > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 11 Sacha Greenberg > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Make 2 Pts
68,Eamon Kelly,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.6,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,5:27,"Kreekor Karageuzian, Eamon Kelly",Spot Up,5 Eamon Kelly > Spot-Up > Drives Left > To Basket > Miss 2 Pts
69,Nathan Denham,,,,Foul,Foul,00:00:13.8,,,Vassar Brewers,VC@SLC,11/16/2024,1,5:17,"Chris Dougherty, Nathan Denham",Transition,22 Nathan Denham > Transition > Left Wing > To Basket > Foul
70,Nathan Denham,,,,FTM,Free Throw,00:00:06.6,,,Vassar Brewers,VC@SLC,11/16/2024,1,,Nathan Denham,,22 Nathan Denham > Non Possession > Free Throw
71,Nathan Denham,,,,FTm,Free Throw,00:00:09.6,,,Vassar Brewers,VC@SLC,11/16/2024,1,,Nathan Denham,,22 Nathan Denham > Non Possession > Free Throw
72,Andrew Kim,,,,3FGm,Miss 3 Pts,00:00:31.1,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,4:45,Andrew Kim,Spot Up,2 Andrew Kim > Spot-Up > Drives Right > Dribble Jumper > Long/3pt > Miss 3 Pts
73,Shea Fitzgerald,,,,"2FGm, Def Reb, Foul",Miss 2 Pts,00:00:20.3,,,Vassar Brewers,VC@SLC,11/16/2024,1,4:30,"Shea Fitzgerald, Eamon Kelly, Sacha Greenberg",Post Up,3 Shea Fitzgerald > Post-Up > Left Block > Right Shoulder > Dribble Move > To Jumper > Miss 2 Pts
74,Lemar Fulmore,,,,2FGM,Make 2 Pts,00:00:16.9,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,4:08,Lemar Fulmore,Spot Up,42 Lemar Fulmore > Spot-Up > Drives Right > To Basket > Make 2 Pts
75,Shea Fitzgerald,,,,"2FGM, Foul, Assist",1 Pts,00:00:11.2,,,Vassar Brewers,VC@SLC,11/16/2024,1,3:59,"Shea Fitzgerald, Luke Adams, Braden Burman",Cut,3 Shea Fitzgerald > Cut > Basket > Make 2 Pts Foul > 1 Pts
76,Shea Fitzgerald,,,,FTM,Free Throw,00:00:06.4,,,Vassar Brewers,VC@SLC,11/16/2024,1,,Shea Fitzgerald,,3 Shea Fitzgerald > Non Possession > Free Throw
77,Derek Hickman,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:19.2,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,3:40,"Derek Hickman, Kreekor Karageuzian",Spot Up,23 Derek Hickman > Spot-Up > No Dribble Jumper > Guarded > Medium/17' to <3p > Miss 2 Pts
78,Luke Adams,,,,"3FGM, Assist",Make 3 Pts,00:00:13.9,,,Vassar Brewers,VC@SLC,11/16/2024,1,3:31,"Luke Adams, Kreekor Karageuzian",Handoff,23 Luke Adams > Hand Off > From Dribble > Right > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
79,Eamon Kelly,,,,Foul,Non Shooting Foul,00:00:21.4,,,,VC@SLC,11/16/2024,1,,Kreekor Karageuzian,,5 Eamon Kelly > Non Possession > Non Shooting Foul
80,Andrew Kim,,,,,Out of Bound 5 Sec Violation,00:00:12.7,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,,Andrew Kim,,2 Andrew Kim > Non Possession > Out of Bound 5 Sec Violation
81,Shea Fitzgerald,,,,2FGM,Make 2 Pts,00:00:22.8,,,Vassar Brewers,VC@SLC,11/16/2024,1,2:51,Shea Fitzgerald,Cut,3 Shea Fitzgerald > Cut > Basket > Make 2 Pts
82,Braden Burman,,,,2FGM,Make 2 Pts,00:00:16.5,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,2:32,Braden Burman,Iso,12 Braden Burman > ISO > Top > Drives Left > Dribble Jumper > Short to < 17' > Make 2 Pts
83,Avery Lee,,,,"2FGM, Foul, Assist",1 Pts,00:00:07.7,,,Vassar Brewers,VC@SLC,11/16/2024,1,2:26,"Avery Lee, Shea Fitzgerald, Anthony Aruffo",Transition,2 Avery Lee > Transition > Left Wing > To Basket > Make 2 Pts Foul > 1 Pts
84,Avery Lee,,,,FTM,Free Throw,00:00:08.8,,,Vassar Brewers,VC@SLC,11/16/2024,1,,Avery Lee,,2 Avery Lee > Non Possession > Free Throw
85,Derek Hickman,,,,"Foul, Turnover",Turnover,00:00:14.7,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,2:12,Derek Hickman,Post Up,23 Derek Hickman > Post-Up > Right Block > Turnover
86,Luke Adams,,,,3FGm,Miss 3 Pts,00:00:18.1,,,Vassar Brewers,VC@SLC,11/16/2024,1,2:00,Luke Adams,Spot Up,23 Luke Adams > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
87,Sebastian Medina,,,,Off Reb,Run Offense,00:00:07.5,,,Vassar Brewers,VC@SLC,11/16/2024,1,,Sebastian Medina,Off Reb,5 Sebastian Medina > Offensive Rebound > Short > Run Offense
88,Avery Lee,,,,"3FGM, Assist",Make 3 Pts,00:00:09.9,,,Vassar Brewers,VC@SLC,11/16/2024,1,1:56,"Avery Lee, Sebastian Medina",Spot Up,2 Avery Lee > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
89,Lemar Fulmore,,,,Foul,Non Shooting Foul,00:00:12.9,,,,VC@SLC,11/16/2024,1,,Luke Adams,,42 Lemar Fulmore > Non Possession > Non Shooting Foul
90,Eamon Kelly,,,,Turnover,Turnover,00:00:10.9,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,1:35,Eamon Kelly,,5 Eamon Kelly > No Play Type > Turnover
91,Sebastian Medina,,,,2FGM,Make 2 Pts,00:00:13.7,,,Vassar Brewers,VC@SLC,11/16/2024,1,1:20,Sebastian Medina,Spot Up,5 Sebastian Medina > Spot-Up > Drives Right > To Basket > Make 2 Pts
92,Anthony Aruffo,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:24.3,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,0:56,"Anthony Aruffo, Kreekor Karageuzian",P&R BH,33 Anthony Aruffo > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
93,Eamon Kelly,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.4,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,0:49,"Eamon Kelly, Sebastian Medina",Spot Up,5 Eamon Kelly > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts
94,Kreekor Karageuzian,,,,2FGM,Make 2 Pts,00:00:11.2,,,Vassar Brewers,VC@SLC,11/16/2024,1,0:44,Kreekor Karageuzian,Transition,4 Kreekor Karageuzian > Transition > Leak Outs > To Basket > Make 2 Pts
95,Andrew Kim,,,,Foul,Non Shooting Foul,00:00:09.1,,,,VC@SLC,11/16/2024,1,,Luke Adams,,2 Andrew Kim > Non Possession > Non Shooting Foul
96,John Kairouz,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:23.7,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,1,0:16,"Avery Lee, John Kairouz","P&R BH, P&R Roll Man",12 Braden Burman > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 4 John Kairouz > P&R Roll Man > Pick and Pops > Drives Right > To Basket > Miss 2 Pts
97,Sebastian Medina,,,,"2FGM, Assist",Make 2 Pts,00:00:21.6,,,Vassar Brewers,VC@SLC,11/16/2024,1,,"Sebastian Medina, Shea Fitzgerald",Cut,5 Sebastian Medina > Cut > Basket > Make 2 Pts
98,Shea Fitzgerald,,,,"Turnover, Steal",Turnover,00:00:13.5,,,Vassar Brewers,VC@SLC,11/16/2024,2,19:53,"Shea Fitzgerald, Lemar Fulmore",,3 Shea Fitzgerald > No Play Type > Turnover
99,Lemar Fulmore,,,,2FGm,Miss 2 Pts,00:00:12.2,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,2,19:46,Lemar Fulmore,Transition,42 Lemar Fulmore > Transition > Ballhandler > To Basket > Miss 2 Pts
100,Andrew Kim,,,,Off Reb,Run Offense,00:00:08.2,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,2,,Andrew Kim,Off Reb,2 Andrew Kim > Offensive Rebound > Short > Run Offense
101,Andrew Kim,,,,2FGM,Make 2 Pts,00:00:12.0,,,Sarah Lawrence College Gryphons,VC@SLC,11/16/2024,2,19:42,Andrew Kim,,2 Andrew Kim > No Play Type > Dribble Jumper > Short to < 17' > Make 2 Pts
