#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
11,Elijah Morris,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:25.8,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,15:37,"Elijah Morris, Chuck Clemons",Iso,3 Elijah Morris > ISO > Left > Drives Right > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
12,Chuck Clemons,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.5,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,15:26,"Chuck Clemons, Jermaine Wheeler","Post Up, Cut",41 Andrew Deppe > Post-Up > Right Block > Defense Commits > Ball Delivered > 4 Chuck Clemons > Cut > Basket > Miss 2 Pts
13,Jermaine Wheeler,,,,"2FGM, Assist",Make 2 Pts,00:00:13.9,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,15:11,"Jermaine Wheeler, Quanire Greene","P&R BH, P&R Roll Man",11 Quanire Greene > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Ball Delivered > 25 Jermaine Wheeler > P&R Roll Man > Rolls to Basket > Make 2 Pts
14,Andrew Deppe,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:21.3,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,14:51,"Andrew Deppe, Jermaine Wheeler",Post Up,41 Andrew Deppe > Post-Up > Left Block > Right Shoulder > Dribble Move > To Drop Step > Miss 2 Pts
15,Jermaine Wheeler,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.9,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,14:35,"Jermaine Wheeler, Chuck Clemons",Spot Up,25 Jermaine Wheeler > Spot-Up > Drives Right > To Basket > Miss 2 Pts
16,Chuck Clemons,,,,Foul,Non Shooting Foul,00:00:15.7,,,,RPI@SCF,11/23/2024,1,,Elijah Morris,,4 Chuck Clemons > Non Possession > Non Shooting Foul
17,Andrew Deppe,,,,"Turnover, Steal",Turnover,00:00:21.9,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,14:09,"Andrew Deppe, Elijah Morris","P&R BH, P&R Roll Man",33 Pat White > P&R Ball Handler > High P&R > Defense Commits > Ball Delivered > 41 Andrew Deppe > P&R Roll Man > Slips the Pick > Turnover
18,Quanire Greene,,,,"2FGM, Foul",1 Pts,00:00:19.7,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,13:59,"Quanire Greene, Pat White",P&R BH,11 Quanire Greene > P&R Ball Handler > High P&R > Go Away from Pick > To Basket > Make 2 Pts Foul > 1 Pts
19,Quanire Greene,,,,FTM,Free Throw,00:00:06.3,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,,Quanire Greene,,11 Quanire Greene > Non Possession > Free Throw
20,Andrew Deppe,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.5,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,13:49,"Andrew Deppe, Rowan Morel",Transition,41 Andrew Deppe > Transition > First Middle > To Basket > Miss 2 Pts
21,Rowan Morel,,,,"2FGM, Assist",Make 2 Pts,00:00:15.5,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,13:40,"Rowan Morel, Elijah Morris","P&R BH, Cut",3 Elijah Morris > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 31 Rowan Morel > Cut > Basket > Make 2 Pts
22,Abubacarr Camara,,,,Foul,Foul,00:00:12.4,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,13:24,"Marquay Tanksley, Abubacarr Camara",Iso,15 Abubacarr Camara > ISO > Right > Drives Left > To Basket > Foul
23,Abubacarr Camara,,,,FTm,Free Throw,00:00:05.6,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,Abubacarr Camara,,15 Abubacarr Camara > Non Possession > Free Throw
24,Abubacarr Camara,,,,FTM,Free Throw,00:00:04.9,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,Abubacarr Camara,,15 Abubacarr Camara > Non Possession > Free Throw
25,Elijah Morris,,,,2FGM,Make 2 Pts,00:00:28.8,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,12:55,Elijah Morris,P&R BH,3 Elijah Morris > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Make 2 Pts
26,Chuck Clemons,,,,,No Violation,00:00:07.7,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,Chuck Clemons,,4 Chuck Clemons > Non Possession > No Violation
27,Nate Tawiah-Boateng,,,,Turnover,Turnover,00:00:16.7,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,12:36,Nate Tawiah-Boateng,,11 Nate Tawiah-Boateng > No Play Type > Turnover
28,Quanire Greene,,,,"3FGm, Foul",Miss 3 Pts,00:00:22.4,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,12:18,"Rowan Morel, Quanire Greene",Spot Up,11 Quanire Greene > Spot-Up > Drives Left > Dribble Jumper > Long/3pt > Miss 3 Pts
29,Yechiel Stewart,,,,2FGm,Miss 2 Pts,00:00:17.9,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,12:01,Yechiel Stewart,Spot Up,22 Yechiel Stewart > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
30,Nate Tawiah-Boateng,,,,Off Reb,Run Offense,00:00:07.1,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,Nate Tawiah-Boateng,Off Reb,11 Nate Tawiah-Boateng > Offensive Rebound > Long > Run Offense
31,Yechiel Stewart,,,,Foul,Foul,00:00:13.3,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,11:54,"Chace Peterson, Yechiel Stewart",Spot Up,22 Yechiel Stewart > Spot-Up > Drives Straight > To Basket > Foul
32,Yechiel Stewart,,,,FTm,Free Throw,00:00:07.8,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,Yechiel Stewart,,22 Yechiel Stewart > Non Possession > Free Throw
33,Yechiel Stewart,,,,FTm,Free Throw,00:00:08.8,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,Yechiel Stewart,,22 Yechiel Stewart > Non Possession > Free Throw
34,Avery Eugster,,,,Off Reb,Run Offense,00:00:05.5,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,Avery Eugster,Off Reb,12 Avery Eugster > Offensive Rebound > Long > Run Offense
35,Pat White,,,,"Turnover, Steal",Turnover,00:00:08.1,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,11:50,"Pat White, Tristian George",Spot Up,33 Pat White > Spot-Up > Turnover
36,Tristian George,,,,2FGM,Make 2 Pts,00:00:11.4,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,11:46,Tristian George,Transition,1 Tristian George > Transition > Ballhandler > To Basket > Make 2 Pts
37,Dylan Matchett,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:25.4,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,11:19,"Dylan Matchett, Rowan Morel",Spot Up,32 Dylan Matchett > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
38,Chace Peterson,,,,Turnover,Turnover,00:00:18.7,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,11:06,Chace Peterson,"P&R BH, P&R Roll Man",1 Tristian George > P&R Ball Handler > Left P&R > Side > Go Away from Pick > Defense Commits > Ball Delivered > 24 Chace Peterson > P&R Roll Man > Pick and Pops > Drives Right > Turnover
39,Yechiel Stewart,,,,"Turnover, Steal",Turnover,00:00:15.7,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,10:50,"Yechiel Stewart, Nasir Snell",,22 Yechiel Stewart > No Play Type > Turnover
40,Marquay Tanksley,,,,"2FGM, Foul, Assist",0 Pts,00:00:17.9,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,10:42,"Marquay Tanksley, Pat White, Nasir Snell","P&R BH, Spot Up",4 Nasir Snell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 20 Marquay Tanksley > Spot-Up > Drives Straight > To Basket > Make 2 Pts Foul > 0 Pts
41,Marquay Tanksley,,,,"FTm, Def Reb",Free Throw,00:00:07.3,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,,"Marquay Tanksley, Pat White",,20 Marquay Tanksley > Non Possession > Free Throw
42,Yechiel Stewart,,,,Foul,Non Shooting Foul,00:00:31.1,,,,RPI@SCF,11/23/2024,1,,Marquay Tanksley,,22 Yechiel Stewart > Non Possession > Non Shooting Foul
43,Yechiel Stewart,,,,Foul,Foul,00:00:16.5,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,10:10,"Nasir Snell, Yechiel Stewart",Off Screen,22 Yechiel Stewart > Off Screen > To Shooter's Right > Flare > No Dribble Jumper > Guarded > Long/3pt > Foul
44,Yechiel Stewart,,,,FTM,Free Throw,00:00:07.1,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,Yechiel Stewart,,22 Yechiel Stewart > Non Possession > Free Throw
45,Yechiel Stewart,,,,FTM,Free Throw,00:00:07.2,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,Yechiel Stewart,,22 Yechiel Stewart > Non Possession > Free Throw
46,Yechiel Stewart,,,,FTM,Free Throw,00:00:04.9,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,Yechiel Stewart,,22 Yechiel Stewart > Non Possession > Free Throw
47,Nasir Snell,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:21.3,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,9:49,"Yechiel Stewart, Nasir Snell",P&R BH,4 Nasir Snell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
48,Yechiel Stewart,,,,3FGm,Miss 3 Pts,00:00:27.1,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,9:36,Yechiel Stewart,"Post Up, Spot Up",32 Dylan Matchett > Post-Up > Right Block > Face-up > Drive Middle > Defense Commits > Ball Delivered > 22 Yechiel Stewart > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
49,Avery Eugster,,,,Off Reb,Run Offense,00:00:12.7,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,Avery Eugster,Off Reb,12 Avery Eugster > Offensive Rebound > Short > Run Offense
50,Yechiel Stewart,,,,2FGm,Miss 2 Pts,00:00:12.7,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,9:29,Yechiel Stewart,Cut,22 Yechiel Stewart > Cut > Basket > Miss 2 Pts
51,Nate Tawiah-Boateng,,,,"2FGM, Off Reb",Make 2 Pts,00:00:12.7,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,9:29,Nate Tawiah-Boateng,Off Reb,11 Nate Tawiah-Boateng > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
52,Tristian George,,,,Foul,Non Shooting Foul,00:00:19.2,,,,RPI@SCF,11/23/2024,1,,Avery Eugster,,1 Tristian George > Non Possession > Non Shooting Foul
53,Chalik Rush,,,,"Turnover, Steal",Turnover,00:00:10.1,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,9:02,"Nate Tawiah-Boateng, Chalik Rush",Off Screen,12 Chalik Rush > Off Screen > To Shooter's Left > Straight > Turnover
54,Nate Tawiah-Boateng,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:26.8,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,8:34,"Nate Tawiah-Boateng, Tristian George, Jermaine Wheeler","Iso, Cut",32 Dylan Matchett > ISO > Top > Drives Left > Defense Commits > Ball Delivered > 11 Nate Tawiah-Boateng > Cut > Basket > Miss 2 Pts
55,Nasir Snell,,,,Foul,Foul,00:00:12.5,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,8:30,"Yechiel Stewart, Nasir Snell",Transition,4 Nasir Snell > Transition > Right Wing > To Basket > Foul
56,Nasir Snell,,,,FTm,Free Throw,00:00:05.1,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,,Nasir Snell,,4 Nasir Snell > Non Possession > Free Throw
57,Nasir Snell,,,,FTM,Free Throw,00:00:06.1,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,,Nasir Snell,,4 Nasir Snell > Non Possession > Free Throw
58,Dylan Matchett,,,,Turnover,Turnover,00:00:09.7,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,8:20,Dylan Matchett,Cut,32 Dylan Matchett > Cut > Basket > Turnover
59,Elijah Morris,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:19.7,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,8:05,"Chuck Clemons, Elijah Morris",Handoff,3 Elijah Morris > Hand Off > From Dribble > Right > Dribble Jumper > Long/3pt > Miss 3 Pts
60,Tucker Tharpe,,,,Foul,Foul,00:00:37.9,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,7:35,"Nasir Snell, Tucker Tharpe",Post Up,35 Tucker Tharpe > Post-Up > Flash Middle > Foul
61,Tucker Tharpe,,,,"FTm, Def Reb",Free Throw,00:00:05.4,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,"Tucker Tharpe, Chalik Rush",,35 Tucker Tharpe > Non Possession > Free Throw
62,Jermaine Wheeler,,,,"Turnover, Steal",Turnover,00:00:14.8,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,7:26,"Chuck Clemons, Jermaine Wheeler",Post Up,25 Jermaine Wheeler > Post-Up > Left Block > Right Shoulder > Dribble Move > To Basket > Turnover
63,Chuck Clemons,,,,Turnover,Turnover,00:00:08.3,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,7:17,Chuck Clemons,,4 Chuck Clemons > No Play Type > Turnover
64,Chalik Rush,,,,,No Violation,00:00:22.3,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,,Chalik Rush,,12 Chalik Rush > Non Possession > No Violation
65,Quanire Greene,,,,3FGm,Miss 3 Pts,00:00:17.1,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,6:47,Quanire Greene,P&R BH,11 Quanire Greene > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
66,Andrew Deppe,,,,3FGm,Miss 3 Pts,00:00:25.8,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,6:21,Andrew Deppe,Spot Up,41 Andrew Deppe > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
67,Tucker Tharpe,,,,Off Reb,Run Offense,00:00:08.7,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,Tucker Tharpe,Off Reb,35 Tucker Tharpe > Offensive Rebound > Short > Run Offense
68,Yechiel Stewart,,,,"2FGM, Assist",Make 2 Pts,00:00:12.9,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,6:14,"Yechiel Stewart, Tucker Tharpe",Cut,22 Yechiel Stewart > Cut > Basket > Make 2 Pts
69,Elijah Morris,,,,"Turnover, Steal",Turnover,00:00:21.3,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,5:46,"Elijah Morris, Yechiel Stewart",P&R BH,3 Elijah Morris > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Turnover
70,Chuck Clemons,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:15.8,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,5:41,"Chuck Clemons, Quanire Greene",Transition,4 Chuck Clemons > Transition > Ballhandler > To Basket > Miss 2 Pts
71,PJ Scalisi,,,,"2FGm, Off Reb",Miss 2 Pts,00:00:08.7,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,5:40,PJ Scalisi,Off Reb,23 PJ Scalisi > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
72,Quanire Greene,,,,"2FGM, Foul",1 Pts,00:00:16.9,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,5:24,"Quanire Greene, Tucker Tharpe",P&R BH,11 Quanire Greene > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Make 2 Pts Foul > 1 Pts
73,Quanire Greene,,,,FTM,Free Throw,00:00:04.9,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,,Quanire Greene,,11 Quanire Greene > Non Possession > Free Throw
74,Tucker Tharpe,,,,,No Violation,00:00:11.1,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,Tucker Tharpe,,35 Tucker Tharpe > Non Possession > No Violation
75,PJ Scalisi,,,,"2FGM, Assist",Make 2 Pts,00:00:16.7,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,5:10,"PJ Scalisi, Andrew Deppe",Cut,23 PJ Scalisi > Cut > Basket > Make 2 Pts
76,Elijah Morris,,,,"Turnover, Steal",Turnover,00:00:24.9,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,4:49,"Avery Eugster, Elijah Morris",Spot Up,3 Elijah Morris > Spot-Up > Drives Right > Turnover
77,Avery Eugster,,,,3FGm,Miss 3 Pts,00:00:18.3,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,4:40,Avery Eugster,Transition,12 Avery Eugster > Transition > Trailer > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
78,Andrew Deppe,,,,Off Reb,Run Offense,00:00:08.5,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,Andrew Deppe,Off Reb,41 Andrew Deppe > Offensive Rebound > Long > Run Offense
79,PJ Scalisi,,,,"2FGM, Assist",Make 2 Pts,00:00:18.3,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,4:29,"PJ Scalisi, Andrew Deppe",Spot Up,23 PJ Scalisi > Spot-Up > Drives Right > To Basket > Make 2 Pts
80,Quanire Greene,,,,2FGm,Miss 2 Pts,00:00:30.8,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,3:42,Quanire Greene,P&R BH,11 Quanire Greene > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
81,Andrew Deppe,,,,Foul,Foul,00:00:10.1,,,,RPI@SCF,11/23/2024,1,3:42,Jermaine Wheeler,,41 Andrew Deppe > No Play Type > Foul
82,Andrew Deppe,,,,FTm,Free Throw,00:00:10.1,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,Andrew Deppe,,41 Andrew Deppe > Non Possession > Free Throw
83,Dylan Matchett,,,,Off Reb,Run Offense,00:00:07.0,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,Dylan Matchett,Off Reb,32 Dylan Matchett > Offensive Rebound > Long > Run Offense
84,PJ Scalisi,,,,3FGm,Miss 3 Pts,00:00:16.9,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,3:34,PJ Scalisi,Spot Up,23 PJ Scalisi > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
85,Andrew Deppe,,,,"2FGm, Off Reb",Miss 2 Pts,00:00:12.7,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,3:34,Andrew Deppe,Off Reb,41 Andrew Deppe > Offensive Rebound > Short > Scoring Attempt > Short to < 17' > Miss 2 Pts
86,Marquay Tanksley,,,,"3FGM, Assist",Make 3 Pts,00:00:31.9,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,3:00,"Marquay Tanksley, Tristian George",P&R BH,20 Marquay Tanksley > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
87,Chuck Clemons,,,,,No Violation,00:00:10.4,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,Chuck Clemons,,4 Chuck Clemons > Non Possession > No Violation
88,Dylan Matchett,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:12.5,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,2:46,"Quanire Greene, Dylan Matchett",Spot Up,32 Dylan Matchett > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
89,Tristian George,,,,Foul,Foul,00:00:15.2,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,2:33,"Chuck Clemons, Tristian George",Transition,1 Tristian George > Transition > Left Wing > Dribble Jumper > Short to < 17' > Foul
90,Tristian George,,,,FTM,Free Throw,00:00:05.5,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,,Tristian George,,1 Tristian George > Non Possession > Free Throw
91,Tristian George,,,,"FTm, Def Reb",Free Throw,00:00:06.5,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,,"Tristian George, Chuck Clemons",,1 Tristian George > Non Possession > Free Throw
92,Andrew Deppe,,,,3FGm,Miss 3 Pts,00:00:13.8,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,2:27,Andrew Deppe,Transition,41 Andrew Deppe > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
93,Avery Eugster,,,,Off Reb,Run Offense,00:00:07.0,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,Avery Eugster,Off Reb,12 Avery Eugster > Offensive Rebound > Long > Run Offense
94,Andrew Deppe,,,,Foul,Foul,00:00:10.9,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,2:22,"Tristian George, Andrew Deppe",Cut,41 Andrew Deppe > Cut > Basket > Foul
95,Andrew Deppe,,,,FTM,Free Throw,00:00:05.2,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,Andrew Deppe,,41 Andrew Deppe > Non Possession > Free Throw
96,Andrew Deppe,,,,FTM,Free Throw,00:00:05.3,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,Andrew Deppe,,41 Andrew Deppe > Non Possession > Free Throw
97,Chalik Rush,,,,"Turnover, Steal",Turnover,00:00:11.1,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,2:10,"Andrew Deppe, Chalik Rush",,12 Chalik Rush > No Play Type > Turnover
98,Andrew Deppe,,,,"Turnover, Steal",Turnover,00:00:10.7,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,2:07,"Andrew Deppe, Chace Peterson",Transition,41 Andrew Deppe > Transition > Ballhandler > Turnover
99,Tristian George,,,,2FGm,Miss 2 Pts,00:00:14.3,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,2:02,Tristian George,Transition,1 Tristian George > Transition > Right Wing > To Basket > Miss 2 Pts
100,Andrew Deppe,,,,Foul,Foul,00:00:17.3,,,,RPI@SCF,11/23/2024,1,1:46,Tristian George,,41 Andrew Deppe > No Play Type > Foul
101,Andrew Deppe,,,,FTM,Free Throw,00:00:04.9,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,Andrew Deppe,,41 Andrew Deppe > Non Possession > Free Throw
102,Andrew Deppe,,,,FTM,Free Throw,00:00:04.3,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,,Andrew Deppe,,41 Andrew Deppe > Non Possession > Free Throw
103,Quanire Greene,,,,3FGM,Make 3 Pts,00:00:29.0,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,1:19,Quanire Greene,P&R BH,11 Quanire Greene > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
104,Avery Eugster,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:18.6,,,Rensselaer Polytechnic,RPI@SCF,11/23/2024,1,0:55,"Avery Eugster, Quanire Greene",Spot Up,12 Avery Eugster > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
105,Chace Peterson,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:17.8,,,SUNY Cobleskill Fighting Tigers,RPI@SCF,11/23/2024,1,0:42,"Chuck Clemons, Chace Peterson",Spot Up,24 Chace Peterson > Spot-Up > Drives Left > To Basket > Miss 2 Pts
