#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
11,Jaden Jauregui,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.6,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,17:44,"Jermaine Wheeler, Jaden Jauregui",Transition,13 Jaden Jauregui > Transition > Left Wing > Dribble Jumper > Short to < 17' > Miss 2 Pts
12,Elijah Morris,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:09.2,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,17:32,"Elijah Morris, Jack Plesser",P&R BH,3 Elijah Morris > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
13,Jack Plesser,,,,"2FGM, Assist",Make 2 Pts,00:00:20.1,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,17:19,"Tanner Tedesco, Jack Plesser","P&R BH, P&R Roll Man",5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Jack Plesser > P&R Roll Man > Slips the Pick > No Dribble Jumper > Guarded > Short to < 17' > Make 2 Pts
14,Quanire Greene,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.6,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,17:11,"Quanire Greene, Tanner Tedesco",P&R BH,11 Quanire Greene > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
15,Jaden Jauregui,,,,"2FGM, Assist",Make 2 Pts,00:00:12.4,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,16:48,"Jaden Jauregui, Tanner Tedesco",Transition,13 Jaden Jauregui > Transition > Leak Outs > To Basket > Make 2 Pts
16,Elijah Morris,,,,2FGm,Miss 2 Pts,00:00:25.9,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,16:21,Elijah Morris,,3 Elijah Morris > No Play Type > To Basket > Miss 2 Pts
17,Jermaine Wheeler,,,,"2FGM, Off Reb",Make 2 Pts,00:00:09.9,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,16:21,Jermaine Wheeler,Off Reb,25 Jermaine Wheeler > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
18,Jaden Jauregui,,,,2FGM,Make 2 Pts,00:00:19.2,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,16:04,Jaden Jauregui,Spot Up,13 Jaden Jauregui > Spot-Up > Drives Left > To Basket > Make 2 Pts
19,Devin Dennard,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.9,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,15:38,"Devin Dennard, Jack Plesser",Post Up,15 Devin Dennard > Post-Up > Right Block > Left Shoulder > Dribble Move > To Basket > Miss 2 Pts
20,Tanner Tedesco,,,,Turnover,Turnover,00:00:15.7,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,15:32,Tanner Tedesco,Transition,5 Tanner Tedesco > Transition > Ballhandler > Turnover
21,Chace Peterson,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.5,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,15:16,"Chace Peterson, Tanner Tedesco",Spot Up,24 Chace Peterson > Spot-Up > Drives Right > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
22,Tanner Tedesco,,,,3FGM,Make 3 Pts,00:00:13.6,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,15:10,Tanner Tedesco,Transition,5 Tanner Tedesco > Transition > Ballhandler > Dribble Jumper > Long/3pt > Make 3 Pts
23,Quanire Greene,,,,3FGM,Make 3 Pts,00:00:12.6,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,14:54,Quanire Greene,P&R BH,11 Quanire Greene > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
24,Jack Plesser,,,,"2FGM, Assist",Make 2 Pts,00:00:19.2,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,14:37,"Jack Plesser, Tanner Tedesco",Cut,33 Jack Plesser > Cut > Flash > Make 2 Pts
25,Quanire Greene,,,,Foul,Foul,00:00:19.4,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,14:16,"Jaden Jauregui, Quanire Greene",P&R BH,11 Quanire Greene > P&R Ball Handler > High P&R > Go Away from Pick > To Basket > Foul
26,Quanire Greene,,,,FTM,Free Throw,00:00:06.2,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,,Quanire Greene,,11 Quanire Greene > Non Possession > Free Throw
27,Quanire Greene,,,,FTM,Free Throw,00:00:07.5,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,,Quanire Greene,,11 Quanire Greene > Non Possession > Free Throw
28,Jack Plesser,,,,"2FGM, Assist",Make 2 Pts,00:00:11.9,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,14:01,"Jack Plesser, Christian Dufort","P&R BH, P&R Roll Man",34 Aidan Duffy > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Jack Plesser > P&R Roll Man > Slips the Pick > No Dribble Jumper > Guarded > Short to < 17' > Make 2 Pts
29,Quanire Greene,,,,3FGM,Make 3 Pts,00:00:13.3,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,13:44,Quanire Greene,P&R BH,11 Quanire Greene > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
30,Matthew Garside,,,,2FGm,Miss 2 Pts,00:00:13.2,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,13:37,Matthew Garside,Transition,12 Matthew Garside > Transition > Left Wing > To Basket > Miss 2 Pts
31,Matthew Garside,,,,Off Reb,Run Offense,00:00:10.1,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,,Matthew Garside,Off Reb,12 Matthew Garside > Offensive Rebound > Short > Run Offense
32,Matthew Garside,,,,"3FGm, Def Reb, Foul",Miss 3 Pts,00:00:16.6,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,13:31,"Matthew Garside, Jermaine Wheeler, Jack Plesser",Spot Up,12 Matthew Garside > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
33,Quanire Greene,,,,2FGM,Make 2 Pts,00:00:17.7,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,13:09,Quanire Greene,P&R BH,11 Quanire Greene > P&R Ball Handler > High P&R > Go Away from Pick > Dribble Jumper > Short to < 17' > Make 2 Pts
34,Aren Cummings,,,,Foul,Foul,00:00:19.6,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,12:49,"Jermaine Wheeler, Aren Cummings",Cut,23 Aren Cummings > Cut > Flash > Foul
35,Aren Cummings,,,,FTm,Free Throw,00:00:09.1,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,,Aren Cummings,,23 Aren Cummings > Non Possession > Free Throw
36,Aren Cummings,,,,FTM,Free Throw,00:00:06.7,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,,Aren Cummings,,23 Aren Cummings > Non Possession > Free Throw
37,Quanire Greene,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:19.4,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,12:29,"Quanire Greene, Aren Cummings",P&R BH,11 Quanire Greene > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
38,Aren Cummings,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:11.5,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,12:14,"Aren Cummings, Brady Whipple",Spot Up,23 Aren Cummings > Spot-Up > Drives Left > To Basket > Miss 2 Pts
39,Quanire Greene,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:24.4,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,11:55,"Quanire Greene, Tanner Tedesco",P&R BH,11 Quanire Greene > P&R Ball Handler > High P&R > Go Away from Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
40,Aren Cummings,,,,"2FGM, Foul, Assist",0 Pts,00:00:21.4,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,11:43,"Aren Cummings, Matthew Garside, Brady Whipple",Cut,23 Aren Cummings > Cut > Flash > Make 2 Pts Foul > 0 Pts
41,Aren Cummings,,,,"FTm, Def Reb",Free Throw,00:00:08.6,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,,"Aren Cummings, Marquay Tanksley",,23 Aren Cummings > Non Possession > Free Throw
42,Marquay Tanksley,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:28.2,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,11:22,"Aren Cummings, Marquay Tanksley",Spot Up,20 Marquay Tanksley > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts
43,Aren Cummings,,,,2FGM,Make 2 Pts,00:00:17.2,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,11:12,Aren Cummings,Transition,23 Aren Cummings > Transition > Trailer > To Basket > Make 2 Pts
44,Elijah Morris,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:24.7,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,10:44,"Aren Cummings, Elijah Morris",P&R BH,3 Elijah Morris > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
45,Brendan Reid,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:14.5,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,10:22,"Brendan Reid, Elijah Morris","P&R BH, Spot Up",12 Matthew Garside > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 32 Brendan Reid > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
46,Elijah Morris,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.4,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,10:16,"Elijah Morris, Brendan Reid",P&R BH,3 Elijah Morris > P&R Ball Handler > High P&R > Go Away from Pick > To Basket > Miss 2 Pts
47,Tanner Tedesco,,,,2FGM,Make 2 Pts,00:00:18.6,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,10:05,Tanner Tedesco,Spot Up,5 Tanner Tedesco > Spot-Up > Drives Left > To Basket > Make 2 Pts
48,Chrischen Chung,,,,"3FGM, Assist",Make 3 Pts,00:00:17.2,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,9:46,"Chrischen Chung, Marquay Tanksley",Off Screen,5 Chrischen Chung > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
49,Aren Cummings,,,,"2FGM, Assist",Make 2 Pts,00:00:20.7,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,9:27,"Matthew Garside, Aren Cummings","P&R BH, Cut",12 Matthew Garside > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Aren Cummings > Cut > Basket > Make 2 Pts
50,Devin Dennard,,,,"Turnover, Steal",Turnover,00:00:07.9,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,9:26,"Aren Cummings, Devin Dennard",Handoff,15 Devin Dennard > Hand Off > From Dribble > Left > Turnover
51,Aren Cummings,,,,2FGM,Make 2 Pts,00:00:10.1,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,9:12,Aren Cummings,Transition,23 Aren Cummings > Transition > Ballhandler > To Basket > Make 2 Pts
52,Marquay Tanksley,,,,Turnover,Turnover,00:00:14.2,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,9:01,Marquay Tanksley,"P&R BH, Spot Up",5 Chrischen Chung > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 20 Marquay Tanksley > Spot-Up > Drives Right > Turnover
53,Brendan Reid,,,,Foul,Foul,00:00:14.8,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,8:48,"Jermaine Wheeler, Brendan Reid","P&R BH, P&R Roll Man",3 Harrison Collins > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 32 Brendan Reid > P&R Roll Man > Pick and Pops > Drives Left > Dribble Jumper > Short to < 17' > Foul
54,Brendan Reid,,,,FTM,Free Throw,00:00:08.7,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,,Brendan Reid,,32 Brendan Reid > Non Possession > Free Throw
55,Brendan Reid,,,,FTM,Free Throw,00:00:08.4,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,,Brendan Reid,,32 Brendan Reid > Non Possession > Free Throw
56,Marquay Tanksley,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:20.5,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,8:27,"Marquay Tanksley, Harrison Collins",P&R BH,20 Marquay Tanksley > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
57,Matthew Garside,,,,"3FGm, Def Reb, Foul",Miss 3 Pts,00:00:23.5,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,8:14,"Andrew Wright, Matthew Garside, Brendan Reid",Transition,12 Matthew Garside > Transition > Right Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
58,Marquay Tanksley,,,,"3FGM, Assist",Make 3 Pts,00:00:12.2,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,8:11,"Marquay Tanksley, Devin Dennard",Off Screen,20 Marquay Tanksley > Off Screen > To Shooter's Right > Flare > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
59,Matthew Garside,,,,3FGm,Miss 3 Pts,00:00:24.9,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,7:35,Matthew Garside,Spot Up,12 Matthew Garside > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
60,Neil Daterao,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:14.0,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,7:35,"Neil Daterao, Devin Dennard",Off Reb,21 Neil Daterao > Offensive Rebound > Long > Scoring Attempt > At Basket > Miss 2 Pts
61,Devin Dennard,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.1,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,7:19,"Devin Dennard, Harrison Collins",Spot Up,15 Devin Dennard > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
62,Matthew Garside,,,,"3FGM, Assist",Make 3 Pts,00:00:24.9,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,7:01,"Harrison Collins, Matthew Garside","P&R BH, Spot Up",3 Harrison Collins > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 12 Matthew Garside > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
63,Chrischen Chung,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.7,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,6:42,"Chrischen Chung, Aren Cummings",Off Screen,5 Chrischen Chung > Off Screen > To Shooter's Left > Straight > Dribble Jumper > Long/3pt > Miss 3 Pts
64,Matthew Garside,,,,"3FGM, Assist",Make 3 Pts,00:00:19.2,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,6:31,"Matthew Garside, Brendan Reid",Transition,12 Matthew Garside > Transition > Right Wing > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
65,Andrew Wright,,,,2FGM,Make 2 Pts,00:00:17.5,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,6:08,Andrew Wright,Iso,32 Andrew Wright > ISO > Top > Drives Right > To Basket > Make 2 Pts
66,Harrison Collins,,,,"Turnover, Steal",Turnover,00:00:10.6,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,6:01,"Harrison Collins, Tristian George",,3 Harrison Collins > No Play Type > Turnover
67,Quanire Greene,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:19.5,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,5:50,"Quanire Greene, Matthew Garside",Off Screen,11 Quanire Greene > Off Screen > To Shooter's Right > Flare > Dribble Jumper > Short to < 17' > Miss 2 Pts
68,Jaden Jauregui,,,,2FGM,Make 2 Pts,00:00:18.6,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,5:29,Jaden Jauregui,Spot Up,13 Jaden Jauregui > Spot-Up > Drives Left > To Basket > Make 2 Pts
69,Chace Peterson,,,,"Turnover, Steal",Turnover,00:00:21.9,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,5:03,"Chace Peterson, Aren Cummings",,24 Chace Peterson > No Play Type > Turnover
70,Tanner Tedesco,,,,,No Violation,00:00:14.8,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,,Tanner Tedesco,,5 Tanner Tedesco > Non Possession > No Violation
71,Matthew Garside,,,,"Turnover, Steal",Turnover,00:00:14.6,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,4:47,"Matthew Garside, Elijah Morris",P&R BH,12 Matthew Garside > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Turnover
72,Chace Peterson,,,,"Foul, Turnover",Turnover,00:00:14.1,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,4:42,Chace Peterson,Transition,24 Chace Peterson > Transition > Right Wing > To Basket > Turnover
73,Tanner Tedesco,,,,3FGM,Make 3 Pts,00:00:10.7,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,4:32,Tanner Tedesco,P&R BH,5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
74,Elijah Morris,,,,2FGM,Make 2 Pts,00:00:10.2,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,4:15,Elijah Morris,Spot Up,3 Elijah Morris > Spot-Up > Drives Left > To Basket > Make 2 Pts
75,Christian Dufort,,,,Foul,Foul,00:00:11.9,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,4:09,"Marquay Tanksley, Christian Dufort",Transition,24 Christian Dufort > Transition > Leak Outs > To Basket > Foul
76,Christian Dufort,,,,FTM,Free Throw,00:00:07.3,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,,Christian Dufort,,24 Christian Dufort > Non Possession > Free Throw
77,Christian Dufort,,,,FTM,Free Throw,00:00:08.1,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,,Christian Dufort,,24 Christian Dufort > Non Possession > Free Throw
78,Quanire Greene,,,,"2FGM, Foul",1 Pts,00:00:19.6,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,3:49,"Jaden Jauregui, Quanire Greene",Spot Up,11 Quanire Greene > Spot-Up > Drives Left > To Basket > Make 2 Pts Foul > 1 Pts
79,Quanire Greene,,,,FTM,Free Throw,00:00:07.6,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,,Quanire Greene,,11 Quanire Greene > Non Possession > Free Throw
80,Jack Plesser,,,,"2FGm, Def Reb, Foul",Miss 2 Pts,00:00:16.2,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,3:35,"Jack Plesser, Quanire Greene, Aren Cummings","P&R BH, Spot Up",5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Jack Plesser > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts
81,Quanire Greene,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.7,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,3:15,"Tanner Tedesco, Quanire Greene",Off Screen,11 Quanire Greene > Off Screen > To Shooter's Left > Flare > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
82,Christian Dufort,,,,"2FGM, Assist",Make 2 Pts,00:00:13.5,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,3:11,"Christian Dufort, Tanner Tedesco",Transition,24 Christian Dufort > Transition > Leak Outs > To Basket > Make 2 Pts
83,Elijah Morris,,,,2FGM,Make 2 Pts,00:00:12.9,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,2:55,Elijah Morris,Iso,3 Elijah Morris > ISO > Right > Drives Right > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
84,Jack Plesser,,,,"2FGM, Assist",Make 2 Pts,00:00:11.3,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,2:48,"Jack Plesser, Tanner Tedesco",Transition,33 Jack Plesser > Transition > Leak Outs > Dribble Jumper > Short to < 17' > Make 2 Pts
85,Elijah Morris,,,,"3FGM, Assist",Make 3 Pts,00:00:19.5,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,2:25,"Jermaine Wheeler, Elijah Morris",Handoff,3 Elijah Morris > Hand Off > From Dribble > Top > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
86,Aren Cummings,,,,"2FGM, Assist",Make 2 Pts,00:00:19.2,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,2:08,"Aren Cummings, Tanner Tedesco","P&R BH, P&R Roll Man",5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Aren Cummings > P&R Roll Man > Rolls to Basket > Make 2 Pts
87,Elijah Morris,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.8,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,1:52,"Elijah Morris, Aren Cummings",Off Screen,3 Elijah Morris > Off Screen > To Shooter's Right > Flare > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
88,Jack Plesser,,,,"2FGM, Assist",Make 2 Pts,00:00:18.9,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,1:39,"Tanner Tedesco, Jack Plesser",Post Up,33 Jack Plesser > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Make 2 Pts
89,Elijah Morris,,,,Turnover,Turnover,00:00:16.5,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,1:38,Elijah Morris,Handoff,3 Elijah Morris > Hand Off > From Dribble > Top > Turnover
90,Tanner Tedesco,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:14.7,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,1:03,"Tanner Tedesco, Marquay Tanksley",Spot Up,5 Tanner Tedesco > Spot-Up > No Dribble Jumper > Open > Medium/17' to <3p > Miss 2 Pts
91,Marquay Tanksley,,,,Foul,Foul,00:00:26.1,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,0:45,"Jack Plesser, Marquay Tanksley",P&R BH,20 Marquay Tanksley > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Foul
92,Marquay Tanksley,,,,FTm,Free Throw,00:00:08.7,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,,Marquay Tanksley,,20 Marquay Tanksley > Non Possession > Free Throw
93,Marquay Tanksley,,,,FTM,Free Throw,00:00:07.7,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,,Marquay Tanksley,,20 Marquay Tanksley > Non Possession > Free Throw
94,Christian Dufort,,,,3FGm,Miss 3 Pts,00:00:14.5,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,0:39,Christian Dufort,Transition,24 Christian Dufort > Transition > Trailer > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
95,Quanire Greene,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.1,,,SUNY Cobleskill Fighting Tigers,SCF@UNY,11/11/2024,1,0:19,"Brendan Reid, Quanire Greene",Off Screen,11 Quanire Greene > Off Screen > To Shooter's Left > Straight > To Basket > Miss 2 Pts
96,Tanner Tedesco,,,,3FGM,Make 3 Pts,00:00:30.2,,,Union (NY) Chargers,SCF@UNY,11/11/2024,1,0:01,Tanner Tedesco,P&R BH,5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
