#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
16,Tommy DiRienzo,,,,2FGm,Miss 2 Pts,00:00:19.3,,,PennState-Behrend,PSC@HOB,11/23/2024,1,16:57,Tommy DiRienzo,P&R BH,33 Tommy DiRienzo > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
17,Carter Meshanic,,,,2FGM,Make 2 Pts,00:00:16.1,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,16:36,Carter Meshanic,Post Up,23 Carter Meshanic > Post-Up > Right Block > Left Shoulder > Dribble Move > To Basket > Make 2 Pts
18,Tommy DiRienzo,,,,"Turnover, Steal",Turnover,00:00:19.3,,,PennState-Behrend,PSC@HOB,11/23/2024,1,16:21,"Tommy DiRienzo, Allen Mordi",P&R BH,33 Tommy DiRienzo > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
19,Aidan Rodgers,,,,"Turnover, Steal",Turnover,00:00:18.1,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,16:09,"Aidan Rodgers, Matthew McDonough",,55 Aidan Rodgers > No Play Type > Turnover
20,Tommy DiRienzo,,,,Turnover,Turnover,00:00:12.3,,,PennState-Behrend,PSC@HOB,11/23/2024,1,16:04,Tommy DiRienzo,Transition,33 Tommy DiRienzo > Transition > First Middle > To Basket > Turnover
21,Carter Meshanic,,,,,Shot Clock Violation,00:00:35.2,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,,Carter Meshanic,,23 Carter Meshanic > Non Possession > Shot Clock Violation
22,Matthew McDonough,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:20.6,,,PennState-Behrend,PSC@HOB,11/23/2024,1,15:11,"Carter Meshanic, Matthew McDonough","P&R BH, Spot Up",33 Tommy DiRienzo > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 11 Matthew McDonough > Spot-Up > Drives Left > To Basket > Miss 2 Pts
23,Carter Meshanic,,,,Turnover,Turnover,00:00:13.6,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,15:04,Carter Meshanic,Transition,23 Carter Meshanic > Transition > Ballhandler > Turnover
24, Nate Edwards ,,,,2FGM,Make 2 Pts,00:00:14.5,,,PennState-Behrend,PSC@HOB,11/23/2024,1,14:45,Nate Edwards,Handoff,3 Nate Edwards > Hand Off > From Dribble > Left > To Basket > Make 2 Pts
25,Alex Moesch,,,,"2FGm, Foul",Miss 2 Pts,00:00:17.1,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,14:31,"Carter Meshanic, Alex Moesch",Off Screen,4 Alex Moesch > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Guarded > Short to < 17' > Miss 2 Pts
26,Sam Petrarca,,,,"2FGM, Assist",Make 2 Pts,00:00:21.6,,,PennState-Behrend,PSC@HOB,11/23/2024,1,14:26,"Sam Petrarca, Isaac DeGregorio",Cut,22 Sam Petrarca > Cut > Basket > Make 2 Pts
27,Monty Nedd,,,,Foul,Foul,00:00:20.6,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,13:48,"Mason Blankenberg, Monty Nedd","Post Up, Spot Up",1 Dorian Paki > Post-Up > Right Block > Defense Commits > Ball Delivered > 2 Monty Nedd > Spot-Up > Drives Right > To Basket > Foul
28,Monty Nedd,,,,FTM,Free Throw,00:00:05.5,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,,Monty Nedd,,2 Monty Nedd > Non Possession > Free Throw
29,Monty Nedd,,,,FTM,Free Throw,00:00:04.9,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,,Monty Nedd,,2 Monty Nedd > Non Possession > Free Throw
30,Sam Petrarca,,,,Foul,Non Shooting Foul,00:00:17.8,,,,PSC@HOB,11/23/2024,1,,Dorian Paki,,22 Sam Petrarca > Non Possession > Non Shooting Foul
31,Michael Sopko,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:25.6,,,PennState-Behrend,PSC@HOB,11/23/2024,1,13:15,"Michael Sopko, Monty Nedd",Spot Up,13 Michael Sopko > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
32,Dorian Paki,,,,2FGM,Make 2 Pts,00:00:31.1,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,12:48,Dorian Paki,Spot Up,1 Dorian Paki > Spot-Up > Drives Left > To Basket > Make 2 Pts
33,Isaac DeGregorio,,,,3FGm,Miss 3 Pts,00:00:16.9,,,PennState-Behrend,PSC@HOB,11/23/2024,1,12:33,Isaac DeGregorio,"P&R BH, Spot Up",3 Nate Edwards > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 55 Isaac DeGregorio > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
34,Sam Petrarca,,,,Off Reb,Run Offense,00:00:07.8,,,PennState-Behrend,PSC@HOB,11/23/2024,1,,Sam Petrarca,Off Reb,22 Sam Petrarca > Offensive Rebound > Long > Run Offense
35,Sam Petrarca,,,,2FGM,Make 2 Pts,00:00:20.2,,,PennState-Behrend,PSC@HOB,11/23/2024,1,12:16,Sam Petrarca,"P&R BH, Spot Up",3 Nate Edwards > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 22 Sam Petrarca > Spot-Up > Drives Left > To Basket > Make 2 Pts
36,Dorian Paki,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:24.1,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,11:53,"Dorian Paki, Nate Edwards",Cut,1 Dorian Paki > Cut > Flash > Miss 2 Pts
37,Sam Petrarca,,,,"Turnover, Steal",Turnover,00:00:24.0,,,PennState-Behrend,PSC@HOB,11/23/2024,1,11:33,"Sam Petrarca, Aidan Rodgers",Post Up,22 Sam Petrarca > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Turnover
38,Monty Nedd,,,,3FGm,Miss 3 Pts,00:00:16.3,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,11:24,Monty Nedd,Transition,2 Monty Nedd > Transition > Right Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
39,Justin Price,,,,,No Violation,00:00:09.9,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,,Justin Price,,5 Justin Price > Non Possession > No Violation
40,Monty Nedd,,,,Foul,Foul,00:00:11.8,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,11:14,"Michael Sopko, Monty Nedd",Off Screen,2 Monty Nedd > Off Screen > To Shooter's Right > Flare > To Basket > Foul
41,Monty Nedd,,,,FTm,Free Throw,00:00:05.9,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,,Monty Nedd,,2 Monty Nedd > Non Possession > Free Throw
42,Monty Nedd,,,,FTM,Free Throw,00:00:05.3,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,,Monty Nedd,,2 Monty Nedd > Non Possession > Free Throw
43, Dolan Waldo ,,,,2FGm,Miss 2 Pts,00:00:26.9,,,PennState-Behrend,PSC@HOB,11/23/2024,1,10:50,Dolan Waldo,Spot Up,12 Dolan Waldo > Spot-Up > Drives Right > To Basket > Miss 2 Pts
44, Dolan Waldo ,,,,"2FGM, Off Reb",Make 2 Pts,00:00:06.1,,,PennState-Behrend,PSC@HOB,11/23/2024,1,10:50,Dolan Waldo,Off Reb,12 Dolan Waldo > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
45,Justin Price,,,,2FGm,Miss 2 Pts,00:00:30.6,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,10:18,Justin Price,Spot Up,5 Justin Price > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
46,Mason Blankenberg,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:24.9,,,PennState-Behrend,PSC@HOB,11/23/2024,1,9:55,"Mason Blankenberg, Monty Nedd",Spot Up,25 Mason Blankenberg > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts
47,Carter Meshanic,,,,2FGm,Miss 2 Pts,00:00:20.6,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,9:42,Carter Meshanic,Spot Up,23 Carter Meshanic > Spot-Up > Drives Left > To Basket > Miss 2 Pts
48,Niko Lutz,,,,Foul,Foul,00:00:19.4,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,9:25,"Mason Blankenberg, Niko Lutz",Post Up,20 Niko Lutz > Post-Up > Left Block > Left Shoulder > Dribble Move > To Basket > Foul
49,Niko Lutz,,,,FTM,Free Throw,00:00:05.8,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,,Niko Lutz,,20 Niko Lutz > Non Possession > Free Throw
50,Niko Lutz,,,,"FTm, Def Reb",Free Throw,00:00:07.1,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,,"Niko Lutz, Tommy DiRienzo",,20 Niko Lutz > Non Possession > Free Throw
51,Tommy DiRienzo,,,,"3FGM, Assist",Make 3 Pts,00:00:15.7,,,PennState-Behrend,PSC@HOB,11/23/2024,1,9:09,"Tommy DiRienzo, Dolan Waldo",Spot Up,33 Tommy DiRienzo > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
52,Carter Meshanic,,,,2FGm,Miss 2 Pts,00:00:21.0,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,8:44,Carter Meshanic,Post Up,23 Carter Meshanic > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts
53,Tommy DiRienzo,,,,3FGm,Miss 3 Pts,00:00:24.9,,,PennState-Behrend,PSC@HOB,11/23/2024,1,8:25,Tommy DiRienzo,Off Screen,33 Tommy DiRienzo > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
54,Jake Ziegler,,,,Off Reb,Run Offense,00:00:06.7,,,PennState-Behrend,PSC@HOB,11/23/2024,1,,Jake Ziegler,Off Reb,15 Jake Ziegler > Offensive Rebound > Long > Run Offense
55,Tommy DiRienzo,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:14.9,,,PennState-Behrend,PSC@HOB,11/23/2024,1,8:19,"Carter Meshanic, Tommy DiRienzo",Spot Up,33 Tommy DiRienzo > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
56,Monty Nedd,,,,"Turnover, Steal",Turnover,00:00:11.5,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,8:10,"Monty Nedd, Matthew McDonough",Transition,2 Monty Nedd > Transition > Ballhandler > Turnover
57,Matthew McDonough,,,,Foul,Foul,00:00:10.3,,,PennState-Behrend,PSC@HOB,11/23/2024,1,8:07,"Carter Meshanic, Matthew McDonough",Transition,11 Matthew McDonough > Transition > Ballhandler > To Basket > Foul
58,Matthew McDonough,,,,FTM,Free Throw,00:00:06.0,,,PennState-Behrend,PSC@HOB,11/23/2024,1,,Matthew McDonough,,11 Matthew McDonough > Non Possession > Free Throw
59,Matthew McDonough,,,,FTM,Free Throw,00:00:05.8,,,PennState-Behrend,PSC@HOB,11/23/2024,1,,Matthew McDonough,,11 Matthew McDonough > Non Possession > Free Throw
60,Niko Lutz,,,,"2FGM, Assist",Make 2 Pts,00:00:28.0,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,7:46,"Niko Lutz, Gabriel Bergeron",Post Up,20 Niko Lutz > Post-Up > Left Block > Post Pin > No Dribble Move > To Basket > Make 2 Pts
61,Tommy DiRienzo,,,,"Turnover, Steal",Turnover,00:00:19.7,,,PennState-Behrend,PSC@HOB,11/23/2024,1,7:24,"Tommy DiRienzo, Aidan Rodgers",Spot Up,33 Tommy DiRienzo > Spot-Up > Drives Right > Turnover
62,Aidan Rodgers,,,,Turnover,Turnover,00:00:10.2,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,7:20,Aidan Rodgers,Transition,55 Aidan Rodgers > Transition > Ballhandler > Turnover
63,Tommy DiRienzo,,,,"Foul, Turnover",Turnover,00:00:10.9,,,PennState-Behrend,PSC@HOB,11/23/2024,1,7:10,Tommy DiRienzo,Spot Up,33 Tommy DiRienzo > Spot-Up > Drives Right > Turnover
64,Niko Lutz,,,,"2FGM, Assist",Make 2 Pts,00:00:15.5,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,6:51,"Alex Moesch, Niko Lutz",Post Up,20 Niko Lutz > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Make 2 Pts
65,Matthew McDonough,,,,"2FGM, Assist",Make 2 Pts,00:00:26.3,,,PennState-Behrend,PSC@HOB,11/23/2024,1,6:24,"Matthew McDonough, Nate Edwards","P&R BH, Cut",3 Nate Edwards > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 11 Matthew McDonough > Cut > Flash > Make 2 Pts
66,Gabriel Bergeron,,,,"3FGM, Assist",Make 3 Pts,00:00:14.1,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,6:11,"Aidan Rodgers, Gabriel Bergeron","P&R BH, Spot Up",55 Aidan Rodgers > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 12 Gabriel Bergeron > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
67,Tommy DiRienzo,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:14.2,,,PennState-Behrend,PSC@HOB,11/23/2024,1,5:56,"Tommy DiRienzo, Niko Lutz",P&R BH,33 Tommy DiRienzo > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
68, Nate Edwards ,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.9,,,PennState-Behrend,PSC@HOB,11/23/2024,1,5:48,"Nate Edwards, Aidan Rodgers","P&R BH, Spot Up",11 Matthew McDonough > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Nate Edwards > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
69,Niko Lutz,,,,3FGm,Miss 3 Pts,00:00:32.9,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,5:22,Niko Lutz,Spot Up,20 Niko Lutz > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
70,Matthew McDonough,,,,"3FGM, Assist",Make 3 Pts,00:00:15.2,,,PennState-Behrend,PSC@HOB,11/23/2024,1,5:00,"Matthew McDonough, Nate Edwards",Spot Up,11 Matthew McDonough > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
71,Niko Lutz,,,,Foul,Non Shooting Foul,00:00:20.8,,,,PSC@HOB,11/23/2024,1,,Nate Edwards,,20 Niko Lutz > Non Possession > Non Shooting Foul
72,Aidan Rodgers,,,,2FGM,Make 2 Pts,00:00:13.5,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,4:31,Aidan Rodgers,Handoff,55 Aidan Rodgers > Hand Off > From Stationary > Right > To Basket > Make 2 Pts
73,Matthew McDonough,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.3,,,PennState-Behrend,PSC@HOB,11/23/2024,1,4:19,"Matthew McDonough, Alex Moesch",Spot Up,11 Matthew McDonough > Spot-Up > Drives Right > To Basket > Miss 2 Pts
74,Alex Moesch,,,,2FGM,Make 2 Pts,00:00:21.1,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,4:03,Alex Moesch,"Post Up, Spot Up",24 Hunter Meshanic > Post-Up > Right Block > Defense Commits > Ball Delivered > 4 Alex Moesch > Spot-Up > Drives Left > To Basket > Make 2 Pts
75,Sam Petrarca,,,,"Foul, Turnover",Turnover,00:00:15.3,,,PennState-Behrend,PSC@HOB,11/23/2024,1,3:47,Sam Petrarca,P&R BH,22 Sam Petrarca > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Turnover
76,Alex Moesch,,,,3FGm,Miss 3 Pts,00:00:15.9,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,3:31,Alex Moesch,Off Screen,4 Alex Moesch > Off Screen > To Shooter's Left > Flare > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
77,Niko Lutz,,,,"2FGM, Off Reb",Make 2 Pts,00:00:09.3,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,3:31,Niko Lutz,Off Reb,20 Niko Lutz > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
78, Nate Edwards ,,,,"Turnover, Steal",Turnover,00:00:23.5,,,PennState-Behrend,PSC@HOB,11/23/2024,1,3:03,"Nate Edwards, Hunter Meshanic",P&R BH,3 Nate Edwards > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Turnover
79,Hunter Meshanic,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:12.3,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,2:59,"Hunter Meshanic, Nate Edwards",Transition,24 Hunter Meshanic > Transition > Ballhandler > To Basket > Miss 2 Pts
80,Matthew McDonough,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.1,,,PennState-Behrend,PSC@HOB,11/23/2024,1,2:49,"Matthew McDonough, Alex Moesch",Transition,11 Matthew McDonough > Transition > Trailer > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
81,Gabriel Bergeron,,,,2FGM,Make 2 Pts,00:00:27.1,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,2:17,Gabriel Bergeron,Iso,12 Gabriel Bergeron > ISO > Right > Drives Right > To Basket > Make 2 Pts
82, Nate Edwards ,,,,"3FGM, Assist",Make 3 Pts,00:00:28.4,,,PennState-Behrend,PSC@HOB,11/23/2024,1,1:44,"Nate Edwards, Jake Ziegler","Iso, Spot Up",15 Jake Ziegler > ISO > Right > Drives Left > Defense Commits > Ball Delivered > 3 Nate Edwards > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
83,Aidan Rodgers,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:28.3,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,1:10,"Aidan Rodgers, Matthew McDonough",Iso,55 Aidan Rodgers > ISO > Right > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
84,Jake Ziegler,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.9,,,PennState-Behrend,PSC@HOB,11/23/2024,1,0:59,"Jake Ziegler, Alex Moesch",Spot Up,15 Jake Ziegler > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
85,Aidan Rodgers,,,,,No Violation,00:00:10.8,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,,Aidan Rodgers,,55 Aidan Rodgers > Non Possession > No Violation
86,Alex Moesch,,,,Turnover,Turnover,00:00:13.7,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,0:37,Alex Moesch,Cut,4 Alex Moesch > Cut > Basket > Turnover
87,Sam Petrarca,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:26.1,,,PennState-Behrend,PSC@HOB,11/23/2024,1,0:09,"Sam Petrarca, Hunter Meshanic","P&R BH, Spot Up",33 Tommy DiRienzo > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 22 Sam Petrarca > Spot-Up > Drives Left > To Basket > Miss 2 Pts
88,Aidan Rodgers,,,,Turnover,Turnover,00:00:14.5,,,Hobart College Statesmen,PSC@HOB,11/23/2024,1,0:01,Aidan Rodgers,Transition,55 Aidan Rodgers > Transition > Ballhandler > Turnover
89,Matthew McDonough,,,,,Miss 3 Pts,00:00:08.1,,,PennState-Behrend,PSC@HOB,11/23/2024,1,,Matthew McDonough,,11 Matthew McDonough > No Play Type > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
90,Alex Moesch,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:20.1,,,Hobart College Statesmen,PSC@HOB,11/23/2024,2,19:45,"Alex Moesch, Dolan Waldo","Post Up, Spot Up",23 Carter Meshanic > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 4 Alex Moesch > Spot-Up > No Dribble Jumper > Guarded > Medium/17' to <3p > Miss 2 Pts
91,Tommy DiRienzo,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:19.7,,,PennState-Behrend,PSC@HOB,11/23/2024,2,19:25,"Tommy DiRienzo, Carter Meshanic",Spot Up,33 Tommy DiRienzo > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
92,Carter Meshanic,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:20.9,,,Hobart College Statesmen,PSC@HOB,11/23/2024,2,19:08,"Carter Meshanic, Michael Sopko",Post Up,23 Carter Meshanic > Post-Up > Left Block > Post Pin > No Dribble Move > To Basket > Miss 2 Pts
93,Mason Blankenberg,,,,2FGm,Miss 2 Pts,00:00:15.0,,,PennState-Behrend,PSC@HOB,11/23/2024,2,18:53,Mason Blankenberg,"P&R BH, Spot Up",11 Matthew McDonough > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 25 Mason Blankenberg > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
94,Allen Mordi,,,,"3FGM, Assist",Make 3 Pts,00:00:16.9,,,Hobart College Statesmen,PSC@HOB,11/23/2024,2,18:37,"Allen Mordi, Aidan Rodgers",Off Screen,11 Allen Mordi > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
95, Dolan Waldo ,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:12.7,,,PennState-Behrend,PSC@HOB,11/23/2024,2,18:28,"Aidan Rodgers, Dolan Waldo",Transition,12 Dolan Waldo > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
96,Alex Moesch,,,,,No Violation,00:00:19.3,,,Hobart College Statesmen,PSC@HOB,11/23/2024,2,,Alex Moesch,,4 Alex Moesch > Non Possession > No Violation
97,Alex Moesch,,,,2FGm,Miss 2 Pts,00:00:17.7,,,Hobart College Statesmen,PSC@HOB,11/23/2024,2,17:54,Alex Moesch,Off Screen,4 Alex Moesch > Off Screen > To Shooter's Right > Straight > Dribble Jumper > Short to < 17' > Miss 2 Pts
98,Allen Mordi,,,,Off Reb,Run Offense,00:00:08.1,,,Hobart College Statesmen,PSC@HOB,11/23/2024,2,,Allen Mordi,Off Reb,11 Allen Mordi > Offensive Rebound > Long > Run Offense
99,Alex Moesch,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:22.7,,,Hobart College Statesmen,PSC@HOB,11/23/2024,2,17:38,"Alex Moesch, Mason Blankenberg",Spot Up,4 Alex Moesch > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
100,Mason Blankenberg,,,,2FGM,Make 2 Pts,00:00:13.5,,,PennState-Behrend,PSC@HOB,11/23/2024,2,17:28,Mason Blankenberg,Transition,25 Mason Blankenberg > Transition > Ballhandler > To Basket > Make 2 Pts
