#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
1,Finn Cork,,,,"Turnover, Steal",Turnover,00:00:18.1,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,19:48,"Finn Cork, Brett Roy",,40 Finn Cork > No Play Type > Turnover
2,Victor Kukta Reyes,,,,"2FGm, Off Reb",Miss 2 Pts,00:00:35.8,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,19:24,"Victor Kukta Reyes, Matt Doyle",P&R BH,30 Victor Kukta Reyes > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
3,Matt Doyle,,,,"2FGM, Assist",Make 2 Pts,00:00:20.7,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,19:06,"Victor Kukta Reyes, Matt Doyle",Spot Up,44 Matt Doyle > Spot-Up > Drives Right > To Basket > Make 2 Pts
4,Lorenzo Rappa,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:13.1,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,18:49,"Lorenzo Rappa, Brett Roy, Matt Doyle","Post Up, Spot Up",40 Finn Cork > Post-Up > Left Block > Defense Commits > Ball Delivered > 0 Lorenzo Rappa > Spot-Up > Drives Left > To Basket > Miss 2 Pts
5,Gregory Gonyea Jr,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:25.5,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,18:30,"Gregory Gonyea Jr, Finn Cork",Off Screen,0 Gregory Gonyea Jr > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
6,Steve DeRegis,,,,"3FGM, Assist",Make 3 Pts,00:00:08.6,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,18:21,"Finn Cork, Steve DeRegis",Handoff,5 Steve DeRegis > Hand Off > From Stationary > Right > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
7,Gregory Gonyea Jr,,,,Turnover,Turnover,00:00:19.2,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,18:02,Gregory Gonyea Jr,Spot Up,0 Gregory Gonyea Jr > Spot-Up > Drives Right > Turnover
8,Steve DeRegis,,,,"3FGM, Assist",Make 3 Pts,00:00:10.9,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,17:50,"Ben Rappa, Steve DeRegis",Off Screen,5 Steve DeRegis > Off Screen > To Shooter's Right > Flare > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
9,Matt Doyle,,,,,No Violation,00:00:16.4,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,,Matt Doyle,,44 Matt Doyle > Non Possession > No Violation
10,Brett Roy,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.7,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,17:21,"Brett Roy, Finn Cork","P&R BH, Spot Up",30 Victor Kukta Reyes > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 45 Brett Roy > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
11,Lorenzo Rappa,,,,Turnover,Turnover,00:00:14.3,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,17:04,Lorenzo Rappa,P&R BH,0 Lorenzo Rappa > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Turnover
12,Gregory Gonyea Jr,,,,Turnover,Turnover,00:00:10.5,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,16:52,Gregory Gonyea Jr,Off Screen,0 Gregory Gonyea Jr > Off Screen > To Shooter's Right > Straight > Turnover
13,Steve DeRegis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.7,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,16:38,"Steve DeRegis, Victor Kukta Reyes",Handoff,5 Steve DeRegis > Hand Off > From Stationary > Right > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
14,Victor Kukta Reyes,,,,3FGm,Miss 3 Pts,00:00:29.6,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,16:15,Victor Kukta Reyes,"P&R BH, Spot Up",0 Gregory Gonyea Jr > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 30 Victor Kukta Reyes > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
15,Matt Doyle,,,,"2FGM, Off Reb",Make 2 Pts,00:00:08.9,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,16:15,Matt Doyle,Off Reb,44 Matt Doyle > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
16,Braeden Burns,,,,"Foul, Turnover",Turnover,00:00:11.4,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,15:55,Braeden Burns,Off Screen,24 Braeden Burns > Off Screen > To Shooter's Left > Straight > To Basket > Turnover
17,Victor Kukta Reyes,,,,,No Violation,00:00:16.9,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,,Victor Kukta Reyes,,30 Victor Kukta Reyes > Non Possession > No Violation
18,Gregory Gonyea Jr,,,,"2FGM, Assist",Make 2 Pts,00:00:16.9,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,15:26,"Gregory Gonyea Jr, Victor Kukta Reyes",Cut,0 Gregory Gonyea Jr > Cut > Basket > Make 2 Pts
19,Lorenzo Rappa,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.3,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,15:07,"Lorenzo Rappa, Victor Kukta Reyes",Handoff,0 Lorenzo Rappa > Hand Off > From Dribble > Top > To Basket > Miss 2 Pts
20,Gregory Gonyea Jr,,,,Foul,Foul,00:00:13.3,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,14:59,"Ben Rappa, Gregory Gonyea Jr",Transition,0 Gregory Gonyea Jr > Transition > Left Wing > To Basket > Foul
21,Gregory Gonyea Jr,,,,FTM,Free Throw,00:00:06.2,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,,Gregory Gonyea Jr,,0 Gregory Gonyea Jr > Non Possession > Free Throw
22,Gregory Gonyea Jr,,,,FTM,Free Throw,00:00:05.8,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,,Gregory Gonyea Jr,,0 Gregory Gonyea Jr > Non Possession > Free Throw
23,Ben Phillips,,,,Foul,Foul,00:00:15.5,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,14:42,"Matt Doyle, Ben Phillips",Cut,25 Ben Phillips > Cut > Basket > Foul
24,Ben Phillips,,,,FTm,Free Throw,00:00:05.6,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,,Ben Phillips,,25 Ben Phillips > Non Possession > Free Throw
25,Ben Phillips,,,,FTM,Free Throw,00:00:05.5,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,,Ben Phillips,,25 Ben Phillips > Non Possession > Free Throw
26,Tyler Cooper,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:28.2,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,14:13,"Tyler Cooper, Ben Phillips",Spot Up,11 Tyler Cooper > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
27,Braeden Burns,,,,"2FGM, Assist",Make 2 Pts,00:00:16.3,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,14:02,"Braeden Burns, Matt Toscano",Cut,24 Braeden Burns > Cut > Basket > Make 2 Pts
28,Victor Kukta Reyes,,,,Foul,Foul,00:00:12.2,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,13:53,"Matt Toscano, Victor Kukta Reyes",Iso,30 Victor Kukta Reyes > ISO > Top > Drives Left > To Basket > Foul
29,Victor Kukta Reyes,,,,FTm,Free Throw,00:00:06.7,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,,Victor Kukta Reyes,,30 Victor Kukta Reyes > Non Possession > Free Throw
30,Victor Kukta Reyes,,,,FTM,Free Throw,00:00:06.7,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,,Victor Kukta Reyes,,30 Victor Kukta Reyes > Non Possession > Free Throw
31,Braeden Burns,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:22.1,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,13:36,"Braeden Burns, Brett Roy",Spot Up,24 Braeden Burns > Spot-Up > Drives Left > To Basket > Miss 2 Pts
32,Dakota Holbrook,,,,"3FGM, Assist",Make 3 Pts,00:00:12.6,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,13:28,"Gregory Gonyea Jr, Dakota Holbrook",Transition,24 Dakota Holbrook > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
33,Steve DeRegis,,,,"3FGM, Assist",Make 3 Pts,00:00:14.3,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,13:16,"Steve DeRegis, Braeden Burns",Transition,5 Steve DeRegis > Transition > Trailer > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
34,Tyler Cooper,,,,"3FGM, Assist",Make 3 Pts,00:00:21.2,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,12:46,"Tyler Cooper, Wesley McIntyre",Off Screen,11 Tyler Cooper > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
35,Casey Montesano,,,,"Turnover, Steal",Turnover,00:00:20.7,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,12:20,"Casey Montesano, Wesley McIntyre","P&R BH, Spot Up",5 Steve DeRegis > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Ball Delivered > 3 Casey Montesano > Spot-Up > Drives Left > Turnover
36,Wesley McIntyre,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:10.3,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,12:14,"Braeden Burns, Wesley McIntyre, Steve DeRegis",Transition,14 Wesley McIntyre > Transition > Ballhandler > To Basket > Miss 2 Pts
37,Matt Toscano,,,,2FGM,Make 2 Pts,00:00:19.0,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,12:02,Matt Toscano,Spot Up,4 Matt Toscano > Spot-Up > Drives Left > To Basket > Make 2 Pts
38,Tyler Cooper,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:09.9,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,11:49,"Tyler Cooper, Casey Montesano",Spot Up,11 Tyler Cooper > Spot-Up > Drives Left > To Basket > Miss 2 Pts
39,Steve DeRegis,,,,"3FGM, Assist",Make 3 Pts,00:00:13.9,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,11:40,"Steve DeRegis, Matt Toscano",Transition,5 Steve DeRegis > Transition > Right Wing > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
40,Tyler Cooper,,,,"Turnover, Steal",Turnover,00:00:18.7,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,11:18,"Tyler Cooper, Steve DeRegis",Spot Up,11 Tyler Cooper > Spot-Up > Drives Left > Turnover
41,Braeden Burns,,,,Foul,Foul,00:00:12.9,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,11:11,"Dakota Holbrook, Braeden Burns",Transition,24 Braeden Burns > Transition > Right Wing > To Basket > Foul
42,Braeden Burns,,,,FTm,Free Throw,00:00:06.5,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,,Braeden Burns,,24 Braeden Burns > Non Possession > Free Throw
43,Braeden Burns,,,,FTM,Free Throw,00:00:05.7,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,,Braeden Burns,,24 Braeden Burns > Non Possession > Free Throw
44,Christian Hathorn,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.8,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,10:53,"Lorenzo Rappa, Christian Hathorn",P&R BH,3 Christian Hathorn > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
45,Casey Montesano,,,,,Miss 3 Pts,00:00:20.9,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,,Casey Montesano,,3 Casey Montesano > Spot-Up > Drives Right > Dribble Jumper > Long/3pt > Miss 3 Pts
46,Ben Phillips,,,,Off Reb,Run Offense,00:00:08.6,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,,Ben Phillips,Off Reb,25 Ben Phillips > Offensive Rebound > Short > Run Offense
47,Matthew Parent,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.3,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,10:34,"Matthew Parent, Dakota Holbrook",Spot Up,44 Matthew Parent > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
48,Tyler Cooper,,,,Foul,Foul,00:00:15.6,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,10:24,"Casey Montesano, Tyler Cooper",Transition,11 Tyler Cooper > Transition > Right Wing > Dribble Jumper > Short to < 17' > Foul
49,Wesley McIntyre,,,,FTm,Free Throw,00:00:05.9,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,,Wesley McIntyre,,14 Wesley McIntyre > Non Possession > Free Throw
50,Wesley McIntyre,,,,FTM,Free Throw,00:00:05.5,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,,Wesley McIntyre,,14 Wesley McIntyre > Non Possession > Free Throw
51,Casey Montesano,,,,,Miss 3 Pts,00:00:17.9,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,,Casey Montesano,,3 Casey Montesano > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
52,Matthew Parent,,,,Off Reb,Run Offense,00:00:07.5,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,,Matthew Parent,Off Reb,44 Matthew Parent > Offensive Rebound > Short > Run Offense
53,Aydin Kocak,,,,"Turnover, Steal",Turnover,00:00:11.6,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,9:52,"Wesley McIntyre, Aydin Kocak",,23 Aydin Kocak > No Play Type > Turnover
54,Wesley McIntyre,,,,2FGM,Make 2 Pts,00:00:09.2,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,9:48,Wesley McIntyre,Transition,14 Wesley McIntyre > Transition > Ballhandler > To Basket > Make 2 Pts
55,Lorenzo Rappa,,,,"2FGM, Assist",Make 2 Pts,00:00:09.6,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,9:43,"Lorenzo Rappa, Finn Cork","Post Up, Cut",40 Finn Cork > Post-Up > Left Block > Defense Commits > Ball Delivered > 0 Lorenzo Rappa > Cut > Basket > Make 2 Pts
56,Wesley McIntyre,,,,3FGm,Miss 3 Pts,00:00:14.7,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,9:24,Wesley McIntyre,P&R BH,14 Wesley McIntyre > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
57,Lorenzo Rappa,,,,,No Violation,00:00:08.2,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,,Lorenzo Rappa,,0 Lorenzo Rappa > Non Possession > No Violation
58,Matthew Parent,,,,"3FGM, Assist",Make 3 Pts,00:00:10.3,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,9:11,"Lorenzo Rappa, Matthew Parent",Off Screen,44 Matthew Parent > Off Screen > To Shooter's Right > Flare > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
59,Wesley McIntyre,,,,2FGm,Miss 2 Pts,00:00:25.6,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,8:51,Wesley McIntyre,P&R BH,14 Wesley McIntyre > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > To Basket > Miss 2 Pts
60,Matt Doyle,,,,"2FGM, Off Reb",Make 2 Pts,00:00:10.2,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,8:51,Matt Doyle,Off Reb,44 Matt Doyle > Offensive Rebound > Long > Scoring Attempt > At Basket > Make 2 Pts
61,Tyson Maxam,,,,Foul,Foul,00:00:22.2,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,8:28,"Tyler Cooper, Tyson Maxam","Post Up, Cut",40 Finn Cork > Post-Up > Left Block > Defense Commits > Ball Delivered > 2 Tyson Maxam > Cut > Basket > Foul
62,Tyson Maxam,,,,FTM,Free Throw,00:00:06.5,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,,Tyson Maxam,,2 Tyson Maxam > Non Possession > Free Throw
63,Tyson Maxam,,,,"FTm, Def Reb",Free Throw,00:00:06.2,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,,"Tyson Maxam, Chad Martin",,2 Tyson Maxam > Non Possession > Free Throw
64,Gregory Gonyea Jr,,,,2FGM,Make 2 Pts,00:00:19.9,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,8:12,Gregory Gonyea Jr,Spot Up,0 Gregory Gonyea Jr > Spot-Up > Drives Left > To Basket > Make 2 Pts
65,Finn Cork,,,,"Turnover, Steal",Turnover,00:00:08.7,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,7:58,"Finn Cork, Chad Martin",Post Up,40 Finn Cork > Post-Up > Left Block > Defense Commits > Turnover
66,Gregory Gonyea Jr,,,,"2FGM, Foul, Assist",1 Pts,00:00:12.1,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,7:52,"Gregory Gonyea Jr, Chad Martin, Tyson Maxam",Transition,0 Gregory Gonyea Jr > Transition > Left Wing > To Basket > Make 2 Pts Foul > 1 Pts
67,Gregory Gonyea Jr,,,,FTM,Free Throw,00:00:05.7,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,,Gregory Gonyea Jr,,0 Gregory Gonyea Jr > Non Possession > Free Throw
68,Tyson Maxam,,,,"3FGM, Assist",Make 3 Pts,00:00:21.5,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,7:29,"Tyson Maxam, Aydin Kocak","Post Up, Spot Up",40 Finn Cork > Post-Up > Right Block > Defense Commits > Ball Delivered > 2 Tyson Maxam > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
69,Christian Hathorn,,,,Foul,Foul,00:00:11.5,,,,CU@VSUL,11/20/2024,1,7:21,Tyson Maxam,,3 Christian Hathorn > No Play Type > Foul
70,Christian Hathorn,,,,FTM,Free Throw,00:00:05.6,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,,Christian Hathorn,,3 Christian Hathorn > Non Possession > Free Throw
71,Christian Hathorn,,,,FTM,Free Throw,00:00:06.6,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,,Christian Hathorn,,3 Christian Hathorn > Non Possession > Free Throw
72,Matthew Parent,,,,"3FGM, Assist",Make 3 Pts,00:00:11.5,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,7:08,"Matthew Parent, Tyson Maxam",Off Screen,44 Matthew Parent > Off Screen > To Shooter's Right > Flare > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
73,Christian Hathorn,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:31.7,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,6:40,"Christian Hathorn, Braeden Burns",Iso,3 Christian Hathorn > ISO > Top > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts
74,Matthew Parent,,,,"3FGM, Assist",Make 3 Pts,00:00:14.4,,,Clarkson University Golden Knights,CU@VSUL,11/20/2024,1,6:31,"Matthew Parent, Lorenzo Rappa",Transition,44 Matthew Parent > Transition > Right Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
75,Matt Doyle,,,,2FGm,Miss 2 Pts,00:00:21.5,,,Vermont State University Lyndon,CU@VSUL,11/20/2024,1,6:08,Matt Doyle,"P&R BH, Spot Up",30 Victor Kukta Reyes > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 44 Matt Doyle > Spot-Up > Drives Left > To Basket > Miss 2 Pts
