#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
29,LaMar Matthews,,,,,Turnover,00:00:13.9,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,,LaMar Matthews,,1 A.J. Knight > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 2 LaMar Matthews > Spot-Up > Drives Right > Turnover
30,Sean Wilcox,,,,3FGm,Miss 3 Pts,00:00:15.3,,,Bard College,SNP@Bar,11/23/2024,1,14:54,Sean Wilcox,Transition,31 Sean Wilcox > Transition > Trailer > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
31,Sean St Lucia,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:12.6,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,14:40,"Sean St Lucia, Lucas Tovar",Spot Up,0 Sean St Lucia > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
32,Laz Panagiotounis,,,,"3FGM, Assist",Make 3 Pts,00:00:12.3,,,Bard College,SNP@Bar,11/23/2024,1,14:31,"Laz Panagiotounis, Lucas Tovar",Transition,15 Laz Panagiotounis > Transition > First Middle > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
33,A.J. Knight,,,,"Turnover, Steal",Turnover,00:00:06.7,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,14:23,"Max Frei, A.J. Knight",Transition,1 A.J. Knight > Transition > Ballhandler > Turnover
34,Rowan Heinze,,,,2FGM,Make 2 Pts,00:00:27.0,,,Bard College,SNP@Bar,11/23/2024,1,13:57,Rowan Heinze,Iso,21 Rowan Heinze > ISO > Top > Drives Right > To Basket > Make 2 Pts
35,Dakoda Smith,,,,2FGM,Make 2 Pts,00:00:25.5,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,13:27,Dakoda Smith,Cut,3 Dakoda Smith > Cut > Flash > Make 2 Pts
36,Rowan Heinze,,,,"2FGM, Assist",Make 2 Pts,00:00:25.6,,,Bard College,SNP@Bar,11/23/2024,1,13:02,"Rowan Heinze, Lucas Tovar","P&R BH, P&R Roll Man",15 Laz Panagiotounis > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 21 Rowan Heinze > P&R Roll Man > Rolls to Basket > Make 2 Pts
37,Isaiah Rivera,,,,Turnover,Turnover,00:00:15.7,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,12:49,Isaiah Rivera,Handoff,12 Isaiah Rivera > Hand Off > From Dribble > Right > Turnover
38,Rowan Heinze,,,,2FGM,Make 2 Pts,00:00:13.9,,,Bard College,SNP@Bar,11/23/2024,1,12:34,Rowan Heinze,Iso,21 Rowan Heinze > ISO > Top > Drives Left > To Basket > Make 2 Pts
39,Dakoda Smith,,,,2FGm,Miss 2 Pts,00:00:31.9,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,12:05,Dakoda Smith,"P&R BH, Spot Up",22 Trevor Amalfitano > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Dakoda Smith > Spot-Up > Drives Right > To Basket > Miss 2 Pts
40,Isaiah Rivera,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:08.5,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,12:05,"Isaiah Rivera, Sean Wilcox",Off Reb,12 Isaiah Rivera > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
41,Rowan Heinze,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:18.3,,,Bard College,SNP@Bar,11/23/2024,1,11:55,"Rowan Heinze, Sean St Lucia",Transition,21 Rowan Heinze > Transition > Trailer > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
42,Dakoda Smith,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:18.3,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,11:40,"Dakoda Smith, Laz Panagiotounis","P&R BH, P&R Roll Man",0 Sean St Lucia > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Dakoda Smith > P&R Roll Man > Pick and Pops > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
43,Laz Panagiotounis,,,,3FGM,Make 3 Pts,00:00:13.0,,,Bard College,SNP@Bar,11/23/2024,1,11:32,Laz Panagiotounis,Transition,15 Laz Panagiotounis > Transition > Ballhandler > Dribble Jumper > Long/3pt > Make 3 Pts
44,Alex Krupinski,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.3,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,11:13,"Alex Krupinski, Rowan Heinze","P&R BH, P&R Roll Man",0 Sean St Lucia > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 4 Alex Krupinski > P&R Roll Man > Pick and Pops > Drives Left > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
45,Lucas Tovar,,,,Turnover,Turnover,00:00:15.3,,,Bard College,SNP@Bar,11/23/2024,1,11:02,Lucas Tovar,Transition,12 Lucas Tovar > Transition > Ballhandler > Turnover
46,Alex Krupinski,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:29.1,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,10:34,"Max Frei, Alex Krupinski",,4 Alex Krupinski > No Play Type > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
47,Sean Wilcox,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:17.6,,,Bard College,SNP@Bar,11/23/2024,1,10:22,"Sean Wilcox, Alex Krupinski",Spot Up,31 Sean Wilcox > Spot-Up > Drives Straight > To Basket > Miss 2 Pts
48,Trevor Amalfitano,,,,,Turnover,00:00:22.7,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,,Trevor Amalfitano,,22 Trevor Amalfitano > Spot-Up > Drives Right > Turnover
49,Laz Panagiotounis,,,,,Turnover,00:00:09.0,,,Bard College,SNP@Bar,11/23/2024,1,,Laz Panagiotounis,,15 Laz Panagiotounis > No Play Type > Turnover
50,Trevor Amalfitano,,,,"2FGm, Foul",Miss 2 Pts,00:00:27.6,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,9:44,"Trevor Amalfitano, Max Frei",Iso,22 Trevor Amalfitano > ISO > Top > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts
51,Alex Krupinski,,,,2FGm,Miss 2 Pts,00:00:09.0,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,9:37,Alex Krupinski,Cut,4 Alex Krupinski > Cut > Flash > Miss 2 Pts
52,Dakoda Smith,,,,"2FGM, Off Reb",Make 2 Pts,00:00:07.0,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,9:37,Dakoda Smith,Off Reb,3 Dakoda Smith > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
53,Laz Panagiotounis,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:22.8,,,Bard College,SNP@Bar,11/23/2024,1,9:17,"Laz Panagiotounis, Trevor Amalfitano",P&R BH,15 Laz Panagiotounis > P&R Ball Handler > Left P&R > Side > Go Away from Pick > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
54,Trevor Amalfitano,,,,"Turnover, Steal",Turnover,00:00:12.6,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,9:09,"Trevor Amalfitano, Rowan Heinze",Transition,22 Trevor Amalfitano > Transition > Ballhandler > Turnover
55,Azriel Almodovar,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:10.6,,,Bard College,SNP@Bar,11/23/2024,1,9:03,"Azriel Almodovar, Isaiah Rivera",Transition,4 Azriel Almodovar > Transition > First Middle > To Basket > Miss 2 Pts
56,Thomas Keane,,,,Foul,Non Shooting Foul,00:00:16.6,,,,SNP@Bar,11/23/2024,1,,Max Frei,,14 Thomas Keane > Non Possession > Non Shooting Foul
57,Isaiah Rivera,,,,"2FGM, Assist",Make 2 Pts,00:00:13.5,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,8:45,"Isaiah Rivera, Dakoda Smith",Cut,12 Isaiah Rivera > Cut > Flash > Make 2 Pts
58,Sean Wilcox,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:15.9,,,Bard College,SNP@Bar,11/23/2024,1,8:30,"Sean Wilcox, Dakoda Smith",Spot Up,31 Sean Wilcox > Spot-Up > Drives Left > To Basket > Miss 2 Pts
59,Thomas Keane,,,,"2FGM, Assist",Make 2 Pts,00:00:09.2,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,8:24,"Thomas Keane, Dakoda Smith",Transition,14 Thomas Keane > Transition > Right Wing > To Basket > Make 2 Pts
60,Azriel Almodovar,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.9,,,Bard College,SNP@Bar,11/23/2024,1,8:06,"Azriel Almodovar, Dakoda Smith",Cut,4 Azriel Almodovar > Cut > Basket > Miss 2 Pts
61,A.J. Knight,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:21.2,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,7:50,"A.J. Knight, Azriel Almodovar",Spot Up,1 A.J. Knight > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
62,Joshua Bayne,,,,"3FGM, Assist",Make 3 Pts,00:00:22.0,,,Bard College,SNP@Bar,11/23/2024,1,7:28,"Joshua Bayne, Azriel Almodovar",Spot Up,22 Joshua Bayne > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
63,Alex Krupinski,,,,"3FGM, Assist",Make 3 Pts,00:00:13.8,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,7:08,"Alex Krupinski, A.J. Knight",Spot Up,4 Alex Krupinski > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
64,Azriel Almodovar,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:22.0,,,Bard College,SNP@Bar,11/23/2024,1,6:44,"Azriel Almodovar, Thomas Keane",Iso,4 Azriel Almodovar > ISO > Top > Drives Left > To Basket > Miss 2 Pts
65,Alex Krupinski,,,,3FGm,Miss 3 Pts,00:00:15.5,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,6:38,Alex Krupinski,Transition,4 Alex Krupinski > Transition > Right Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
66,Lucas Tovar,,,,Turnover,Turnover,00:00:28.3,,,Bard College,SNP@Bar,11/23/2024,1,6:06,Lucas Tovar,,12 Lucas Tovar > No Play Type > Turnover
67,LaMar Matthews,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:08.8,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,5:59,"LaMar Matthews, Rowan Heinze",P&R BH,2 LaMar Matthews > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
68,Rowan Heinze,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.4,,,Bard College,SNP@Bar,11/23/2024,1,5:41,"Rowan Heinze, A.J. Knight",Post Up,21 Rowan Heinze > Post-Up > Right Block > Post Pin > No Dribble Move > To Hook > Miss 2 Pts
69,LaMar Matthews,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.5,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,5:33,"LaMar Matthews, Laz Panagiotounis",Transition,2 LaMar Matthews > Transition > Trailer > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
70,Laz Panagiotounis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:20.9,,,Bard College,SNP@Bar,11/23/2024,1,5:18,"Laz Panagiotounis, Mitchell Cumings","Post Up, Spot Up",31 Sean Wilcox > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 15 Laz Panagiotounis > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
71,A.J. Knight,,,,2FGM,Make 2 Pts,00:00:08.1,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,5:07,A.J. Knight,P&R BH,1 A.J. Knight > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
72,Lucas Tovar,,,,,No Violation,00:00:15.5,,,Bard College,SNP@Bar,11/23/2024,1,,Lucas Tovar,,12 Lucas Tovar > Non Possession > No Violation
73,Laz Panagiotounis,,,,Foul,Non Shooting Foul,00:00:11.5,,,,SNP@Bar,11/23/2024,1,,Mitchell Cumings,,15 Laz Panagiotounis > Non Possession > Non Shooting Foul
74,Jalen Umstead,,,,"Foul, Turnover",Turnover,00:00:17.8,,,Bard College,SNP@Bar,11/23/2024,1,4:29,Jalen Umstead,,33 Jalen Umstead > No Play Type > Turnover
75,A.J. Knight,,,,2FGM,Make 2 Pts,00:00:11.9,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,4:18,A.J. Knight,P&R BH,1 A.J. Knight > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
76,Seth Dyer,,,,"Turnover, Steal",Turnover,00:00:08.9,,,Bard College,SNP@Bar,11/23/2024,1,4:04,"Mitchell Cumings, Seth Dyer",,32 Seth Dyer > No Play Type > Turnover
77,LaMar Matthews,,,,"2FGM, Assist",Make 2 Pts,00:00:10.0,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,4:00,"Mitchell Cumings, LaMar Matthews",Transition,2 LaMar Matthews > Transition > Leak Outs > To Basket > Make 2 Pts
78,Ahmad Rauf,,,,Foul,Non Shooting Foul,00:00:08.6,,,,SNP@Bar,11/23/2024,1,,Sean St Lucia,,1 Ahmad Rauf > Non Possession > Non Shooting Foul
79,Jalen Umstead,,,,"Turnover, Steal",Turnover,00:00:23.2,,,Bard College,SNP@Bar,11/23/2024,1,3:30,"Jalen Umstead, Sean St Lucia","P&R BH, P&R Roll Man",15 Laz Panagiotounis > P&R Ball Handler > Right P&R > Baseline > Go Away from Pick > Defense Commits > Ball Delivered > 33 Jalen Umstead > P&R Roll Man > Pick and Pops > Drives Right > Turnover
80,LaMar Matthews,,,,Foul,Foul,00:00:13.9,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,3:22,"Lucas Tovar, LaMar Matthews",Transition,2 LaMar Matthews > Transition > Right Wing > To Basket > Foul
81,LaMar Matthews,,,,FTM,Free Throw,00:00:05.7,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,,LaMar Matthews,,2 LaMar Matthews > Non Possession > Free Throw
82,LaMar Matthews,,,,"FTm, Def Reb",Free Throw,00:00:05.1,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,,"LaMar Matthews, Rowan Heinze",,2 LaMar Matthews > Non Possession > Free Throw
83,Laz Panagiotounis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.3,,,Bard College,SNP@Bar,11/23/2024,1,3:06,"Laz Panagiotounis, Ethan St. Lucia",Handoff,15 Laz Panagiotounis > Hand Off > From Dribble > Left > Dribble Jumper > Long/3pt > Miss 3 Pts
84,Ethan St. Lucia,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.0,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,2:58,"Ethan St. Lucia, Seth Dyer",Transition,11 Ethan St. Lucia > Transition > Trailer > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
85,Seth Dyer,,,,Foul,Foul,00:00:07.1,,,,SNP@Bar,11/23/2024,1,2:55,Mitchell Cumings,,32 Seth Dyer > No Play Type > Foul
86,Seth Dyer,,,,FTM,Free Throw,00:00:06.1,,,Bard College,SNP@Bar,11/23/2024,1,,Seth Dyer,,32 Seth Dyer > Non Possession > Free Throw
87,Seth Dyer,,,,FTM,Free Throw,00:00:07.0,,,Bard College,SNP@Bar,11/23/2024,1,,Seth Dyer,,32 Seth Dyer > Non Possession > Free Throw
88,Sean St Lucia,,,,Turnover,Turnover,00:00:08.9,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,2:45,Sean St Lucia,P&R BH,0 Sean St Lucia > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
89,Rowan Heinze,,,,2FGM,Make 2 Pts,00:00:21.7,,,Bard College,SNP@Bar,11/23/2024,1,2:21,Rowan Heinze,Iso,21 Rowan Heinze > ISO > Top > Drives Left > To Basket > Make 2 Pts
90,LaMar Matthews,,,,Foul,Non Shooting Foul,00:00:32.1,,,,SNP@Bar,11/23/2024,1,,Max Frei,,2 LaMar Matthews > Non Possession > Non Shooting Foul
91,LaMar Matthews,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:20.5,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,1:35,"LaMar Matthews, Rowan Heinze",Cut,2 LaMar Matthews > Cut > Flash > Miss 2 Pts
92,Laz Panagiotounis,,,,Foul,Foul,00:00:15.3,,,Bard College,SNP@Bar,11/23/2024,1,1:27,"Ethan St. Lucia, Laz Panagiotounis",Transition,15 Laz Panagiotounis > Transition > Right Wing > To Basket > Foul
93,Laz Panagiotounis,,,,FTM,Free Throw,00:00:06.3,,,Bard College,SNP@Bar,11/23/2024,1,,Laz Panagiotounis,,15 Laz Panagiotounis > Non Possession > Free Throw
94,Laz Panagiotounis,,,,"FTm, Def Reb",Free Throw,00:00:08.6,,,Bard College,SNP@Bar,11/23/2024,1,,"Laz Panagiotounis, Sean St Lucia",,15 Laz Panagiotounis > Non Possession > Free Throw
95,A.J. Knight,,,,"3FGM, Assist",Make 3 Pts,00:00:12.1,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,1:21,"Sean St Lucia, A.J. Knight",Transition,1 A.J. Knight > Transition > Right Wing > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
96,Laz Panagiotounis,,,,"3FGM, Assist",Make 3 Pts,00:00:13.6,,,Bard College,SNP@Bar,11/23/2024,1,1:09,"Laz Panagiotounis, Seth Dyer",Spot Up,15 Laz Panagiotounis > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
97,Ethan St. Lucia,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.4,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,0:46,"Ethan St. Lucia, Rowan Heinze",Spot Up,11 Ethan St. Lucia > Spot-Up > Drives Right > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
98,Laz Panagiotounis,,,,"2FGM, Assist",Make 2 Pts,00:00:15.2,,,Bard College,SNP@Bar,11/23/2024,1,0:27,"Laz Panagiotounis, Rowan Heinze",Spot Up,15 Laz Panagiotounis > Spot-Up > Drives Left > To Basket > Make 2 Pts
99,A.J. Knight,,,,2FGm,Miss 2 Pts,00:00:24.0,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,,A.J. Knight,P&R BH,1 A.J. Knight > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
100,Ethan St. Lucia,,,,"2FGM, Off Reb",Make 2 Pts,00:00:07.2,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,1,,Ethan St. Lucia,Off Reb,11 Ethan St. Lucia > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
101,Lucas Seyoum,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:21.0,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,2,19:42,"Lucas Seyoum, Azriel Almodovar",Handoff,24 Lucas Seyoum > Hand Off > From Dribble > Top > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
102,Laz Panagiotounis,,,,"2FGM, Assist",Make 2 Pts,00:00:16.5,,,Bard College,SNP@Bar,11/23/2024,2,19:31,"Laz Panagiotounis, Ahmad Rauf",Cut,15 Laz Panagiotounis > Cut > Basket > Make 2 Pts
103,Sean St Lucia,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:24.4,,,SUNY New Paltz Hawks,SNP@Bar,11/23/2024,2,19:06,"Sean St Lucia, Rowan Heinze",Spot Up,0 Sean St Lucia > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
