Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction
Bar,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Mark Osime,PNR,High,Off,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,And1,To Basket,Heston Tucker,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Matt Caggiano,Off Screens,Right,Flare,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,2pMa,To Basket,Azriel Almodovar,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Brock Bowen,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,Turnover,N/A,Sean Wilcox,Misc,N/A,N/A,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pMa,No Dribble Jumper,Chase Dickens,Off Screens,Right,Straight,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,Turnover,N/A,Azriel Almodovar,Hand Offs,Right,Stationary,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,PNR,High,Off,Brock Bowen,Spot Ups,N/A,Shot
Bar,RIT,Bard College,Turnover,N/A,Elliot Harris,Off Screens,Right,Straight,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Keegan Ocorr,PNR,High,Off,Jackson Otis,Spot Ups,N/A,Shot
Bar,RIT,Bard College,3pmi,No Dribble Jumper,Rowan Heinze,Transition,N/A,Trailer,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Josiah Turner,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,2pmi,To Basket,Azriel Almodovar,PNR,Right,Off,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,PNR,Right,Off,Chase Dickens,Spot Ups,N/A,Shot
Bar,RIT,Bard College,3pMa,No Dribble Jumper,Laz Panagiotounis,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Chase Dickens,Iso,Top,N/A,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,3pMa,No Dribble Jumper,Rowan Heinze,Post,Left,Dribble,Cory Dennis,Spot Ups,N/A,Shot
Bar,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Cuts,N/A,Basket,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,3pMa,Dribble Jumper,Laz Panagiotounis,Iso,Right,N/A,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Brock Bowen,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,2pmi,To Basket,Kevin Le,PNR,High,Off,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Brock Bowen,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,2pmi,N/A,Rowan Heinze,Post,Right,Dribble,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,3pMa,No Dribble Jumper,Cory Dennis,PNR,Left,Off,Kevin Le,P&R Roll Man,N/A,Pop
Bar,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Brock Bowen,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,3pmi,Dribble Jumper,Laz Panagiotounis,PNR,High,Off,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Chase Dickens,Iso,Right,N/A,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,3pmi,No Dribble Jumper,Laz Panagiotounis,PNR,Right,Off,Kevin Le,Spot Ups,N/A,Shot
Bar,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Chase Dickens,Iso,Top,N/A,Matt Caggiano,Cuts,N/A,Basket
Bar,RIT,Bard College,2pmi,To Basket,Kevin Le,Off Screens,Left,Curl,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,PNR,Right,Off,Kenny Wilburn,P&R Roll Man,N/A,Roll
Bar,RIT,Bard College,Foul,To Basket,Azriel Almodovar,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,3pMa,No Dribble Jumper,Laz Panagiotounis,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Chase Dickens,Iso,Right,N/A,Brody Brown,Spot Ups,Left,Drive
Bar,RIT,Bard College,2pmi,N/A,Rowan Heinze,Post,Left,Dribble,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Josiah Turner,Iso,Left,N/A,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,Foul,N/A,Sean Wilcox,Post,Middle,N/A,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Chase Dickens,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,3pmi,No Dribble Jumper,Rowan Heinze,Transition,N/A,Trailer,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Mark Osime,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,2pmi,To Basket,Rowan Heinze,Cuts,N/A,Flash,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,And1,N/A,Josiah Turner,Post,Right,Face Up,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,3pmi,No Dribble Jumper,Sean Wilcox,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Brock Bowen,Iso,Right,N/A,Zac Ditzel,Cuts,N/A,Basket
Bar,RIT,Bard College,Turnover,N/A,Laz Panagiotounis,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,PNR,High,Off,Zac Ditzel,P&R Roll Man,N/A,Pop
Bar,RIT,Bard College,Foul,To Basket,Azriel Almodovar,Cuts,N/A,Basket,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Brock Bowen,PNR,High,Off,Josiah Turner,P&R Roll Man,N/A,Roll
Bar,RIT,Bard College,2pmi,Dribble Jumper,Azriel Almodovar,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,2pmi,Dribble Jumper,Laz Panagiotounis,Off Screens,Left,Straight,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Keegan Ocorr,PNR,Right,Off,Mark Osime,Cuts,N/A,Basket
Bar,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Keegan Ocorr,Iso,Left,N/A,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,Turnover,N/A,Elliot Harris,Misc,N/A,N/A,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,Turnover,N/A,Elliot Harris,Misc,N/A,N/A,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Chase Dickens,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,3pMa,Dribble Jumper,Mike Parme,PNR,Left,Off,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Post,Right,Face Up,Mark Osime,Cuts,N/A,Flash
Bar,RIT,Bard College,Turnover,N/A,Mike Parme,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Chase Dickens,PNR,Left,Off,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,2pMa,Dribble Jumper,Cory Dennis,Iso,Top,N/A,Heston Tucker,Spot Ups,Right,Drive
Bar,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Brock Bowen,PNR,Left,Off,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,2pmi,To Basket,Ahmad Rauf,PNR,Left,Off,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Post,Right,Dribble,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,2pMa,To Basket,Kevin Le,Iso,Left,N/A,Heston Tucker,Cuts,N/A,Flash
Bar,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Chase Dickens,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pMa,No Dribble Jumper,Chase Dickens,Off Screens,Left,Straight,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,3pmi,Dribble Jumper,Mike Parme,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Chase Dickens,Iso,Left,N/A,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,Foul,To Basket,Kevin Le,Transition,N/A,First Middle,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,3pmi,No Dribble Jumper,Azikiwe Cuffy-Scott,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,2pmi,To Basket,Kevin Le,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,2pMa,To Basket,Rowan Heinze,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pMa,No Dribble Jumper,Chase Dickens,Off Screens,Left,Straight,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,3pMa,No Dribble Jumper,Heston Tucker,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Brock Bowen,PNR,Right,Off,Matt Caggiano,Spot Ups,Left,Drive
Bar,RIT,Bard College,3pmi,No Dribble Jumper,Elliot Harris,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Mark Osime,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,3pMa,No Dribble Jumper,Elliot Harris,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Josiah Turner,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,Turnover,To Basket,Rowan Heinze,Cuts,N/A,Basket,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,2pMa,To Basket,Laz Panagiotounis,Iso,Top,N/A,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,2pMa,N/A,Rowan Heinze,Post,Right,Face Up,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,Turnover,N/A,Rowan Heinze,Misc,N/A,N/A,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Brock Bowen,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,Foul,To Basket,Azriel Almodovar,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Josiah Turner,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,2pmi,To Basket,Azriel Almodovar,PNR,High,Off,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Matt Caggiano,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,2pMa,To Basket,Azriel Almodovar,Off Screens,Left,Curl,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,Turnover,To Basket,Brock Bowen,Iso,Top,N/A,Zac Ditzel,Cuts,N/A,Basket
Bar,RIT,Bard College,2pMa,To Basket,Rowan Heinze,Cuts,N/A,Basket,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,PNR,Left,Off,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,Turnover,N/A,Rowan Heinze,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Keegan Ocorr,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,2pmi,Dribble Jumper,Laz Panagiotounis,PNR,High,Off,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pMa,No Dribble Jumper,Kenny Wilburn,Iso,Top,N/A,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,Foul,N/A,Sean Wilcox,Post,Middle,N/A,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Kenny Wilburn,Iso,Top,N/A,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,3pMa,No Dribble Jumper,Elliot Harris,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pmi,Drop Step,Chase Dickens,Post,Left,Dribble,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,2pmi,To Basket,Laz Panagiotounis,PNR,Right,Off,Sean Wilcox,P&R Roll Man,N/A,Roll
Bar,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,PNR,High,Off,Kenny Wilburn,P&R Roll Man,N/A,Pop
Bar,RIT,Bard College,3pMa,No Dribble Jumper,Elliot Harris,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Brock Bowen,PNR,Left,Off,Zac Ditzel,Spot Ups,Left,Drive
Bar,RIT,Bard College,2pMa,To Basket,Kevin Le,Post,Right,Dribble,Azriel Almodovar,Cuts,N/A,Basket
Bar,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,PNR,High,Away,Keegan Ocorr,Spot Ups,N/A,Shot
Bar,RIT,Bard College,2pMa,Dribble Jumper,Elliot Harris,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,2pmi,To Basket,Laz Panagiotounis,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,3pmi,No Dribble Jumper,Sean Wilcox,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,2pMa,Dribble Jumper,Cory Dennis,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A
Bar,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Matt Caggiano,Iso,Top,N/A,Brock Bowen,Spot Ups,N/A,Shot
Bar,RIT,Bard College,3pmi,Dribble Jumper,Laz Panagiotounis,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A
Bar,RIT,,Foul,N/A,Matt Caggiano,Misc,N/A,N/A,N/A,N/A,N/A,N/A
Bar,RIT,Bard College,Turnover,N/A,Mike Parme,Misc,N/A,N/A,N/A,N/A,N/A,N/A
