#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
17,Jack LaGarde,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:17.5,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,16:17,"Jack LaGarde, Alex Moesch",Post Up,,32 Jack LaGarde > Post-Up > Left Block > Right Shoulder > Dribble Move > To Hook > Miss 2 Pts
18,Aidan Rodgers,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:17.0,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,16:10,"Aidan Rodgers, Joey Skoric",Transition,,55 Aidan Rodgers > Transition > Ballhandler > To Basket > Miss 2 Pts
19,Joey  Skoric,,,,"Turnover, Steal",Turnover,00:00:25.4,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,15:51,"Joey Skoric, Pat Healy",Post Up,,14 Joey Skoric > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Turnover
20,Hunter Meshanic,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:23.6,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,15:32,"Hunter Meshanic, Aidan Roy","Iso, Spot Up",,4 Alex Moesch > ISO > Top > Defense Commits > Ball Delivered > 24 Hunter Meshanic > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
21,Aidan Roy,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.3,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,15:12,"Aidan Roy, Pat Healy",Iso,,15 Aidan Roy > ISO > Right > Drives Right > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
22,Gabriel Bergeron,,,,3FGm,Miss 3 Pts,00:00:18.7,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,15:05,Gabriel Bergeron,Transition,,12 Gabriel Bergeron > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
23,Gabriel Bergeron,,,,"2FGM, Off Reb, Foul",1 Pts,00:00:09.7,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,15:05,"Gabriel Bergeron, Charlie Fantom",Off Reb,,12 Gabriel Bergeron > Offensive Rebound > Long > Scoring Attempt > At Basket > Make 2 Pts Foul > 1 Pts
24,Gabriel Bergeron,,,,FTM,Free Throw,00:00:06.7,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,,Gabriel Bergeron,,,12 Gabriel Bergeron > Non Possession > Free Throw
25,Jack LaGarde,,,,Foul,Foul,00:00:19.6,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,14:44,"Gabriel Bergeron, Jack LaGarde",Cut,,32 Jack LaGarde > Cut > Basket > Foul
26,Jack LaGarde,,,,FTm,Free Throw,00:00:06.6,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,,Jack LaGarde,,,32 Jack LaGarde > Non Possession > Free Throw
27,Jack LaGarde,,,,FTM,Free Throw,00:00:06.3,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,,Jack LaGarde,,,32 Jack LaGarde > Non Possession > Free Throw
28,Pat Healy,,,,2FGm,Miss 2 Pts,00:00:26.1,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,14:21,Pat Healy,Iso,,3 Pat Healy > ISO > Right > Drives Right > To Basket > Miss 2 Pts
29,Dorian Paki,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:08.6,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,14:21,"Dorian Paki, Joey Skoric",Off Reb,,1 Dorian Paki > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
30,Joey  Skoric,,,,2FGm,Miss 2 Pts,00:00:22.7,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,14:02,Joey Skoric,"Post Up, Cut",,15 Aidan Roy > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 14 Joey Skoric > Cut > Basket > Miss 2 Pts
31,Joey  Skoric,,,,"2FGm, Off Reb",Miss 2 Pts,00:00:07.5,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,14:02,Joey Skoric,Off Reb,,14 Joey Skoric > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
32,Alex Moesch,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:23.9,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,13:40,"Alex Moesch, Fumani Sithole",Spot Up,,4 Alex Moesch > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts
33,Charlie Fantom,,,,2FGM,Make 2 Pts,00:00:21.0,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,13:23,Charlie Fantom,Iso,,5 Charlie Fantom > ISO > Top > Drives Left > Dribble Jumper > Short to < 17' > Make 2 Pts
34,Gabriel Bergeron,,,,"3FGM, Assist",Make 3 Pts,00:00:13.9,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,13:12,"Gabriel Bergeron, Pat Healy","P&R BH, Spot Up",,3 Pat Healy > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 12 Gabriel Bergeron > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
35,Charlie Fantom,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.9,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,12:55,"Charlie Fantom, Pat Healy",Spot Up,,5 Charlie Fantom > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
36,Pat Healy,,,,Foul,Non Shooting Foul,00:00:09.0,,,,HOB@SKD,01/18/2025,1,,Fumani Sithole,,,3 Pat Healy > Non Possession > Non Shooting Foul
37,Gabriel Bergeron,,,,"3FGM, Assist",Make 3 Pts,00:00:20.3,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,12:33,"Gabriel Bergeron, Pat Healy",Spot Up,,12 Gabriel Bergeron > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
38,Joey  Skoric,,,,"3FGM, Assist",Make 3 Pts,00:00:10.6,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,12:21,"Joey Skoric, Nick Padilla","P&R BH, Spot Up",,3 Nick Padilla > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 14 Joey Skoric > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
39,Allen Mordi,,,,"Turnover, Steal",Turnover,00:00:19.8,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,12:01,"Allen Mordi, Nick Padilla",Cut,,11 Allen Mordi > Cut > Screen > Turnover
40,Fumani Sithole,,,,3FGm,Miss 3 Pts,00:00:15.5,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,11:55,Fumani Sithole,Transition,,12 Fumani Sithole > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
41,Charlie Fantom,,,,Off Reb,Run Offense,00:00:08.3,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,,Charlie Fantom,Off Reb,,5 Charlie Fantom > Offensive Rebound > Long > Run Offense
42,Fumani Sithole,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.2,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,11:49,"Fumani Sithole, Gabriel Bergeron",Spot Up,,12 Fumani Sithole > Spot-Up > Drives Right > To Basket > Miss 2 Pts
43,Monty Nedd,,,,Turnover,Turnover,00:00:14.1,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,11:41,Monty Nedd,Transition,,2 Monty Nedd > Transition > Trailer > Turnover
44,Nick Padilla,,,,3FGm,Miss 3 Pts,00:00:16.2,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,11:30,Nick Padilla,Off Screen,,3 Nick Padilla > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
45,Ethan Madeiros,,,,Off Reb,Run Offense,00:00:09.2,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,,Ethan Madeiros,Off Reb,,25 Ethan Madeiros > Offensive Rebound > Long > Run Offense
46,Hakeem Daphnis,,,,3FGm,Miss 3 Pts,00:00:28.5,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,11:08,Hakeem Daphnis,P&R BH,,23 Hakeem Daphnis > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
47,Dorian Paki,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:25.1,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,10:44,"Dorian Paki, Fumani Sithole",Post Up,,1 Dorian Paki > Post-Up > Left Block > Left Shoulder > Dribble Move > To Hook > Miss 2 Pts
48,Jack LaGarde,,,,"Foul, Turnover",Turnover,00:00:17.1,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,10:34,Jack LaGarde,,,32 Jack LaGarde > No Play Type > Turnover
49,Gabriel Bergeron,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:23.7,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,10:12,"Gabriel Bergeron, Jack LaGarde",Spot Up,,12 Gabriel Bergeron > Spot-Up > Drives Right > To Basket > Miss 2 Pts
50,Gabriel Bergeron,,,,"Off Reb, Foul",Foul,00:00:08.7,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,10:12,"Gabriel Bergeron, Ethan Madeiros",Off Reb,,12 Gabriel Bergeron > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul
51,Gabriel Bergeron,,,,FTm,Free Throw,00:00:06.3,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,,Gabriel Bergeron,,,12 Gabriel Bergeron > Non Possession > Free Throw
52,Gabriel Bergeron,,,,"FTm, Def Reb",Free Throw,00:00:08.9,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,,"Gabriel Bergeron, Aidan Roy",,,12 Gabriel Bergeron > Non Possession > Free Throw
53,Ethan Madeiros,,,,Turnover,Turnover,00:00:25.1,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,9:49,Ethan Madeiros,"P&R BH, Spot Up",,3 Nick Padilla > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 25 Ethan Madeiros > Spot-Up > Drives Left > Turnover
54,Dorian Paki,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:24.9,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,9:28,"Dorian Paki, Jack LaGarde",Cut,,1 Dorian Paki > Cut > Basket > Miss 2 Pts
55,Alex Moesch,,,,Off Reb,Run Offense,00:00:09.3,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,,Alex Moesch,Off Reb,,4 Alex Moesch > Offensive Rebound > Long > Run Offense
56,Alex Moesch,,,,3FGM,Make 3 Pts,00:00:11.1,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,9:22,Alex Moesch,P&R BH,,4 Alex Moesch > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
57,Ethan Madeiros,,,,"Foul, Turnover",Turnover,00:00:10.5,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,9:09,Ethan Madeiros,,,25 Ethan Madeiros > No Play Type > Turnover
58,Dorian Paki,,,,"Foul, Turnover",Turnover,00:00:20.1,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,8:49,Dorian Paki,,,1 Dorian Paki > No Play Type > Turnover
59,Nick Padilla,,,,3FGm,Miss 3 Pts,00:00:12.8,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,8:38,Nick Padilla,P&R BH,,3 Nick Padilla > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
60,Jack LaGarde,,,,Off Reb,Run Offense,00:00:07.7,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,,Jack LaGarde,Off Reb,,32 Jack LaGarde > Offensive Rebound > Short > Run Offense
61,Nick Padilla,,,,"3FGM, Assist",Make 3 Pts,00:00:14.0,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,8:29,"Nick Padilla, Hakeem Daphnis",Spot Up,,3 Nick Padilla > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
62,Dorian Paki,,,,"2FGM, Assist",Make 2 Pts,00:00:17.4,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,8:06,"Monty Nedd, Dorian Paki","Iso, Cut",,2 Monty Nedd > ISO > Right > Drives Right > Defense Commits > Ball Delivered > 1 Dorian Paki > Cut > Basket > Make 2 Pts
63,Nick Padilla,,,,2FGM,Make 2 Pts,00:00:20.1,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,7:45,Nick Padilla,P&R BH,,3 Nick Padilla > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Make 2 Pts
64,Gabriel Bergeron,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:24.4,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,7:28,"Gabriel Bergeron, Hakeem Daphnis","P&R BH, Spot Up",,55 Aidan Rodgers > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 12 Gabriel Bergeron > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
65,Jack LaGarde,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:19.8,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,7:16,"Jack LaGarde, Alex Moesch","P&R BH, P&R Roll Man",,3 Nick Padilla > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 32 Jack LaGarde > P&R Roll Man > Rolls to Basket > Miss 2 Pts
66,Dorian Paki,,,,Foul,Foul,00:00:14.4,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,7:08,"Joey Skoric, Dorian Paki",Transition,,1 Dorian Paki > Transition > Left Wing > To Basket > Foul
67,Dorian Paki,,,,FTm,Free Throw,00:00:07.4,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,,Dorian Paki,,,1 Dorian Paki > Non Possession > Free Throw
68,Dorian Paki,,,,FTm,Free Throw,00:00:10.3,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,,Dorian Paki,,,1 Dorian Paki > Non Possession > Free Throw
69,Aidan Roy,,,,,No Violation,00:00:17.9,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,,Aidan Roy,,,15 Aidan Roy > Non Possession > No Violation
70,Joey  Skoric,,,,"Turnover, Steal",Turnover,00:00:22.1,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,6:42,"Joey Skoric, Carter Meshanic","P&R BH, Cut",,15 Aidan Roy > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 14 Joey Skoric > Cut > Flash > Turnover
71,Carter Meshanic,,,,Foul,Foul,00:00:07.2,,,,HOB@SKD,01/18/2025,1,6:42,Alexander Nunn,,,23 Carter Meshanic > No Play Type > Foul
72,Carter Meshanic,,,,FTM,Free Throw,00:00:06.7,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,,Carter Meshanic,,,23 Carter Meshanic > Non Possession > Free Throw
73,Carter Meshanic,,,,FTM,Free Throw,00:00:05.8,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,,Carter Meshanic,,,23 Carter Meshanic > Non Possession > Free Throw
74,Hakeem Daphnis,,,,Turnover,Turnover,00:00:11.4,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,6:29,Hakeem Daphnis,P&R BH,,23 Hakeem Daphnis > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Turnover
75,Monty Nedd,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:29.4,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,6:10,"Monty Nedd, Joey Skoric",Spot Up,,2 Monty Nedd > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
76,Hakeem Daphnis,,,,Foul,Foul,00:00:14.6,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,6:00,"Dorian Paki, Hakeem Daphnis",Transition,,23 Hakeem Daphnis > Transition > Left Wing > To Basket > Foul
77,Hakeem Daphnis,,,,FTM,Free Throw,00:00:06.7,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,,Hakeem Daphnis,,,23 Hakeem Daphnis > Non Possession > Free Throw
78,Hakeem Daphnis,,,,FTM,Free Throw,00:00:06.1,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,,Hakeem Daphnis,,,23 Hakeem Daphnis > Non Possession > Free Throw
79,Hunter Meshanic,,,,"3FGM, Assist",Make 3 Pts,00:00:18.8,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,5:43,"Hunter Meshanic, Monty Nedd",Spot Up,,24 Hunter Meshanic > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
80,Joey  Skoric,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:19.9,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,5:25,"Joey Skoric, Aidan Rodgers","P&R BH, Spot Up",,5 Charlie Fantom > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 14 Joey Skoric > Spot-Up > No Dribble Jumper > Guarded > Medium/17' to <3p > Miss 2 Pts
81,Monty Nedd,,,,Turnover,Turnover,00:00:18.1,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,5:13,Monty Nedd,Handoff,,2 Monty Nedd > Hand Off > From Dribble > Top > To Basket > Turnover
82,Monty Nedd,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:31.5,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,4:49,"Monty Nedd, Jack LaGarde","P&R BH, Spot Up",,55 Aidan Rodgers > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 2 Monty Nedd > Spot-Up > Drives Right > To Basket > Miss 2 Pts
83,Hunter Meshanic,,,,Off Reb,Run Offense,00:00:06.4,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,,Hunter Meshanic,Off Reb,,24 Hunter Meshanic > Offensive Rebound > Short > Run Offense
84,Carter Meshanic,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:10.0,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,4:45,"Carter Meshanic, Jack LaGarde",Cut,,23 Carter Meshanic > Cut > Basket > Miss 2 Pts
85,Carter Meshanic,,,,"2FGM, Off Reb",Make 2 Pts,00:00:06.1,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,4:45,Carter Meshanic,Off Reb,,23 Carter Meshanic > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
86,Aidan Roy,,,,"Turnover, Steal",Turnover,00:00:18.4,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,4:27,"Aidan Roy, Hunter Meshanic",P&R BH,,15 Aidan Roy > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Defense Commits > Turnover
87,Hunter Meshanic,,,,Foul,Foul,00:00:11.4,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,4:24,"Aidan Roy, Hunter Meshanic",Transition,,24 Hunter Meshanic > Transition > Ballhandler > To Basket > Foul
88,Hunter Meshanic,,,,FTM,Free Throw,00:00:05.8,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,,Hunter Meshanic,,,24 Hunter Meshanic > Non Possession > Free Throw
89,Hunter Meshanic,,,,FTM,Free Throw,00:00:05.9,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,,Hunter Meshanic,,,24 Hunter Meshanic > Non Possession > Free Throw
90,Aidan Roy,,,,Foul,Non Shooting Foul,00:00:20.7,,,,HOB@SKD,01/18/2025,1,,Monty Nedd,,,15 Aidan Roy > Non Possession > Non Shooting Foul
91,Aidan Roy,,,,Turnover,Out of Bound 5 Sec Violation,00:00:11.2,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,,Aidan Roy,,,15 Aidan Roy > Non Possession > Out of Bound 5 Sec Violation
92,Alex Moesch,,,,Foul,Foul,00:00:11.5,,,,HOB@SKD,01/18/2025,1,4:03,Jack LaGarde,,,4 Alex Moesch > No Play Type > Foul
93,Alex Moesch,,,,FTM,Free Throw,00:00:06.7,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,,Alex Moesch,,,4 Alex Moesch > Non Possession > Free Throw
94,Alex Moesch,,,,FTM,Free Throw,00:00:05.6,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,,Alex Moesch,,,4 Alex Moesch > Non Possession > Free Throw
95,Aidan Roy,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:23.0,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,3:51,"Aidan Roy, Hunter Meshanic",P&R BH,,15 Aidan Roy > P&R Ball Handler > Right P&R > Side > Go Away from Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
96,Hunter Meshanic,,,,2FGm,Miss 2 Pts,00:00:33.3,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,3:26,Hunter Meshanic,Cut,,24 Hunter Meshanic > Cut > Basket > Miss 2 Pts
97,Monty Nedd,,,,"2FGM, Off Reb",Make 2 Pts,00:00:08.0,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,3:26,Monty Nedd,Off Reb,,2 Monty Nedd > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
98,Aidan Roy,,,,,No Violation,00:00:10.9,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,,Aidan Roy,,,15 Aidan Roy > Non Possession > No Violation
99,Joey  Skoric,,,,,No Violation,00:00:22.8,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,,Joey Skoric,,,14 Joey Skoric > Non Possession > No Violation
100,Charlie Fantom,,,,3FGm,Miss 3 Pts,00:00:14.2,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,2:54,Charlie Fantom,Off Screen,,5 Charlie Fantom > Off Screen > To Shooter's Left > Straight > Dribble Jumper > Long/3pt > Miss 3 Pts
101,Ethan Madeiros,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:14.6,,,Skidmore Thoroughbreds,HOB@SKD,01/18/2025,1,2:54,"Ethan Madeiros, Carter Meshanic",Off Reb,,25 Ethan Madeiros > Offensive Rebound > Long > Scoring Attempt > At Basket > Miss 2 Pts
102,Alex Moesch,,,,2FGm,Miss 2 Pts,00:00:23.5,,,Hobart College Statesmen,HOB@SKD,01/18/2025,1,2:37,Alex Moesch,Transition,,4 Alex Moesch > Transition > Left Wing > Dribble Jumper > Short to < 17' > Miss 2 Pts
