#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
16,Alexei Downie,,,,Off Reb,Run Offense,00:00:08.2,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,,Alexei Downie,Off Reb,,4 Alexei Downie > Offensive Rebound > Long > Run Offense
17,Charlie Fantom,,,,2FGm,Miss 2 Pts,00:00:19.5,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,17:10,Charlie Fantom,"Post Up, Spot Up",,15 Aidan Roy > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 5 Charlie Fantom > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
18,Alexei Downie,,,,Off Reb,Run Offense,00:00:05.8,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,,Alexei Downie,Off Reb,,4 Alexei Downie > Offensive Rebound > Long > Run Offense
19,Aidan Roy,,,,"3FGM, Assist",Make 3 Pts,00:00:09.0,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,17:03,"Aidan Roy, Alexei Downie",Spot Up,,15 Aidan Roy > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
20,Micah Breaux,,,,"2FGM, Assist",Make 2 Pts,00:00:12.7,,,Occidental Tigers,SKD@OC,01/02/2025,1,16:54,"Micah Breaux, Jacob Hamermesh",Handoff,,1 Micah Breaux > Hand Off > From Dribble > Left > To Basket > Make 2 Pts
21,Joey  Skoric,,,,Foul,Foul,00:00:28.1,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,16:22,"Micah Breaux, Joey Skoric",Post Up,,14 Joey Skoric > Post-Up > Flash Middle > Post Pin > No Dribble Move > To Basket > Foul
22,Joey  Skoric,,,,FTM,Free Throw,00:00:04.9,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,,Joey Skoric,,,14 Joey Skoric > Non Possession > Free Throw
23,Joey  Skoric,,,,FTM,Free Throw,00:00:05.8,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,,Joey Skoric,,,14 Joey Skoric > Non Possession > Free Throw
24,Jacob Hamermesh,,,,"3FGM, Assist",Make 3 Pts,00:00:12.7,,,Occidental Tigers,SKD@OC,01/02/2025,1,16:08,"Jacob Hamermesh, Nasir Luna",Spot Up,,15 Jacob Hamermesh > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
25,Aidan Roy,,,,3FGm,Miss 3 Pts,00:00:21.9,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,15:45,Aidan Roy,Iso,,15 Aidan Roy > ISO > Right > Early Jumper > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
26,Alexei Downie,,,,Off Reb,Run Offense,00:00:10.5,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,,Alexei Downie,Off Reb,,4 Alexei Downie > Offensive Rebound > Short > Run Offense
27,Hakeem Daphnis,,,,2FGm,Miss 2 Pts,00:00:19.1,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,15:36,Hakeem Daphnis,Spot Up,,23 Hakeem Daphnis > Spot-Up > Drives Right > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
28,Aidan Roy,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:09.7,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,15:36,"Aidan Roy, Jacob Hamermesh",Off Reb,,15 Aidan Roy > Offensive Rebound > Long > Scoring Attempt > At Basket > Miss 2 Pts
29,Jacob Hamermesh,,,,3FGm,Miss 3 Pts,00:00:18.3,,,Occidental Tigers,SKD@OC,01/02/2025,1,15:22,Jacob Hamermesh,Transition,,15 Jacob Hamermesh > Transition > Trailer > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
30,Micah Breaux,,,,Off Reb,Run Offense,00:00:08.1,,,Occidental Tigers,SKD@OC,01/02/2025,1,,Micah Breaux,Off Reb,,1 Micah Breaux > Offensive Rebound > Long > Run Offense
31,Micah Breaux,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:18.1,,,Occidental Tigers,SKD@OC,01/02/2025,1,15:08,"Micah Breaux, Joey Skoric",Spot Up,,1 Micah Breaux > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
32,Hakeem Daphnis,,,,2FGm,Miss 2 Pts,00:00:15.1,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,15:01,Hakeem Daphnis,Transition,,23 Hakeem Daphnis > Transition > Ballhandler > To Basket > Miss 2 Pts
33,Joey  Skoric,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:07.7,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,15:01,"Joey Skoric, Henry Wilson",Off Reb,,14 Joey Skoric > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
34,Jacob Hamermesh,,,,"Turnover, Steal",Turnover,00:00:20.7,,,Occidental Tigers,SKD@OC,01/02/2025,1,14:45,"Jacob Hamermesh, Alexei Downie",Cut,,15 Jacob Hamermesh > Cut > Basket > Turnover
35,Charlie Fantom,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:17.9,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,14:32,"Charlie Fantom, Micah Breaux",Off Screen,,5 Charlie Fantom > Off Screen > To Shooter's Left > Straight > To Basket > Miss 2 Pts
36,Jake Walsh,,,,"Turnover, Steal",Turnover,00:00:11.3,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,14:29,"Jake Walsh, Mateo Tangaan",Spot Up,,10 Jake Walsh > Spot-Up > Drives Right > Turnover
37,Nicky Clotfelter,,,,,No Violation,00:00:33.6,,,Occidental Tigers,SKD@OC,01/02/2025,1,,Nicky Clotfelter,,,22 Nicky Clotfelter > Non Possession > No Violation
38,Mateo Tangaan,,,,,No Violation,00:00:08.5,,,Occidental Tigers,SKD@OC,01/02/2025,1,,Mateo Tangaan,,,3 Mateo Tangaan > Non Possession > No Violation
39,Ethan Hanninh,,,,,Miss 2 Pts,00:00:10.7,,,Occidental Tigers,SKD@OC,01/02/2025,1,,Ethan Hanninh,,,5 Ethan Hanninh > Off Screen > To Shooter's Left > Straight > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
40,Jack LaGarde,,,,"2FGM, Assist",Make 2 Pts,00:00:15.4,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,13:38,"Jack LaGarde, Aidan Roy","P&R BH, P&R Roll Man",,15 Aidan Roy > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 32 Jack LaGarde > P&R Roll Man > Rolls to Basket > Make 2 Pts
41,Atticus Boba,,,,2FGm,Miss 2 Pts,00:00:15.1,,,Occidental Tigers,SKD@OC,01/02/2025,1,13:23,Atticus Boba,P&R BH,,24 Atticus Boba > P&R Ball Handler > High P&R > Go Away from Pick > To Basket > Miss 2 Pts
42,Mateo Tangaan,,,,"Off Reb, Foul",Run Offense,00:00:08.0,,,Occidental Tigers,SKD@OC,01/02/2025,1,,"Mateo Tangaan, Alexei Downie",Off Reb,,3 Mateo Tangaan > Offensive Rebound > Long > Run Offense
43,Nicky Clotfelter,,,,Foul,Non Shooting Foul,00:00:13.0,,,,SKD@OC,01/02/2025,1,,Ethan Madeiros,,,22 Nicky Clotfelter > Non Possession > Non Shooting Foul
44,Nicky Clotfelter,,,,2FGM,Make 2 Pts,00:00:20.6,,,Occidental Tigers,SKD@OC,01/02/2025,1,13:02,Nicky Clotfelter,Off Screen,,22 Nicky Clotfelter > Off Screen > To Shooter's Left > Straight > Dribble Jumper > Short to < 17' > Make 2 Pts
45,Jake Walsh,,,,3FGm,Miss 3 Pts,00:00:16.3,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,12:42,Jake Walsh,"P&R BH, P&R Roll Man",,3 Nick Padilla > P&R Ball Handler > Right P&R > Side > Defense Commits > Ball Delivered > 10 Jake Walsh > P&R Roll Man > Slips the Pick > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
46,Mateo Tangaan,,,,,No Violation,00:00:06.4,,,Occidental Tigers,SKD@OC,01/02/2025,1,,Mateo Tangaan,,,3 Mateo Tangaan > Non Possession > No Violation
47,Mateo Tangaan,,,,3FGm,Miss 3 Pts,00:00:23.1,,,Occidental Tigers,SKD@OC,01/02/2025,1,12:21,Mateo Tangaan,Spot Up,,3 Mateo Tangaan > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
48,Mateo Tangaan,,,,Off Reb,Run Offense,00:00:07.7,,,Occidental Tigers,SKD@OC,01/02/2025,1,,Mateo Tangaan,Off Reb,,3 Mateo Tangaan > Offensive Rebound > Long > Run Offense
49,Ethan Hanninh,,,,"2FGM, Assist",Make 2 Pts,00:00:09.8,,,Occidental Tigers,SKD@OC,01/02/2025,1,12:15,"Ethan Hanninh, Mateo Tangaan",Cut,,5 Ethan Hanninh > Cut > Flash > Make 2 Pts
50,Nick Padilla,,,,Foul,Non Shooting Foul,00:00:11.1,,,,SKD@OC,01/02/2025,1,,Ethan Hanninh,,,3 Nick Padilla > Non Possession > Non Shooting Foul
51,Nick Padilla,,,,3FGM,Make 3 Pts,00:00:16.9,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,11:53,Nick Padilla,P&R BH,,3 Nick Padilla > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
52,Ethan Hanninh,,,,"2FGM, Assist",Make 2 Pts,00:00:32.7,,,Occidental Tigers,SKD@OC,01/02/2025,1,11:22,"Ethan Hanninh, Zion Staples",Spot Up,,5 Ethan Hanninh > Spot-Up > Drives Right > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
53,Fumani Sithole,,,,"3FGM, Assist",Make 3 Pts,00:00:25.8,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,10:53,"Fumani Sithole, Nick Padilla",Spot Up,,12 Fumani Sithole > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
54,Zion Staples,,,,Foul,Non Shooting Foul,00:00:10.8,,,,SKD@OC,01/02/2025,1,,Jack LaGarde,,,20 Zion Staples > Non Possession > Non Shooting Foul
55,Mateo Tangaan,,,,Foul,Foul,00:00:18.5,,,Occidental Tigers,SKD@OC,01/02/2025,1,10:22,"Nick Padilla, Mateo Tangaan",Handoff,,3 Mateo Tangaan > Hand Off > From Stationary > Top > Dribble Jumper > Medium/17' to <3p > Foul
56,Mateo Tangaan,,,,FTM,Free Throw,00:00:04.9,,,Occidental Tigers,SKD@OC,01/02/2025,1,,Mateo Tangaan,,,3 Mateo Tangaan > Non Possession > Free Throw
57,Mateo Tangaan,,,,FTM,Free Throw,00:00:05.2,,,Occidental Tigers,SKD@OC,01/02/2025,1,,Mateo Tangaan,,,3 Mateo Tangaan > Non Possession > Free Throw
58,Harry Luo,,,,"3FGm, Def Reb, Block, Blocked Attempt",Miss 3 Pts,00:00:20.4,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,9:59,"Harry Luo, Nicky Clotfelter, Zion Staples","P&R BH, Spot Up",,3 Nick Padilla > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 24 Harry Luo > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
59,Ethan Hanninh,,,,Turnover,Turnover,00:00:20.6,,,Occidental Tigers,SKD@OC,01/02/2025,1,9:44,Ethan Hanninh,Spot Up,,5 Ethan Hanninh > Spot-Up > Drives Left > Turnover
60,Alexei Downie,,,,Turnover,Turnover,00:00:08.6,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,9:32,Alexei Downie,Cut,,4 Alexei Downie > Cut > Basket > Turnover
61,Nicky Clotfelter,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.5,,,Occidental Tigers,SKD@OC,01/02/2025,1,9:17,"Nicky Clotfelter, Alexei Downie",Post Up,,22 Nicky Clotfelter > Post-Up > Right Block > Right Shoulder > Dribble Move > To Jumper > Miss 2 Pts
62,Alexei Downie,,,,2FGM,Make 2 Pts,00:00:14.6,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,9:00,Alexei Downie,Iso,,4 Alexei Downie > ISO > Right > Drives Left > Dribble Jumper > Short to < 17' > Make 2 Pts
63,Nicky Clotfelter,,,,2FGm,Miss 2 Pts,00:00:21.1,,,Occidental Tigers,SKD@OC,01/02/2025,1,8:31,Nicky Clotfelter,Iso,,22 Nicky Clotfelter > ISO > Top > Drives Left > To Basket > Miss 2 Pts
64,Atticus Boba,,,,Off Reb,Run Offense,00:00:07.4,,,Occidental Tigers,SKD@OC,01/02/2025,1,,Atticus Boba,Off Reb,,24 Atticus Boba > Offensive Rebound > Short > Run Offense
65,Mateo Tangaan,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.5,,,Occidental Tigers,SKD@OC,01/02/2025,1,8:25,"Mateo Tangaan, Alexei Downie",Spot Up,,3 Mateo Tangaan > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
66,Zion Staples,,,,,Turnover,00:00:08.3,,,Occidental Tigers,SKD@OC,01/02/2025,1,,Zion Staples,,,20 Zion Staples > Offensive Rebound > Short > Turnover
67,Alexei Downie,,,,"2FGM, Assist",Make 2 Pts,00:00:19.0,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,8:05,"Alexei Downie, Aidan Roy",Cut,,4 Alexei Downie > Cut > Flash > Make 2 Pts
68,Jacob Hamermesh,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:10.9,,,Occidental Tigers,SKD@OC,01/02/2025,1,7:56,"Jacob Hamermesh, Joey Skoric",Transition,,15 Jacob Hamermesh > Transition > First Middle > To Basket > Miss 2 Pts
69,Nasir Luna,,,,"2FGM, Assist",Make 2 Pts,00:00:09.0,,,Occidental Tigers,SKD@OC,01/02/2025,1,7:54,"Nasir Luna, Micah Breaux",Off Screen,,10 Nasir Luna > Off Screen > To Shooter's Right > Straight > To Basket > Make 2 Pts
70,Hakeem Daphnis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:12.9,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,7:37,"Hakeem Daphnis, Micah Breaux",Spot Up,,23 Hakeem Daphnis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
71,Alex McCleery Brown,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:14.9,,,Occidental Tigers,SKD@OC,01/02/2025,1,7:31,"Alex McCleery Brown, Aidan Roy",Transition,,2 Alex McCleery Brown > Transition > Trailer > No Dribble Jumper > Guarded > Medium/17' to <3p > Miss 2 Pts
72,Aidan Roy,,,,"Turnover, Steal",Turnover,00:00:11.6,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,7:23,"Aidan Roy, Micah Breaux",Transition,,15 Aidan Roy > Transition > Ballhandler > Turnover
73,Micah Breaux,,,,2FGM,Make 2 Pts,00:00:09.5,,,Occidental Tigers,SKD@OC,01/02/2025,1,7:18,Micah Breaux,Transition,,1 Micah Breaux > Transition > Ballhandler > To Basket > Make 2 Pts
74,Charlie Fantom,,,,3FGm,Miss 3 Pts,00:00:24.1,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,7:00,Charlie Fantom,Spot Up,,5 Charlie Fantom > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
75,Joey  Skoric,,,,"2FGM, Off Reb",Make 2 Pts,00:00:07.7,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,7:00,Joey Skoric,Off Reb,,14 Joey Skoric > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
76,Henry Wilson,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:30.7,,,Occidental Tigers,SKD@OC,01/02/2025,1,6:26,"Henry Wilson, Aidan Roy",Spot Up,,23 Henry Wilson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
77,Alexei Downie,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:11.9,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,6:12,"Alexei Downie, Nasir Luna",Cut,,4 Alexei Downie > Cut > Flash > Miss 2 Pts
78,Nasir Luna,,,,Turnover,Turnover,00:00:10.1,,,Occidental Tigers,SKD@OC,01/02/2025,1,6:07,Nasir Luna,Transition,,10 Nasir Luna > Transition > Ballhandler > Turnover
79,Prince Shyllon,,,,"3FGM, Assist",Make 3 Pts,00:00:10.3,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,5:55,"Prince Shyllon, Aidan Roy",Spot Up,,2 Prince Shyllon > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
80,Jacob Hamermesh,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:07.9,,,Occidental Tigers,SKD@OC,01/02/2025,1,5:48,"Jacob Hamermesh, Aidan Roy",Transition,,15 Jacob Hamermesh > Transition > First Middle > To Basket > Miss 2 Pts
81,Alex McCleery Brown,,,,"2FGM, Assist",Make 2 Pts,00:00:17.2,,,Occidental Tigers,SKD@OC,01/02/2025,1,5:38,"Alex McCleery Brown, Micah Breaux",Cut,,2 Alex McCleery Brown > Cut > Basket > Make 2 Pts
82,Alexei Downie,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.1,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,5:21,"Alexei Downie, Henry Wilson",Post Up,,4 Alexei Downie > Post-Up > Right Block > Right Shoulder > Dribble Move > To Jumper > Miss 2 Pts
83,Alex McCleery Brown,,,,2FGM,Make 2 Pts,00:00:22.4,,,Occidental Tigers,SKD@OC,01/02/2025,1,5:04,Alex McCleery Brown,Spot Up,,2 Alex McCleery Brown > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Make 2 Pts
84,Aidan Roy,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.2,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,4:46,"Aidan Roy, Nasir Luna",Spot Up,,15 Aidan Roy > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
85,Henry Wilson,,,,Foul,Foul,00:00:12.3,,,Occidental Tigers,SKD@OC,01/02/2025,1,4:38,"Prince Shyllon, Henry Wilson",Transition,,23 Henry Wilson > Transition > First Middle > To Basket > Foul
86,Henry Wilson,,,,FTM,Free Throw,00:00:05.0,,,Occidental Tigers,SKD@OC,01/02/2025,1,,Henry Wilson,,,23 Henry Wilson > Non Possession > Free Throw
87,Henry Wilson,,,,FTM,Free Throw,00:00:05.0,,,Occidental Tigers,SKD@OC,01/02/2025,1,,Henry Wilson,,,23 Henry Wilson > Non Possession > Free Throw
88,Prince Shyllon,,,,"Turnover, Steal",Turnover,00:00:18.3,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,4:19,"Prince Shyllon, Micah Breaux","P&R BH, Spot Up",,15 Aidan Roy > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 2 Prince Shyllon > Spot-Up > Drives Left > Turnover
89,Nasir Luna,,,,"3FGM, Assist",Make 3 Pts,00:00:10.9,,,Occidental Tigers,SKD@OC,01/02/2025,1,4:14,"Nasir Luna, Micah Breaux",Transition,,10 Nasir Luna > Transition > Right Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
90,Joey  Skoric,,,,"2FGM, Assist",Make 2 Pts,00:00:20.4,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,3:52,"Joey Skoric, Aidan Roy",Spot Up,,14 Joey Skoric > Spot-Up > No Dribble Jumper > Guarded > Medium/17' to <3p > Make 2 Pts
91,Micah Breaux,,,,"Turnover, Steal",Turnover,00:00:10.3,,,Occidental Tigers,SKD@OC,01/02/2025,1,3:42,"Micah Breaux, Charlie Fantom",Transition,,1 Micah Breaux > Transition > Right Wing > Turnover
92,Prince Shyllon,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:14.9,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,3:33,"Prince Shyllon, Micah Breaux","P&R BH, Spot Up",,15 Aidan Roy > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 2 Prince Shyllon > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
93,Micah Breaux,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.2,,,Occidental Tigers,SKD@OC,01/02/2025,1,3:18,"Micah Breaux, Charlie Fantom",Spot Up,,1 Micah Breaux > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
94,Aidan Roy,,,,2FGM,Make 2 Pts,00:00:16.4,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,3:08,Aidan Roy,,,15 Aidan Roy > No Play Type > To Basket > Make 2 Pts
95,Nasir Luna,,,,Turnover,Turnover,00:00:14.3,,,Occidental Tigers,SKD@OC,01/02/2025,1,2:54,Nasir Luna,Handoff,,10 Nasir Luna > Hand Off > From Dribble > Left > Turnover
96,Charlie Fantom,,,,"3FGM, Assist",Make 3 Pts,00:00:14.8,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,2:40,"Charlie Fantom, Charlie Weisberg",Spot Up,,5 Charlie Fantom > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
97,Jacob Hamermesh,,,,"2FGM, Assist",Make 2 Pts,00:00:18.2,,,Occidental Tigers,SKD@OC,01/02/2025,1,2:22,"Jacob Hamermesh, Nicky Clotfelter","P&R BH, Cut",,10 Nasir Luna > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 15 Jacob Hamermesh > Cut > Basket > Make 2 Pts
98,Charlie  Weisberg,,,,"3FGM, Assist",Make 3 Pts,00:00:12.6,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,2:09,"Charlie Weisberg, Charlie Fantom",Spot Up,,11 Charlie Weisberg > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
99,Nasir Luna,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:10.8,,,Occidental Tigers,SKD@OC,01/02/2025,1,1:57,"Nasir Luna, Joey Skoric","Post Up, Spot Up",,15 Jacob Hamermesh > Post-Up > Left Block > Defense Commits > Ball Delivered > 10 Nasir Luna > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
100,Joey  Skoric,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.4,,,Skidmore Thoroughbreds,SKD@OC,01/02/2025,1,1:47,"Joey Skoric, Nicky Clotfelter","P&R BH, Cut",,15 Aidan Roy > P&R Ball Handler > Left P&R > Side > Defense Commits > Ball Delivered > 14 Joey Skoric > Cut > Basket > Miss 2 Pts
