#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
11,Sebastian Medina,,,,Foul,Foul,00:00:06.2,,,Vassar Brewers,UNY@VC,01/24/2025,1,17:29,"Jack Plesser, Sebastian Medina",Cut,,5 Sebastian Medina > Cut > Screen > Foul
12,Sebastian Medina,,,,FTM,Free Throw,00:00:05.5,,,Vassar Brewers,UNY@VC,01/24/2025,1,,Sebastian Medina,,,5 Sebastian Medina > Non Possession > Free Throw
13,Sebastian Medina,,,,"FTm, Def Reb",Free Throw,00:00:05.7,,,Vassar Brewers,UNY@VC,01/24/2025,1,,"Sebastian Medina, Matthew Garside",,,5 Sebastian Medina > Non Possession > Free Throw
14,Christian Dufort,,,,"Turnover, Steal",Turnover,00:00:12.4,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,17:15,"Nathan Denham, Christian Dufort",,,24 Christian Dufort > No Play Type > Turnover
15,Nathan Denham,,,,2FGM,Make 2 Pts,00:00:12.7,,,Vassar Brewers,UNY@VC,01/24/2025,1,17:10,Nathan Denham,Transition,,22 Nathan Denham > Transition > Ballhandler > To Basket > Make 2 Pts
16,Brendan Reid,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.6,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,16:53,"Sebastian Medina, Brendan Reid","P&R BH, P&R Roll Man",,5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 32 Brendan Reid > P&R Roll Man > Rolls to Basket > Miss 2 Pts
17,Nathan Denham,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:14.1,,,Vassar Brewers,UNY@VC,01/24/2025,1,16:46,"Nathan Denham, Jack Plesser",Transition,,22 Nathan Denham > Transition > Trailer > To Basket > Miss 2 Pts
18,Jack Plesser,,,,"2FGM, Assist",Make 2 Pts,00:00:25.1,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,16:27,"Jack Plesser, Tanner Tedesco",Post Up,,33 Jack Plesser > Post-Up > Right Block > Right Shoulder > Dribble Move > To Basket > Make 2 Pts
19,Avery Lee,,,,2FGm,Miss 2 Pts,00:00:20.4,,,Vassar Brewers,UNY@VC,01/24/2025,1,16:09,Avery Lee,P&R BH,,2 Avery Lee > P&R Ball Handler > Left P&R > Side > Go Away from Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
20,Alex Walters,,,,"3FGM, Assist",Make 3 Pts,00:00:08.9,,,Vassar Brewers,UNY@VC,01/24/2025,1,16:02,"Alex Walters, Avery Lee",Spot Up,,33 Alex Walters > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
21,Matthew Garside,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.3,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,15:50,"Matthew Garside, Nathan Denham",Spot Up,,12 Matthew Garside > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
22,Alex Walters,,,,"3FGm, Def Reb, Foul",Miss 3 Pts,00:00:24.1,,,Vassar Brewers,UNY@VC,01/24/2025,1,15:37,"Alex Walters, Brendan Reid, Nathan Denham",Spot Up,,33 Alex Walters > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
23,Tanner Tedesco,,,,"3FGM, Assist",Make 3 Pts,00:00:21.4,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,15:17,"Tanner Tedesco, Christian Dufort",Spot Up,,5 Tanner Tedesco > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
24,Avery Lee,,,,2FGM,Make 2 Pts,00:00:24.4,,,Vassar Brewers,UNY@VC,01/24/2025,1,14:53,Avery Lee,Post Up,,2 Avery Lee > Post-Up > Left Block > Left Shoulder > Dribble Move > To Jumper > Make 2 Pts
25,Jack Plesser,,,,"2FGM, Foul, Assist",1 Pts,00:00:13.0,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,14:43,"Jack Plesser, Tanner Tedesco, Sebastian Medina","P&R BH, P&R Roll Man",,5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Jack Plesser > P&R Roll Man > Rolls to Basket > Make 2 Pts Foul > 1 Pts
26,Jack Plesser,,,,FTM,Free Throw,00:00:05.2,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,,Jack Plesser,,,33 Jack Plesser > Non Possession > Free Throw
27,Luke Adams,,,,"3FGM, Assist",Make 3 Pts,00:00:21.3,,,Vassar Brewers,UNY@VC,01/24/2025,1,14:21,"Luke Adams, Shea Fitzgerald","P&R BH, Spot Up",,3 Shea Fitzgerald > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Luke Adams > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
28,Jaden Jauregui,,,,Foul,Foul,00:00:29.7,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,13:52,"Sebastian Medina, Jaden Jauregui",Spot Up,,13 Jaden Jauregui > Spot-Up > Drives Left > To Basket > Foul
29,Jaden Jauregui,,,,FTM,Free Throw,00:00:05.4,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,,Jaden Jauregui,,,13 Jaden Jauregui > Non Possession > Free Throw
30,Jaden Jauregui,,,,FTM,Free Throw,00:00:04.9,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,,Jaden Jauregui,,,13 Jaden Jauregui > Non Possession > Free Throw
31,Shea Fitzgerald,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:12.6,,,Vassar Brewers,UNY@VC,01/24/2025,1,13:39,"Shea Fitzgerald, Christian Dufort",Handoff,,3 Shea Fitzgerald > Hand Off > From Stationary > Top > Dribble Jumper > Short to < 17' > Miss 2 Pts
32,Jack Plesser,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:23.3,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,13:22,"Jack Plesser, Shea Fitzgerald","P&R BH, Cut",,5 Tanner Tedesco > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Jack Plesser > Cut > Flash > Miss 2 Pts
33,Alex Walters,,,,"3FGm, Def Reb, Foul",Miss 3 Pts,00:00:18.3,,,Vassar Brewers,UNY@VC,01/24/2025,1,13:15,"Tanner Tedesco, Alex Walters, Eric Zhang",Transition,,33 Alex Walters > Transition > Trailer > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
34,Jaden Jauregui,,,,"2FGM, Assist",Make 2 Pts,00:00:10.7,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,13:01,"Christian Dufort, Jaden Jauregui",Cut,,13 Jaden Jauregui > Cut > Screen > Make 2 Pts
35,Eric Zhang,,,,2FGM,Make 2 Pts,00:00:14.5,,,Vassar Brewers,UNY@VC,01/24/2025,1,12:41,Eric Zhang,"P&R BH, Spot Up",,3 Shea Fitzgerald > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Ball Delivered > 13 Eric Zhang > Spot-Up > Drives Right > To Basket > Make 2 Pts
36,Christian Dufort,,,,"Turnover, Steal",Turnover,00:00:15.8,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,12:26,"Christian Dufort, Nathan Denham",,,24 Christian Dufort > No Play Type > Turnover
37,Shea Fitzgerald,,,,"3FGM, Assist",Make 3 Pts,00:00:13.1,,,Vassar Brewers,UNY@VC,01/24/2025,1,12:19,"Shea Fitzgerald, Luke Adams",Transition,,3 Shea Fitzgerald > Transition > Right Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
38,Christian Dufort,,,,"Turnover, Steal",Turnover,00:00:16.0,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,12:04,"Eric Zhang, Christian Dufort",,,24 Christian Dufort > No Play Type > Turnover
39,Eric Zhang,,,,2FGM,Make 2 Pts,00:00:10.1,,,Vassar Brewers,UNY@VC,01/24/2025,1,11:59,Eric Zhang,Transition,,13 Eric Zhang > Transition > Ballhandler > To Basket > Make 2 Pts
40,Tanner Tedesco,,,,,No Violation,00:00:05.3,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,,Tanner Tedesco,,,5 Tanner Tedesco > Non Possession > No Violation
41,Jaden Jauregui,,,,,No Violation,00:00:19.1,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,,Jaden Jauregui,,,13 Jaden Jauregui > Non Possession > No Violation
42,Jaden Jauregui,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.4,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,11:27,"Jaden Jauregui, Eric Zhang","Iso, Spot Up",,3 Harrison Collins > ISO > Top > Drives Right > Defense Commits > Ball Delivered > 13 Jaden Jauregui > Spot-Up > Drives Left > To Basket > Miss 2 Pts
43,Shea Fitzgerald,,,,"3FGM, Assist",Make 3 Pts,00:00:17.6,,,Vassar Brewers,UNY@VC,01/24/2025,1,11:15,"Nathan Denham, Shea Fitzgerald",Off Screen,,3 Shea Fitzgerald > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
44,Tanner Tedesco,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:12.8,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,11:04,"Tanner Tedesco, JP Miranda",Transition,,5 Tanner Tedesco > Transition > Ballhandler > To Basket > Miss 2 Pts
45,Nathan Denham,,,,"2FGM, Assist",Make 2 Pts,00:00:11.7,,,Vassar Brewers,UNY@VC,01/24/2025,1,10:57,"Nathan Denham, Eric Zhang",Transition,,22 Nathan Denham > Transition > First Middle > To Basket > Make 2 Pts
46,Will Yakoobian,,,,"2FGM, Assist",Make 2 Pts,00:00:28.8,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,10:30,"Will Yakoobian, Tanner Tedesco","P&R BH, P&R Roll Man",,5 Tanner Tedesco > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Ball Delivered > 22 Will Yakoobian > P&R Roll Man > Rolls to Basket > Make 2 Pts
47,Avery Lee,,,,2FGM,Make 2 Pts,00:00:11.4,,,Vassar Brewers,UNY@VC,01/24/2025,1,10:15,Avery Lee,Spot Up,,2 Avery Lee > Spot-Up > Drives Left > To Basket > Make 2 Pts
48,Jack Plesser,,,,Foul,Non Shooting Foul,00:00:19.2,,,,UNY@VC,01/24/2025,1,,Shea Fitzgerald,,,33 Jack Plesser > Non Possession > Non Shooting Foul
49,Brendan Reid,,,,2FGM,Make 2 Pts,00:00:15.1,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,9:50,Brendan Reid,Post Up,,32 Brendan Reid > Post-Up > Left Block > Right Shoulder > Dribble Move > To Drop Step > Make 2 Pts
50,Shea Fitzgerald,,,,"3FGM, Assist",Make 3 Pts,00:00:13.4,,,Vassar Brewers,UNY@VC,01/24/2025,1,9:35,"Shea Fitzgerald, Kreekor Karageuzian",Spot Up,,3 Shea Fitzgerald > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
51,Brendan Reid,,,,2FGM,Make 2 Pts,00:00:28.3,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,9:06,Brendan Reid,Spot Up,,32 Brendan Reid > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Make 2 Pts
52,Avery Lee,,,,"3FGM, Assist",Make 3 Pts,00:00:11.7,,,Vassar Brewers,UNY@VC,01/24/2025,1,8:50,"Avery Lee, Shea Fitzgerald",Spot Up,,2 Avery Lee > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
53,Brendan Reid,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:33.3,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,8:14,"Brendan Reid, Nathan Denham","P&R BH, P&R Roll Man",,13 Jaden Jauregui > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 32 Brendan Reid > P&R Roll Man > Slips the Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
54,Avery Lee,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.5,,,Vassar Brewers,UNY@VC,01/24/2025,1,8:09,"Jaden Jauregui, Avery Lee",Transition,,2 Avery Lee > Transition > Right Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
55,Matthew Garside,,,,Foul,Non Shooting Foul,00:00:13.1,,,,UNY@VC,01/24/2025,1,,Kreekor Karageuzian,,,12 Matthew Garside > Non Possession > Non Shooting Foul
56,Tanner Tedesco,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:19.3,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,7:38,"Tanner Tedesco, Avery Lee",P&R BH,,5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
57,Kreekor Karageuzian,,,,Foul,Non Shooting Foul,00:00:24.3,,,,UNY@VC,01/24/2025,1,,Jaden Jauregui,,,4 Kreekor Karageuzian > Non Possession > Non Shooting Foul
58,Kreekor Karageuzian,,,,Foul,Non Shooting Foul,00:00:08.1,,,,UNY@VC,01/24/2025,1,,Brendan Reid,,,4 Kreekor Karageuzian > Non Possession > Non Shooting Foul
59,Shea Fitzgerald,,,,"2FGM, Assist",Make 2 Pts,00:00:19.9,,,Vassar Brewers,UNY@VC,01/24/2025,1,7:07,"Alex Walters, Shea Fitzgerald","Iso, Spot Up",,2 Avery Lee > ISO > Left > Drives Right > Defense Commits > Ball Delivered > 3 Shea Fitzgerald > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Make 2 Pts
60,Jaden Jauregui,,,,"2FGM, Assist",Make 2 Pts,00:00:20.9,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,6:47,"Jaden Jauregui, Brendan Reid",Cut,,13 Jaden Jauregui > Cut > Basket > Make 2 Pts
61,Alex Walters,,,,3FGM,Make 3 Pts,00:00:26.6,,,Vassar Brewers,UNY@VC,01/24/2025,1,6:24,Alex Walters,"P&R BH, Spot Up",,3 Shea Fitzgerald > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Alex Walters > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Make 3 Pts
62,Matthew Garside,,,,3FGm,Miss 3 Pts,00:00:23.7,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,6:03,Matthew Garside,Handoff,,12 Matthew Garside > Hand Off > From Dribble > Top > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
63,Kreekor Karageuzian,,,,"Turnover, Steal",Turnover,00:00:14.5,,,Vassar Brewers,UNY@VC,01/24/2025,1,5:52,"Kreekor Karageuzian, Matthew Garside",P&R BH,,4 Kreekor Karageuzian > P&R Ball Handler > Right P&R > Baseline > Turnover
64,Matthew Garside,,,,2FGM,Make 2 Pts,00:00:09.4,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,5:47,Matthew Garside,Transition,,12 Matthew Garside > Transition > Ballhandler > To Basket > Make 2 Pts
65,Shea Fitzgerald,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.1,,,Vassar Brewers,UNY@VC,01/24/2025,1,5:32,"Shea Fitzgerald, Christian Dufort",P&R BH,,3 Shea Fitzgerald > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
66,Tanner Tedesco,,,,2FGM,Make 2 Pts,00:00:15.5,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,5:23,Tanner Tedesco,Transition,,5 Tanner Tedesco > Transition > Trailer > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
67,JP Miranda,,,,"Foul, Turnover",Turnover,00:00:28.1,,,Vassar Brewers,UNY@VC,01/24/2025,1,5:20,JP Miranda,,,0 JP Miranda > No Play Type > Turnover
68,Jaden Jauregui,,,,Foul,Foul,00:00:16.2,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,4:46,"Eric Zhang, Jaden Jauregui","P&R BH, Cut",,24 Christian Dufort > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 13 Jaden Jauregui > Cut > Basket > Foul
69,Jaden Jauregui,,,,FTM,Free Throw,00:00:05.0,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,,Jaden Jauregui,,,13 Jaden Jauregui > Non Possession > Free Throw
70,Jaden Jauregui,,,,FTM,Free Throw,00:00:05.6,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,,Jaden Jauregui,,,13 Jaden Jauregui > Non Possession > Free Throw
71,Kreekor Karageuzian,,,,Foul,Foul,00:00:31.2,,,Vassar Brewers,UNY@VC,01/24/2025,1,4:19,"Matthew Garside, Kreekor Karageuzian","P&R BH, Cut",,2 Avery Lee > P&R Ball Handler > Left P&R > Side > Go Away from Pick > Defense Commits > Ball Delivered > 4 Kreekor Karageuzian > Cut > Flash > Foul
72,Kreekor Karageuzian,,,,FTm,Free Throw,00:00:05.8,,,Vassar Brewers,UNY@VC,01/24/2025,1,,Kreekor Karageuzian,,,4 Kreekor Karageuzian > Non Possession > Free Throw
73,Kreekor Karageuzian,,,,"FTm, Def Reb",Free Throw,00:00:07.3,,,Vassar Brewers,UNY@VC,01/24/2025,1,,"Kreekor Karageuzian, Christian Dufort",,,4 Kreekor Karageuzian > Non Possession > Free Throw
74,Tanner Tedesco,,,,2FGM,Make 2 Pts,00:00:13.7,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,4:10,Tanner Tedesco,Transition,,5 Tanner Tedesco > Transition > Ballhandler > Dribble Jumper > Short to < 17' > Make 2 Pts
75,Shea Fitzgerald,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:27.7,,,Vassar Brewers,UNY@VC,01/24/2025,1,3:50,"Brendan Reid, Shea Fitzgerald","P&R BH, Spot Up",,2 Avery Lee > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Shea Fitzgerald > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
76,Jack Plesser,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:16.3,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,3:45,"Jack Plesser, Sebastian Medina, Shea Fitzgerald",Post Up,,33 Jack Plesser > Post-Up > Left Block > Left Shoulder > Dribble Move > To Basket > Miss 2 Pts
77,Shea Fitzgerald,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:20.4,,,Vassar Brewers,UNY@VC,01/24/2025,1,3:20,"Shea Fitzgerald, Brendan Reid",Cut,,3 Shea Fitzgerald > Cut > Basket > Miss 2 Pts
78,Jack Plesser,,,,2FGM,Make 2 Pts,00:00:21.6,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,3:05,Jack Plesser,Post Up,,33 Jack Plesser > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Make 2 Pts
79,Avery Lee,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:23.8,,,Vassar Brewers,UNY@VC,01/24/2025,1,2:47,"Brendan Reid, Avery Lee",Spot Up,,2 Avery Lee > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
80,Brendan Reid,,,,Foul,Foul,00:00:07.8,,,,UNY@VC,01/24/2025,1,2:44,Nathan Denham,,,32 Brendan Reid > No Play Type > Foul
81,Brendan Reid,,,,"FTm, Def Reb",Free Throw,00:00:07.4,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,,"Brendan Reid, Sebastian Medina",,,32 Brendan Reid > Non Possession > Free Throw
82,Avery Lee,,,,"3FGM, Assist",Make 3 Pts,00:00:14.8,,,Vassar Brewers,UNY@VC,01/24/2025,1,2:36,"Avery Lee, Shea Fitzgerald",Transition,,2 Avery Lee > Transition > Right Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
83,Tanner Tedesco,,,,"2FGM, Foul",0 Pts,00:00:11.8,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,2:25,"Tanner Tedesco, Kreekor Karageuzian",Iso,,5 Tanner Tedesco > ISO > Top > Drives Right > To Basket > Make 2 Pts Foul > 0 Pts
84,Tanner Tedesco,,,,"FTm, Def Reb",Free Throw,00:00:06.5,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,,"Tanner Tedesco, Sebastian Medina",,,5 Tanner Tedesco > Non Possession > Free Throw
85,Sacha Greenberg,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.2,,,Vassar Brewers,UNY@VC,01/24/2025,1,2:14,"Sacha Greenberg, Jack Plesser",Spot Up,,11 Sacha Greenberg > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
86,Brendan Reid,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:17.3,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,2:02,"Brendan Reid, Sacha Greenberg, Kreekor Karageuzian",Transition,,32 Brendan Reid > Transition > Right Wing > To Basket > Miss 2 Pts
87,Sacha Greenberg,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.9,,,Vassar Brewers,UNY@VC,01/24/2025,1,1:54,"Sacha Greenberg, Brendan Reid",Transition,,11 Sacha Greenberg > Transition > Right Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
88,Tanner Tedesco,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.5,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,1:33,"Tanner Tedesco, Kreekor Karageuzian",,,5 Tanner Tedesco > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
89,Kreekor Karageuzian,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.9,,,Vassar Brewers,UNY@VC,01/24/2025,1,1:22,"Matthew Garside, Kreekor Karageuzian",Transition,,4 Kreekor Karageuzian > Transition > Trailer > To Basket > Miss 2 Pts
90,Tanner Tedesco,,,,"Turnover, Steal",Turnover,00:00:19.9,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,1:08,"Sacha Greenberg, Tanner Tedesco",Transition,,5 Tanner Tedesco > Transition > Ballhandler > Turnover
91,Avery Lee,,,,3FGm,Miss 3 Pts,00:00:23.9,,,Vassar Brewers,UNY@VC,01/24/2025,1,0:52,Avery Lee,Spot Up,,2 Avery Lee > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
92,Luke Adams,,,,"3FGm, Off Reb, Def Reb",Miss 3 Pts,00:00:11.2,,,Vassar Brewers,UNY@VC,01/24/2025,1,0:52,"Luke Adams, Christian Dufort",Off Reb,,23 Luke Adams > Offensive Rebound > Long > Scoring Attempt > Long/3pt > Miss 3 Pts
93,Tanner Tedesco,,,,2FGM,Make 2 Pts,00:00:15.2,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,0:38,Tanner Tedesco,Transition,,5 Tanner Tedesco > Transition > Ballhandler > Dribble Jumper > Short to < 17' > Make 2 Pts
94,Shea Fitzgerald,,,,,No Violation,00:00:10.5,,,Vassar Brewers,UNY@VC,01/24/2025,1,,Shea Fitzgerald,,,3 Shea Fitzgerald > Non Possession > No Violation
95,Shea Fitzgerald,,,,"3FGM, Foul, Assist",0 Pts,00:00:27.5,,,Vassar Brewers,UNY@VC,01/24/2025,1,0:11,"Brendan Reid, Shea Fitzgerald, Avery Lee",Off Screen,,3 Shea Fitzgerald > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts Foul > 0 Pts
96,Shea Fitzgerald,,,,"FTm, Def Reb",Free Throw,00:00:05.6,,,Vassar Brewers,UNY@VC,01/24/2025,1,,"Shea Fitzgerald, Jaden Jauregui",,,3 Shea Fitzgerald > Non Possession > Free Throw
97,Tanner Tedesco,,,,"3FGM, Assist",Make 3 Pts,00:00:16.5,,,Union (NY) Chargers,UNY@VC,01/24/2025,1,,"Matthew Garside, Tanner Tedesco",Spot Up,,5 Tanner Tedesco > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
98,Jack Plesser,,,,Turnover,Turnover,00:00:15.0,,,Union (NY) Chargers,UNY@VC,01/24/2025,2,19:49,Jack Plesser,"P&R BH, Cut",,5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Jack Plesser > Cut > Screen > Turnover
99,Avery Lee,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:34.0,,,Vassar Brewers,UNY@VC,01/24/2025,2,19:22,"Matthew Garside, Avery Lee",Iso,,2 Avery Lee > ISO > Top > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
