#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
16,Nicho Simes,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.6,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,17:02,"Laz Panagiotounis, Nicho Simes",Spot Up,2 Nicho Simes > Spot-Up > Drives Right > Dribble Jumper > Long/3pt > Miss 3 Pts
17,Azriel Almodovar,,,,,No Violation,00:00:07.2,,,Bard College,WAC@Bar,11/09/2024,1,,Azriel Almodovar,,4 Azriel Almodovar > Non Possession > No Violation
18,Jalen Umstead,,,,"Turnover, Steal",Turnover,00:00:18.5,,,Bard College,WAC@Bar,11/09/2024,1,16:40,"Jalen Umstead, Nolan Waldon",Spot Up,33 Jalen Umstead > Spot-Up > Drives Right > Turnover
19,Nicho Simes,,,,"3FGM, Assist",Make 3 Pts,00:00:12.7,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,16:33,"Nicho Simes, Nolan Waldon",Transition,2 Nicho Simes > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
20,Azriel Almodovar,,,,"3FGM, Assist",Make 3 Pts,00:00:12.9,,,Bard College,WAC@Bar,11/09/2024,1,16:20,"Azriel Almodovar, Jalen Umstead",Spot Up,4 Azriel Almodovar > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
21,Nolan Waldon,,,,"Turnover, Steal",Turnover,00:00:12.4,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,16:08,"Nolan Waldon, Azriel Almodovar",Spot Up,3 Nolan Waldon > Spot-Up > Drives Left > Turnover
22,Max Frei,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.7,,,Bard College,WAC@Bar,11/09/2024,1,15:59,"Max Frei, Ben Costello",Transition,23 Max Frei > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
23,Nolan Waldon,,,,Turnover,Turnover,00:00:16.1,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,15:53,Nolan Waldon,Transition,3 Nolan Waldon > Transition > Ballhandler > Turnover
24,Laz Panagiotounis,,,,,Miss 3 Pts,00:00:20.4,,,Bard College,WAC@Bar,11/09/2024,1,,Laz Panagiotounis,,12 Lucas Tovar > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 15 Laz Panagiotounis > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
25,Jalen Umstead,,,,,Run Offense,00:00:10.1,,,Bard College,WAC@Bar,11/09/2024,1,,Jalen Umstead,,33 Jalen Umstead > Offensive Rebound > Short > Run Offense
26,Laz Panagiotounis,,,,,Turnover,00:00:20.7,,,Bard College,WAC@Bar,11/09/2024,1,,Laz Panagiotounis,,15 Laz Panagiotounis > No Play Type > Turnover
27,Ben Costello,,,,Foul,Foul,00:00:13.0,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,15:05,"Max Frei, Ben Costello",Spot Up,0 Ben Costello > Spot-Up > Drives Right > To Basket > Foul
28,Ben Costello,,,,FTm,Free Throw,00:00:06.3,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,,Ben Costello,,0 Ben Costello > Non Possession > Free Throw
29,Ben Costello,,,,"FTm, Def Reb",Free Throw,00:00:09.8,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,,"Jalen Umstead, Ben Costello",,0 Ben Costello > Non Possession > Free Throw
30,Sean Wilcox,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:20.7,,,Bard College,WAC@Bar,11/09/2024,1,14:50,"Sean Wilcox, Ben Costello",Cut,31 Sean Wilcox > Cut > Basket > Miss 2 Pts
31,Ben Costello,,,,"3FGM, Assist",Make 3 Pts,00:00:11.4,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,14:36,"Ben Costello, Anthony Seoage","Post Up, Spot Up",10 Ethan Schwantes > Post-Up > Left Block > Defense Commits > Ball Delivered > 0 Ben Costello > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
32,Lucas Tovar,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:18.3,,,Bard College,WAC@Bar,11/09/2024,1,14:17,"Lucas Tovar, Ryan Lang",Off Screen,12 Lucas Tovar > Off Screen > To Shooter's Left > Flare > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
33,Nicho Simes,,,,,No Violation,00:00:15.9,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,,Nicho Simes,,2 Nicho Simes > Non Possession > No Violation
34,Anthony Seoage,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.5,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,13:56,"Anthony Seoage, Sean Wilcox",Spot Up,12 Anthony Seoage > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
35,Ahmad Rauf,,,,"Turnover, Steal",Turnover,00:00:20.7,,,Bard College,WAC@Bar,11/09/2024,1,13:40,"Ahmad Rauf, Nolan Waldon",Spot Up,1 Ahmad Rauf > Spot-Up > Drives Right > Turnover
36,Nolan Waldon,,,,2FGM,Make 2 Pts,00:00:08.9,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,13:36,Nolan Waldon,Transition,3 Nolan Waldon > Transition > Ballhandler > To Basket > Make 2 Pts
37,Lucas Tovar,,,,"Turnover, Steal",Turnover,00:00:11.8,,,Bard College,WAC@Bar,11/09/2024,1,13:22,"Lucas Tovar, Anthony Seoage",,12 Lucas Tovar > No Play Type > Turnover
38,Ethan Schwantes,,,,2FGM,Make 2 Pts,00:00:18.6,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,13:09,Ethan Schwantes,Post Up,10 Ethan Schwantes > Post-Up > Left Block > Left Shoulder > Dribble Move > To Jumper > Make 2 Pts
39,Ahmad Rauf,,,,"3FGM, Assist",Make 3 Pts,00:00:20.3,,,Bard College,WAC@Bar,11/09/2024,1,12:54,"Ahmad Rauf, Sean Wilcox",Spot Up,1 Ahmad Rauf > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
40,Ty Woodland,,,,Foul,Non Shooting Foul,00:00:12.9,,,,WAC@Bar,11/09/2024,1,,Rowan Heinze,,33 Ty Woodland > Non Possession > Non Shooting Foul
41,Anthony Seoage,,,,"Turnover, Steal",Turnover,00:00:14.0,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,12:35,"Anthony Seoage, Laz Panagiotounis",,12 Anthony Seoage > No Play Type > Turnover
42,Ahmad Rauf,,,,2FGM,Make 2 Pts,00:00:11.1,,,Bard College,WAC@Bar,11/09/2024,1,12:32,Ahmad Rauf,Transition,1 Ahmad Rauf > Transition > First Middle > To Basket > Make 2 Pts
43,Anthony Seoage,,,,,No Violation,00:00:12.3,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,,Anthony Seoage,,12 Anthony Seoage > Non Possession > No Violation
44,Ryan Lang,,,,"3FGM, Assist",Make 3 Pts,00:00:12.8,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,12:17,"Ryan Lang, Anthony Seoage",Spot Up,21 Ryan Lang > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
45,Laz Panagiotounis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.6,,,Bard College,WAC@Bar,11/09/2024,1,11:59,"Laz Panagiotounis, Precieux Tshibangu",Spot Up,15 Laz Panagiotounis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
46,Ty Woodland,,,,2FGm,Miss 2 Pts,00:00:34.1,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,11:34,Ty Woodland,Spot Up,33 Ty Woodland > Spot-Up > Drives Left > To Basket > Miss 2 Pts
47,Ryan Lang,,,,"Off Reb, Turnover",Turnover,00:00:11.4,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,11:34,Ryan Lang,Off Reb,21 Ryan Lang > Offensive Rebound > Short > Turnover
48,Seth Dyer,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:19.1,,,Bard College,WAC@Bar,11/09/2024,1,11:20,"Seth Dyer, Nicho Simes",Transition,32 Seth Dyer > Transition > Right Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
49,Nicho Simes,,,,Foul,Non Shooting Foul,00:00:18.3,,,,WAC@Bar,11/09/2024,1,,Joshua Bayne,,2 Nicho Simes > Non Possession > Non Shooting Foul
50,Nicho Simes,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:12.2,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,11:05,"Nicho Simes, Azriel Almodovar",Spot Up,2 Nicho Simes > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
51,Seth Dyer,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:22.2,,,Bard College,WAC@Bar,11/09/2024,1,10:43,"Seth Dyer, Precieux Tshibangu",Spot Up,32 Seth Dyer > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
52,Ben Costello,,,,"Turnover, Steal",Turnover,00:00:18.0,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,10:31,"Ben Costello, Joshua Bayne",Cut,0 Ben Costello > Cut > Basket > Turnover
53,Seth Dyer,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:17.6,,,Bard College,WAC@Bar,11/09/2024,1,10:25,"Precieux Tshibangu, Seth Dyer",Transition,32 Seth Dyer > Transition > Right Wing > To Basket > Miss 2 Pts
54,Joshua Bayne,,,,Off Reb,Run Offense,00:00:11.3,,,Bard College,WAC@Bar,11/09/2024,1,,Joshua Bayne,Off Reb,22 Joshua Bayne > Offensive Rebound > Long > Run Offense
55,Ahmad Rauf,,,,"2FGM, Assist",Make 2 Pts,00:00:22.7,,,Bard College,WAC@Bar,11/09/2024,1,10:09,"Ahmad Rauf, Rowan Heinze",Cut,1 Ahmad Rauf > Cut > Basket > Make 2 Pts
56,Nolan Waldon,,,,2FGM,Make 2 Pts,00:00:14.0,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,9:53,Nolan Waldon,P&R BH,3 Nolan Waldon > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
57,Azriel Almodovar,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:28.9,,,Bard College,WAC@Bar,11/09/2024,1,9:24,"Azriel Almodovar, Ethan Schwantes",Spot Up,4 Azriel Almodovar > Spot-Up > Drives Left > To Basket > Miss 2 Pts
58,Nolan Waldon,,,,3FGm,Miss 3 Pts,00:00:31.5,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,8:54,Nolan Waldon,"P&R BH, Spot Up",2 Nicho Simes > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Nolan Waldon > Spot-Up > Drives Right > Dribble Jumper > Long/3pt > Miss 3 Pts
59,Max Frei,,,,,No Violation,00:00:18.2,,,Bard College,WAC@Bar,11/09/2024,1,,Max Frei,,23 Max Frei > Non Possession > No Violation
60,Sean Wilcox,,,,Foul,Non Shooting Foul,00:00:20.7,,,,WAC@Bar,11/09/2024,1,,Ben Costello,,31 Sean Wilcox > Non Possession > Non Shooting Foul
61,Jalen Umstead,,,,2FGM,Make 2 Pts,00:00:19.8,,,Bard College,WAC@Bar,11/09/2024,1,8:12,Jalen Umstead,Cut,33 Jalen Umstead > Cut > Flash > Make 2 Pts
62,Ethan Schwantes,,,,Foul,Non Shooting Foul,00:00:25.7,,,,WAC@Bar,11/09/2024,1,,Jalen Umstead,,10 Ethan Schwantes > Non Possession > Non Shooting Foul
63,Davis Bland,,,,3FGM,Make 3 Pts,00:00:13.5,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,7:48,Davis Bland,Spot Up,15 Davis Bland > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Make 3 Pts
64,Sean Wilcox,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:19.8,,,Bard College,WAC@Bar,11/09/2024,1,7:30,"Sean Wilcox, Ethan Schwantes",Spot Up,31 Sean Wilcox > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
65,Ben Costello,,,,"3FGM, Assist",Make 3 Pts,00:00:08.5,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,7:19,"Ben Costello, Davis Bland",Handoff,0 Ben Costello > Hand Off > From Dribble > Left > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
66,Lucas Tovar,,,,Foul,Non Shooting Foul,00:00:16.0,,,,WAC@Bar,11/09/2024,1,,Ryan Lang,,12 Lucas Tovar > Non Possession > Non Shooting Foul
67,Max Frei,,,,2FGm,Miss 2 Pts,00:00:16.1,,,Bard College,WAC@Bar,11/09/2024,1,6:56,Max Frei,Cut,23 Max Frei > Cut > Basket > Miss 2 Pts
68,Max Frei,,,,Off Reb,Run Offense,00:00:09.1,,,Bard College,WAC@Bar,11/09/2024,1,,Max Frei,Off Reb,23 Max Frei > Offensive Rebound > Long > Run Offense
69,Laz Panagiotounis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.1,,,Bard College,WAC@Bar,11/09/2024,1,6:49,"Laz Panagiotounis, Precieux Tshibangu",Spot Up,15 Laz Panagiotounis > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
70,Anthony Seoage,,,,2FGM,Make 2 Pts,00:00:15.8,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,6:30,Anthony Seoage,Spot Up,12 Anthony Seoage > Spot-Up > Drives Right > To Basket > Make 2 Pts
71,Jalen Umstead,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:09.8,,,Bard College,WAC@Bar,11/09/2024,1,6:16,"Jalen Umstead, Precieux Tshibangu",Cut,33 Jalen Umstead > Cut > Flash > Miss 2 Pts
72,Ty Woodland,,,,Foul,Non Shooting Foul,00:00:15.3,,,,WAC@Bar,11/09/2024,1,,Jalen Umstead,,33 Ty Woodland > Non Possession > Non Shooting Foul
73,Ben Costello,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:12.3,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,5:53,"Ben Costello, Sean Wilcox",Spot Up,0 Ben Costello > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
74,Laz Panagiotounis,,,,2FGM,Make 2 Pts,00:00:16.7,,,Bard College,WAC@Bar,11/09/2024,1,5:34,Laz Panagiotounis,Spot Up,15 Laz Panagiotounis > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Make 2 Pts
75,Nolan Waldon,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:22.1,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,5:11,"Nolan Waldon, Rowan Heinze",Iso,3 Nolan Waldon > ISO > Left > Drives Left > Dribble Jumper > Long/3pt > Miss 3 Pts
76,Laz Panagiotounis,,,,"3FGM, Assist",Make 3 Pts,00:00:12.3,,,Bard College,WAC@Bar,11/09/2024,1,5:04,"Laz Panagiotounis, Lucas Tovar",Transition,15 Laz Panagiotounis > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
77,Ty Woodland,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.5,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,4:51,"Ty Woodland, Lucas Tovar",Spot Up,33 Ty Woodland > Spot-Up > No Dribble Jumper > Guarded > Medium/17' to <3p > Miss 2 Pts
78,Sean Wilcox,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.6,,,Bard College,WAC@Bar,11/09/2024,1,4:35,"Sean Wilcox, Ty Woodland",Spot Up,31 Sean Wilcox > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
79,Nolan Waldon,,,,2FGm,Miss 2 Pts,00:00:31.0,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,4:12,Nolan Waldon,Spot Up,3 Nolan Waldon > Spot-Up > Drives Left > To Basket > Miss 2 Pts
80,Ben Costello,,,,"Off Reb, Foul",Foul,00:00:08.6,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,4:12,"Ben Costello, Rowan Heinze",Off Reb,0 Ben Costello > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul
81,Ben Costello,,,,FTm,Free Throw,00:00:07.7,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,,Ben Costello,,0 Ben Costello > Non Possession > Free Throw
82,Ben Costello,,,,FTM,Free Throw,00:00:07.5,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,,Ben Costello,,0 Ben Costello > Non Possession > Free Throw
83,Laz Panagiotounis,,,,Foul,Non Shooting Foul,00:00:21.9,,,,WAC@Bar,11/09/2024,1,,Nolan Waldon,,15 Laz Panagiotounis > Non Possession > Non Shooting Foul
84,Azriel Almodovar,,,,Turnover,Turnover,00:00:28.3,,,Bard College,WAC@Bar,11/09/2024,1,3:32,Azriel Almodovar,Spot Up,4 Azriel Almodovar > Spot-Up > Drives Right > To Basket > Turnover
85,Nolan Waldon,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.5,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,3:16,"Nolan Waldon, Jalen Umstead","P&R BH, Spot Up",2 Nicho Simes > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Nolan Waldon > Spot-Up > Drives Left > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
86,Seth Dyer,,,,"2FGM, Assist",Make 2 Pts,00:00:07.9,,,Bard College,WAC@Bar,11/09/2024,1,3:06,"Seth Dyer, Jalen Umstead",Cut,32 Seth Dyer > Cut > Basket > Make 2 Pts
87,Nicho Simes,,,,"Turnover, Steal",Turnover,00:00:26.7,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,2:39,"Nicho Simes, Laz Panagiotounis",Handoff,2 Nicho Simes > Hand Off > From Dribble > Top > Turnover
88,Seth Dyer,,,,2FGm,Miss 2 Pts,00:00:15.7,,,Bard College,WAC@Bar,11/09/2024,1,2:24,Seth Dyer,Cut,32 Seth Dyer > Cut > Basket > Miss 2 Pts
89,Seth Dyer,,,,"Off Reb, Foul",Foul,00:00:08.7,,,Bard College,WAC@Bar,11/09/2024,1,2:24,"Seth Dyer, Davis Bland",Off Reb,32 Seth Dyer > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul
90,Seth Dyer,,,,FTm,Free Throw,00:00:06.8,,,Bard College,WAC@Bar,11/09/2024,1,,Seth Dyer,,32 Seth Dyer > Non Possession > Free Throw
91,Seth Dyer,,,,FTM,Free Throw,00:00:07.9,,,Bard College,WAC@Bar,11/09/2024,1,,Seth Dyer,,32 Seth Dyer > Non Possession > Free Throw
92,Nicho Simes,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:25.4,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,2:02,"Nicho Simes, Azriel Almodovar",Spot Up,2 Nicho Simes > Spot-Up > Drives Right > Dribble Jumper > Long/3pt > Miss 3 Pts
93,Jalen Umstead,,,,"3FGM, Assist",Make 3 Pts,00:00:18.7,,,Bard College,WAC@Bar,11/09/2024,1,1:42,"Jalen Umstead, Azriel Almodovar",Spot Up,33 Jalen Umstead > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
94,Ethan Schwantes,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:17.0,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,1:22,"Ethan Schwantes, Azriel Almodovar",Cut,10 Ethan Schwantes > Cut > Basket > Miss 2 Pts
95,Ahmad Rauf,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:14.9,,,Bard College,WAC@Bar,11/09/2024,1,1:14,"Ahmad Rauf, Nicho Simes",Transition,1 Ahmad Rauf > Transition > Right Wing > Dribble Jumper > Long/3pt > Miss 3 Pts
96,Anthony Seoage,,,,"3FGM, Assist",Make 3 Pts,00:00:15.1,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,0:54,"Anthony Seoage, Nicho Simes",Off Screen,12 Anthony Seoage > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
97,Laz Panagiotounis,,,,,No Violation,00:00:12.8,,,Bard College,WAC@Bar,11/09/2024,1,,Laz Panagiotounis,,15 Laz Panagiotounis > Non Possession > No Violation
98,Laz Panagiotounis,,,,Foul,Foul,00:00:25.3,,,Bard College,WAC@Bar,11/09/2024,1,0:23,"Anthony Seoage, Laz Panagiotounis",Spot Up,15 Laz Panagiotounis > Spot-Up > Drives Left > Foul
99,Laz Panagiotounis,,,,"FTm, Def Reb",Free Throw,00:00:09.1,,,Bard College,WAC@Bar,11/09/2024,1,,"Laz Panagiotounis, Precieux Tshibangu",,15 Laz Panagiotounis > Non Possession > Free Throw
100,Precieux Tshibangu,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.4,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,1,0:01,"Precieux Tshibangu, Azriel Almodovar",Spot Up,24 Precieux Tshibangu > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
101,Azriel Almodovar,,,,,No Violation,00:00:07.1,,,Bard College,WAC@Bar,11/09/2024,1,,Azriel Almodovar,,4 Azriel Almodovar > Non Possession > No Violation
102,Ty Woodland,,,,"Turnover, Steal",Turnover,00:00:22.9,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,2,19:41,"Ty Woodland, Azriel Almodovar",Post Up,33 Ty Woodland > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Turnover
103,Azriel Almodovar,,,,Foul,Non Shooting Foul,00:00:12.4,,,,WAC@Bar,11/09/2024,2,,Nolan Waldon,,4 Azriel Almodovar > Non Possession > Non Shooting Foul
104,Sean Wilcox,,,,"3FGm, Block, Blocked Attempt",Miss 3 Pts,00:00:20.1,,,Bard College,WAC@Bar,11/09/2024,2,19:26,"Sean Wilcox, Nicho Simes",Spot Up,31 Sean Wilcox > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
105,Azriel Almodovar,,,,"2FGM, Off Reb",Make 2 Pts,00:00:08.2,,,Bard College,WAC@Bar,11/09/2024,2,19:26,Azriel Almodovar,Off Reb,4 Azriel Almodovar > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
106,Davis Bland,,,,,No Violation,00:00:19.7,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,2,,Davis Bland,,15 Davis Bland > Non Possession > No Violation
107,Precieux Tshibangu,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.9,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,2,19:03,"Precieux Tshibangu, Ahmad Rauf",Spot Up,24 Precieux Tshibangu > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
108,Ahmad Rauf,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:14.0,,,Bard College,WAC@Bar,11/09/2024,2,19:03,"Davis Bland, Ahmad Rauf",Spot Up,1 Ahmad Rauf > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
109,Nicho Simes,,,,Foul,Foul,00:00:17.5,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,2,18:55,"Azriel Almodovar, Nicho Simes",Transition,2 Nicho Simes > Transition > Ballhandler > To Basket > Foul
110,Nicho Simes,,,,FTM,Free Throw,00:00:06.1,,,Washington (MD) Shoremen,WAC@Bar,11/09/2024,2,,Nicho Simes,,2 Nicho Simes > Non Possession > Free Throw
