#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
29,Jack Plesser,,,,"Turnover, Steal",Turnover,00:00:14.7,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,14:24,"Jack Plesser, Wesley McIntyre",Post Up,33 Jack Plesser > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Turnover
30,Tyler Cooper,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.5,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,14:18,"Christian Dufort, Tyler Cooper","P&R BH, Spot Up",0 Gregory Gonyea Jr > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 11 Tyler Cooper > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
31,Neil Daterao,,,,"3FGM, Assist",Make 3 Pts,00:00:15.5,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,14:08,"Neil Daterao, Jaden Jauregui",Transition,21 Neil Daterao > Transition > Right Wing > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
32,Matt Doyle,,,,"2FGM, Assist",Make 2 Pts,00:00:13.9,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,13:49,"Matt Doyle, Gregory Gonyea Jr",Cut,44 Matt Doyle > Cut > Basket > Make 2 Pts
33,Christian Dufort,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:12.1,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,13:38,"Christian Dufort, Matt Doyle",Cut,24 Christian Dufort > Cut > Basket > Miss 2 Pts
34,Gregory Gonyea Jr,,,,Foul,Non Shooting Foul,00:00:13.2,,,,VSUL@UNY,11/30/2024,1,,Jaden Jauregui,,0 Gregory Gonyea Jr > Non Possession > Non Shooting Foul
35,Lincoln Kersey,,,,2FGM,Make 2 Pts,00:00:13.0,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,13:26,Lincoln Kersey,Iso,7 Lincoln Kersey > ISO > Left > Drives Right > To Basket > Make 2 Pts
36,Will Yakoobian,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.8,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,13:10,"Will Yakoobian, Wesley McIntyre",Off Screen,22 Will Yakoobian > Off Screen > To Shooter's Right > Curl > To Basket > Miss 2 Pts
37,Wesley McIntyre,,,,"3FGM, Assist",Make 3 Pts,00:00:17.9,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,12:58,"Wesley McIntyre, Matt Doyle","Post Up, Spot Up",44 Matt Doyle > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 14 Wesley McIntyre > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
38,Will Yakoobian,,,,"3FGM, Assist",Make 3 Pts,00:00:19.7,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,12:36,"Will Yakoobian, Harrison Collins",Spot Up,22 Will Yakoobian > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
39,Wesley McIntyre,,,,Foul,Non Shooting Foul,00:00:12.0,,,,VSUL@UNY,11/30/2024,1,,Neil Daterao,,14 Wesley McIntyre > Non Possession > Non Shooting Foul
40,Tyler Cooper,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:17.1,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,12:22,"Tyler Cooper, Will Yakoobian",Spot Up,11 Tyler Cooper > Spot-Up > Drives Left > To Basket > Miss 2 Pts
41,Will Yakoobian,,,,Foul,Foul,00:00:12.5,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,12:21,"Lincoln Kersey, Will Yakoobian",Transition,22 Will Yakoobian > Transition > First Middle > To Basket > Foul
42,Will Yakoobian,,,,FTM,Free Throw,00:00:08.7,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,,Will Yakoobian,,22 Will Yakoobian > Non Possession > Free Throw
43,Will Yakoobian,,,,"FTm, Def Reb",Free Throw,00:00:07.9,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,,"Will Yakoobian, Gregory Gonyea Jr",,22 Will Yakoobian > Non Possession > Free Throw
44,Gregory Gonyea Jr,,,,"Turnover, Steal",Turnover,00:00:12.0,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,12:08,"Jack Plesser, Gregory Gonyea Jr",Transition,0 Gregory Gonyea Jr > Transition > Ballhandler > Turnover
45,Tanner Tedesco,,,,"Turnover, Steal",Turnover,00:00:14.2,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,11:59,"Tanner Tedesco, Tyler Cooper",Transition,5 Tanner Tedesco > Transition > First Middle > Turnover
46,Wesley McIntyre,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.0,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,11:49,"Wesley McIntyre, Neil Daterao",Transition,14 Wesley McIntyre > Transition > Ballhandler > Dribble Jumper > Long/3pt > Miss 3 Pts
47,Harrison Collins,,,,"Turnover, Steal",Turnover,00:00:19.3,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,11:40,"Harrison Collins, Matt Doyle",Transition,3 Harrison Collins > Transition > Ballhandler > Turnover
48,Lincoln Kersey,,,,Foul,Non Shooting Foul,00:00:11.7,,,,VSUL@UNY,11/30/2024,1,,Harrison Collins,,7 Lincoln Kersey > Non Possession > Non Shooting Foul
49,Lincoln Kersey,,,,2FGm,Miss 2 Pts,00:00:13.7,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,11:16,Lincoln Kersey,Handoff,7 Lincoln Kersey > Hand Off > From Stationary > Right > To Basket > Miss 2 Pts
50,Matt Doyle,,,,Off Reb,Run Offense,00:00:07.8,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,,Matt Doyle,Off Reb,44 Matt Doyle > Offensive Rebound > Short > Run Offense
51,Tyler Cooper,,,,"3FGM, Assist",Make 3 Pts,00:00:11.5,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,11:13,"Matt Doyle, Tyler Cooper",Spot Up,11 Tyler Cooper > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
52,Harrison Collins,,,,"Turnover, Steal",Turnover,00:00:18.3,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,10:54,"Harrison Collins, Lincoln Kersey",Spot Up,3 Harrison Collins > Spot-Up > Drives Right > Turnover
53,Lincoln Kersey,,,,3FGm,Miss 3 Pts,00:00:20.1,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,10:47,Lincoln Kersey,Spot Up,7 Lincoln Kersey > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
54,Wesley McIntyre,,,,"3FGm, Off Reb, Def Reb",Miss 3 Pts,00:00:09.4,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,10:47,"Wesley McIntyre, Christian Dufort",Off Reb,14 Wesley McIntyre > Offensive Rebound > Long > Scoring Attempt > Long/3pt > Miss 3 Pts
55,Neil Daterao,,,,"2FGM, Assist",Make 2 Pts,00:00:14.0,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,10:34,"Neil Daterao, Christian Dufort",Transition,21 Neil Daterao > Transition > Right Wing > To Basket > Make 2 Pts
56,Tyler Cooper,,,,"Turnover, Steal",Turnover,00:00:15.8,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,10:23,"Tyler Cooper, Matthew Garside",,11 Tyler Cooper > No Play Type > Turnover
57,Neil Daterao,,,,"2FGM, Assist",Make 2 Pts,00:00:15.0,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,10:08,"Neil Daterao, Matthew Garside",Cut,21 Neil Daterao > Cut > Basket > Make 2 Pts
58,Gregory Gonyea Jr,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:11.5,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,9:55,"Gregory Gonyea Jr, Neil Daterao",Handoff,0 Gregory Gonyea Jr > Hand Off > From Dribble > Left > To Basket > Miss 2 Pts
59,Christian Hathorn,,,,3FGM,Make 3 Pts,00:00:24.5,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,9:35,Christian Hathorn,P&R BH,3 Christian Hathorn > P&R Ball Handler > High P&R > Go Away from Pick > Dribble Jumper > Long/3pt > Make 3 Pts
60,Christian Dufort,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.1,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,9:20,"Christian Dufort, Gregory Gonyea Jr",Spot Up,24 Christian Dufort > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
61,Max Kocha,,,,"3FGM, Assist",Make 3 Pts,00:00:16.5,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,9:09,"Brett Roy, Max Kocha",Spot Up,42 Max Kocha > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
62,Harrison Collins,,,,Foul,Non Shooting Foul,00:00:11.5,,,,VSUL@UNY,11/30/2024,1,,Victor Kukta Reyes,,3 Harrison Collins > Non Possession > Non Shooting Foul
63,Jack Plesser,,,,"2FGM, Assist",Make 2 Pts,00:00:14.8,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,8:46,"Jack Plesser, Tanner Tedesco",Cut,33 Jack Plesser > Cut > Screen > Make 2 Pts
64,Victor Kukta Reyes,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:14.6,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,8:31,"Victor Kukta Reyes, Neil Daterao",Spot Up,30 Victor Kukta Reyes > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
65,Jack Plesser,,,,"3FGM, Assist",Make 3 Pts,00:00:16.1,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,8:22,"Jack Plesser, Tanner Tedesco",Transition,33 Jack Plesser > Transition > First Middle > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
66,Gregory Gonyea Jr,,,,Foul,Non Shooting Foul,00:00:10.9,,,,VSUL@UNY,11/30/2024,1,,Neil Daterao,,0 Gregory Gonyea Jr > Non Possession > Non Shooting Foul
67,Chad Martin,,,,2FGm,Miss 2 Pts,00:00:31.1,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,7:50,Chad Martin,"Iso, Spot Up",3 Christian Hathorn > ISO > Left > Drives Left > Defense Commits > Ball Delivered > 1 Chad Martin > Spot-Up > Drives Right > To Basket > Miss 2 Pts
68,Christian Hathorn,,,,Turnover,Turnover,00:00:12.9,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,7:47,Christian Hathorn,Off Screen,3 Christian Hathorn > Off Screen > To Shooter's Left > Straight > Turnover
69,Matthew Garside,,,,"3FGM, Assist",Make 3 Pts,00:00:13.2,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,7:37,"Tanner Tedesco, Matthew Garside",Off Screen,12 Matthew Garside > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
70,Max Kocha,,,,3FGm,Miss 3 Pts,00:00:14.2,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,7:24,Max Kocha,Spot Up,42 Max Kocha > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
71,Victor Kukta Reyes,,,,"2FGM, Off Reb",Make 2 Pts,00:00:07.1,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,7:24,Victor Kukta Reyes,Off Reb,30 Victor Kukta Reyes > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
72,Jaden Jauregui,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:22.3,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,7:00,"Jaden Jauregui, Christian Hathorn",Spot Up,13 Jaden Jauregui > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts
73,Christian Hathorn,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.1,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,6:44,"Christian Hathorn, Christian Dufort",Off Screen,3 Christian Hathorn > Off Screen > To Shooter's Left > Flare > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
74,Jaden Jauregui,,,,2FGM,Make 2 Pts,00:00:13.2,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,6:37,Jaden Jauregui,Transition,13 Jaden Jauregui > Transition > Left Wing > To Basket > Make 2 Pts
75,Max Kocha,,,,3FGm,Miss 3 Pts,00:00:16.3,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,6:23,Max Kocha,Spot Up,42 Max Kocha > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
76,Chad Martin,,,,Off Reb,Run Offense,00:00:10.1,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,,Chad Martin,Off Reb,1 Chad Martin > Offensive Rebound > Short > Run Offense
77,Victor Kukta Reyes,,,,"2FGM, Assist",Make 2 Pts,00:00:11.7,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,6:16,"Victor Kukta Reyes, Brett Roy",Cut,30 Victor Kukta Reyes > Cut > Basket > Make 2 Pts
78,Tanner Tedesco,,,,,No Violation,00:00:07.2,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,,Tanner Tedesco,,5 Tanner Tedesco > Non Possession > No Violation
79,Matthew Garside,,,,"3FGM, Assist",Make 3 Pts,00:00:12.0,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,6:10,"Matthew Garside, Tanner Tedesco",Spot Up,12 Matthew Garside > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
80,Victor Kukta Reyes,,,,2FGM,Make 2 Pts,00:00:22.1,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,5:45,Victor Kukta Reyes,Spot Up,30 Victor Kukta Reyes > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Make 2 Pts
81,Christian Dufort,,,,"2FGM, Assist",Make 2 Pts,00:00:17.3,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,5:28,"Matthew Garside, Christian Dufort",Off Screen,24 Christian Dufort > Off Screen > To Shooter's Left > Straight > To Basket > Make 2 Pts
82,Matt Doyle,,,,"2FGM, Assist",Make 2 Pts,00:00:21.7,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,5:08,"Matt Doyle, Gregory Gonyea Jr",Cut,44 Matt Doyle > Cut > Basket > Make 2 Pts
83,Tanner Tedesco,,,,,No Violation,00:00:07.9,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,,Tanner Tedesco,,5 Tanner Tedesco > Non Possession > No Violation
84,Tanner Tedesco,,,,"3FGM, Assist",Make 3 Pts,00:00:08.0,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,4:58,"Jack Plesser, Tanner Tedesco",Handoff,5 Tanner Tedesco > Hand Off > From Stationary > Right > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
85,Gregory Gonyea Jr,,,,Foul,Foul,00:00:12.7,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,4:41,"Matthew Garside, Gregory Gonyea Jr",Spot Up,0 Gregory Gonyea Jr > Spot-Up > Drives Left > Foul
86,Gregory Gonyea Jr,,,,FTM,Free Throw,00:00:06.5,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,,Gregory Gonyea Jr,,0 Gregory Gonyea Jr > Non Possession > Free Throw
87,Gregory Gonyea Jr,,,,FTm,Free Throw,00:00:10.7,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,,Gregory Gonyea Jr,,0 Gregory Gonyea Jr > Non Possession > Free Throw
88,Matt Doyle,,,,"Off Reb, Turnover, Steal",Turnover,00:00:10.2,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,4:41,"Matt Doyle, Matthew Garside",Off Reb,44 Matt Doyle > Offensive Rebound > Short > Turnover
89,Jack Plesser,,,,"2FGM, Assist",Make 2 Pts,00:00:13.1,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,4:29,"Jack Plesser, Matthew Garside",Transition,33 Jack Plesser > Transition > Trailer > To Basket > Make 2 Pts
90,Gregory Gonyea Jr,,,,"Foul, Turnover",Turnover,00:00:11.8,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,4:15,Gregory Gonyea Jr,Spot Up,0 Gregory Gonyea Jr > Spot-Up > Drives Left > To Basket > Turnover
91,Jack Plesser,,,,2FGm,Miss 2 Pts,00:00:14.3,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,4:13,Jack Plesser,,33 Jack Plesser > No Play Type > To Basket > Miss 2 Pts
92,Matthew Garside,,,,Off Reb,Run Offense,00:00:06.5,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,,Matthew Garside,Off Reb,12 Matthew Garside > Offensive Rebound > Short > Run Offense
93,Christian Dufort,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:11.5,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,4:08,"Christian Dufort, Tyler Cooper",Spot Up,24 Christian Dufort > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
94,Gregory Gonyea Jr,,,,"Turnover, Steal",Turnover,00:00:09.6,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,4:03,"Jaden Jauregui, Gregory Gonyea Jr",Transition,0 Gregory Gonyea Jr > Transition > Turnover
95,Jaden Jauregui,,,,2FGM,Make 2 Pts,00:00:08.7,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,4:00,Jaden Jauregui,Transition,13 Jaden Jauregui > Transition > Ballhandler > To Basket > Make 2 Pts
96,Gregory Gonyea Jr,,,,"3FGM, Assist",Make 3 Pts,00:00:16.2,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,3:49,"Gregory Gonyea Jr, Matt Doyle",Handoff,0 Gregory Gonyea Jr > Hand Off > From Dribble > Right > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
97,Matthew Garside,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:19.9,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,3:30,"Matthew Garside, Tyler Cooper","Post Up, Spot Up",24 Christian Dufort > Post-Up > Left Block > Defense Commits > Ball Delivered > 12 Matthew Garside > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
98,Victor Kukta Reyes,,,,2FGm,Miss 2 Pts,00:00:13.2,,,Vermont State University Lyndon,VSUL@UNY,11/30/2024,1,3:20,Victor Kukta Reyes,Transition,30 Victor Kukta Reyes > Transition > Left Wing > To Basket > Miss 2 Pts
99,Harrison Collins,,,,2FGM,Make 2 Pts,00:00:08.2,,,Union (NY) Chargers,VSUL@UNY,11/30/2024,1,3:11,Harrison Collins,P&R BH,3 Harrison Collins > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Make 2 Pts
