#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
29,Lucas Tovar,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:25.9,,,Bard College,HAR@Bar,12/14/2024,1,13:58,"Lucas Tovar, Malachi Polson",Spot Up,,12 Lucas Tovar > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
30,Cosmo Hardinson,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:17.4,,,Hartwick,HAR@Bar,12/14/2024,1,13:36,"Cosmo Hardinson, Laz Panagiotounis",P&R BH,,20 Cosmo Hardinson > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > To Basket > Miss 2 Pts
31,Max Frei,,,,"3FGM, Assist",Make 3 Pts,00:00:12.9,,,Bard College,HAR@Bar,12/14/2024,1,13:27,"Max Frei, Lucas Tovar",Transition,,23 Max Frei > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
32,Cosmo Hardinson,,,,"2FGM, Assist",Make 2 Pts,00:00:10.1,,,Hartwick,HAR@Bar,12/14/2024,1,13:10,"Cosmo Hardinson, Joey Mclaurin","P&R BH, Cut",,11 Joey Mclaurin > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 20 Cosmo Hardinson > Cut > Basket > Make 2 Pts
33,Lucas Tovar,,,,"2FGM, Assist",Make 2 Pts,00:00:14.4,,,Bard College,HAR@Bar,12/14/2024,1,12:57,"Lucas Tovar, Max Frei",Transition,,12 Lucas Tovar > Transition > Left Wing > To Basket > Make 2 Pts
34,Joey Mclaurin,,,,2FGM,Make 2 Pts,00:00:12.1,,,Hartwick,HAR@Bar,12/14/2024,1,12:40,Joey Mclaurin,P&R BH,,11 Joey Mclaurin > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
35,Laz Panagiotounis,,,,3FGm,Miss 3 Pts,00:00:22.7,,,Bard College,HAR@Bar,12/14/2024,1,12:19,Laz Panagiotounis,Spot Up,,15 Laz Panagiotounis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
36,Sean Wilcox,,,,Off Reb,Run Offense,00:00:05.7,,,Bard College,HAR@Bar,12/14/2024,1,,Sean Wilcox,Off Reb,,31 Sean Wilcox > Offensive Rebound > Long > Run Offense
37,Jalen Umstead,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:11.5,,,Bard College,HAR@Bar,12/14/2024,1,12:13,"Jalen Umstead, Malachi Polson",Spot Up,,33 Jalen Umstead > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
38,Joey Mclaurin,,,,2FGM,Make 2 Pts,00:00:10.0,,,Hartwick,HAR@Bar,12/14/2024,1,11:58,Joey Mclaurin,P&R BH,,11 Joey Mclaurin > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Dribble Jumper > Short to < 17' > Make 2 Pts
39,Sean Wilcox,,,,"2FGM, Assist",Make 2 Pts,00:00:21.1,,,Bard College,HAR@Bar,12/14/2024,1,11:38,"Sean Wilcox, Laz Panagiotounis",Cut,,31 Sean Wilcox > Cut > Basket > Make 2 Pts
40,Joey Mclaurin,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:08.8,,,Hartwick,HAR@Bar,12/14/2024,1,11:24,"Joey Mclaurin, Sean Wilcox, Lucas Tovar",P&R BH,,11 Joey Mclaurin > P&R Ball Handler > Right P&R > Side > Go Away from Pick > To Basket > Miss 2 Pts
41,Sean Wilcox,,,,3FGm,Miss 3 Pts,00:00:24.9,,,Bard College,HAR@Bar,12/14/2024,1,11:06,Sean Wilcox,"Iso, Spot Up",,15 Laz Panagiotounis > ISO > Right > Drives Left > Defense Commits > Ball Delivered > 31 Sean Wilcox > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
42,Laz Panagiotounis,,,,Off Reb,Run Offense,00:00:07.0,,,Bard College,HAR@Bar,12/14/2024,1,,Laz Panagiotounis,Off Reb,,15 Laz Panagiotounis > Offensive Rebound > Short > Run Offense
43,Laz Panagiotounis,,,,2FGm,Miss 2 Pts,00:00:13.9,,,Bard College,HAR@Bar,12/14/2024,1,11:01,Laz Panagiotounis,Post Up,,15 Laz Panagiotounis > Post-Up > Left Block > Right Shoulder > Dribble Move > To Drop Step > Miss 2 Pts
44,Jalen Umstead,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:08.9,,,Bard College,HAR@Bar,12/14/2024,1,11:01,"Jalen Umstead, Malachi Polson",Off Reb,,33 Jalen Umstead > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
45,Joey Mclaurin,,,,Foul,Foul,00:00:11.8,,,Hartwick,HAR@Bar,12/14/2024,1,10:51,"Max Frei, Joey Mclaurin",Transition,,11 Joey Mclaurin > Transition > Ballhandler > To Basket > Foul
46,Joey Mclaurin,,,,FTm,Free Throw,00:00:07.1,,,Hartwick,HAR@Bar,12/14/2024,1,,Joey Mclaurin,,,11 Joey Mclaurin > Non Possession > Free Throw
47,Joey Mclaurin,,,,FTM,Free Throw,00:00:07.1,,,Hartwick,HAR@Bar,12/14/2024,1,,Joey Mclaurin,,,11 Joey Mclaurin > Non Possession > Free Throw
48,Ahmad Rauf,,,,"Turnover, Steal",Turnover,00:00:23.3,,,Bard College,HAR@Bar,12/14/2024,1,10:32,"Ahmad Rauf, Shane Micallef",,,1 Ahmad Rauf > No Play Type > Turnover
49,Shane Micallef,,,,2FGM,Make 2 Pts,00:00:08.3,,,Hartwick,HAR@Bar,12/14/2024,1,10:26,Shane Micallef,Transition,,15 Shane Micallef > Transition > Ballhandler > To Basket > Make 2 Pts
50,Rowan Heinze,,,,,No Violation,00:00:16.3,,,Bard College,HAR@Bar,12/14/2024,1,,Rowan Heinze,,,21 Rowan Heinze > Non Possession > No Violation
51,Ahmad Rauf,,,,"3FGM, Assist",Make 3 Pts,00:00:13.6,,,Bard College,HAR@Bar,12/14/2024,1,10:07,"Ahmad Rauf, Rowan Heinze",Spot Up,,1 Ahmad Rauf > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
52,Joey Mclaurin,,,,2FGm,Miss 2 Pts,00:00:14.5,,,Hartwick,HAR@Bar,12/14/2024,1,9:48,Joey Mclaurin,P&R BH,,11 Joey Mclaurin > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > To Basket > Miss 2 Pts
53,Max Frei,,,,3FGm,Miss 3 Pts,00:00:15.9,,,Bard College,HAR@Bar,12/14/2024,1,9:35,Max Frei,Spot Up,,23 Max Frei > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
54,Azriel Almodovar,,,,Off Reb,Run Offense,00:00:06.4,,,Bard College,HAR@Bar,12/14/2024,1,,Azriel Almodovar,Off Reb,,4 Azriel Almodovar > Offensive Rebound > Long > Run Offense
55,Ahmad Rauf,,,,,No Violation,00:00:12.1,,,Bard College,HAR@Bar,12/14/2024,1,,Ahmad Rauf,,,1 Ahmad Rauf > Non Possession > No Violation
56,Max Frei,,,,"3FGM, Assist",Make 3 Pts,00:00:07.8,,,Bard College,HAR@Bar,12/14/2024,1,9:28,"Max Frei, Rowan Heinze",Spot Up,,23 Max Frei > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
57,Cosmo Hardinson,,,,3FGm,Miss 3 Pts,00:00:34.0,,,Hartwick,HAR@Bar,12/14/2024,1,9:21,Cosmo Hardinson,"P&R BH, Spot Up",,15 Shane Micallef > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 20 Cosmo Hardinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
58,Joe Bangel,,,,Off Reb,Run Offense,00:00:07.0,,,Hartwick,HAR@Bar,12/14/2024,1,,Joe Bangel,Off Reb,,22 Joe Bangel > Offensive Rebound > Long > Run Offense
59,Mike Gitz,,,,2FGM,Make 2 Pts,00:00:11.9,,,Hartwick,HAR@Bar,12/14/2024,1,9:14,Mike Gitz,Spot Up,,0 Mike Gitz > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Make 2 Pts
60,Rowan Heinze,,,,"2FGM, Assist",Make 2 Pts,00:00:08.5,,,Bard College,HAR@Bar,12/14/2024,1,9:06,"Rowan Heinze, Azriel Almodovar",Transition,,21 Rowan Heinze > Transition > First Middle > To Basket > Make 2 Pts
61,Mike Gitz,,,,"3FGM, Assist",Make 3 Pts,00:00:18.1,,,Hartwick,HAR@Bar,12/14/2024,1,8:27,"Mike Gitz, Cosmo Hardinson",Off Screen,,0 Mike Gitz > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
62,Rowan Heinze,,,,"2FGM, Assist",Make 2 Pts,00:00:13.2,,,Bard College,HAR@Bar,12/14/2024,1,8:12,"Rowan Heinze, Max Frei",Cut,,21 Rowan Heinze > Cut > Flash > Make 2 Pts
63,Mike Gitz,,,,"3FGM, Assist",Make 3 Pts,00:00:12.1,,,Hartwick,HAR@Bar,12/14/2024,1,7:48,"Mike Gitz, Cosmo Hardinson",Off Screen,,0 Mike Gitz > Off Screen > To Shooter's Left > Flare > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
64,Azikiwe Cuffy-Scott,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:25.3,,,Bard College,HAR@Bar,12/14/2024,1,7:24,"Azikiwe Cuffy-Scott, Mike Gitz",Spot Up,,13 Azikiwe Cuffy-Scott > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
65,Joey Mclaurin,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:10.8,,,Hartwick,HAR@Bar,12/14/2024,1,7:12,"Joey Mclaurin, Azriel Almodovar",Iso,,11 Joey Mclaurin > ISO > Right > Early Jumper > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
66,Rowan Heinze,,,,"2FGM, Assist",Make 2 Pts,00:00:16.9,,,Bard College,HAR@Bar,12/14/2024,1,6:58,"Rowan Heinze, Azriel Almodovar",Cut,,21 Rowan Heinze > Cut > Flash > Make 2 Pts
67,Joey Mclaurin,,,,"3FGM, Assist",Make 3 Pts,00:00:15.5,,,Hartwick,HAR@Bar,12/14/2024,1,6:38,"Joey Mclaurin, Cosmo Hardinson",Off Screen,,11 Joey Mclaurin > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
68,Rowan Heinze,,,,"Turnover, Steal",Turnover,00:00:19.2,,,Bard College,HAR@Bar,12/14/2024,1,6:18,"Rowan Heinze, Cosmo Hardinson",Spot Up,,21 Rowan Heinze > Spot-Up > Drives Right > Turnover
69,Joey Mclaurin,,,,3FGM,Make 3 Pts,00:00:09.0,,,Hartwick,HAR@Bar,12/14/2024,1,6:04,Joey Mclaurin,P&R BH,,11 Joey Mclaurin > P&R Ball Handler > High P&R > Go Away from Pick > Dribble Jumper > Long/3pt > Make 3 Pts
70,Rowan Heinze,,,,3FGm,Miss 3 Pts,00:00:14.8,,,Bard College,HAR@Bar,12/14/2024,1,5:51,Rowan Heinze,Transition,,21 Rowan Heinze > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
71,Max Frei,,,,Off Reb,Run Offense,00:00:06.5,,,Bard College,HAR@Bar,12/14/2024,1,,Max Frei,Off Reb,,23 Max Frei > Offensive Rebound > Short > Run Offense
72,Rowan Heinze,,,,"2FGM, Assist",Make 2 Pts,00:00:08.7,,,Bard College,HAR@Bar,12/14/2024,1,5:47,"Rowan Heinze, Max Frei",Cut,,21 Rowan Heinze > Cut > Basket > Make 2 Pts
73,Mike Gitz,,,,3FGm,Miss 3 Pts,00:00:11.4,,,Hartwick,HAR@Bar,12/14/2024,1,5:31,Mike Gitz,"P&R BH, Spot Up",,11 Joey Mclaurin > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 0 Mike Gitz > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
74,Ahmad Rauf,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.6,,,Bard College,HAR@Bar,12/14/2024,1,5:12,"Ahmad Rauf, Brian Bonin","P&R BH, Spot Up",,15 Laz Panagiotounis > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 1 Ahmad Rauf > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
75,Shane Micallef,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.3,,,Hartwick,HAR@Bar,12/14/2024,1,4:59,"Shane Micallef, Laz Panagiotounis",Handoff,,15 Shane Micallef > Hand Off > From Dribble > Left > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
76,Sean Wilcox,,,,"2FGM, Assist",Make 2 Pts,00:00:15.7,,,Bard College,HAR@Bar,12/14/2024,1,4:47,"Sean Wilcox, Jalen Umstead",Cut,,31 Sean Wilcox > Cut > Basket > Make 2 Pts
77,Brian Bonin,,,,"2FGM, Foul",0 Pts,00:00:09.4,,,Hartwick,HAR@Bar,12/14/2024,1,4:32,"Brian Bonin, Sean Wilcox",P&R BH,,2 Brian Bonin > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > To Basket > Make 2 Pts Foul > 0 Pts
78,Brian Bonin,,,,"FTm, Def Reb",Free Throw,00:00:10.6,,,Hartwick,HAR@Bar,12/14/2024,1,,"Brian Bonin, Ahmad Rauf",,,2 Brian Bonin > Non Possession > Free Throw
79,Sean Wilcox,,,,"2FGM, Assist",Make 2 Pts,00:00:15.8,,,Bard College,HAR@Bar,12/14/2024,1,4:13,"Sean Wilcox, Laz Panagiotounis",Cut,,31 Sean Wilcox > Cut > Basket > Make 2 Pts
80,Malachi Polson,,,,2FGM,Make 2 Pts,00:00:24.1,,,Hartwick,HAR@Bar,12/14/2024,1,3:49,Malachi Polson,P&R BH,,3 Malachi Polson > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Dribble Jumper > Short to < 17' > Make 2 Pts
81,Sean Wilcox,,,,"2FGM, Foul, Assist",1 Pts,00:00:15.4,,,Bard College,HAR@Bar,12/14/2024,1,3:34,"Sean Wilcox, Jalen Umstead, Mike Gitz",Cut,,31 Sean Wilcox > Cut > Basket > Make 2 Pts Foul > 1 Pts
82,Sean Wilcox,,,,FTM,Free Throw,00:00:05.7,,,Bard College,HAR@Bar,12/14/2024,1,,Sean Wilcox,,,31 Sean Wilcox > Non Possession > Free Throw
83,Henry Perkins,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:22.3,,,Hartwick,HAR@Bar,12/14/2024,1,3:15,"Sean Wilcox, Henry Perkins",Post Up,,34 Henry Perkins > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts
84,Lucas Tovar,,,,Foul,Non Shooting Foul,00:00:09.7,,,,HAR@Bar,12/14/2024,1,,Malachi Polson,,,12 Lucas Tovar > Non Possession > Non Shooting Foul
85,Sean Wilcox,,,,,No Violation,00:00:12.2,,,Bard College,HAR@Bar,12/14/2024,1,,Sean Wilcox,,,31 Sean Wilcox > Non Possession > No Violation
86,Sean Wilcox,,,,"2FGM, Assist",Make 2 Pts,00:00:14.6,,,Bard College,HAR@Bar,12/14/2024,1,2:55,"Sean Wilcox, Laz Panagiotounis","P&R BH, Cut",,15 Laz Panagiotounis > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Ball Delivered > 31 Sean Wilcox > Cut > Basket > Make 2 Pts
87,Mike Gitz,,,,"3FGM, Assist",Make 3 Pts,00:00:23.6,,,Hartwick,HAR@Bar,12/14/2024,1,2:31,"Mike Gitz, John Bangel",Handoff,,0 Mike Gitz > Hand Off > From Dribble > Top > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
88,Lucas Tovar,,,,,No Violation,00:00:17.4,,,Bard College,HAR@Bar,12/14/2024,1,,Lucas Tovar,,,12 Lucas Tovar > Non Possession > No Violation
89,Lucas Tovar,,,,"3FGM, Assist",Make 3 Pts,00:00:15.6,,,Bard College,HAR@Bar,12/14/2024,1,2:03,"Lucas Tovar, Laz Panagiotounis",Spot Up,,12 Lucas Tovar > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
90,Brian Bonin,,,,"Turnover, Steal",Turnover,00:00:20.3,,,Hartwick,HAR@Bar,12/14/2024,1,1:43,"Brian Bonin, Laz Panagiotounis",Spot Up,,2 Brian Bonin > Spot-Up > Drives Left > Turnover
91,Luke Ravitz,,,,"2FGM, Assist",Make 2 Pts,00:00:16.4,,,Bard College,HAR@Bar,12/14/2024,1,1:31,"Luke Ravitz, Laz Panagiotounis",Cut,,14 Luke Ravitz > Cut > Flash > Make 2 Pts
92,Brian Bonin,,,,"3FGM, Foul",1 Pts,00:00:19.5,,,Hartwick,HAR@Bar,12/14/2024,1,1:10,"Brian Bonin, Laz Panagiotounis",Off Screen,,2 Brian Bonin > Off Screen > To Shooter's Left > Straight > Dribble Jumper > Long/3pt > Make 3 Pts Foul > 1 Pts
93,Brian Bonin,,,,FTM,Free Throw,00:00:09.1,,,Hartwick,HAR@Bar,12/14/2024,1,,Brian Bonin,,,2 Brian Bonin > Non Possession > Free Throw
94,Lucas Tovar,,,,Turnover,Turnover,00:00:16.6,,,Bard College,HAR@Bar,12/14/2024,1,0:59,Lucas Tovar,Transition,,12 Lucas Tovar > Transition > Left Wing > Turnover
95,Henry Perkins,,,,Turnover,Turnover,00:00:15.3,,,Hartwick,HAR@Bar,12/14/2024,1,0:43,Henry Perkins,Cut,,34 Henry Perkins > Cut > Screen > Turnover
96,Jalen Umstead,,,,"Foul, Turnover",Turnover,00:00:21.4,,,Bard College,HAR@Bar,12/14/2024,1,0:26,"Cosmo Hardinson, Jalen Umstead",Spot Up,,33 Jalen Umstead > Spot-Up > Drives Left > Turnover
97,Jalen Umstead,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.8,,,Bard College,HAR@Bar,12/14/2024,1,0:14,"Jalen Umstead, Malachi Polson",Post Up,,33 Jalen Umstead > Post-Up > Flash Middle > Right Shoulder > Dribble Move > To Basket > Miss 2 Pts
98,Malachi Polson,,,,2FGm,Miss 2 Pts,00:00:11.4,,,Hartwick,HAR@Bar,12/14/2024,1,0:07,Malachi Polson,Transition,,3 Malachi Polson > Transition > Ballhandler > To Basket > Miss 2 Pts
99,Brian Bonin,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:05.3,,,Hartwick,HAR@Bar,12/14/2024,1,0:07,"Brian Bonin, Max Frei",Off Reb,,2 Brian Bonin > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
100,Sean Wilcox,,,,"2FGM, Assist",Make 2 Pts,00:00:12.8,,,Bard College,HAR@Bar,12/14/2024,1,,"Sean Wilcox, Max Frei",Transition,,31 Sean Wilcox > Transition > First Middle > To Basket > Make 2 Pts
101,Henry Perkins,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:22.8,,,Hartwick,HAR@Bar,12/14/2024,2,19:41,"Henry Perkins, Rowan Heinze",Post Up,,34 Henry Perkins > Post-Up > Right Block > Left Shoulder > Dribble Move > To Basket > Miss 2 Pts
102,Laz Panagiotounis,,,,"3FGM, Assist",Make 3 Pts,00:00:16.5,,,Bard College,HAR@Bar,12/14/2024,2,19:29,"Laz Panagiotounis, Ahmad Rauf",Spot Up,,15 Laz Panagiotounis > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
103,Henry Perkins,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:21.3,,,Hartwick,HAR@Bar,12/14/2024,2,19:05,"Henry Perkins, Sean Wilcox",Post Up,,34 Henry Perkins > Post-Up > Right Block > Face-up > Drive Baseline > Miss 2 Pts
104,Ahmad Rauf,,,,"3FGM, Assist",Make 3 Pts,00:00:11.9,,,Bard College,HAR@Bar,12/14/2024,2,18:57,"Ahmad Rauf, Rowan Heinze",Transition,,1 Ahmad Rauf > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
