#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
25,Kreekor Karageuzian,,,,"2FGM, Assist",Make 2 Pts,00:00:14.1,,,Vassar Brewers,CU@VC,01/31/2025,1,14:27,"Kreekor Karageuzian, Avery Lee","P&R BH, P&R Roll Man",,2 Avery Lee > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 4 Kreekor Karageuzian > P&R Roll Man > Rolls to Basket > Make 2 Pts
26,Steve DeRegis,,,,2FGm,Miss 2 Pts,00:00:14.9,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,14:10,Steve DeRegis,Handoff,,5 Steve DeRegis > Hand Off > From Dribble > Left > To Basket > Miss 2 Pts
27,Ben Phillips,,,,Off Reb,Run Offense,00:00:06.2,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,,Ben Phillips,Off Reb,,25 Ben Phillips > Offensive Rebound > Short > Run Offense
28,Braeden Burns,,,,3FGm,Miss 3 Pts,00:00:11.7,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,14:06,Braeden Burns,Spot Up,,24 Braeden Burns > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
29,Jack Dalgety,,,,"2FGM, Off Reb",Make 2 Pts,00:00:08.1,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,14:06,Jack Dalgety,Off Reb,,21 Jack Dalgety > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
30,Luke Adams,,,,"3FGM, Assist",Make 3 Pts,00:00:25.1,,,Vassar Brewers,CU@VC,01/31/2025,1,13:42,"Luke Adams, Kreekor Karageuzian","P&R BH, Spot Up",,4 Kreekor Karageuzian > P&R Ball Handler > High P&R > Defense Commits > Ball Delivered > 23 Luke Adams > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
31,Jack Dalgety,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:17.7,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,13:19,"Jack Dalgety, Sacha Greenberg",Cut,,21 Jack Dalgety > Cut > Basket > Miss 2 Pts
32,Sacha Greenberg,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:18.5,,,Vassar Brewers,CU@VC,01/31/2025,1,13:08,"Sacha Greenberg, Jack Dalgety",Handoff,,11 Sacha Greenberg > Hand Off > From Dribble > Right > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
33,Ben Phillips,,,,"2FGM, Assist",Make 2 Pts,00:00:16.5,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,12:54,"Ben Phillips, Braeden Burns",Transition,,25 Ben Phillips > Transition > First Middle > To Basket > Make 2 Pts
34,Sacha Greenberg,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:24.1,,,Vassar Brewers,CU@VC,01/31/2025,1,12:31,"Sacha Greenberg, Ben Phillips",Spot Up,,11 Sacha Greenberg > Spot-Up > Drives Left > To Basket > Miss 2 Pts
35,Sacha Greenberg,,,,Off Reb,Run Offense,00:00:05.4,,,Vassar Brewers,CU@VC,01/31/2025,1,,Sacha Greenberg,Off Reb,,11 Sacha Greenberg > Offensive Rebound > Long > Run Offense
36,Luke Adams,,,,"3FGM, Assist",Make 3 Pts,00:00:10.9,,,Vassar Brewers,CU@VC,01/31/2025,1,12:22,"Luke Adams, Alex Walters",Spot Up,,23 Luke Adams > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
37,Braeden Burns,,,,"Foul, Turnover",Turnover,00:00:14.7,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,12:09,Braeden Burns,"P&R BH, Spot Up",,10 Matteo Sinon > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 24 Braeden Burns > Spot-Up > Drives Left > To Basket > Turnover
38,Luke Adams,,,,2FGM,Make 2 Pts,00:00:14.8,,,Vassar Brewers,CU@VC,01/31/2025,1,11:39,Luke Adams,Off Screen,,23 Luke Adams > Off Screen > To Shooter's Left > Straight > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
39,Matteo Sinon,,,,Turnover,Turnover,00:00:14.7,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,11:34,Matteo Sinon,,,10 Matteo Sinon > No Play Type > Turnover
40,Luke Adams,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:12.3,,,Vassar Brewers,CU@VC,01/31/2025,1,11:19,"Luke Adams, Braeden Burns",Off Screen,,23 Luke Adams > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
41,Matthew Parent,,,,3FGm,Miss 3 Pts,00:00:16.8,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,11:10,Matthew Parent,Transition,,44 Matthew Parent > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
42,Ben Phillips,,,,Off Reb,Run Offense,00:00:07.9,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,,Ben Phillips,Off Reb,,25 Ben Phillips > Offensive Rebound > Short > Run Offense
43,Matteo Sinon,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.9,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,10:54,"Matteo Sinon, Sebastian Medina",Spot Up,,10 Matteo Sinon > Spot-Up > Drives Straight > Dribble Jumper > Long/3pt > Miss 3 Pts
44,Shea Fitzgerald,,,,"2FGM, Assist",Make 2 Pts,00:00:22.9,,,Vassar Brewers,CU@VC,01/31/2025,1,10:36,"Shea Fitzgerald, Sebastian Medina",Cut,,3 Shea Fitzgerald > Cut > Basket > Make 2 Pts
45,Jack Dalgety,,,,"3FGM, Assist",Make 3 Pts,00:00:20.4,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,10:10,"Jack Dalgety, Ben Rappa",Spot Up,,21 Jack Dalgety > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
46,Sacha Greenberg,,,,3FGm,Miss 3 Pts,00:00:16.9,,,Vassar Brewers,CU@VC,01/31/2025,1,9:50,Sacha Greenberg,Handoff,,11 Sacha Greenberg > Hand Off > From Dribble > Right > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
47,Ben Rappa,,,,"Turnover, Steal",Turnover,00:00:08.2,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,9:38,"Ben Rappa, Nathan Denham",Handoff,,30 Ben Rappa > Hand Off > From Dribble > Right > Turnover
48,Nathan Denham,,,,2FGM,Make 2 Pts,00:00:07.3,,,Vassar Brewers,CU@VC,01/31/2025,1,9:32,Nathan Denham,Transition,,22 Nathan Denham > Transition > Ballhandler > To Basket > Make 2 Pts
49,Matteo Sinon,,,,"Turnover, Steal",Turnover,00:00:07.6,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,9:22,"Matteo Sinon, Eric Zhang",Handoff,,10 Matteo Sinon > Hand Off > From Stationary > Top > Turnover
50,Sebastian Medina,,,,Foul,Foul,00:00:11.4,,,Vassar Brewers,CU@VC,01/31/2025,1,9:16,"Ben Rappa, Sebastian Medina",Transition,,5 Sebastian Medina > Transition > Trailer > To Basket > Foul
51,Sebastian Medina,,,,FTM,Free Throw,00:00:05.0,,,Vassar Brewers,CU@VC,01/31/2025,1,,Sebastian Medina,,,5 Sebastian Medina > Non Possession > Free Throw
52,Sebastian Medina,,,,FTM,Free Throw,00:00:05.3,,,Vassar Brewers,CU@VC,01/31/2025,1,,Sebastian Medina,,,5 Sebastian Medina > Non Possession > Free Throw
53,Steve DeRegis,,,,"3FGM, Assist",Make 3 Pts,00:00:08.5,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,9:07,"Steve DeRegis, Braeden Burns",Spot Up,,5 Steve DeRegis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
54,Shea Fitzgerald,,,,2FGm,Miss 2 Pts,00:00:15.2,,,Vassar Brewers,CU@VC,01/31/2025,1,8:49,Shea Fitzgerald,P&R BH,,3 Shea Fitzgerald > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
55,Shea Fitzgerald,,,,Off Reb,Run Offense,00:00:06.7,,,Vassar Brewers,CU@VC,01/31/2025,1,,Shea Fitzgerald,Off Reb,,3 Shea Fitzgerald > Offensive Rebound > Long > Run Offense
56,JP Miranda,,,,"3FGm, Foul",Miss 3 Pts,00:00:10.9,,,Vassar Brewers,CU@VC,01/31/2025,1,8:45,JP Miranda,Spot Up,,0 JP Miranda > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
57,Ben Rappa,,,,Turnover,Turnover,00:00:14.8,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,8:28,Ben Rappa,P&R BH,,30 Ben Rappa > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
58,Kreekor Karageuzian,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:14.4,,,Vassar Brewers,CU@VC,01/31/2025,1,8:12,"Kreekor Karageuzian, Finn Cork",Cut,,4 Kreekor Karageuzian > Cut > Flash > Miss 2 Pts
59,Braeden Burns,,,,2FGM,Make 2 Pts,00:00:18.3,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,7:56,Braeden Burns,Spot Up,,24 Braeden Burns > Spot-Up > Drives Right > To Basket > Make 2 Pts
60,Sebastian Medina,,,,"Foul, Turnover",Turnover,00:00:11.7,,,Vassar Brewers,CU@VC,01/31/2025,1,7:49,Sebastian Medina,Transition,,5 Sebastian Medina > Transition > Ballhandler > Turnover
61,Steve DeRegis,,,,3FGm,Miss 3 Pts,00:00:25.9,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,7:28,Steve DeRegis,Spot Up,,5 Steve DeRegis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
62,Braeden Burns,,,,"Turnover, Steal",Turnover,00:00:11.3,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,7:21,"Braeden Burns, Nathan Denham",Handoff,,24 Braeden Burns > Hand Off > From Dribble > Right > Turnover
63,Luke Adams,,,,"Turnover, Steal",Turnover,00:00:19.4,,,Vassar Brewers,CU@VC,01/31/2025,1,7:06,"Luke Adams, Steve DeRegis",Off Screen,,23 Luke Adams > Off Screen > To Shooter's Left > Straight > Turnover
64,Steve DeRegis,,,,"3FGM, Assist",Make 3 Pts,00:00:23.9,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,6:48,"Steve DeRegis, Braeden Burns",Handoff,,5 Steve DeRegis > Hand Off > From Dribble > Top > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
65,Luke Adams,,,,3FGm,Miss 3 Pts,00:00:29.7,,,Vassar Brewers,CU@VC,01/31/2025,1,6:19,Luke Adams,"P&R BH, Spot Up",,3 Shea Fitzgerald > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Luke Adams > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
66,Kreekor Karageuzian,,,,"2FGM, Off Reb",Make 2 Pts,00:00:09.2,,,Vassar Brewers,CU@VC,01/31/2025,1,6:19,Kreekor Karageuzian,Off Reb,,4 Kreekor Karageuzian > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
67,Finn Cork,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.6,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,5:53,"Finn Cork, Nathan Denham",Post Up,,40 Finn Cork > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts
68,Nathan Denham,,,,Turnover,Turnover,00:00:08.3,,,Vassar Brewers,CU@VC,01/31/2025,1,5:49,Nathan Denham,,,22 Nathan Denham > No Play Type > Turnover
69,Finn Cork,,,,Foul,Non Shooting Foul,00:00:18.3,,,,CU@VC,01/31/2025,1,,Nathan Denham,,,40 Finn Cork > Non Possession > Non Shooting Foul
70,Lorenzo Rappa,,,,3FGm,Miss 3 Pts,00:00:18.7,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,5:24,Lorenzo Rappa,Spot Up,,0 Lorenzo Rappa > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
71,Lorenzo Rappa,,,,Off Reb,Run Offense,00:00:11.2,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,,Lorenzo Rappa,Off Reb,,0 Lorenzo Rappa > Offensive Rebound > Long > Run Offense
72,Lorenzo Rappa,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:21.3,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,5:08,"Lorenzo Rappa, Shea Fitzgerald","Post Up, Spot Up",,40 Finn Cork > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 0 Lorenzo Rappa > Spot-Up > Drives Left > To Basket > Miss 2 Pts
73,Shea Fitzgerald,,,,Foul,Non Shooting Foul,00:00:08.4,,,,CU@VC,01/31/2025,1,,Braeden Burns,,,3 Shea Fitzgerald > Non Possession > Non Shooting Foul
74,Avery Lee,,,,Foul,Non Shooting Foul,00:00:13.8,,,,CU@VC,01/31/2025,1,,Matt Toscano,,,2 Avery Lee > Non Possession > Non Shooting Foul
75,Devyn Benson,,,,"Foul, Turnover",Turnover,00:00:11.9,,,Vassar Brewers,CU@VC,01/31/2025,1,4:50,Devyn Benson,,,9 Devyn Benson > No Play Type > Turnover
76,Finn Cork,,,,Turnover,Turnover,00:00:11.1,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,4:40,Finn Cork,Post Up,,40 Finn Cork > Post-Up > Left Block > Post Pin > Dribble Move > Turnover
77,Avery Lee,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:21.5,,,Vassar Brewers,CU@VC,01/31/2025,1,4:17,"Avery Lee, Jack Dalgety",Spot Up,,2 Avery Lee > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
78,Luke Adams,,,,Off Reb,Run Offense,00:00:05.8,,,Vassar Brewers,CU@VC,01/31/2025,1,,Luke Adams,Off Reb,,23 Luke Adams > Offensive Rebound > Long > Run Offense
79,Alex Walters,,,,"3FGM, Assist",Make 3 Pts,00:00:09.1,,,Vassar Brewers,CU@VC,01/31/2025,1,4:11,"Alex Walters, Luke Adams",Spot Up,,33 Alex Walters > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
80,Jack Dalgety,,,,"Turnover, Steal",Turnover,00:00:14.2,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,3:56,"Jack Dalgety, Devyn Benson",Spot Up,,21 Jack Dalgety > Spot-Up > Drives Left > Turnover
81,Shea Fitzgerald,,,,3FGm,Miss 3 Pts,00:00:28.4,,,Vassar Brewers,CU@VC,01/31/2025,1,3:38,Shea Fitzgerald,Spot Up,,3 Shea Fitzgerald > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
82,Devyn Benson,,,,"2FGM, Off Reb",Make 2 Pts,00:00:09.4,,,Vassar Brewers,CU@VC,01/31/2025,1,3:38,Devyn Benson,Off Reb,,9 Devyn Benson > Offensive Rebound > Short > Scoring Attempt > Short to < 17' > Make 2 Pts
83,Jack Dalgety,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.0,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,3:15,"Jack Dalgety, Shea Fitzgerald",Spot Up,,21 Jack Dalgety > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
84,Luke Adams,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:18.9,,,Vassar Brewers,CU@VC,01/31/2025,1,2:58,"Luke Adams, Finn Cork","P&R BH, Spot Up",,3 Shea Fitzgerald > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Luke Adams > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
85,Matt Toscano,,,,2FGM,Make 2 Pts,00:00:09.7,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,2:50,Matt Toscano,P&R BH,,4 Matt Toscano > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > To Basket > Make 2 Pts
86,Avery Lee,,,,,No Violation,00:00:10.1,,,Vassar Brewers,CU@VC,01/31/2025,1,,Avery Lee,,,2 Avery Lee > Non Possession > No Violation
87,Avery Lee,,,,Foul,Foul,00:00:13.1,,,Vassar Brewers,CU@VC,01/31/2025,1,2:30,"Finn Cork, Avery Lee",Spot Up,,2 Avery Lee > Spot-Up > Drives Right > To Basket > Foul
88,Avery Lee,,,,FTM,Free Throw,00:00:05.2,,,Vassar Brewers,CU@VC,01/31/2025,1,,Avery Lee,,,2 Avery Lee > Non Possession > Free Throw
89,Avery Lee,,,,FTM,Free Throw,00:00:04.9,,,Vassar Brewers,CU@VC,01/31/2025,1,,Avery Lee,,,2 Avery Lee > Non Possession > Free Throw
90,Jack Dalgety,,,,"2FGM, Assist",Make 2 Pts,00:00:16.2,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,2:13,"Jack Dalgety, Casey Montesano",Cut,,21 Jack Dalgety > Cut > Flash > Make 2 Pts
91,Sebastian Medina,,,,"2FGM, Assist",Make 2 Pts,00:00:19.3,,,Vassar Brewers,CU@VC,01/31/2025,1,1:55,"Sebastian Medina, Kreekor Karageuzian",Cut,,5 Sebastian Medina > Cut > Basket > Make 2 Pts
92,Finn Cork,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:14.3,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,1:38,"Finn Cork, Eric Zhang",Spot Up,,40 Finn Cork > Spot-Up > Drives Right > To Basket > Miss 2 Pts
93,Alex Walters,,,,3FGm,Miss 3 Pts,00:00:14.1,,,Vassar Brewers,CU@VC,01/31/2025,1,1:31,Alex Walters,P&R BH,,33 Alex Walters > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
94,Alex Walters,,,,Foul,Foul,00:00:09.3,,,Vassar Brewers,CU@VC,01/31/2025,1,1:26,"Jack Dalgety, Alex Walters",Spot Up,,33 Alex Walters > Spot-Up > Drives Right > Foul
95,Alex Walters,,,,"FTm, Def Reb",Free Throw,00:00:05.7,,,Vassar Brewers,CU@VC,01/31/2025,1,,"Alex Walters, Aydin Kocak",,,33 Alex Walters > Non Possession > Free Throw
96,Steve DeRegis,,,,3FGm,Miss 3 Pts,00:00:29.7,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,0:55,Steve DeRegis,Spot Up,,5 Steve DeRegis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
97,Shea Fitzgerald,,,,3FGm,Miss 3 Pts,00:00:16.6,,,Vassar Brewers,CU@VC,01/31/2025,1,0:37,Shea Fitzgerald,Spot Up,,3 Shea Fitzgerald > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
98,Sebastian Medina,,,,Off Reb,Run Offense,00:00:07.5,,,Vassar Brewers,CU@VC,01/31/2025,1,,Sebastian Medina,Off Reb,,5 Sebastian Medina > Offensive Rebound > Short > Run Offense
99,Kreekor Karageuzian,,,,"2FGM, Assist",Make 2 Pts,00:00:21.7,,,Vassar Brewers,CU@VC,01/31/2025,1,0:22,"Kreekor Karageuzian, Avery Lee","P&R BH, Spot Up",,2 Avery Lee > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 4 Kreekor Karageuzian > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Make 2 Pts
100,Lorenzo Rappa,,,,2FGM,Make 2 Pts,00:00:20.3,,,Clarkson University Golden Knights,CU@VC,01/31/2025,1,0:03,Lorenzo Rappa,P&R BH,,0 Lorenzo Rappa > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > To Basket > Make 2 Pts
101,Avery Lee,,,,,Miss 3 Pts,00:00:08.9,,,Vassar Brewers,CU@VC,01/31/2025,1,,Avery Lee,,,2 Avery Lee > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
102,Shea Fitzgerald,,,,2FGm,Miss 2 Pts,00:00:14.9,,,Vassar Brewers,CU@VC,01/31/2025,2,19:49,Shea Fitzgerald,Handoff,,3 Shea Fitzgerald > Hand Off > From Stationary > Left > To Basket > Miss 2 Pts
103,Nathan Denham,,,,Off Reb,Run Offense,00:00:06.6,,,Vassar Brewers,CU@VC,01/31/2025,2,,Nathan Denham,Off Reb,,22 Nathan Denham > Offensive Rebound > Short > Run Offense
