#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
15,Tanner Tedesco,,,,,No Violation,00:00:14.0,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,,Tanner Tedesco,,,5 Tanner Tedesco > Non Possession > No Violation
16,Brendan Reid,,,,3FGm,Miss 3 Pts,00:00:16.1,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,15:38,Brendan Reid,Spot Up,,32 Brendan Reid > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
17,Tanner Tedesco,,,,"Off Reb, Turnover, Steal",Turnover,00:00:08.9,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,15:38,"Tanner Tedesco, Azriel Almodovar",Off Reb,,5 Tanner Tedesco > Offensive Rebound > Long > Turnover
18,Max Frei,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:19.3,,,Bard College,Bar@UNY,01/07/2025,1,15:27,"Max Frei, Brendan Reid",Transition,,23 Max Frei > Transition > Right Wing > To Basket > Miss 2 Pts
19,Azriel Almodovar,,,,Off Reb,Run Offense,00:00:10.5,,,Bard College,Bar@UNY,01/07/2025,1,,Azriel Almodovar,Off Reb,,4 Azriel Almodovar > Offensive Rebound > Short > Run Offense
20,Sean Wilcox,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:12.8,,,Bard College,Bar@UNY,01/07/2025,1,15:18,"Sean Wilcox, Brendan Reid",Cut,,31 Sean Wilcox > Cut > Basket > Miss 2 Pts
21,Tanner Tedesco,,,,Foul,Non Shooting Foul,00:00:11.6,,,,Bar@UNY,01/07/2025,1,,Max Frei,,,5 Tanner Tedesco > Non Possession > Non Shooting Foul
22,Brendan Reid,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:24.5,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,14:51,"Brendan Reid, Azriel Almodovar",Cut,,32 Brendan Reid > Cut > Flash > Miss 2 Pts
23,Azriel Almodovar,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.3,,,Bard College,Bar@UNY,01/07/2025,1,14:36,"Azriel Almodovar, Brendan Reid",Off Screen,,4 Azriel Almodovar > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
24,Tanner Tedesco,,,,3FGM,Make 3 Pts,00:00:09.4,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,14:25,Tanner Tedesco,P&R BH,,5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
25,Laz Panagiotounis,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:08.9,,,Bard College,Bar@UNY,01/07/2025,1,14:14,"Laz Panagiotounis, Brendan Reid, Christian Dufort",Transition,,15 Laz Panagiotounis > Transition > Right Wing > To Basket > Miss 2 Pts
26,Jack Plesser,,,,Foul,Foul,00:00:08.9,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,14:10,"Azriel Almodovar, Jack Plesser",Transition,,33 Jack Plesser > Transition > First Middle > To Basket > Foul
27,Jack Plesser,,,,FTM,Free Throw,00:00:06.9,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,,Jack Plesser,,,33 Jack Plesser > Non Possession > Free Throw
28,Jack Plesser,,,,FTM,Free Throw,00:00:05.8,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,,Jack Plesser,,,33 Jack Plesser > Non Possession > Free Throw
29,Sean Wilcox,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:28.7,,,Bard College,Bar@UNY,01/07/2025,1,13:39,"Sean Wilcox, Tanner Tedesco",Post Up,,31 Sean Wilcox > Post-Up > Right Block > Right Shoulder > Dribble Move > To Hook > Miss 2 Pts
30,Christian Dufort,,,,"2FGM, Foul, Assist",0 Pts,00:00:10.6,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,13:35,"Christian Dufort, Tanner Tedesco, Max Frei",Transition,,24 Christian Dufort > Transition > Right Wing > To Basket > Make 2 Pts Foul > 0 Pts
31,Christian Dufort,,,,FTm,Free Throw,00:00:07.1,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,,Christian Dufort,,,24 Christian Dufort > Non Possession > Free Throw
32,Will Yakoobian,,,,Off Reb,Run Offense,00:00:07.1,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,,Will Yakoobian,Off Reb,,22 Will Yakoobian > Offensive Rebound > Short > Run Offense
33,Tanner Tedesco,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.0,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,13:30,"Tanner Tedesco, Lucas Tovar",Spot Up,,5 Tanner Tedesco > Spot-Up > Drives Left > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
34,Lucas Tovar,,,,Foul,Non Shooting Foul,00:00:20.6,,,,Bar@UNY,01/07/2025,1,,Harrison Collins,,,12 Lucas Tovar > Non Possession > Non Shooting Foul
35,Lucas Tovar,,,,"2FGM, Assist",Make 2 Pts,00:00:19.3,,,Bard College,Bar@UNY,01/07/2025,1,12:53,"Lucas Tovar, Jalen Umstead",Cut,,12 Lucas Tovar > Cut > Basket > Make 2 Pts
36,Jack Plesser,,,,"Turnover, Steal",Turnover,00:00:14.4,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,12:38,"Jack Plesser, Lucas Tovar",Post Up,,33 Jack Plesser > Post-Up > Left Block > Defense Commits > Turnover
37,Sean Wilcox,,,,"3FGM, Assist",Make 3 Pts,00:00:22.5,,,Bard College,Bar@UNY,01/07/2025,1,12:20,"Sean Wilcox, Ahmad Rauf",Spot Up,,31 Sean Wilcox > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
38,Matthew Garside,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:25.4,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,11:58,"Matthew Garside, Jalen Umstead","P&R BH, Spot Up",,5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 12 Matthew Garside > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
39,Sean Wilcox,,,,"2FGM, Assist",Make 2 Pts,00:00:14.7,,,Bard College,Bar@UNY,01/07/2025,1,11:47,"Sean Wilcox, Laz Panagiotounis",Transition,,31 Sean Wilcox > Transition > Left Wing > To Basket > Make 2 Pts
40,Matthew Garside,,,,"3FGM, Assist",Make 3 Pts,00:00:13.2,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,11:33,"Matthew Garside, Tanner Tedesco","P&R BH, Spot Up",,5 Tanner Tedesco > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Ball Delivered > 12 Matthew Garside > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
41,Lucas Tovar,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:23.0,,,Bard College,Bar@UNY,01/07/2025,1,11:09,"Lucas Tovar, Christian Dufort",P&R BH,,12 Lucas Tovar > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
42,Will Yakoobian,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:19.2,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,10:55,"Will Yakoobian, Ahmad Rauf","Iso, Spot Up",,12 Matthew Garside > ISO > Right > Drives Left > Defense Commits > Ball Delivered > 22 Will Yakoobian > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts
43,Laz Panagiotounis,,,,2FGM,Make 2 Pts,00:00:16.9,,,Bard College,Bar@UNY,01/07/2025,1,10:32,Laz Panagiotounis,Off Screen,,15 Laz Panagiotounis > Off Screen > To Shooter's Right > Flare > Dribble Jumper > Short to < 17' > Make 2 Pts
44,Christian Dufort,,,,"3FGm, Def Reb, Foul",Miss 3 Pts,00:00:13.9,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,10:20,"Christian Dufort, Lucas Tovar, Tanner Tedesco",P&R BH,,24 Christian Dufort > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
45,Azikiwe Cuffy-Scott,,,,2FGm,Miss 2 Pts,00:00:12.5,,,Bard College,Bar@UNY,01/07/2025,1,10:06,Azikiwe Cuffy-Scott,P&R BH,,13 Azikiwe Cuffy-Scott > P&R Ball Handler > Left P&R > Side > Go Away from Pick > To Basket > Miss 2 Pts
46,Azikiwe Cuffy-Scott,,,,"Off Reb, Turnover, Steal",Turnover,00:00:06.3,,,Bard College,Bar@UNY,01/07/2025,1,10:06,"Azikiwe Cuffy-Scott, Brendan Reid",Off Reb,,13 Azikiwe Cuffy-Scott > Offensive Rebound > Short > Turnover
47,Brendan Reid,,,,2FGm,Miss 2 Pts,00:00:15.6,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,9:56,Brendan Reid,Transition,,32 Brendan Reid > Transition > Right Wing > To Basket > Miss 2 Pts
48,Brendan Reid,,,,Off Reb,Run Offense,00:00:08.1,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,,Brendan Reid,Off Reb,,32 Brendan Reid > Offensive Rebound > Short > Run Offense
49,Christian Dufort,,,,"3FGM, Assist",Make 3 Pts,00:00:12.1,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,9:52,"Christian Dufort, Will Yakoobian",Spot Up,,24 Christian Dufort > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
50,Laz Panagiotounis,,,,2FGM,Make 2 Pts,00:00:14.2,,,Bard College,Bar@UNY,01/07/2025,1,9:37,Laz Panagiotounis,Iso,,15 Laz Panagiotounis > ISO > Left > Drives Right > To Basket > Make 2 Pts
51,Matthew Garside,,,,2FGM,Make 2 Pts,00:00:19.7,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,9:12,Matthew Garside,Handoff,,12 Matthew Garside > Hand Off > From Dribble > Left > To Basket > Make 2 Pts
52,Azriel Almodovar,,,,Turnover,Turnover,00:00:15.0,,,Bard College,Bar@UNY,01/07/2025,1,9:02,Azriel Almodovar,,,4 Azriel Almodovar > No Play Type > To Basket > Turnover
53,Matthew Garside,,,,3FGm,Miss 3 Pts,00:00:14.4,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,8:54,Matthew Garside,Transition,,12 Matthew Garside > Transition > Right Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
54,Brendan Reid,,,,"Turnover, Steal",Turnover,00:00:12.1,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,8:41,"Brendan Reid, Azriel Almodovar",,,32 Brendan Reid > No Play Type > Turnover
55,Azriel Almodovar,,,,2FGM,Make 2 Pts,00:00:09.2,,,Bard College,Bar@UNY,01/07/2025,1,8:36,Azriel Almodovar,Transition,,4 Azriel Almodovar > Transition > Ballhandler > To Basket > Make 2 Pts
56,Harrison Collins,,,,2FGM,Make 2 Pts,00:00:14.5,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,8:20,Harrison Collins,P&R BH,,3 Harrison Collins > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > To Basket > Make 2 Pts
57,Azriel Almodovar,,,,Turnover,Turnover,00:00:06.5,,,Bard College,Bar@UNY,01/07/2025,1,8:14,Azriel Almodovar,Transition,,4 Azriel Almodovar > Transition > Ballhandler > Turnover
58,Brendan Reid,,,,"3FGM, Assist",Make 3 Pts,00:00:15.3,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,7:59,"Brendan Reid, Harrison Collins","P&R BH, Spot Up",,3 Harrison Collins > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 32 Brendan Reid > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
59,Laz Panagiotounis,,,,2FGM,Make 2 Pts,00:00:08.6,,,Bard College,Bar@UNY,01/07/2025,1,7:47,Laz Panagiotounis,Spot Up,,15 Laz Panagiotounis > Spot-Up > Drives Left > To Basket > Make 2 Pts
60,Christian Dufort,,,,Foul,Non Shooting Foul,00:00:13.7,,,,Bar@UNY,01/07/2025,1,,Sean Wilcox,,,24 Christian Dufort > Non Possession > Non Shooting Foul
61,Neil Daterao,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:21.1,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,7:20,"Neil Daterao, Azriel Almodovar",Spot Up,,21 Neil Daterao > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
62,Azriel Almodovar,,,,"Turnover, Steal",Turnover,00:00:11.8,,,Bard College,Bar@UNY,01/07/2025,1,7:11,"Azriel Almodovar, Will Yakoobian",Transition,,4 Azriel Almodovar > Transition > Ballhandler > Turnover
63,Will Yakoobian,,,,2FGm,Miss 2 Pts,00:00:37.5,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,6:41,Will Yakoobian,"P&R BH, P&R Roll Man",,5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 22 Will Yakoobian > P&R Roll Man > Rolls to Basket > Miss 2 Pts
64,Tanner Tedesco,,,,2FGM,Make 2 Pts,00:00:14.6,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,6:28,Tanner Tedesco,P&R BH,,5 Tanner Tedesco > P&R Ball Handler > High P&R > Go Away from Pick > To Basket > Make 2 Pts
65,Laz Panagiotounis,,,,Foul,Non Shooting Foul,00:00:18.0,,,,Bar@UNY,01/07/2025,1,,Neil Daterao,,,15 Laz Panagiotounis > Non Possession > Non Shooting Foul
66,Azriel Almodovar,,,,3FGm,Miss 3 Pts,00:00:21.2,,,Bard College,Bar@UNY,01/07/2025,1,5:55,Azriel Almodovar,Off Screen,,4 Azriel Almodovar > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
67,Ahmad Rauf,,,,"Off Reb, Turnover",Turnover,00:00:10.3,,,Bard College,Bar@UNY,01/07/2025,1,5:55,Ahmad Rauf,Off Reb,,1 Ahmad Rauf > Offensive Rebound > Long > Turnover
68,Will Yakoobian,,,,"3FGM, Assist",Make 3 Pts,00:00:15.4,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,5:38,"Will Yakoobian, Tanner Tedesco",Spot Up,,22 Will Yakoobian > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
69,Rowan Heinze,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.1,,,Bard College,Bar@UNY,01/07/2025,1,5:18,"Rowan Heinze, Christian Dufort",P&R BH,,21 Rowan Heinze > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
70,Tanner Tedesco,,,,2FGM,Make 2 Pts,00:00:26.3,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,4:58,Tanner Tedesco,P&R BH,,5 Tanner Tedesco > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Short to < 17' > Make 2 Pts
71,Max Frei,,,,2FGM,Make 2 Pts,00:00:20.0,,,Bard College,Bar@UNY,01/07/2025,1,4:35,Max Frei,Spot Up,,23 Max Frei > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Make 2 Pts
72,Christian Dufort,,,,Turnover,Turnover,00:00:09.5,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,4:26,Christian Dufort,Transition,,24 Christian Dufort > Transition > Right Wing > Turnover
73,Laz Panagiotounis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:10.5,,,Bard College,Bar@UNY,01/07/2025,1,4:16,"Laz Panagiotounis, Tanner Tedesco",Off Screen,,15 Laz Panagiotounis > Off Screen > To Shooter's Left > Flare > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
74,Jack Plesser,,,,Foul,Non Shooting Foul,00:00:16.8,,,,Bar@UNY,01/07/2025,1,,Laz Panagiotounis,,,33 Jack Plesser > Non Possession > Non Shooting Foul
75,Matthew Garside,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:27.2,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,3:46,"Matthew Garside, Sean Wilcox",Spot Up,,12 Matthew Garside > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
76,Laz Panagiotounis,,,,"2FGM, Foul",0 Pts,00:00:07.5,,,Bard College,Bar@UNY,01/07/2025,1,3:35,"Laz Panagiotounis, Matthew Garside",Spot Up,,15 Laz Panagiotounis > Spot-Up > Drives Right > To Basket > Make 2 Pts Foul > 0 Pts
77,Laz Panagiotounis,,,,"FTm, Def Reb",Free Throw,00:00:06.9,,,Bard College,Bar@UNY,01/07/2025,1,,"Laz Panagiotounis, Jack Plesser",,,15 Laz Panagiotounis > Non Possession > Free Throw
78,Brendan Reid,,,,3FGm,Miss 3 Pts,00:00:28.3,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,3:16,Brendan Reid,"P&R BH, P&R Roll Man",,5 Tanner Tedesco > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 32 Brendan Reid > P&R Roll Man > Pick and Pops > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
79,Christian Dufort,,,,"2FGM, Off Reb, Foul",1 Pts,00:00:07.8,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,3:16,"Christian Dufort, Laz Panagiotounis",Off Reb,,24 Christian Dufort > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts Foul > 1 Pts
80,Christian Dufort,,,,FTM,Free Throw,00:00:05.0,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,,Christian Dufort,,,24 Christian Dufort > Non Possession > Free Throw
81,Laz Panagiotounis,,,,"Turnover, Steal",Turnover,00:00:27.9,,,Bard College,Bar@UNY,01/07/2025,1,2:44,"Laz Panagiotounis, Brendan Reid",Spot Up,,15 Laz Panagiotounis > Spot-Up > Drives Right > Turnover
82,Matthew Garside,,,,"Turnover, Steal",Turnover,00:00:12.9,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,2:36,"Matthew Garside, Lucas Tovar",Transition,,12 Matthew Garside > Transition > Left Wing > To Basket > Turnover
83,Laz Panagiotounis,,,,Foul,Foul,00:00:10.7,,,Bard College,Bar@UNY,01/07/2025,1,2:32,"Jack Plesser, Laz Panagiotounis",Transition,,15 Laz Panagiotounis > Transition > Left Wing > To Basket > Foul
84,Laz Panagiotounis,,,,FTm,Free Throw,00:00:05.8,,,Bard College,Bar@UNY,01/07/2025,1,,Laz Panagiotounis,,,15 Laz Panagiotounis > Non Possession > Free Throw
85,Laz Panagiotounis,,,,FTM,Free Throw,00:00:04.7,,,Bard College,Bar@UNY,01/07/2025,1,,Laz Panagiotounis,,,15 Laz Panagiotounis > Non Possession > Free Throw
86,Christian Dufort,,,,"3FGM, Assist",Make 3 Pts,00:00:20.9,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,2:10,"Christian Dufort, Tanner Tedesco","P&R BH, Spot Up",,5 Tanner Tedesco > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 24 Christian Dufort > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
87,Rowan Heinze,,,,"2FGM, Assist",Make 2 Pts,00:00:16.1,,,Bard College,Bar@UNY,01/07/2025,1,1:49,"Rowan Heinze, Max Frei",Cut,,21 Rowan Heinze > Cut > Basket > Make 2 Pts
88,Tanner Tedesco,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.7,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,1:33,"Tanner Tedesco, Rowan Heinze",Off Screen,,5 Tanner Tedesco > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
89,Rowan Heinze,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:11.6,,,Bard College,Bar@UNY,01/07/2025,1,1:17,"Rowan Heinze, Jack Plesser",Spot Up,,21 Rowan Heinze > Spot-Up > Drives Left > To Basket > Miss 2 Pts
90,Brendan Reid,,,,Turnover,Turnover,00:00:16.3,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,1:05,Brendan Reid,Transition,,32 Brendan Reid > Transition > First Middle > Turnover
91,Sean Wilcox,,,,"2FGM, Assist",Make 2 Pts,00:00:10.9,,,Bard College,Bar@UNY,01/07/2025,1,0:59,"Sean Wilcox, Lucas Tovar",Transition,,31 Sean Wilcox > Transition > First Middle > To Basket > Make 2 Pts
92,Brendan Reid,,,,"2FGM, Foul",0 Pts,00:00:12.5,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,0:41,"Brendan Reid, Rowan Heinze","P&R BH, Spot Up",,5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 32 Brendan Reid > Spot-Up > Drives Right > To Basket > Make 2 Pts Foul > 0 Pts
93,Brendan Reid,,,,"FTm, Def Reb",Free Throw,00:00:05.0,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,,"Brendan Reid, Ahmad Rauf",,,32 Brendan Reid > Non Possession > Free Throw
94,Rowan Heinze,,,,Foul,Non Shooting Foul,00:00:16.7,,,,Bar@UNY,01/07/2025,1,,Brendan Reid,,,21 Rowan Heinze > Non Possession > Non Shooting Foul
95,Max Frei,,,,Turnover,Turnover,00:00:11.8,,,Bard College,Bar@UNY,01/07/2025,1,0:17,Max Frei,"Post Up, Spot Up",,1 Ahmad Rauf > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 23 Max Frei > Spot-Up > Drives Right > Turnover
96,Jack Plesser,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:11.5,,,Union (NY) Chargers,Bar@UNY,01/07/2025,1,0:02,"Jack Plesser, Sean Wilcox","P&R BH, P&R Roll Man",,5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Jack Plesser > P&R Roll Man > Rolls to Basket > Miss 2 Pts
97,Sean Wilcox,,,,,No Violation,00:00:08.9,,,Bard College,Bar@UNY,01/07/2025,1,,Sean Wilcox,,,31 Sean Wilcox > Non Possession > No Violation
98,Rowan Heinze,,,,,Turnover,00:00:09.7,,,Bard College,Bar@UNY,01/07/2025,1,,Rowan Heinze,,,21 Rowan Heinze > No Play Type > Turnover
99,Rowan Heinze,,,,3FGm,Miss 3 Pts,00:00:34.1,,,Bard College,Bar@UNY,01/07/2025,2,19:37,Rowan Heinze,"P&R BH, P&R Roll Man",,1 Ahmad Rauf > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 21 Rowan Heinze > P&R Roll Man > Pick and Pops > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
100,Azriel Almodovar,,,,"2FGm, Off Reb",Miss 2 Pts,00:00:11.5,,,Bard College,Bar@UNY,01/07/2025,2,19:37,Azriel Almodovar,Off Reb,,4 Azriel Almodovar > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
101,Azriel Almodovar,,,,"2FGm, Off Reb",Miss 2 Pts,00:00:11.5,,,Bard College,Bar@UNY,01/07/2025,2,19:33,Azriel Almodovar,Off Reb,,4 Azriel Almodovar > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
