#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
11,Matt Caggiano,,,,"Turnover, Steal",Turnover,00:00:17.9,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,18:01,"Jack LaGarde, Matt Caggiano",P&R BH,,5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
12,Joey  Skoric,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:25.1,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,17:46,"Joey Skoric, Brock Bowen","P&R BH, P&R Roll Man",,23 Hakeem Daphnis > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 14 Joey Skoric > P&R Roll Man > Pick and Pops > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
13,Nolan Smih,,,,"3FGM, Assist",Make 3 Pts,00:00:29.8,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,17:24,"Matt Caggiano, Nolan Smih","P&R BH, Spot Up",,5 Matt Caggiano > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 22 Nolan Smih > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
14,Hakeem Daphnis,,,,3FGm,Miss 3 Pts,00:00:25.2,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,16:59,Hakeem Daphnis,Spot Up,,23 Hakeem Daphnis > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
15,Hakeem Daphnis,,,,Off Reb,Run Offense,00:00:11.5,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,,Hakeem Daphnis,Off Reb,,23 Hakeem Daphnis > Offensive Rebound > Long > Run Offense
16,Joey  Skoric,,,,"2FGM, Assist",Make 2 Pts,00:00:16.5,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,16:50,"Joey Skoric, Aidan Roy",Spot Up,,14 Joey Skoric > Spot-Up > No Dribble Jumper > Open > Medium/17' to <3p > Make 2 Pts
17,Nolan Smih,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.5,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,16:30,"Nolan Smih, Aidan Roy","P&R BH, Spot Up",,5 Matt Caggiano > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 22 Nolan Smih > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
18,Aidan Roy,,,,3FGM,Make 3 Pts,00:00:16.1,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,16:23,Aidan Roy,P&R BH,,15 Aidan Roy > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
19,Kenny Wilburn,,,,3FGm,Miss 3 Pts,00:00:20.6,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,16:01,Kenny Wilburn,Spot Up,,3 Kenny Wilburn > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
20,Charlie Fantom,,,,"2FGM, Assist",Make 2 Pts,00:00:22.3,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,15:34,"Jack LaGarde, Charlie Fantom","Post Up, Cut",,32 Jack LaGarde > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 5 Charlie Fantom > Cut > Basket > Make 2 Pts
21,Matt Caggiano,,,,"3FGM, Assist",Make 3 Pts,00:00:14.9,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,15:17,"Brock Bowen, Matt Caggiano",Spot Up,,5 Matt Caggiano > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
22,Aidan Roy,,,,"3FGm, Def Reb, Block, Blocked Attempt",Miss 3 Pts,00:00:15.5,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,14:53,"Aidan Roy, Matt Caggiano, Brody Brown","P&R BH, Spot Up",,23 Hakeem Daphnis > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 15 Aidan Roy > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
23,Kenny Wilburn,,,,"2FGM, Assist",Make 2 Pts,00:00:22.0,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,14:38,"Matt Caggiano, Kenny Wilburn","P&R BH, P&R Roll Man",,5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Kenny Wilburn > P&R Roll Man > Rolls to Basket > Make 2 Pts
24,Charlie Fantom,,,,3FGm,Miss 3 Pts,00:00:18.1,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,14:21,Charlie Fantom,Spot Up,,5 Charlie Fantom > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
25,Charlie Fantom,,,,"2FGM, Assist",Make 2 Pts,00:00:14.1,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,14:12,"Charlie Fantom, Joey Skoric",Off Screen,,5 Charlie Fantom > Off Screen > To Shooter's Left > Straight > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
26,Nolan Smih,,,,"2FGM, Assist",Make 2 Pts,00:00:14.8,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,13:55,"Chase Dickens, Nolan Smih","P&R BH, Cut",,11 Chase Dickens > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 22 Nolan Smih > Cut > Flash > Make 2 Pts
27,Hakeem Daphnis,,,,2FGM,Make 2 Pts,00:00:19.3,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,13:39,Hakeem Daphnis,"P&R BH, Spot Up",,15 Aidan Roy > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Hakeem Daphnis > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Make 2 Pts
28,Kenny Wilburn,,,,Foul,Foul,00:00:13.8,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,13:30,"Joey Skoric, Kenny Wilburn","P&R BH, P&R Roll Man",,5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Kenny Wilburn > P&R Roll Man > Rolls to Basket > Foul
29,Kenny Wilburn,,,,FTm,Free Throw,00:00:09.6,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,,Kenny Wilburn,,,3 Kenny Wilburn > Non Possession > Free Throw
30,Kenny Wilburn,,,,FTM,Free Throw,00:00:07.9,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,,Kenny Wilburn,,,3 Kenny Wilburn > Non Possession > Free Throw
31,Charlie Fantom,,,,2FGm,Miss 2 Pts,00:00:31.6,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,13:03,Charlie Fantom,P&R BH,,5 Charlie Fantom > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
32,Charlie Fantom,,,,Off Reb,Run Offense,00:00:09.8,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,,Charlie Fantom,Off Reb,,5 Charlie Fantom > Offensive Rebound > Long > Run Offense
33,Fumani Sithole,,,,3FGm,Miss 3 Pts,00:00:15.5,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,12:58,Fumani Sithole,Spot Up,,12 Fumani Sithole > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
34,Ethan Madeiros,,,,Off Reb,Run Offense,00:00:09.0,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,,Ethan Madeiros,Off Reb,,25 Ethan Madeiros > Offensive Rebound > Short > Run Offense
35,Fumani Sithole,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:14.5,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,12:52,"Chase Dickens, Fumani Sithole",Spot Up,,12 Fumani Sithole > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
36,Matt Caggiano,,,,"Turnover, Steal",Turnover,00:00:19.2,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,12:39,"Matt Caggiano, Joey Skoric",P&R BH,,5 Matt Caggiano > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Defense Commits > Turnover
37,Aidan Roy,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:14.6,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,12:33,"Aidan Roy, Brody Brown",Transition,,15 Aidan Roy > Transition > Ballhandler > Dribble Jumper > Long/3pt > Miss 3 Pts
38,Nolan Smih,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:18.5,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,12:25,"Charlie Fantom, Nolan Smih",Transition,,22 Nolan Smih > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
39,Fumani Sithole,,,,Turnover,Turnover,00:00:21.7,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,12:10,Fumani Sithole,"Post Up, Cut",,15 Aidan Roy > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 12 Fumani Sithole > Cut > Flash > Turnover
40,Ronnie Toole,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:14.1,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,11:57,"Ronnie Toole, Joey Skoric, Fumani Sithole",P&R BH,,15 Ronnie Toole > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > To Basket > Miss 2 Pts
41,Charlie Fantom,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:22.3,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,11:42,"Charlie Fantom, Josiah Turner",Spot Up,,5 Charlie Fantom > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
42,Ronnie Toole,,,,Foul,Non Shooting Foul,00:00:26.0,,,,RIT@SKD,01/17/2025,1,,Charlie Fantom,,,15 Ronnie Toole > Non Possession > Non Shooting Foul
43,Mark Osime,,,,2FGm,Miss 2 Pts,00:00:19.7,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,11:17,Mark Osime,Spot Up,,23 Mark Osime > Spot-Up > Drives Left > To Basket > Miss 2 Pts
44,Josiah Turner,,,,"2FGM, Off Reb",Make 2 Pts,00:00:09.7,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,11:06,Josiah Turner,Off Reb,,33 Josiah Turner > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
45,Hakeem Daphnis,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.9,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,10:55,"Chase Dickens, Hakeem Daphnis","P&R BH, Spot Up",,3 Nick Padilla > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Hakeem Daphnis > Spot-Up > Drives Right > To Basket > Miss 2 Pts
46,Chase Dickens,,,,2FGM,Make 2 Pts,00:00:17.2,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,10:47,Chase Dickens,Transition,,11 Chase Dickens > Transition > Ballhandler > To Basket > Make 2 Pts
47,Joey  Skoric,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.0,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,10:29,"Mark Osime, Joey Skoric",Transition,,14 Joey Skoric > Transition > Trailer > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
48,Mark Osime,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:13.6,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,10:24,"Mark Osime, Joey Skoric, Ethan Madeiros",Transition,,23 Mark Osime > Transition > Ballhandler > To Basket > Miss 2 Pts
49,Hakeem Daphnis,,,,"Turnover, Steal",Turnover,00:00:15.1,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,10:18,"Ronnie Toole, Hakeem Daphnis",Transition,,23 Hakeem Daphnis > Transition > Right Wing > Turnover
50,Chase Dickens,,,,Foul,Foul,00:00:16.3,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,10:08,"Ethan Madeiros, Chase Dickens",Transition,,11 Chase Dickens > Transition > Ballhandler > To Basket > Foul
51,Chase Dickens,,,,FTM,Free Throw,00:00:07.6,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,,Chase Dickens,,,11 Chase Dickens > Non Possession > Free Throw
52,Chase Dickens,,,,FTM,Free Throw,00:00:08.5,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,,Chase Dickens,,,11 Chase Dickens > Non Possession > Free Throw
53,Jack LaGarde,,,,Foul,Non Shooting Foul,00:00:18.7,,,,RIT@SKD,01/17/2025,1,,Josiah Turner,,,32 Jack LaGarde > Non Possession > Non Shooting Foul
54,Harry Luo,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:20.9,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,9:44,"Josiah Turner, Harry Luo","P&R BH, Spot Up",,3 Nick Padilla > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 24 Harry Luo > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
55,Ronnie Toole,,,,"2FGm, Def Reb, Foul",Miss 2 Pts,00:00:19.2,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,9:35,"Ronnie Toole, Harry Luo, Josiah Turner",Transition,,15 Ronnie Toole > Transition > Right Wing > To Basket > Miss 2 Pts
56,Hakeem Daphnis,,,,2FGM,Make 2 Pts,00:00:11.3,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,9:18,Hakeem Daphnis,P&R BH,,23 Hakeem Daphnis > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
57,Ronnie Toole,,,,Foul,Foul,00:00:16.3,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,9:06,"Ethan Madeiros, Ronnie Toole",Cut,,15 Ronnie Toole > Cut > Basket > Foul
58,Ronnie Toole,,,,FTM,Free Throw,00:00:08.7,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,,Ronnie Toole,,,15 Ronnie Toole > Non Possession > Free Throw
59,Ronnie Toole,,,,FTm,Free Throw,00:00:14.7,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,,Ronnie Toole,,,15 Ronnie Toole > Non Possession > Free Throw
60,Mark Osime,,,,Off Reb,Run Offense,00:00:10.2,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,,Mark Osime,Off Reb,,23 Mark Osime > Offensive Rebound > Long > Run Offense
61,Ronnie Toole,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:28.1,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,8:47,"Jack LaGarde, Ronnie Toole","Iso, Spot Up",,2 Luke Granto > ISO > Top > Drives Right > Defense Commits > Ball Delivered > 15 Ronnie Toole > Spot-Up > Drives Right > To Basket > Miss 2 Pts
62,Hakeem Daphnis,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:20.7,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,8:35,"Hakeem Daphnis, Kenny Wilburn",P&R BH,,23 Hakeem Daphnis > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
63,Kenny Wilburn,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:34.8,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,8:08,"Kenny Wilburn, Jack LaGarde","P&R BH, P&R Roll Man",,23 Mark Osime > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Kenny Wilburn > P&R Roll Man > Pick and Pops > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts
64,Nick Padilla,,,,"3FGm, Def Reb, Foul",Miss 3 Pts,00:00:18.4,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,7:58,"Mark Osime, Harry Luo, Nick Padilla",Handoff,,3 Nick Padilla > Hand Off > From Dribble > Top > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
65,Mark Osime,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:13.9,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,7:40,"Mark Osime, Jack LaGarde",Handoff,,23 Mark Osime > Hand Off > From Dribble > Top > To Basket > Miss 2 Pts
66,Prince Shyllon,,,,2FGm,Miss 2 Pts,00:00:22.1,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,7:18,Prince Shyllon,Spot Up,,2 Prince Shyllon > Spot-Up > Drives Left > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
67,Jack LaGarde,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:10.2,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,7:12,"Jack LaGarde, Nolan Smih",Off Reb,,32 Jack LaGarde > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
68,Kenny Wilburn,,,,"Turnover, Steal",Turnover,00:00:25.8,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,6:55,"Kenny Wilburn, Hakeem Daphnis",,,3 Kenny Wilburn > No Play Type > Turnover
69,Hakeem Daphnis,,,,"2FGM, Assist",Make 2 Pts,00:00:13.3,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,6:49,"Hakeem Daphnis, Prince Shyllon",Transition,,23 Hakeem Daphnis > Transition > Right Wing > To Basket > Make 2 Pts
70,Luke Granto,,,,"3FGM, Assist",Make 3 Pts,00:00:18.5,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,6:33,"Luke Granto, Chase Dickens","P&R BH, Spot Up",,11 Chase Dickens > P&R Ball Handler > Left P&R > Side > Go Away from Pick > Defense Commits > Ball Delivered > 2 Luke Granto > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
71,Hakeem Daphnis,,,,"3FGM, Assist",Make 3 Pts,00:00:25.9,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,6:10,"Hakeem Daphnis, Aidan Roy",Spot Up,,23 Hakeem Daphnis > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
72,Nolan Smih,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:17.4,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,5:50,"Nolan Smih, Prince Shyllon","P&R BH, Spot Up",,5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 22 Nolan Smih > Spot-Up > No Dribble Jumper > Guarded > Medium/17' to <3p > Miss 2 Pts
73,Hakeem Daphnis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:32.3,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,5:29,"Nolan Smih, Hakeem Daphnis",Spot Up,,23 Hakeem Daphnis > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
74,Matt Caggiano,,,,"3FGM, Assist",Make 3 Pts,00:00:23.8,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,5:13,"Chase Dickens, Matt Caggiano","P&R BH, Spot Up",,11 Chase Dickens > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 5 Matt Caggiano > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
75,Hakeem Daphnis,,,,3FGm,Miss 3 Pts,00:00:23.1,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,4:50,Hakeem Daphnis,Spot Up,,23 Hakeem Daphnis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
76,Jack LaGarde,,,,"Off Reb, Turnover, Steal",Turnover,00:00:12.6,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,4:46,"Jack LaGarde, Nolan Smih",Off Reb,,32 Jack LaGarde > Offensive Rebound > Short > Turnover
77,Kenny Wilburn,,,,Foul,Foul,00:00:14.1,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,4:30,"Hakeem Daphnis, Kenny Wilburn",P&R BH,,3 Kenny Wilburn > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Foul
78,Kenny Wilburn,,,,FTM,Free Throw,00:00:07.9,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,,Kenny Wilburn,,,3 Kenny Wilburn > Non Possession > Free Throw
79,Kenny Wilburn,,,,FTm,Free Throw,00:00:12.0,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,,Kenny Wilburn,,,3 Kenny Wilburn > Non Possession > Free Throw
80,Nolan Smih,,,,Off Reb,Run Offense,00:00:10.0,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,,Nolan Smih,Off Reb,,22 Nolan Smih > Offensive Rebound > Short > Run Offense
81,Matt Caggiano,,,,2FGM,Make 2 Pts,00:00:15.4,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,4:22,Matt Caggiano,Spot Up,,5 Matt Caggiano > Spot-Up > Drives Left > To Basket > Make 2 Pts
82,Aidan Roy,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:22.6,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,4:03,"Aidan Roy, Kenny Wilburn",Off Screen,,15 Aidan Roy > Off Screen > To Shooter's Right > Flare > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
83,Brock Bowen,,,,Foul,Foul,00:00:15.3,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,3:54,"Aidan Roy, Brock Bowen",Transition,,10 Brock Bowen > Transition > Right Wing > Foul
84,Brock Bowen,,,,FTM,Free Throw,00:00:08.6,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,,Brock Bowen,,,10 Brock Bowen > Non Possession > Free Throw
85,Brock Bowen,,,,FTM,Free Throw,00:00:09.2,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,,Brock Bowen,,,10 Brock Bowen > Non Possession > Free Throw
86,Aidan Roy,,,,"Foul, Turnover",Turnover,00:00:09.2,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,3:46,Aidan Roy,P&R BH,,15 Aidan Roy > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Turnover
87,Kenny Wilburn,,,,2FGM,Make 2 Pts,00:00:17.5,,,Rochester Institute of Technology Tigers,RIT@SKD,01/17/2025,1,3:29,Kenny Wilburn,Post Up,,3 Kenny Wilburn > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Make 2 Pts
88,Hakeem Daphnis,,,,2FGm,Miss 2 Pts,00:00:14.5,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,3:16,Hakeem Daphnis,"P&R BH, Spot Up",,15 Aidan Roy > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Hakeem Daphnis > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
89,Jack LaGarde,,,,Off Reb,Run Offense,00:00:10.0,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,,Jack LaGarde,Off Reb,,32 Jack LaGarde > Offensive Rebound > Short > Run Offense
90,Jack LaGarde,,,,Foul,Non Shooting Foul,00:00:17.0,,,,RIT@SKD,01/17/2025,1,,Kenny Wilburn,,,32 Jack LaGarde > Non Possession > Non Shooting Foul
91,Charlie Fantom,,,,2FGm,Miss 2 Pts,00:00:25.6,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,2:51,Charlie Fantom,"P&R BH, Spot Up",,15 Aidan Roy > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 5 Charlie Fantom > Spot-Up > Drives Left > To Basket > Miss 2 Pts
92,Jack LaGarde,,,,Off Reb,Run Offense,00:00:10.6,,,Skidmore Thoroughbreds,RIT@SKD,01/17/2025,1,,Jack LaGarde,Off Reb,,32 Jack LaGarde > Offensive Rebound > Short > Run Offense
