#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
66,Azriel Almodovar,,,,"2FGM, Assist",Make 2 Pts,00:00:08.5,,,Bard College,UNY@Bar,12/12/2024,1,6:07,"Azriel Almodovar, Laz Panagiotounis",Transition,,4 Azriel Almodovar > Transition > Left Wing > To Basket > Make 2 Pts
67,Tanner Tedesco,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.6,,,Union (NY) Chargers,UNY@Bar,12/12/2024,1,5:49,"Tanner Tedesco, Sean Wilcox",Off Screen,,5 Tanner Tedesco > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
68,Laz Panagiotounis,,,,Foul,Non Shooting Foul,00:00:17.2,,,,UNY@Bar,12/12/2024,1,,Brendan Reid,,,15 Laz Panagiotounis > Non Possession > Non Shooting Foul
69,Jalen Umstead,,,,"3FGM, Assist",Make 3 Pts,00:00:20.1,,,Bard College,UNY@Bar,12/12/2024,1,5:18,"Jalen Umstead, Lucas Tovar","P&R BH, P&R Roll Man",,12 Lucas Tovar > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Jalen Umstead > P&R Roll Man > Pick and Pops > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
70,Neil Daterao,,,,"2FGM, Assist",Make 2 Pts,00:00:12.1,,,Union (NY) Chargers,UNY@Bar,12/12/2024,1,5:03,"Neil Daterao, Matthew Garside",Cut,,21 Neil Daterao > Cut > Screen > Make 2 Pts
71,Jalen Umstead,,,,"Turnover, Steal",Turnover,00:00:10.8,,,Bard College,UNY@Bar,12/12/2024,1,4:50,"Jalen Umstead, Tanner Tedesco",,,33 Jalen Umstead > No Play Type > Turnover
72,Jack Plesser,,,,Foul,Foul,00:00:13.4,,,Union (NY) Chargers,UNY@Bar,12/12/2024,1,4:43,"Jalen Umstead, Jack Plesser",Cut,,33 Jack Plesser > Cut > Basket > Foul
73,Jack Plesser,,,,FTM,Free Throw,00:00:05.6,,,Union (NY) Chargers,UNY@Bar,12/12/2024,1,,Jack Plesser,,,33 Jack Plesser > Non Possession > Free Throw
74,Jack Plesser,,,,FTM,Free Throw,00:00:05.3,,,Union (NY) Chargers,UNY@Bar,12/12/2024,1,,Jack Plesser,,,33 Jack Plesser > Non Possession > Free Throw
75,Laz Panagiotounis,,,,3FGm,Miss 3 Pts,00:00:31.8,,,Bard College,UNY@Bar,12/12/2024,1,4:14,Laz Panagiotounis,P&R BH,,15 Laz Panagiotounis > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
76,Rowan Heinze,,,,Off Reb,Run Offense,00:00:06.4,,,Bard College,UNY@Bar,12/12/2024,1,,Rowan Heinze,Off Reb,,21 Rowan Heinze > Offensive Rebound > Long > Run Offense
77,Laz Panagiotounis,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.3,,,Bard College,UNY@Bar,12/12/2024,1,4:02,"Tanner Tedesco, Laz Panagiotounis",Off Screen,,15 Laz Panagiotounis > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Guarded > Medium/17' to <3p > Miss 2 Pts
78,Tanner Tedesco,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.9,,,Union (NY) Chargers,UNY@Bar,12/12/2024,1,3:53,"Tanner Tedesco, Sean Wilcox",Transition,,5 Tanner Tedesco > Transition > Ballhandler > Dribble Jumper > Short to < 17' > Miss 2 Pts
79,Laz Panagiotounis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.4,,,Bard College,UNY@Bar,12/12/2024,1,3:42,"Laz Panagiotounis, Will Yakoobian",Transition,,15 Laz Panagiotounis > Transition > Right Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
80,Brendan Reid,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.6,,,Union (NY) Chargers,UNY@Bar,12/12/2024,1,3:26,"Brendan Reid, Sean Wilcox","P&R BH, Spot Up",,5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 32 Brendan Reid > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
81,Sean Wilcox,,,,Foul,Foul,00:00:11.9,,,Bard College,UNY@Bar,12/12/2024,1,3:11,"Will Yakoobian, Sean Wilcox",Post Up,,31 Sean Wilcox > Post-Up > Flash Middle > Right Shoulder > Dribble Move > To Basket > Foul
82,Sean Wilcox,,,,FTM,Free Throw,00:00:04.5,,,Bard College,UNY@Bar,12/12/2024,1,,Sean Wilcox,,,31 Sean Wilcox > Non Possession > Free Throw
83,Sean Wilcox,,,,FTM,Free Throw,00:00:05.3,,,Bard College,UNY@Bar,12/12/2024,1,,Sean Wilcox,,,31 Sean Wilcox > Non Possession > Free Throw
84,Jack Plesser,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:25.3,,,Union (NY) Chargers,UNY@Bar,12/12/2024,1,2:48,"Jack Plesser, Sean Wilcox",Spot Up,,33 Jack Plesser > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
85,Max Frei,,,,"2FGM, Assist",Make 2 Pts,00:00:10.2,,,Bard College,UNY@Bar,12/12/2024,1,2:36,"Max Frei, Lucas Tovar","P&R BH, Cut",,12 Lucas Tovar > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Ball Delivered > 23 Max Frei > Cut > Basket > Make 2 Pts
86,Jack Plesser,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.7,,,Union (NY) Chargers,UNY@Bar,12/12/2024,1,2:26,"Jack Plesser, Ahmad Rauf",Transition,,33 Jack Plesser > Transition > Trailer > Dribble Jumper > Short to < 17' > Miss 2 Pts
87,Rowan Heinze,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:18.7,,,Bard College,UNY@Bar,12/12/2024,1,2:14,"Rowan Heinze, Christian Dufort",Handoff,,21 Rowan Heinze > Hand Off > From Dribble > Right > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
88,Brendan Reid,,,,Foul,Foul,00:00:13.1,,,Union (NY) Chargers,UNY@Bar,12/12/2024,1,2:05,"Sean Wilcox, Brendan Reid",Transition,,32 Brendan Reid > Transition > Trailer > To Basket > Foul
89,Brendan Reid,,,,FTM,Free Throw,00:00:06.2,,,Union (NY) Chargers,UNY@Bar,12/12/2024,1,,Brendan Reid,,,32 Brendan Reid > Non Possession > Free Throw
90,Brendan Reid,,,,FTM,Free Throw,00:00:06.0,,,Union (NY) Chargers,UNY@Bar,12/12/2024,1,,Brendan Reid,,,32 Brendan Reid > Non Possession > Free Throw
91,Azriel Almodovar,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:07.7,,,Bard College,UNY@Bar,12/12/2024,1,1:55,"Azriel Almodovar, Brendan Reid",P&R BH,,4 Azriel Almodovar > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
92,Jack Plesser,,,,2FGM,Make 2 Pts,00:00:16.9,,,Union (NY) Chargers,UNY@Bar,12/12/2024,1,1:34,Jack Plesser,Spot Up,,33 Jack Plesser > Spot-Up > Drives Right > To Basket > Make 2 Pts
93,Max Frei,,,,2FGM,Make 2 Pts,00:00:32.0,,,Bard College,UNY@Bar,12/12/2024,1,1:05,Max Frei,Spot Up,,23 Max Frei > Spot-Up > Drives Right > To Basket > Make 2 Pts
94,Matthew Garside,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.1,,,Union (NY) Chargers,UNY@Bar,12/12/2024,1,0:51,"Matthew Garside, Azriel Almodovar",Spot Up,,12 Matthew Garside > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
95,Azriel Almodovar,,,,Foul,Non Shooting Foul,00:00:13.9,,,,UNY@Bar,12/12/2024,1,,Tanner Tedesco,,,4 Azriel Almodovar > Non Possession > Non Shooting Foul
96,Max Frei,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:21.8,,,Bard College,UNY@Bar,12/12/2024,1,0:21,"Max Frei, Matthew Garside","Post Up, Spot Up",,21 Rowan Heinze > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 23 Max Frei > Spot-Up > Drives Left > To Basket > Miss 2 Pts
97,Tanner Tedesco,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:24.4,,,Union (NY) Chargers,UNY@Bar,12/12/2024,1,0:05,"Tanner Tedesco, Ahmad Rauf",P&R BH,,5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
98,Azriel Almodovar,,,,,Miss 3 Pts,00:00:11.7,,,Bard College,UNY@Bar,12/12/2024,1,,Azriel Almodovar,,,4 Azriel Almodovar > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
99,Jack Plesser,,,,"2FGM, Assist",Make 2 Pts,00:00:21.0,,,Union (NY) Chargers,UNY@Bar,12/12/2024,2,19:42,"Jack Plesser, Jaden Jauregui",Cut,,33 Jack Plesser > Cut > Screen > Make 2 Pts
100,Rowan Heinze,,,,"Foul, Turnover, Steal",Turnover,00:00:09.5,,,Bard College,UNY@Bar,12/12/2024,2,19:29,"Rowan Heinze, Christian Dufort",Post Up,,21 Rowan Heinze > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Turnover
101,Tanner Tedesco,,,,,No Violation,00:00:23.8,,,Union (NY) Chargers,UNY@Bar,12/12/2024,2,,Tanner Tedesco,,,5 Tanner Tedesco > Non Possession > No Violation
