#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
44,JP Miranda,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:19.7,,,Vassar Brewers,SNP@VC,11/22/2024,1,10:26,"Isaiah Rivera, JP Miranda","P&R BH, Spot Up",2 Avery Lee > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 0 JP Miranda > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
45,Isaiah Rivera,,,,"2FGM, Foul",1 Pts,00:00:19.2,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,10:10,"Isaiah Rivera, Avery Lee",Spot Up,12 Isaiah Rivera > Spot-Up > Drives Right > To Basket > Make 2 Pts Foul > 1 Pts
46,Isaiah Rivera,,,,FTM,Free Throw,00:00:05.9,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,,Isaiah Rivera,,12 Isaiah Rivera > Non Possession > Free Throw
47,Sebastian Medina,,,,Turnover,Turnover,00:00:19.3,,,Vassar Brewers,SNP@VC,11/22/2024,1,9:58,Sebastian Medina,Spot Up,5 Sebastian Medina > Spot-Up > Drives Right > To Basket > Turnover
48,Dakoda Smith,,,,"2FGM, Assist",Make 2 Pts,00:00:23.5,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,9:34,"Dakoda Smith, Isaiah Rivera",Cut,3 Dakoda Smith > Cut > Basket > Make 2 Pts
49,Avery Lee,,,,"3FGM, Assist",Make 3 Pts,00:00:19.8,,,Vassar Brewers,SNP@VC,11/22/2024,1,9:21,"Avery Lee, Kreekor Karageuzian",Handoff,2 Avery Lee > Hand Off > From Dribble > Right > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
50,Dakoda Smith,,,,2FGM,Make 2 Pts,00:00:12.9,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,9:05,Dakoda Smith,Post Up,3 Dakoda Smith > Post-Up > Right Block > Post Pin > Dribble Move > To Basket > Make 2 Pts
51,Nathan Denham,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:22.0,,,Vassar Brewers,SNP@VC,11/22/2024,1,8:49,"Nathan Denham, Alex Krupinski","P&R BH, P&R Roll Man",0 JP Miranda > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 22 Nathan Denham > P&R Roll Man > Rolls to Basket > Miss 2 Pts
52,Alex Krupinski,,,,Turnover,Turnover,00:00:12.3,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,8:42,Alex Krupinski,Transition,4 Alex Krupinski > Transition > Ballhandler > Turnover
53,Sebastian Medina,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:21.7,,,Vassar Brewers,SNP@VC,11/22/2024,1,8:23,"Sebastian Medina, Thomas Keane","P&R BH, Cut",4 Kreekor Karageuzian > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 5 Sebastian Medina > Cut > Basket > Miss 2 Pts
54,Isaiah Rivera,,,,2FGM,Make 2 Pts,00:00:19.4,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,8:09,Isaiah Rivera,Spot Up,12 Isaiah Rivera > Spot-Up > Drives Left > To Basket > Make 2 Pts
55,Kreekor Karageuzian,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:19.4,,,Vassar Brewers,SNP@VC,11/22/2024,1,7:50,"Kreekor Karageuzian, Dakoda Smith",P&R BH,4 Kreekor Karageuzian > P&R Ball Handler > Left P&R > Side > Go Away from Pick > To Basket > Miss 2 Pts
56,Trevor Amalfitano,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:19.4,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,7:37,"Shea Fitzgerald, Trevor Amalfitano",Handoff,22 Trevor Amalfitano > Hand Off > From Dribble > Top > To Basket > Miss 2 Pts
57,Shea Fitzgerald,,,,,No Violation,00:00:12.6,,,Vassar Brewers,SNP@VC,11/22/2024,1,,Shea Fitzgerald,,3 Shea Fitzgerald > Non Possession > No Violation
58,Shea Fitzgerald,,,,2FGM,Make 2 Pts,00:00:20.6,,,Vassar Brewers,SNP@VC,11/22/2024,1,7:20,Shea Fitzgerald,Iso,3 Shea Fitzgerald > ISO > Top > Drives Right > To Basket > Make 2 Pts
59,Alex Krupinski,,,,3FGm,Miss 3 Pts,00:00:31.5,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,6:50,Alex Krupinski,"Post Up, Spot Up",3 Dakoda Smith > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 4 Alex Krupinski > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
60,Dakoda Smith,,,,"Off Reb, Foul",Foul,00:00:11.5,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,6:50,"Dakoda Smith, Alex Walters",Off Reb,3 Dakoda Smith > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul
61,Dakoda Smith,,,,FTm,Free Throw,00:00:06.2,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,,Dakoda Smith,,3 Dakoda Smith > Non Possession > Free Throw
62,Dakoda Smith,,,,FTM,Free Throw,00:00:08.3,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,,Dakoda Smith,,3 Dakoda Smith > Non Possession > Free Throw
63,Avery Lee,,,,"2FGM, Foul",1 Pts,00:00:23.6,,,Vassar Brewers,SNP@VC,11/22/2024,1,6:30,"Avery Lee, Isaiah Rivera",Spot Up,2 Avery Lee > Spot-Up > Drives Left > To Basket > Make 2 Pts Foul > 1 Pts
64,Avery Lee,,,,FTM,Free Throw,00:00:05.7,,,Vassar Brewers,SNP@VC,11/22/2024,1,,Avery Lee,,2 Avery Lee > Non Possession > Free Throw
65,A.J. Knight,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:10.2,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,6:21,"Alex Walters, A.J. Knight",P&R BH,1 A.J. Knight > P&R Ball Handler > Left P&R > Side > Takes Early Jump Shot > Dribble Jumper > Long/3pt > Miss 3 Pts
66,Nathan Denham,,,,"2FGM, Assist",Make 2 Pts,00:00:12.9,,,Vassar Brewers,SNP@VC,11/22/2024,1,6:07,"Nathan Denham, Avery Lee","P&R BH, P&R Roll Man",2 Avery Lee > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 22 Nathan Denham > P&R Roll Man > Slips the Pick > To Basket > Make 2 Pts
67,Luke Van Slyke,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.7,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,5:51,"Luke Van Slyke, Alex Walters",Spot Up,15 Luke Van Slyke > Spot-Up > Drives Left > To Basket > Miss 2 Pts
68,Shea Fitzgerald,,,,"3FGm, Foul",Miss 3 Pts,00:00:26.1,,,Vassar Brewers,SNP@VC,11/22/2024,1,5:33,"Nathan Denham, Shea Fitzgerald",P&R BH,3 Shea Fitzgerald > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
69,Luke Van Slyke,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.4,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,5:15,"Luke Van Slyke, Nathan Denham",Post Up,15 Luke Van Slyke > Post-Up > Right Block > Right Shoulder > Dribble Move > To Up and Under > Miss 2 Pts
70,Nathan Denham,,,,"2FGM, Assist",Make 2 Pts,00:00:15.1,,,Vassar Brewers,SNP@VC,11/22/2024,1,5:06,"Nathan Denham, Shea Fitzgerald","P&R BH, P&R Roll Man",3 Shea Fitzgerald > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 22 Nathan Denham > P&R Roll Man > Slips the Pick > To Basket > Make 2 Pts
71,A.J. Knight,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.5,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,4:50,"A.J. Knight, Nathan Denham",Spot Up,1 A.J. Knight > Spot-Up > Drives Left > To Basket > Miss 2 Pts
72,Luke Adams,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.4,,,Vassar Brewers,SNP@VC,11/22/2024,1,4:39,"Luke Adams, A.J. Knight",Spot Up,23 Luke Adams > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
73,Trevor Amalfitano,,,,"3FGM, Assist",Make 3 Pts,00:00:13.7,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,4:30,"Trevor Amalfitano, A.J. Knight",Handoff,22 Trevor Amalfitano > Hand Off > From Dribble > Left > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
74,Avery Lee,,,,"3FGM, Assist",Make 3 Pts,00:00:13.6,,,Vassar Brewers,SNP@VC,11/22/2024,1,4:15,"Avery Lee, Luke Adams","P&R BH, Spot Up",3 Shea Fitzgerald > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Ball Delivered > 2 Avery Lee > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
75,Luke Van Slyke,,,,"2FGM, Foul, Assist",0 Pts,00:00:20.8,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,3:52,"Isaiah Rivera, Nathan Denham, Luke Van Slyke","P&R BH, P&R Roll Man",12 Isaiah Rivera > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 15 Luke Van Slyke > P&R Roll Man > Rolls to Basket > Make 2 Pts Foul > 0 Pts
76,Luke Van Slyke,,,,"FTm, Def Reb",Free Throw,00:00:05.7,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,,"Luke Van Slyke, Nathan Denham",,15 Luke Van Slyke > Non Possession > Free Throw
77,Avery Lee,,,,3FGm,Miss 3 Pts,00:00:17.5,,,Vassar Brewers,SNP@VC,11/22/2024,1,3:36,Avery Lee,Handoff,2 Avery Lee > Hand Off > From Dribble > Top > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
78,Sebastian Medina,,,,Off Reb,Run Offense,00:00:07.3,,,Vassar Brewers,SNP@VC,11/22/2024,1,,Sebastian Medina,Off Reb,5 Sebastian Medina > Offensive Rebound > Long > Run Offense
79,Luke Adams,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:12.3,,,Vassar Brewers,SNP@VC,11/22/2024,1,3:31,"Luke Van Slyke, Luke Adams",Spot Up,23 Luke Adams > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
80,Luke Van Slyke,,,,,No Violation,00:00:10.5,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,,Luke Van Slyke,,15 Luke Van Slyke > Non Possession > No Violation
81,LaMar Matthews,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:25.1,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,3:03,"LaMar Matthews, Sebastian Medina","P&R BH, Spot Up",1 A.J. Knight > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 2 LaMar Matthews > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
82,Luke Adams,,,,Turnover,Turnover,00:00:15.9,,,Vassar Brewers,SNP@VC,11/22/2024,1,2:48,Luke Adams,Spot Up,23 Luke Adams > Spot-Up > Drives Left > Turnover
83,Lucas Seyoum,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:29.9,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,2:19,"Lucas Seyoum, Sebastian Medina","P&R BH, P&R Roll Man",0 Sean St Lucia > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 24 Lucas Seyoum > P&R Roll Man > Rolls to Basket > Miss 2 Pts
84,Kreekor Karageuzian,,,,Turnover,Turnover,00:00:30.9,,,Vassar Brewers,SNP@VC,11/22/2024,1,1:53,Kreekor Karageuzian,P&R BH,4 Kreekor Karageuzian > P&R Ball Handler > High P&R > Dribble Off Pick > Turnover
85,LaMar Matthews,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.5,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,1:40,"Nathan Denham, LaMar Matthews",Spot Up,2 LaMar Matthews > Spot-Up > Drives Right > To Basket > Miss 2 Pts
86,Sebastian Medina,,,,Turnover,Turnover,00:00:11.8,,,Vassar Brewers,SNP@VC,11/22/2024,1,1:35,Sebastian Medina,Transition,5 Sebastian Medina > Transition > Ballhandler > Turnover
87,Ethan St. Lucia,,,,Turnover,Turnover,00:00:27.4,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,1:07,Ethan St. Lucia,Handoff,11 Ethan St. Lucia > Hand Off > From Dribble > Left > Turnover
88,Shea Fitzgerald,,,,"Turnover, Steal",Turnover,00:00:09.3,,,Vassar Brewers,SNP@VC,11/22/2024,1,0:56,"Shea Fitzgerald, Ethan St. Lucia",P&R BH,3 Shea Fitzgerald > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
89,Ethan St. Lucia,,,,Turnover,Turnover,00:00:20.2,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,0:43,Ethan St. Lucia,P&R BH,11 Ethan St. Lucia > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
90,Shea Fitzgerald,,,,"3FGM, Assist",Make 3 Pts,00:00:11.3,,,Vassar Brewers,SNP@VC,11/22/2024,1,0:37,"Shea Fitzgerald, Avery Lee","P&R BH, P&R Roll Man",2 Avery Lee > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Shea Fitzgerald > P&R Roll Man > Slips the Pick > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
91,A.J. Knight,,,,2FGM,Make 2 Pts,00:00:18.5,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,0:12,A.J. Knight,P&R BH,1 A.J. Knight > P&R Ball Handler > High P&R > Go Away from Pick > To Basket > Make 2 Pts
92,Avery Lee,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.3,,,Vassar Brewers,SNP@VC,11/22/2024,1,0:05,"Avery Lee, Ethan St. Lucia",Transition,2 Avery Lee > Transition > Ballhandler > To Basket > Miss 2 Pts
93,A.J. Knight,,,,3FGm,Miss 3 Pts,00:00:12.5,,,SUNY New Paltz Hawks,SNP@VC,11/22/2024,1,,A.J. Knight,,1 A.J. Knight > No Play Type > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
94,Nathan Denham,,,,,No Violation,00:00:22.4,,,Vassar Brewers,SNP@VC,11/22/2024,2,,Nathan Denham,,22 Nathan Denham > Non Possession > No Violation
95,Avery Lee,,,,Foul,Foul,00:00:15.9,,,Vassar Brewers,SNP@VC,11/22/2024,2,19:32,"Ethan St. Lucia, Avery Lee","P&R BH, P&R Roll Man",3 Shea Fitzgerald > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 2 Avery Lee > P&R Roll Man > Slips the Pick > To Basket > Foul
