#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
26,Mason Putnam,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:23.6,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,15:44,"Mason Putnam, Lorenzo Rappa",Spot Up,,4 Mason Putnam > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
27,Finn Cork,,,,2FGM,Make 2 Pts,00:00:21.6,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,15:28,Finn Cork,Post Up,,40 Finn Cork > Post-Up > Right Block > Right Shoulder > Dribble Move > To Jumper > Make 2 Pts
28,Dylan  Perry,,,,2FGm,Miss 2 Pts,00:00:16.0,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,15:12,Dylan Perry,P&R BH,,2 Dylan Perry > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > To Basket > Miss 2 Pts
29,Braedyn Chambry,,,,Off Reb,Run Offense,00:00:07.8,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,,Braedyn Chambry,Off Reb,,33 Braedyn Chambry > Offensive Rebound > Short > Run Offense
30,Matteo Sinon,,,,2FGM,Make 2 Pts,00:00:20.3,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,14:50,Matteo Sinon,P&R BH,,10 Matteo Sinon > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Medium/17' to <3p > Make 2 Pts
31,Darius Cunningham Jr,,,,"3FGM, Assist",Make 3 Pts,00:00:08.2,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,14:35,"Darius Cunningham Jr, Mason Putnam",Handoff,,22 Darius Cunningham Jr > Hand Off > From Dribble > Left > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
32,Matthew Parent,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:20.6,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,14:18,"Matthew Parent, Mason Putnam",Spot Up,,44 Matthew Parent > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
33,Darius Cunningham Jr,,,,Turnover,Turnover,00:00:16.1,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,14:07,Darius Cunningham Jr,Transition,,22 Darius Cunningham Jr > Transition > Right Wing > Turnover
34,Jack Dalgety,,,,FTM,Free Throw,00:00:05.1,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,14:07,Jack Dalgety,,,21 Jack Dalgety > Non Possession > Free Throw
35,Jack Dalgety,,,,FTM,Free Throw,00:00:05.3,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,14:07,Jack Dalgety,,,21 Jack Dalgety > Non Possession > Free Throw
36,Finn Cork,,,,Turnover,Turnover,00:00:22.5,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,13:52,Finn Cork,Spot Up,,40 Finn Cork > Spot-Up > Drives Right > Turnover
37,Darius Cunningham Jr,,,,Foul,Non Shooting Foul,00:00:12.8,,,,CU@ASU,12/17/2024,1,,Jack Dalgety,,,22 Darius Cunningham Jr > Non Possession > Non Shooting Foul
38,Jacob Gonzalez,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.3,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,13:19,"Jacob Gonzalez, Braeden Burns","P&R BH, Spot Up",,11 Michael Miller > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 1 Jacob Gonzalez > Spot-Up > Drives Right > To Basket > Miss 2 Pts
39,Matthew Parent,,,,3FGm,Miss 3 Pts,00:00:21.5,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,13:11,Matthew Parent,Transition,,44 Matthew Parent > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
40,Braeden Burns,,,,Off Reb,Run Offense,00:00:13.5,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,,Braeden Burns,Off Reb,,24 Braeden Burns > Offensive Rebound > Long > Run Offense
41,Matteo Sinon,,,,3FGm,Miss 3 Pts,00:00:13.5,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,13:06,Matteo Sinon,Spot Up,,10 Matteo Sinon > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
42,Finn Cork,,,,,Miss 2 Pts,00:00:09.1,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,,Finn Cork,,,40 Finn Cork > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
43,Darius Cunningham Jr,,,,,No Violation,00:00:13.3,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,,Darius Cunningham Jr,,,22 Darius Cunningham Jr > Non Possession > No Violation
44,Darius Cunningham Jr,,,,2FGm,Miss 2 Pts,00:00:15.5,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,12:42,Darius Cunningham Jr,Handoff,,22 Darius Cunningham Jr > Hand Off > From Dribble > Left > To Basket > Miss 2 Pts
45,Darius Cunningham Jr,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:06.7,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,12:42,"Darius Cunningham Jr, Sean Enelamah",Off Reb,,22 Darius Cunningham Jr > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
46,Braeden Burns,,,,Foul,Foul,00:00:17.3,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,12:31,"Michael Miller, Braeden Burns",Transition,,24 Braeden Burns > Transition > Trailer > To Basket > Foul
47,Braeden Burns,,,,FTM,Free Throw,00:00:05.5,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,,Braeden Burns,,,24 Braeden Burns > Non Possession > Free Throw
48,Braeden Burns,,,,FTm,Free Throw,00:00:08.1,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,,Braeden Burns,,,24 Braeden Burns > Non Possession > Free Throw
49,Michael Miller,,,,Foul,Foul,00:00:13.6,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,12:25,"Ben Rappa, Michael Miller",Iso,,11 Michael Miller > ISO > Right > Drives Left > To Basket > Foul
50,Michael Miller,,,,FTm,Free Throw,00:00:05.4,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,,Michael Miller,,,11 Michael Miller > Non Possession > Free Throw
51,Michael Miller,,,,"FTm, Def Reb",Free Throw,00:00:05.9,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,,"Michael Miller, Braeden Burns",,,11 Michael Miller > Non Possession > Free Throw
52,Ben Rappa,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:24.4,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,12:13,"Ben Rappa, Mekhi Belcher","P&R BH, Spot Up",,5 Steve DeRegis > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 30 Ben Rappa > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
53,Darius Cunningham Jr,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:18.8,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,12:02,"Darius Cunningham Jr, Braeden Burns",Transition,,22 Darius Cunningham Jr > Transition > Left Wing > To Basket > Miss 2 Pts
54,Darius Cunningham Jr,,,,Off Reb,Run Offense,00:00:08.4,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,,Darius Cunningham Jr,Off Reb,,22 Darius Cunningham Jr > Offensive Rebound > Short > Run Offense
55,Darius Cunningham Jr,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:21.6,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,11:48,"Darius Cunningham Jr, Matteo Sinon",Spot Up,,22 Darius Cunningham Jr > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
56,Steve DeRegis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:18.1,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,11:37,"Steve DeRegis, Darius Cunningham Jr",Transition,,5 Steve DeRegis > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
57,Michael Miller,,,,Turnover,Turnover,00:00:13.1,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,11:28,Michael Miller,Transition,,11 Michael Miller > Transition > Ballhandler > Turnover
58,Sean Enelamah,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:21.4,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,11:03,"Sean Enelamah, Mekhi Belcher","P&R BH, P&R Roll Man",,5 Steve DeRegis > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 11 Sean Enelamah > P&R Roll Man > Rolls to Basket > Miss 2 Pts
59,Jacob Gonzalez,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.7,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,10:55,"Jacob Gonzalez, Sean Enelamah",P&R BH,,1 Jacob Gonzalez > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
60,Braeden Burns,,,,2FGM,Make 2 Pts,00:00:21.5,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,10:37,Braeden Burns,Spot Up,,24 Braeden Burns > Spot-Up > Drives Right > To Basket > Make 2 Pts
61,Mekhi Belcher,,,,Turnover,Turnover,00:00:19.0,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,10:12,Mekhi Belcher,Post Up,,25 Mekhi Belcher > Post-Up > Left Block > Face-up > Drive Baseline > Turnover
62,Braeden Burns,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:11.1,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,10:05,"Braeden Burns, Ty Gustafson",Off Screen,,24 Braeden Burns > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
63,Jacob Gonzalez,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:24.9,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,9:47,"Jacob Gonzalez, Braeden Burns","P&R BH, Spot Up",,11 Michael Miller > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 1 Jacob Gonzalez > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
64,Sean Enelamah,,,,Foul,Foul,00:00:14.6,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,9:36,"Ty Gustafson, Sean Enelamah",Transition,,11 Sean Enelamah > Transition > Left Wing > To Basket > Foul
65,Sean Enelamah,,,,FTM,Free Throw,00:00:04.9,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,,Sean Enelamah,,,11 Sean Enelamah > Non Possession > Free Throw
66,Sean Enelamah,,,,FTM,Free Throw,00:00:05.3,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,,Sean Enelamah,,,11 Sean Enelamah > Non Possession > Free Throw
67,Zachary  Gilebarto,,,,2FGM,Make 2 Pts,00:00:12.3,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,9:23,Zachary Gilebarto,Handoff,,13 Zachary Gilebarto > Hand Off > From Dribble > Right > Dribble Jumper > Short to < 17' > Make 2 Pts
68,Sean Enelamah,,,,"2FGM, Assist",Make 2 Pts,00:00:13.8,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,9:06,"Sean Enelamah, Matt Toscano",Cut,,11 Sean Enelamah > Cut > Screen > Make 2 Pts
69,Michael Miller,,,,2FGM,Make 2 Pts,00:00:20.7,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,8:49,Michael Miller,Iso,,11 Michael Miller > ISO > Top > Drives Left > To Basket > Make 2 Pts
70,Braeden Burns,,,,"2FGM, Assist",Make 2 Pts,00:00:14.1,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,8:28,"Braeden Burns, Sean Enelamah",Handoff,,24 Braeden Burns > Hand Off > From Dribble > Right > To Basket > Make 2 Pts
71,Darius Cunningham Jr,,,,3FGm,Miss 3 Pts,00:00:23.5,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,8:06,Darius Cunningham Jr,Spot Up,,22 Darius Cunningham Jr > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
72,Braeden Burns,,,,"2FGM, Assist",Make 2 Pts,00:00:24.8,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,7:50,"Braeden Burns, Aydin Kocak",Cut,,24 Braeden Burns > Cut > Flash > Make 2 Pts
73,Zachary  Gilebarto,,,,"2FGM, Assist",Make 2 Pts,00:00:25.3,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,7:22,"Zachary Gilebarto, Stone Siverling",Spot Up,,13 Zachary Gilebarto > Spot-Up > Drives Left > To Basket > Make 2 Pts
74,Braeden Burns,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.1,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,6:59,"Braeden Burns, Ty Gustafson",Cut,,24 Braeden Burns > Cut > Flash > Miss 2 Pts
75,Zachary  Gilebarto,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:17.5,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,6:48,"Zachary Gilebarto, Aydin Kocak",Transition,,13 Zachary Gilebarto > Transition > Right Wing > To Basket > Miss 2 Pts
76,Matt Toscano,,,,,No Violation,00:00:12.5,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,,Matt Toscano,,,4 Matt Toscano > Non Possession > No Violation
77,Jeff Dewar,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:11.3,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,6:35,"Jeff Dewar, Jacob Gonzalez",Spot Up,,15 Jeff Dewar > Spot-Up > Drives Right > To Basket > Miss 2 Pts
78,Zachary  Gilebarto,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.9,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,6:27,"Zachary Gilebarto, Jeff Dewar",Transition,,13 Zachary Gilebarto > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
79,Matt Toscano,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:20.5,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,6:17,"Matt Toscano, Jacob Gonzalez",Spot Up,,4 Matt Toscano > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
80,Jacob Gonzalez,,,,Foul,Non Shooting Foul,00:00:17.5,,,,CU@ASU,12/17/2024,1,,Jeff Dewar,,,1 Jacob Gonzalez > Non Possession > Non Shooting Foul
81,Michael Miller,,,,,No Violation,00:00:18.2,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,,Michael Miller,,,11 Michael Miller > Non Possession > No Violation
82,Michael Miller,,,,"2FGM, Assist",Make 2 Pts,00:00:06.2,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,5:45,"Michael Miller, Jacob Gonzalez",Cut,,11 Michael Miller > Cut > Screen > Make 2 Pts
83,Jeff Dewar,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:10.4,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,5:31,"Jeff Dewar, Michael Miller",Spot Up,,15 Jeff Dewar > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
84,Jacob Gonzalez,,,,Foul,Non Shooting Foul,00:00:14.3,,,,CU@ASU,12/17/2024,1,,Matt Toscano,,,1 Jacob Gonzalez > Non Possession > Non Shooting Foul
85,Ty Gustafson,,,,"2FGM, Assist",Make 2 Pts,00:00:09.2,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,5:13,"Ty Gustafson, Zachary Gilebarto",Spot Up,,30 Ty Gustafson > Spot-Up > No Dribble Jumper > Open > Medium/17' to <3p > Make 2 Pts
86,Braeden Burns,,,,"Off Reb, Foul",Foul,00:00:13.7,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,4:57,"Braeden Burns, Zachary Gilebarto",Off Reb,,24 Braeden Burns > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul
87,Braeden Burns,,,,FTm,Free Throw,00:00:05.9,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,,Braeden Burns,,,24 Braeden Burns > Non Possession > Free Throw
88,Braeden Burns,,,,FTM,Free Throw,00:00:04.9,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,,Braeden Burns,,,24 Braeden Burns > Non Possession > Free Throw
89,Michael Miller,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:19.5,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,4:29,"Michael Miller, Finn Cork",Spot Up,,11 Michael Miller > Spot-Up > Drives Left > To Basket > Miss 2 Pts
90,Finn Cork,,,,Foul,Non Shooting Foul,00:00:20.1,,,,CU@ASU,12/17/2024,1,,Ty Gustafson,,,40 Finn Cork > Non Possession > Non Shooting Foul
91,Braeden Burns,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:06.8,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,4:14,"Braeden Burns, Stone Siverling, Braedyn Chambry",Cut,,24 Braeden Burns > Cut > Basket > Miss 2 Pts
92,Zachary  Gilebarto,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:36.8,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,3:45,"Zachary Gilebarto, Steve DeRegis",P&R BH,,13 Zachary Gilebarto > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
93,Finn Cork,,,,"2FGM, Assist",Make 2 Pts,00:00:20.3,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,3:30,"Finn Cork, Braeden Burns",Cut,,40 Finn Cork > Cut > Basket > Make 2 Pts
94,Jacob Gonzalez,,,,,No Violation,00:00:06.8,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,,Jacob Gonzalez,,,1 Jacob Gonzalez > Non Possession > No Violation
95,Braedyn Chambry,,,,Turnover,Turnover,00:00:09.0,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,3:25,Braedyn Chambry,,,33 Braedyn Chambry > No Play Type > Turnover
96,Steve DeRegis,,,,3FGm,Miss 3 Pts,00:00:17.3,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,3:11,Steve DeRegis,Handoff,,5 Steve DeRegis > Hand Off > From Stationary > Left > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
97,Finn Cork,,,,2FGm,Miss 2 Pts,00:00:12.7,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,2:57,Finn Cork,Cut,,40 Finn Cork > Cut > Basket > Miss 2 Pts
98,Finn Cork,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:08.0,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,2:57,"Finn Cork, Darius Cunningham Jr",Off Reb,,40 Finn Cork > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
99,Mason Putnam,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:11.8,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,2:42,"Mason Putnam, Braeden Burns",Handoff,,4 Mason Putnam > Hand Off > From Dribble > Top > Dribble Jumper > Short to < 17' > Miss 2 Pts
100,Finn Cork,,,,Turnover,Turnover,00:00:13.0,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,2:33,Finn Cork,,,40 Finn Cork > No Play Type > Turnover
101,Jacob Gonzalez,,,,2FGM,Make 2 Pts,00:00:16.9,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,2:16,Jacob Gonzalez,Handoff,,1 Jacob Gonzalez > Hand Off > From Dribble > Left > To Basket > Make 2 Pts
102,Steve DeRegis,,,,"Turnover, Steal",Turnover,00:00:06.8,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,2:04,"Steve DeRegis, Jacob Gonzalez",,,5 Steve DeRegis > No Play Type > Turnover
103,Jacob Gonzalez,,,,2FGM,Make 2 Pts,00:00:08.6,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,2:01,Jacob Gonzalez,Transition,,1 Jacob Gonzalez > Transition > Ballhandler > To Basket > Make 2 Pts
104,Braeden Burns,,,,"2FGM, Assist",Make 2 Pts,00:00:16.1,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,1:41,"Braeden Burns, Finn Cork",Handoff,,24 Braeden Burns > Hand Off > From Dribble > Top > To Basket > Make 2 Pts
105,Darius Cunningham Jr,,,,"Turnover, Steal",Turnover,00:00:17.1,,,Alfred State Pioneers,CU@ASU,12/17/2024,1,1:20,"Darius Cunningham Jr, Tyson Maxam",Spot Up,,22 Darius Cunningham Jr > Spot-Up > Drives Right > Turnover
106,Braeden Burns,,,,"2FGM, Assist",Make 2 Pts,00:00:10.0,,,Clarkson University Golden Knights,CU@ASU,12/17/2024,1,1:15,"Braeden Burns, Tyson Maxam",Transition,,24 Braeden Burns > Transition > Leak Outs > To Basket > Make 2 Pts
