#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
60,Andrew Cowan,,,,"2FGM, Assist",Make 2 Pts,00:00:14.2,,,St. Lawrence Saints,Bar@SLS,01/11/2025,1,6:19,"Andrew Cowan, Trey Syroka","P&R BH, P&R Roll Man",,2 Trey Syroka > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 24 Andrew Cowan > P&R Roll Man > Rolls to Basket > Make 2 Pts
61,Lucas Tovar,,,,,Kicked Ball,00:00:11.8,,,Bard College,Bar@SLS,01/11/2025,1,,Lucas Tovar,,,12 Lucas Tovar > Non Possession > Kicked Ball
62,Laz Panagiotounis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:23.4,,,Bard College,Bar@SLS,01/11/2025,1,5:55,"Laz Panagiotounis, Adam Dudzinski","Post Up, Spot Up",,21 Rowan Heinze > Post-Up > Flash Middle > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 15 Laz Panagiotounis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
63,Dan Anderson,,,,"Turnover, Steal",Turnover,00:00:26.9,,,St. Lawrence Saints,Bar@SLS,01/11/2025,1,5:32,"Dan Anderson, Laz Panagiotounis",P&R BH,,10 Dan Anderson > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
64,Ahmad Rauf,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:12.4,,,Bard College,Bar@SLS,01/11/2025,1,5:25,"Ahmad Rauf, Andrew Cowan",Transition,,1 Ahmad Rauf > Transition > Right Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
65,Adam Dudzinski,,,,"Turnover, Steal",Turnover,00:00:25.5,,,St. Lawrence Saints,Bar@SLS,01/11/2025,1,5:05,"Adam Dudzinski, Rowan Heinze","P&R BH, Spot Up",,23 Aiden Macaulay > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Adam Dudzinski > Spot-Up > Drives Left > Turnover
66,Laz Panagiotounis,,,,"2FGM, Assist",Make 2 Pts,00:00:09.8,,,Bard College,Bar@SLS,01/11/2025,1,5:00,"Laz Panagiotounis, Lucas Tovar",Transition,,15 Laz Panagiotounis > Transition > Leak Outs > To Basket > Make 2 Pts
67,Adam Dudzinski,,,,"Turnover, Steal",Turnover,00:00:16.0,,,St. Lawrence Saints,Bar@SLS,01/11/2025,1,4:39,"Adam Dudzinski, Lucas Tovar",,,33 Adam Dudzinski > No Play Type > Turnover
68,Rowan Heinze,,,,Foul,Non Shooting Foul,00:00:14.1,,,,Bar@SLS,01/11/2025,1,,Chris Downs Jr.,,,21 Rowan Heinze > Non Possession > Non Shooting Foul
69,Rowan Heinze,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:10.8,,,Bard College,Bar@SLS,01/11/2025,1,4:27,"Rowan Heinze, Adam Dudzinski",Cut,,21 Rowan Heinze > Cut > Flash > Miss 2 Pts
70,Aiden Macaulay,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:18.9,,,St. Lawrence Saints,Bar@SLS,01/11/2025,1,4:11,"Aiden Macaulay, Laz Panagiotounis",Spot Up,,23 Aiden Macaulay > Spot-Up > Drives Left > To Basket > Miss 2 Pts
71,Sean Wilcox,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.0,,,Bard College,Bar@SLS,01/11/2025,1,4:03,"Sean Wilcox, Adam Dudzinski",Transition,,31 Sean Wilcox > Transition > Left Wing > To Basket > Miss 2 Pts
72,Adam Dudzinski,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:16.9,,,St. Lawrence Saints,Bar@SLS,01/11/2025,1,3:45,"Adam Dudzinski, Ahmad Rauf",P&R BH,,33 Adam Dudzinski > P&R Ball Handler > Left P&R > Side > Go Away from Pick > To Basket > Miss 2 Pts
73,Adam Dudzinski,,,,"2FGM, Off Reb",Make 2 Pts,00:00:07.6,,,St. Lawrence Saints,Bar@SLS,01/11/2025,1,3:45,Adam Dudzinski,Off Reb,,33 Adam Dudzinski > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
74,Laz Panagiotounis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.4,,,Bard College,Bar@SLS,01/11/2025,1,3:21,"Laz Panagiotounis, Troy McPherson",Spot Up,,15 Laz Panagiotounis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
75,Troy McPherson,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:32.4,,,St. Lawrence Saints,Bar@SLS,01/11/2025,1,2:57,"Troy McPherson, Lucas Tovar",Spot Up,,4 Troy McPherson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
76,Rowan Heinze,,,,,Kicked Ball,00:00:19.9,,,Bard College,Bar@SLS,01/11/2025,1,,Rowan Heinze,,,21 Rowan Heinze > Non Possession > Kicked Ball
77,Laz Panagiotounis,,,,Foul,Non Shooting Foul,00:00:21.6,,,,Bar@SLS,01/11/2025,1,,Troy McPherson,,,15 Laz Panagiotounis > Non Possession > Non Shooting Foul
78,Lucas Tovar,,,,"Turnover, Steal",Turnover,00:00:15.9,,,Bard College,Bar@SLS,01/11/2025,1,2:11,"Lucas Tovar, Dan Anderson",Spot Up,,12 Lucas Tovar > Spot-Up > Drives Right > Turnover
79,Troy McPherson,,,,Foul,Foul,00:00:10.4,,,St. Lawrence Saints,Bar@SLS,01/11/2025,1,2:11,"Laz Panagiotounis, Troy McPherson",Transition,,4 Troy McPherson > Transition > Ballhandler > To Basket > Foul
80,Troy McPherson,,,,FTm,Free Throw,00:00:08.4,,,St. Lawrence Saints,Bar@SLS,01/11/2025,1,,Troy McPherson,,,4 Troy McPherson > Non Possession > Free Throw
81,Troy McPherson,,,,FTM,Free Throw,00:00:09.3,,,St. Lawrence Saints,Bar@SLS,01/11/2025,1,,Troy McPherson,,,4 Troy McPherson > Non Possession > Free Throw
82,Laz Panagiotounis,,,,"3FGM, Assist",Make 3 Pts,00:00:14.7,,,Bard College,Bar@SLS,01/11/2025,1,1:54,"Laz Panagiotounis, Lucas Tovar",Spot Up,,15 Laz Panagiotounis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
83,Gavin Macaulay,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.4,,,St. Lawrence Saints,Bar@SLS,01/11/2025,1,1:38,"Gavin Macaulay, Ahmad Rauf",Spot Up,,13 Gavin Macaulay > Spot-Up > Drives Right > To Basket > Miss 2 Pts
84,Rowan Heinze,,,,"2FGM, Assist",Make 2 Pts,00:00:20.6,,,Bard College,Bar@SLS,01/11/2025,1,1:23,"Rowan Heinze, Max Frei",Cut,,21 Rowan Heinze > Cut > Basket > Make 2 Pts
85,Adam Dudzinski,,,,"2FGM, Foul, Assist",0 Pts,00:00:27.4,,,St. Lawrence Saints,Bar@SLS,01/11/2025,1,0:57,"Adam Dudzinski, Trey Syroka, Lucas Tovar",Spot Up,,33 Adam Dudzinski > Spot-Up > Drives Left > To Basket > Make 2 Pts Foul > 0 Pts
86,Adam Dudzinski,,,,"FTm, Foul",Free Throw,00:00:09.0,,,St. Lawrence Saints,Bar@SLS,01/11/2025,1,,Adam Dudzinski,,,33 Adam Dudzinski > Non Possession > Free Throw
87,Ahmad Rauf,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:24.7,,,Bard College,Bar@SLS,01/11/2025,1,0:33,"Ahmad Rauf, Andrew Cowan",Spot Up,,1 Ahmad Rauf > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
88,Gavin Macaulay,,,,"2FGM, Assist",Make 2 Pts,00:00:23.3,,,St. Lawrence Saints,Bar@SLS,01/11/2025,1,0:12,"Gavin Macaulay, Trey Syroka","P&R BH, Spot Up",,2 Trey Syroka > P&R Ball Handler > High P&R > Defense Commits > Ball Delivered > 13 Gavin Macaulay > Spot-Up > Drives Right > To Basket > Make 2 Pts
89,Laz Panagiotounis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:08.3,,,Bard College,Bar@SLS,01/11/2025,1,0:02,"Laz Panagiotounis, Alexi Twahili",Spot Up,,15 Laz Panagiotounis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
90,Adam Dudzinski,,,,,No Violation,00:00:10.3,,,St. Lawrence Saints,Bar@SLS,01/11/2025,1,,Adam Dudzinski,,,33 Adam Dudzinski > Non Possession > No Violation
91,Ahmad Rauf,,,,"3FGM, Assist",Make 3 Pts,00:00:16.7,,,Bard College,Bar@SLS,01/11/2025,2,19:46,"Ahmad Rauf, Azriel Almodovar","P&R BH, Spot Up",,4 Azriel Almodovar > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 1 Ahmad Rauf > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
92,Adam Dudzinski,,,,Foul,Foul,00:00:14.4,,,St. Lawrence Saints,Bar@SLS,01/11/2025,2,19:29,"Sean Wilcox, Adam Dudzinski",P&R BH,,33 Adam Dudzinski > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Foul
93,Adam Dudzinski,,,,FTM,Free Throw,00:00:09.2,,,St. Lawrence Saints,Bar@SLS,01/11/2025,2,,Adam Dudzinski,,,33 Adam Dudzinski > Non Possession > Free Throw
94,Adam Dudzinski,,,,FTM,Free Throw,00:00:07.4,,,St. Lawrence Saints,Bar@SLS,01/11/2025,2,,Adam Dudzinski,,,33 Adam Dudzinski > Non Possession > Free Throw
95,Azriel Almodovar,,,,Turnover,Turnover,00:00:21.4,,,Bard College,Bar@SLS,01/11/2025,2,19:07,Azriel Almodovar,Spot Up,,4 Azriel Almodovar > Spot-Up > Drives Left > Turnover
96,Aiden Macaulay,,,,"2FGM, Assist",Make 2 Pts,00:00:12.3,,,St. Lawrence Saints,Bar@SLS,01/11/2025,2,18:51,"Aiden Macaulay, Andrew Cowan",Cut,,23 Aiden Macaulay > Cut > Basket > Make 2 Pts
97,Azriel Almodovar,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.7,,,Bard College,Bar@SLS,01/11/2025,2,18:34,"Azriel Almodovar, Andrew Cowan",Cut,,4 Azriel Almodovar > Cut > Basket > Miss 2 Pts
98,Gavin Macaulay,,,,"3FGM, Assist",Make 3 Pts,00:00:13.7,,,St. Lawrence Saints,Bar@SLS,01/11/2025,2,18:29,"Gavin Macaulay, Aiden Macaulay",Transition,,13 Gavin Macaulay > Transition > Right Wing > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
99,Azriel Almodovar,,,,"Turnover, Steal",Turnover,00:00:12.1,,,Bard College,Bar@SLS,01/11/2025,2,18:12,"Azriel Almodovar, Trey Syroka",,,4 Azriel Almodovar > No Play Type > Turnover
100,Trey Syroka,,,,Turnover,Turnover,00:00:20.1,,,St. Lawrence Saints,Bar@SLS,01/11/2025,2,18:02,Trey Syroka,Transition,,2 Trey Syroka > Transition > Left Wing > Turnover
101,Ahmad Rauf,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:19.1,,,Bard College,Bar@SLS,01/11/2025,2,17:43,"Ahmad Rauf, Andrew Cowan",Spot Up,,1 Ahmad Rauf > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
102,Andrew Cowan,,,,Foul,Non Shooting Foul,00:00:15.1,,,,Bar@SLS,01/11/2025,2,,Rowan Heinze,,,24 Andrew Cowan > Non Possession > Non Shooting Foul
103,Adam Dudzinski,,,,"3FGM, Assist",Make 3 Pts,00:00:27.7,,,St. Lawrence Saints,Bar@SLS,01/11/2025,2,17:15,"Adam Dudzinski, Gavin Macaulay",Spot Up,,33 Adam Dudzinski > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
104,Sean Wilcox,,,,3FGm,Miss 3 Pts,00:00:11.3,,,Bard College,Bar@SLS,01/11/2025,2,17:03,Sean Wilcox,Spot Up,,31 Sean Wilcox > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
105,Jalen Umstead,,,,Off Reb,Run Offense,00:00:06.9,,,Bard College,Bar@SLS,01/11/2025,2,,Jalen Umstead,Off Reb,,33 Jalen Umstead > Offensive Rebound > Short > Run Offense
