#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
11,Laz Panagiotounis,,,,Turnover,Turnover,00:00:15.6,,,Bard College,Bar@RIT,12/06/2024,1,17:54,Laz Panagiotounis,,,15 Laz Panagiotounis > No Play Type > Turnover
12,Matt Caggiano,,,,Turnover,Turnover,00:00:12.5,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,17:40,Matt Caggiano,"P&R BH, Spot Up",,10 Brock Bowen > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 5 Matt Caggiano > Spot-Up > Turnover
13,Sean Wilcox,,,,2FGM,Make 2 Pts,00:00:18.2,,,Bard College,Bar@RIT,12/06/2024,1,17:24,Sean Wilcox,Post Up,,31 Sean Wilcox > Post-Up > Right Block > Right Shoulder > Dribble Move > To Jumper > Make 2 Pts
14,Nolan Smih,,,,,No Violation,00:00:15.9,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,,Nolan Smih,,,22 Nolan Smih > Non Possession > No Violation
15,Brock Bowen,,,,"3FGM, Assist",Make 3 Pts,00:00:08.3,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,17:04,"Brock Bowen, Matt Caggiano",Spot Up,,10 Brock Bowen > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
16,Rowan Heinze,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:17.0,,,Bard College,Bar@RIT,12/06/2024,1,16:43,"Rowan Heinze, Kenny Wilburn",Iso,,21 Rowan Heinze > ISO > Top > Drives Left > To Basket > Miss 2 Pts
17,Matt Caggiano,,,,Turnover,Turnover,00:00:14.1,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,16:36,Matt Caggiano,Transition,,5 Matt Caggiano > Transition > Ballhandler > Turnover
18,Azriel Almodovar,,,,Turnover,Turnover,00:00:11.8,,,Bard College,Bar@RIT,12/06/2024,1,16:31,Azriel Almodovar,Transition,,4 Azriel Almodovar > Transition > Left Wing > Turnover
19,Nolan Smih,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:14.3,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,16:17,"Nolan Smih, Ahmad Rauf",Spot Up,,22 Nolan Smih > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
20,Azriel Almodovar,,,,"3FGM, Assist",Make 3 Pts,00:00:13.7,,,Bard College,Bar@RIT,12/06/2024,1,16:00,"Azriel Almodovar, Rowan Heinze",Off Screen,,4 Azriel Almodovar > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
21,Kenny Wilburn,,,,2FGM,Make 2 Pts,00:00:10.8,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,15:47,Kenny Wilburn,Post Up,,3 Kenny Wilburn > Post-Up > Right Block > Face-up > Jumper > Make 2 Pts
22,Laz Panagiotounis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:11.8,,,Bard College,Bar@RIT,12/06/2024,1,15:38,"Laz Panagiotounis, Brock Bowen",Transition,,15 Laz Panagiotounis > Transition > Left Wing > Dribble Jumper > Long/3pt > Miss 3 Pts
23,Kenny Wilburn,,,,"2FGM, Assist",Make 2 Pts,00:00:23.5,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,15:18,"Kenny Wilburn, Chase Dickens",Cut,,3 Kenny Wilburn > Cut > Flash > Make 2 Pts
24,Laz Panagiotounis,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.3,,,Bard College,Bar@RIT,12/06/2024,1,15:02,"Laz Panagiotounis, Brock Bowen",P&R BH,,15 Laz Panagiotounis > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
25,Nolan Smih,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:10.1,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,14:55,"Nolan Smih, Sean Wilcox",Transition,,22 Nolan Smih > Transition > Leak Outs > To Basket > Miss 2 Pts
26,Laz Panagiotounis,,,,Foul,Foul,00:00:13.8,,,Bard College,Bar@RIT,12/06/2024,1,14:47,"Nolan Smih, Laz Panagiotounis",Transition,,15 Laz Panagiotounis > Transition > Left Wing > To Basket > Foul
27,Laz Panagiotounis,,,,FTM,Free Throw,00:00:05.7,,,Bard College,Bar@RIT,12/06/2024,1,,Laz Panagiotounis,,,15 Laz Panagiotounis > Non Possession > Free Throw
28,Laz Panagiotounis,,,,FTM,Free Throw,00:00:06.8,,,Bard College,Bar@RIT,12/06/2024,1,,Laz Panagiotounis,,,15 Laz Panagiotounis > Non Possession > Free Throw
29,Nolan Smih,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.2,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,14:32,"Nolan Smih, Jalen Umstead","P&R BH, Spot Up",,10 Brock Bowen > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 22 Nolan Smih > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
30,Ahmad Rauf,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:20.9,,,Bard College,Bar@RIT,12/06/2024,1,14:23,"Ahmad Rauf, Chase Dickens",Handoff,,1 Ahmad Rauf > Hand Off > From Dribble > Right > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
31,Chase Dickens,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:09.2,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,14:12,"Chase Dickens, Lucas Tovar",P&R BH,,11 Chase Dickens > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
32,Lucas Tovar,,,,Foul,Non Shooting Foul,00:00:11.7,,,,Bar@RIT,12/06/2024,1,,Chase Dickens,,,12 Lucas Tovar > Non Possession > Non Shooting Foul
33,Jalen Umstead,,,,Turnover,Turnover,00:00:21.0,,,Bard College,Bar@RIT,12/06/2024,1,13:44,Jalen Umstead,,,33 Jalen Umstead > No Play Type > Turnover
34,Zac Ditzel,,,,,No Violation,00:00:13.5,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,,Zac Ditzel,,,20 Zac Ditzel > Non Possession > No Violation
35,Brock Bowen,,,,3FGm,Miss 3 Pts,00:00:08.9,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,13:23,Brock Bowen,Off Screen,,10 Brock Bowen > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
36,Luke Granto,,,,Off Reb,Run Offense,00:00:07.4,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,,Luke Granto,Off Reb,,2 Luke Granto > Offensive Rebound > Long > Run Offense
37,Chase Dickens,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:11.5,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,13:17,"Chase Dickens, Jalen Umstead",Spot Up,,11 Chase Dickens > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
38,Ahmad Rauf,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:22.1,,,Bard College,Bar@RIT,12/06/2024,1,13:02,"Ahmad Rauf, Kenny Wilburn","P&R BH, Spot Up",,15 Laz Panagiotounis > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 1 Ahmad Rauf > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
39,Brock Bowen,,,,"Turnover, Steal",Turnover,00:00:10.7,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,12:57,"Brock Bowen, Lucas Tovar",Transition,,10 Brock Bowen > Transition > Ballhandler > Turnover
40,Laz Panagiotounis,,,,,Make 2 Pts,00:00:08.7,,,Bard College,Bar@RIT,12/06/2024,1,12:52,Laz Panagiotounis,,,15 Laz Panagiotounis > Transition > First Middle > To Basket > Make 2 Pts
41,Luke Granto,,,,3FGm,Miss 3 Pts,00:00:24.9,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,12:27,Luke Granto,Spot Up,,2 Luke Granto > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
42,Sean Wilcox,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:20.8,,,Bard College,Bar@RIT,12/06/2024,1,12:10,"Sean Wilcox, Josiah Turner",Spot Up,,31 Sean Wilcox > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
43,Zac Ditzel,,,,Foul,Non Shooting Foul,00:00:19.7,,,,Bar@RIT,12/06/2024,1,,Sean Wilcox,,,20 Zac Ditzel > Non Possession > Non Shooting Foul
44,Josiah Turner,,,,"Foul, Turnover",Turnover,00:00:07.9,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,11:57,Josiah Turner,,,33 Josiah Turner > No Play Type > Turnover
45,Lucas Tovar,,,,"Turnover, Steal",Turnover,00:00:17.9,,,Bard College,Bar@RIT,12/06/2024,1,11:40,"Lucas Tovar, Luke Granto",P&R BH,,12 Lucas Tovar > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Turnover
46,Luke Granto,,,,2FGM,Make 2 Pts,00:00:11.3,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,11:35,Luke Granto,Transition,,2 Luke Granto > Transition > Ballhandler > To Basket > Make 2 Pts
47,Jalen Umstead,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.1,,,Bard College,Bar@RIT,12/06/2024,1,11:18,"Jalen Umstead, Luke Granto","P&R BH, P&R Roll Man",,1 Ahmad Rauf > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Jalen Umstead > P&R Roll Man > Pick and Pops > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
48,Brody Brown,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:19.9,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,11:05,"Brody Brown, Sean Wilcox",P&R BH,,12 Brody Brown > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
49,Laz Panagiotounis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.2,,,Bard College,Bar@RIT,12/06/2024,1,10:42,"Luke Granto, Laz Panagiotounis","P&R BH, P&R Roll Man",,12 Lucas Tovar > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 15 Laz Panagiotounis > P&R Roll Man > Slips the Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
50,Luke Granto,,,,3FGm,Miss 3 Pts,00:00:23.8,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,10:27,Luke Granto,Spot Up,,2 Luke Granto > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
51,Luke Granto,,,,"Off Reb, Foul",Run Offense,00:00:07.4,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,,"Sean Wilcox, Luke Granto",Off Reb,,2 Luke Granto > Offensive Rebound > Long > Run Offense
52,Zac Ditzel,,,,Foul,Non Shooting Foul,00:00:06.8,,,,Bar@RIT,12/06/2024,1,,Luke Ravitz,,,20 Zac Ditzel > Non Possession > Non Shooting Foul
53,Luke Granto,,,,"2FGM, Assist",Make 2 Pts,00:00:10.8,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,10:19,"Luke Granto, Zac Ditzel",Cut,,2 Luke Granto > Cut > Basket > Make 2 Pts
54,Ahmad Rauf,,,,Turnover,Turnover,00:00:16.7,,,Bard College,Bar@RIT,12/06/2024,1,9:58,Ahmad Rauf,Handoff,,1 Ahmad Rauf > Hand Off > From Dribble > Right > Turnover
55,Josiah Turner,,,,,No Violation,00:00:07.3,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,,Josiah Turner,,,33 Josiah Turner > Non Possession > No Violation
56,Josiah Turner,,,,Foul,Non Shooting Foul,00:00:08.3,,,,Bar@RIT,12/06/2024,1,,Rowan Heinze,,,33 Josiah Turner > Non Possession > Non Shooting Foul
57,Mark Osime,,,,2FGM,Make 2 Pts,00:00:09.2,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,9:42,Mark Osime,Spot Up,,23 Mark Osime > Spot-Up > Drives Left > To Basket > Make 2 Pts
58,Luke Ravitz,,,,3FGm,Miss 3 Pts,00:00:29.7,,,Bard College,Bar@RIT,12/06/2024,1,9:17,Luke Ravitz,Spot Up,,14 Luke Ravitz > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
59,Luke Ravitz,,,,Off Reb,Run Offense,00:00:09.3,,,Bard College,Bar@RIT,12/06/2024,1,,Luke Ravitz,Off Reb,,14 Luke Ravitz > Offensive Rebound > Long > Run Offense
60,Laz Panagiotounis,,,,3FGM,Make 3 Pts,00:00:13.2,,,Bard College,Bar@RIT,12/06/2024,1,9:10,Laz Panagiotounis,Spot Up,,15 Laz Panagiotounis > Spot-Up > Drives Left > Dribble Jumper > Long/3pt > Make 3 Pts
61,Brody Brown,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:14.2,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,8:56,"Brody Brown, Ahmad Rauf",Spot Up,,12 Brody Brown > Spot-Up > Drives Right > To Basket > Miss 2 Pts
62,Rowan Heinze,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.1,,,Bard College,Bar@RIT,12/06/2024,1,8:46,"Rowan Heinze, Mark Osime",Transition,,21 Rowan Heinze > Transition > Trailer > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
63,Mark Osime,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:14.9,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,8:38,"Mark Osime, Azriel Almodovar",Transition,,23 Mark Osime > Transition > Trailer > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
64,Laz Panagiotounis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:23.7,,,Bard College,Bar@RIT,12/06/2024,1,8:20,"Laz Panagiotounis, Josiah Turner",Handoff,,15 Laz Panagiotounis > Hand Off > From Dribble > Right > Dribble Jumper > Long/3pt > Miss 3 Pts
65,Mark Osime,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:14.6,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,8:07,"Azriel Almodovar, Mark Osime",Transition,,23 Mark Osime > Transition > Left Wing > Dribble Jumper > Long/3pt > Miss 3 Pts
66,Laz Panagiotounis,,,,Foul,Foul,00:00:15.1,,,Bard College,Bar@RIT,12/06/2024,1,7:52,"Luke Granto, Laz Panagiotounis",P&R BH,,15 Laz Panagiotounis > P&R Ball Handler > High P&R > Go Away from Pick > To Basket > Foul
67,Laz Panagiotounis,,,,FTM,Free Throw,00:00:06.1,,,Bard College,Bar@RIT,12/06/2024,1,,Laz Panagiotounis,,,15 Laz Panagiotounis > Non Possession > Free Throw
68,Laz Panagiotounis,,,,FTM,Free Throw,00:00:06.8,,,Bard College,Bar@RIT,12/06/2024,1,,Laz Panagiotounis,,,15 Laz Panagiotounis > Non Possession > Free Throw
69,Josiah Turner,,,,Foul,Foul,00:00:13.3,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,7:39,"Rowan Heinze, Josiah Turner",Post Up,,33 Josiah Turner > Post-Up > Right Block > Face-up > Drive Baseline > Foul
70,Josiah Turner,,,,FTM,Free Throw,00:00:05.2,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,,Josiah Turner,,,33 Josiah Turner > Non Possession > Free Throw
71,Josiah Turner,,,,"FTm, Def Reb",Free Throw,00:00:09.1,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,,"Josiah Turner, Ahmad Rauf",,,33 Josiah Turner > Non Possession > Free Throw
72,Laz Panagiotounis,,,,"Turnover, Steal",Turnover,00:00:20.2,,,Bard College,Bar@RIT,12/06/2024,1,7:17,"Laz Panagiotounis, Brody Brown",,,15 Laz Panagiotounis > No Play Type > Turnover
73,Chase Dickens,,,,"3FGM, Assist",Make 3 Pts,00:00:13.7,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,7:09,"Chase Dickens, Luke Granto",Transition,,11 Chase Dickens > Transition > Trailer > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
74,Luke Ravitz,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.8,,,Bard College,Bar@RIT,12/06/2024,1,6:47,"Luke Ravitz, Josiah Turner",Spot Up,,14 Luke Ravitz > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
75,Chase Dickens,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:17.0,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,6:37,"Chase Dickens, Jalen Umstead",P&R BH,,11 Chase Dickens > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
76,Jalen Umstead,,,,Turnover,Turnover,00:00:12.9,,,Bard College,Bar@RIT,12/06/2024,1,6:29,Jalen Umstead,Transition,,33 Jalen Umstead > Transition > Trailer > Turnover
77,Josiah Turner,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:09.6,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,6:19,"Josiah Turner, Ahmad Rauf",P&R BH,,33 Josiah Turner > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
78,Azriel Almodovar,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.3,,,Bard College,Bar@RIT,12/06/2024,1,6:10,"Azriel Almodovar, Josiah Turner",Post Up,,4 Azriel Almodovar > Post-Up > Right Block > Right Shoulder > Dribble Move > To Jumper > Miss 2 Pts
79,Josiah Turner,,,,Turnover,Turnover,00:00:15.2,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,6:01,Josiah Turner,Transition,,33 Josiah Turner > Transition > Trailer > Turnover
80,Jalen Umstead,,,,"3FGM, Assist",Make 3 Pts,00:00:24.4,,,Bard College,Bar@RIT,12/06/2024,1,5:42,"Jalen Umstead, Ahmad Rauf",Spot Up,,33 Jalen Umstead > Spot-Up > Drives Right > Dribble Jumper > Long/3pt > Make 3 Pts
81,Brody Brown,,,,"3FGM, Assist",Make 3 Pts,00:00:27.9,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,5:14,"Brody Brown, Mark Osime",Spot Up,,12 Brody Brown > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
82,Jalen Umstead,,,,"3FGM, Assist",Make 3 Pts,00:00:13.1,,,Bard College,Bar@RIT,12/06/2024,1,4:58,"Jalen Umstead, Seth Dyer","P&R BH, P&R Roll Man",,32 Seth Dyer > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Jalen Umstead > P&R Roll Man > Pick and Pops > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
83,Brody Brown,,,,"Foul, Turnover",Turnover,00:00:16.9,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,4:44,Brody Brown,,,12 Brody Brown > No Play Type > Turnover
84,Laz Panagiotounis,,,,2FGm,Miss 2 Pts,00:00:25.5,,,Bard College,Bar@RIT,12/06/2024,1,4:24,Laz Panagiotounis,Spot Up,,15 Laz Panagiotounis > Spot-Up > Drives Left > To Basket > Miss 2 Pts
85,Azriel Almodovar,,,,"2FGM, Off Reb",Make 2 Pts,00:00:05.4,,,Bard College,Bar@RIT,12/06/2024,1,4:24,Azriel Almodovar,Off Reb,,4 Azriel Almodovar > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
86,Matt Caggiano,,,,3FGm,Miss 3 Pts,00:00:17.7,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,4:00,Matt Caggiano,Spot Up,,5 Matt Caggiano > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
87,Chase Dickens,,,,,Run Offense,00:00:09.0,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,,Chase Dickens,,,11 Chase Dickens > Offensive Rebound > Long > Run Offense
88,Kenny Wilburn,,,,2FGM,Make 2 Pts,00:00:14.2,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,3:53,Kenny Wilburn,Post Up,,3 Kenny Wilburn > Post-Up > Flash Middle > Right Shoulder > Dribble Move > To Jumper > Make 2 Pts
89,Azriel Almodovar,,,,Foul,Non Shooting Foul,00:00:12.2,,,,Bar@RIT,12/06/2024,1,,Matt Caggiano,,,4 Azriel Almodovar > Non Possession > Non Shooting Foul
90,Laz Panagiotounis,,,,,Miss 3 Pts,00:00:16.5,,,Bard College,Bar@RIT,12/06/2024,1,,Laz Panagiotounis,,,15 Laz Panagiotounis > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
91,Seth Dyer,,,,Off Reb,Run Offense,00:00:06.4,,,Bard College,Bar@RIT,12/06/2024,1,,Seth Dyer,Off Reb,,32 Seth Dyer > Offensive Rebound > Long > Run Offense
92,Laz Panagiotounis,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.2,,,Bard College,Bar@RIT,12/06/2024,1,3:25,"Laz Panagiotounis, Matt Caggiano",Spot Up,,15 Laz Panagiotounis > Spot-Up > Drives Left > To Basket > Miss 2 Pts
93,Brock Bowen,,,,,No Violation,00:00:10.7,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,,Brock Bowen,,,10 Brock Bowen > Non Possession > No Violation
94,Matt Caggiano,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:09.7,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,3:17,"Matt Caggiano, Seth Dyer",Cut,,5 Matt Caggiano > Cut > Basket > Miss 2 Pts
95,Chase Dickens,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:12.3,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,3:09,"Chase Dickens, Lucas Tovar",Spot Up,,11 Chase Dickens > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
96,Lucas Tovar,,,,2FGm,Miss 2 Pts,00:00:18.8,,,Bard College,Bar@RIT,12/06/2024,1,2:57,Lucas Tovar,Transition,,12 Lucas Tovar > Transition > Ballhandler > To Basket > Miss 2 Pts
97,Jalen Umstead,,,,"2FGM, Off Reb",Make 2 Pts,00:00:06.3,,,Bard College,Bar@RIT,12/06/2024,1,2:57,Jalen Umstead,Off Reb,,33 Jalen Umstead > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
98,Chase Dickens,,,,2FGm,Miss 2 Pts,00:00:11.1,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,2:42,Chase Dickens,Off Screen,,11 Chase Dickens > Off Screen > To Shooter's Right > Straight > To Basket > Miss 2 Pts
99,Matt Caggiano,,,,3FGm,Miss 3 Pts,00:00:16.3,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,2:35,Matt Caggiano,Spot Up,,5 Matt Caggiano > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
100,Brody Brown,,,,"2FGM, Off Reb",Make 2 Pts,00:00:09.6,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,2:35,Brody Brown,Off Reb,,12 Brody Brown > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
101,Laz Panagiotounis,,,,2FGM,Make 2 Pts,00:00:26.1,,,Bard College,Bar@RIT,12/06/2024,1,1:59,Laz Panagiotounis,Handoff,,15 Laz Panagiotounis > Hand Off > From Dribble > Right > Dribble Jumper > Short to < 17' > Make 2 Pts
102,Danny Cohen,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:14.8,,,Rochester Institute of Technology Tigers,Bar@RIT,12/06/2024,1,1:44,"Danny Cohen, Laz Panagiotounis","Iso, Spot Up",,5 Matt Caggiano > ISO > Left > Drives Left > Defense Commits > Ball Delivered > 30 Danny Cohen > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
