#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
41,Charlie  Weisberg,,,,3FGm,Miss 3 Pts,00:00:25.7,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,11:15,Charlie Weisberg,Spot Up,,11 Charlie Weisberg > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
42,Ethan Madeiros,,,,"Off Reb, Foul",Run Offense,00:00:09.9,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,,"Sean Wilcox, Ethan Madeiros",Off Reb,,25 Ethan Madeiros > Offensive Rebound > Short > Run Offense
43,Nick Padilla,,,,3FGm,Miss 3 Pts,00:00:20.1,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,11:00,Nick Padilla,Spot Up,,3 Nick Padilla > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
44,Jack LaGarde,,,,Off Reb,Run Offense,00:00:06.1,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,,Jack LaGarde,Off Reb,,32 Jack LaGarde > Offensive Rebound > Long > Run Offense
45,Charlie  Weisberg,,,,"3FGM, Assist",Make 3 Pts,00:00:09.6,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,10:55,"Charlie Weisberg, Jack LaGarde",Spot Up,,11 Charlie Weisberg > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
46,Max Frei,,,,"2FGM, Assist",Make 2 Pts,00:00:25.7,,,Bard College,Bar@SKD,01/24/2025,1,10:24,"Max Frei, Sean Wilcox","Iso, Cut",,31 Sean Wilcox > ISO > Left > Drives Left > Defense Commits > Ball Delivered > 23 Max Frei > Cut > Basket > Make 2 Pts
47,Charlie  Weisberg,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.5,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,10:05,"Charlie Weisberg, Lucas Tovar",Off Screen,,11 Charlie Weisberg > Off Screen > To Shooter's Left > Straight > To Basket > Miss 2 Pts
48,Laz Panagiotounis,,,,"3FGM, Assist",Make 3 Pts,00:00:10.6,,,Bard College,Bar@SKD,01/24/2025,1,10:00,"Laz Panagiotounis, Lucas Tovar",Transition,,15 Laz Panagiotounis > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
49,Charlie  Weisberg,,,,Foul,Foul,00:00:14.3,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,9:57,"Laz Panagiotounis, Charlie Weisberg",Off Screen,,11 Charlie Weisberg > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Guarded > Long/3pt > Foul
50,Charlie  Weisberg,,,,FTm,Free Throw,00:00:06.8,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,,Charlie Weisberg,,,11 Charlie Weisberg > Non Possession > Free Throw
51,Charlie  Weisberg,,,,FTM,Free Throw,00:00:06.6,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,,Charlie Weisberg,,,11 Charlie Weisberg > Non Possession > Free Throw
52,Charlie  Weisberg,,,,"FTm, Def Reb",Free Throw,00:00:08.4,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,,"Charlie Weisberg, Seth Dyer",,,11 Charlie Weisberg > Non Possession > Free Throw
53,Laz Panagiotounis,,,,"2FGM, Assist",Make 2 Pts,00:00:14.3,,,Bard College,Bar@SKD,01/24/2025,1,9:33,"Laz Panagiotounis, Lucas Tovar",Off Screen,,15 Laz Panagiotounis > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Guarded > Medium/17' to <3p > Make 2 Pts
54,Hakeem Daphnis,,,,2FGm,Miss 2 Pts,00:00:13.7,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,9:14,Hakeem Daphnis,Off Screen,,23 Hakeem Daphnis > Off Screen > To Shooter's Right > Straight > Dribble Jumper > Short to < 17' > Miss 2 Pts
55,Jack LaGarde,,,,Off Reb,Run Offense,00:00:06.9,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,,Jack LaGarde,Off Reb,,32 Jack LaGarde > Offensive Rebound > Short > Run Offense
56,Ethan Madeiros,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:15.3,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,9:03,"Ethan Madeiros, Rowan Heinze","P&R BH, Cut",,3 Nick Padilla > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 25 Ethan Madeiros > Cut > Basket > Miss 2 Pts
57,Laz Panagiotounis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:13.3,,,Bard College,Bar@SKD,01/24/2025,1,8:57,"Laz Panagiotounis, Nick Padilla",Transition,,15 Laz Panagiotounis > Transition > Ballhandler > Dribble Jumper > Long/3pt > Miss 3 Pts
58,Nick Padilla,,,,Turnover,Turnover,00:00:16.5,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,8:43,Nick Padilla,Transition,,3 Nick Padilla > Transition > Ballhandler > Turnover
59,Laz Panagiotounis,,,,Foul,Non Shooting Foul,00:00:13.0,,,,Bar@SKD,01/24/2025,1,,Hakeem Daphnis,,,15 Laz Panagiotounis > Non Possession > Non Shooting Foul
60,Laz Panagiotounis,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:12.7,,,Bard College,Bar@SKD,01/24/2025,1,8:29,"Laz Panagiotounis, Joey Skoric",P&R BH,,15 Laz Panagiotounis > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > To Basket > Miss 2 Pts
61,Joey  Skoric,,,,3FGm,Miss 3 Pts,00:00:21.5,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,8:18,Joey Skoric,"Post Up, Spot Up",,15 Aidan Roy > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 14 Joey Skoric > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
62,Jack LaGarde,,,,"2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:10.3,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,8:18,"Jack LaGarde, Rowan Heinze",Off Reb,,32 Jack LaGarde > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
63,Azriel Almodovar,,,,"Foul, Turnover",Turnover,00:00:14.3,,,Bard College,Bar@SKD,01/24/2025,1,8:05,Azriel Almodovar,Transition,,4 Azriel Almodovar > Transition > Ballhandler > To Basket > Turnover
64,Hakeem Daphnis,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:09.7,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,7:53,"Sean Wilcox, Hakeem Daphnis",P&R BH,,23 Hakeem Daphnis > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
65,Rowan Heinze,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:26.4,,,Bard College,Bar@SKD,01/24/2025,1,7:31,"Alexei Downie, Rowan Heinze",Cut,,21 Rowan Heinze > Cut > Basket > Miss 2 Pts
66,Alexei Downie,,,,Foul,Non Shooting Foul,00:00:16.2,,,,Bar@SKD,01/24/2025,1,,Rowan Heinze,,,4 Alexei Downie > Non Possession > Non Shooting Foul
67,Hakeem Daphnis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:24.3,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,7:04,"Hakeem Daphnis, Azriel Almodovar",Spot Up,,23 Hakeem Daphnis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
68,Ahmad Rauf,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:19.5,,,Bard College,Bar@SKD,01/24/2025,1,6:49,"Hakeem Daphnis, Ahmad Rauf",Spot Up,,1 Ahmad Rauf > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
69,Aidan Roy,,,,2FGm,Miss 2 Pts,00:00:21.5,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,6:35,Aidan Roy,P&R BH,,15 Aidan Roy > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
70,Alexei Downie,,,,Off Reb,Run Offense,00:00:06.9,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,,Alexei Downie,Off Reb,,4 Alexei Downie > Offensive Rebound > Short > Run Offense
71,Alexei Downie,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:12.8,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,6:28,"Azriel Almodovar, Alexei Downie",Post Up,,4 Alexei Downie > Post-Up > Right Block > Right Shoulder > Dribble Move > To Jumper > Miss 2 Pts
72,Rowan Heinze,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:22.6,,,Bard College,Bar@SKD,01/24/2025,1,6:10,"Joey Skoric, Rowan Heinze",Iso,,21 Rowan Heinze > ISO > Top > Drives Left > To Basket > Miss 2 Pts
73,Fumani Sithole,,,,3FGm,Miss 3 Pts,00:00:18.2,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,5:59,Fumani Sithole,"P&R BH, Spot Up",,15 Aidan Roy > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 12 Fumani Sithole > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
74,Alexei Downie,,,,"Off Reb, Foul",Run Offense,00:00:06.7,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,,"Rowan Heinze, Alexei Downie",Off Reb,,4 Alexei Downie > Offensive Rebound > Long > Run Offense
75,Charlie Fantom,,,,"3FGM, Assist",Make 3 Pts,00:00:23.1,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,5:42,"Charlie Fantom, Aidan Roy",Spot Up,,5 Charlie Fantom > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
76,Jalen Umstead,,,,"3FGM, Assist",Make 3 Pts,00:00:16.4,,,Bard College,Bar@SKD,01/24/2025,1,5:19,"Max Frei, Jalen Umstead",Spot Up,,33 Jalen Umstead > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
77,Aidan Roy,,,,Foul,Foul,00:00:11.5,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,5:05,"Azriel Almodovar, Aidan Roy",P&R BH,,15 Aidan Roy > P&R Ball Handler > Left P&R > Side > Takes Early Jump Shot > Dribble Jumper > Long/3pt > Foul
78,Aidan Roy,,,,FTM,Free Throw,00:00:09.5,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,,Aidan Roy,,,15 Aidan Roy > Non Possession > Free Throw
79,Aidan Roy,,,,FTM,Free Throw,00:00:08.7,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,,Aidan Roy,,,15 Aidan Roy > Non Possession > Free Throw
80,Aidan Roy,,,,"FTm, Def Reb",Free Throw,00:00:05.5,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,,"Max Frei, Aidan Roy",,,15 Aidan Roy > Non Possession > Free Throw
81,Jalen Umstead,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:25.5,,,Bard College,Bar@SKD,01/24/2025,1,4:42,"Jalen Umstead, Aidan Roy","P&R BH, P&R Roll Man",,12 Lucas Tovar > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Jalen Umstead > P&R Roll Man > Rolls to Basket > Miss 2 Pts
82,Charlie Fantom,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:19.3,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,4:29,"Charlie Fantom, Lucas Tovar","Iso, Spot Up",,15 Aidan Roy > ISO > Right > Drives Right > Defense Commits > Ball Delivered > 5 Charlie Fantom > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
83,Laz Panagiotounis,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:19.1,,,Bard College,Bar@SKD,01/24/2025,1,4:13,"Laz Panagiotounis, Joey Skoric",Spot Up,,15 Laz Panagiotounis > Spot-Up > Drives Right > To Basket > Miss 2 Pts
84,Aidan Roy,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:21.7,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,4:00,"Aidan Roy, Sean Wilcox","P&R BH, Spot Up",,3 Nick Padilla > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 15 Aidan Roy > Spot-Up > Drives Left > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
85,Lucas Tovar,,,,"Turnover, Steal",Turnover,00:00:07.2,,,Bard College,Bar@SKD,01/24/2025,1,3:50,"Lucas Tovar, Nick Padilla",,,12 Lucas Tovar > No Play Type > Turnover
86,Nick Padilla,,,,Foul,Foul,00:00:08.9,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,3:44,"Lucas Tovar, Nick Padilla",Transition,,3 Nick Padilla > Transition > Ballhandler > To Basket > Foul
87,Nick Padilla,,,,FTM,Free Throw,00:00:10.6,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,,Nick Padilla,,,3 Nick Padilla > Non Possession > Free Throw
88,Nick Padilla,,,,FTM,Free Throw,00:00:11.2,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,,Nick Padilla,,,3 Nick Padilla > Non Possession > Free Throw
89,Max Frei,,,,Foul,Foul,00:00:24.5,,,Bard College,Bar@SKD,01/24/2025,1,3:23,"Charlie Fantom, Max Frei",Spot Up,,23 Max Frei > Spot-Up > Drives Left > To Basket > Foul
90,Max Frei,,,,FTM,Free Throw,00:00:06.0,,,Bard College,Bar@SKD,01/24/2025,1,,Max Frei,,,23 Max Frei > Non Possession > Free Throw
91,Max Frei,,,,FTM,Free Throw,00:00:09.6,,,Bard College,Bar@SKD,01/24/2025,1,,Max Frei,,,23 Max Frei > Non Possession > Free Throw
92,Nick Padilla,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:07.4,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,3:19,"Nick Padilla, Max Frei",P&R BH,,3 Nick Padilla > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
93,Lucas Tovar,,,,,No Violation,00:00:14.4,,,Bard College,Bar@SKD,01/24/2025,1,,Lucas Tovar,,,12 Lucas Tovar > Non Possession > No Violation
94,Laz Panagiotounis,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:17.9,,,Bard College,Bar@SKD,01/24/2025,1,2:57,"Laz Panagiotounis, Joey Skoric",Post Up,,15 Laz Panagiotounis > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts
95,Joey  Skoric,,,,"3FGM, Assist",Make 3 Pts,00:00:16.0,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,2:44,"Nick Padilla, Joey Skoric",Spot Up,,14 Joey Skoric > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
96,Laz Panagiotounis,,,,Foul,Non Shooting Foul,00:00:20.8,,,,Bar@SKD,01/24/2025,1,,Aidan Roy,,,15 Laz Panagiotounis > Non Possession > Non Shooting Foul
97,Max Frei,,,,"3FGM, Assist",Make 3 Pts,00:00:18.7,,,Bard College,Bar@SKD,01/24/2025,1,2:15,"Max Frei, Sean Wilcox","P&R BH, Spot Up",,12 Lucas Tovar > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Max Frei > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
98,Jack LaGarde,,,,"2FGM, Assist",Make 2 Pts,00:00:22.2,,,Skidmore Thoroughbreds,Bar@SKD,01/24/2025,1,1:47,"Jack LaGarde, Nick Padilla","P&R BH, P&R Roll Man",,3 Nick Padilla > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 32 Jack LaGarde > P&R Roll Man > Rolls to Basket > Make 2 Pts
99,Sean Wilcox,,,,2FGm,Miss 2 Pts,00:00:17.3,,,Bard College,Bar@SKD,01/24/2025,1,1:32,Sean Wilcox,Cut,,31 Sean Wilcox > Cut > Basket > Miss 2 Pts
