Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
SLS,RIT,St. Lawrence Saints,3pMa,Dribble Jumper,Trey Syroka,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,16,4.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Brock Bowen,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,17,1.0,2024
SLS,RIT,St. Lawrence Saints,2pMa,To Basket,Gavin Macaulay,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,18,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,PNR,High,Off,Jackson Otis,Spot Ups,N/A,Shot,Liberty League,Liberty League,19,4.0,2024
SLS,RIT,St. Lawrence Saints,3pMa,No Dribble Jumper,Aiden Macaulay,Iso,Left,N/A,Adam Dudzinski,Spot Ups,N/A,Shot,Liberty League,Liberty League,20,4.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,21,1.0,2024
SLS,RIT,St. Lawrence Saints,2pmi,To Basket,Andrew Cowan,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,22,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,Turnover,To Basket,Chase Dickens,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,23,1.0,2024
SLS,RIT,St. Lawrence Saints,Turnover,N/A,Trey Syroka,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,24,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,Turnover,To Basket,Keegan Ocorr,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,25,1.0,2024
SLS,RIT,St. Lawrence Saints,2pmi,Dribble Jumper,Troy McPherson,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,26,2.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,27,4.0,2024
SLS,RIT,St. Lawrence Saints,3pmi,No Dribble Jumper,Aiden Macaulay,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,28,4.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Brody Brown,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,30,1.0,2024
SLS,RIT,St. Lawrence Saints,Turnover,N/A,Jack Wirtanen,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,31,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,32,1.0,2024
SLS,RIT,St. Lawrence Saints,3pmi,No Dribble Jumper,Aiden Macaulay,PNR,High,Off,Carter Storey,Spot Ups,N/A,Shot,Liberty League,Liberty League,33,4.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,34,4.0,2024
SLS,RIT,St. Lawrence Saints,2pmi,To Basket,Trey Syroka,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,35,1.0,2024
SLS,RIT,St. Lawrence Saints,2pMa,To Basket,Jack Wirtanen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,36,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,37,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Mark Osime,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,38,1.0,2024
SLS,RIT,St. Lawrence Saints,2pmi,To Basket,Trey Syroka,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,39,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Brody Brown,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,40,2.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,42,4.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,43,1.0,2024
SLS,RIT,St. Lawrence Saints,3pmi,No Dribble Jumper,Aiden Macaulay,PNR,Right,Off,Troy McPherson,Spot Ups,N/A,Shot,Liberty League,Liberty League,44,4.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Mark Osime,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,45,1.0,2024
SLS,RIT,St. Lawrence Saints,3pmi,No Dribble Jumper,Carter Storey,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,46,4.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brody Brown,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,47,4.0,2024
SLS,RIT,St. Lawrence Saints,2pmi,To Basket,Troy McPherson,PNR,Left,Off,Andrew Cowan,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,48,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,49,4.0,2024
SLS,RIT,St. Lawrence Saints,Turnover,N/A,Troy McPherson,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,50,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,PNR,High,Off,Brody Brown,Spot Ups,N/A,Shot,Liberty League,Liberty League,51,4.0,2024
SLS,RIT,St. Lawrence Saints,Foul,To Basket,Gavin Macaulay,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,Liberty League,Liberty League,52,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Mark Osime,PNR,High,Away,Matt Caggiano,Spot Ups,Straight,Drive,Liberty League,Liberty League,56,1.0,2024
SLS,RIT,St. Lawrence Saints,2pMa,To Basket,Gavin Macaulay,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,57,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,PNR,Left,Off,Kenny Wilburn,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,58,1.0,2024
SLS,RIT,St. Lawrence Saints,2pMa,Dribble Jumper,Troy McPherson,PNR,High,Off,Gavin Macaulay,Spot Ups,Straight,Drive,Liberty League,Liberty League,59,3.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,60,1.0,2024
SLS,RIT,St. Lawrence Saints,Turnover,N/A,Aiden Macaulay,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,61,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,62,1.0,2024
SLS,RIT,St. Lawrence Saints,2pMa,To Basket,Aiden Macaulay,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,63,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,Turnover,To Basket,Chase Dickens,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,64,1.0,2024
SLS,RIT,St. Lawrence Saints,2pMa,Dribble Jumper,Trey Syroka,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,65,2.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pmi,No Dribble Jumper,Brandon Weiss,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,66,3.0,2024
SLS,RIT,St. Lawrence Saints,2pmi,Dribble Jumper,Adam Dudzinski,Off Screens,Left,Flare,N/A,N/A,N/A,N/A,Liberty League,Liberty League,67,3.0,2024
SLS,RIT,St. Lawrence Saints,2pmi,To Basket,Trey Syroka,Iso,Right,N/A,Adam Dudzinski,Cuts,N/A,Basket,Liberty League,Liberty League,69,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Josiah Turner,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,70,1.0,2024
SLS,RIT,St. Lawrence Saints,3pMa,No Dribble Jumper,Trey Syroka,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,73,4.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Zac Ditzel,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,74,1.0,2024
SLS,RIT,St. Lawrence Saints,Turnover,N/A,Andrew Cowan,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,75,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Brock Bowen,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,76,1.0,2024
SLS,RIT,St. Lawrence Saints,3pMa,No Dribble Jumper,Trey Syroka,PNR,High,Off,Gavin Macaulay,Spot Ups,N/A,Shot,Liberty League,Liberty League,77,4.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Brock Bowen,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,78,1.0,2024
SLS,RIT,St. Lawrence Saints,2pmi,To Basket,Trey Syroka,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,79,1.0,2024
SLS,RIT,St. Lawrence Saints,And1,To Basket,Adam Dudzinski,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,80,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,82,1.0,2024
SLS,RIT,St. Lawrence Saints,2pmi,No Dribble Jumper,Colton Suriano,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,83,3.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Chase Dickens,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,84,1.0,2024
SLS,RIT,St. Lawrence Saints,2pMa,To Basket,Trey Syroka,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,85,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,86,1.0,2024
SLS,RIT,St. Lawrence Saints,2pmi,Dribble Jumper,Aiden Macaulay,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,87,3.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,88,1.0,2024
SLS,RIT,St. Lawrence Saints,2pmi,To Basket,Adam Dudzinski,Off Screens,Left,Flare,N/A,N/A,N/A,N/A,Liberty League,Liberty League,89,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,90,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Brody Brown,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,92,1.0,2024
SLS,RIT,St. Lawrence Saints,2pmi,To Basket,Trey Syroka,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,94,1.0,2024
SLS,RIT,St. Lawrence Saints,2pMa,To Basket,Adam Dudzinski,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,96,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,97,4.0,2024
SLS,RIT,St. Lawrence Saints,2pMa,To Basket,Andrew Cowan,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,98,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Jackson Otis,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,100,1.0,2024
SLS,RIT,St. Lawrence Saints,2pMa,Dribble Jumper,Gavin Macaulay,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,101,2.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,102,4.0,2024
SLS,RIT,St. Lawrence Saints,2pmi,To Basket,Adam Dudzinski,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,104,1.0,2024
SLS,RIT,St. Lawrence Saints,3pmi,No Dribble Jumper,Aiden Macaulay,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,106,4.0,2024
SLS,RIT,St. Lawrence Saints,Turnover,N/A,Andrew Cowan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,107,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Josiah Turner,Post,Right,Right Shoulder,Brody Brown,Spot Ups,N/A,Shot,Liberty League,Liberty League,108,4.0,2024
SLS,RIT,St. Lawrence Saints,2pMa,Dribble Jumper,Aiden Macaulay,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,109,3.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brody Brown,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,110,4.0,2024
SLS,RIT,St. Lawrence Saints,3pmi,No Dribble Jumper,Gavin Macaulay,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,111,4.0,2024
SLS,RIT,St. Lawrence Saints,2pMa,To Basket,Andrew Cowan,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,113,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,114,4.0,2024
SLS,RIT,St. Lawrence Saints,2pmi,To Basket,Gavin Macaulay,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,115,1.0,2024
SLS,RIT,St. Lawrence Saints,2pmi,Dribble Jumper,Aiden Macaulay,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,116,2.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Brock Bowen,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,117,1.0,2024
SLS,RIT,St. Lawrence Saints,2pmi,No Dribble Jumper,Carter Storey,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,118,3.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Brody Brown,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,119,1.0,2024
SLS,RIT,St. Lawrence Saints,2pmi,Dribble Jumper,Aiden Macaulay,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,120,2.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Brody Brown,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,121,1.0,2024
SLS,RIT,St. Lawrence Saints,2pMa,To Basket,Gavin Macaulay,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,122,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,123,4.0,2024
SLS,RIT,St. Lawrence Saints,3pMa,No Dribble Jumper,Troy McPherson,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,124,4.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,125,1.0,2024
SLS,RIT,St. Lawrence Saints,3pMa,No Dribble Jumper,Adam Dudzinski,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,126,4.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,127,1.0,2024
SLS,RIT,St. Lawrence Saints,2pMa,To Basket,Carter Storey,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,128,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pmi,No Dribble Jumper,Kenny Wilburn,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,129,3.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,131,4.0,2024
SLS,RIT,St. Lawrence Saints,2pMa,To Basket,Gavin Macaulay,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,132,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,133,1.0,2024
SLS,RIT,St. Lawrence Saints,3pmi,No Dribble Jumper,Carter Storey,PNR,Left,Off,Adam Dudzinski,Spot Ups,N/A,Shot,Liberty League,Liberty League,134,4.0,2024
SLS,RIT,St. Lawrence Saints,2pMa,Dribble Jumper,Carter Storey,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,136,3.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,137,1.0,2024
SLS,RIT,St. Lawrence Saints,2pmi,N/A,Carter Storey,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,138,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,And1,To Basket,Kenny Wilburn,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,139,1.0,2024
SLS,RIT,St. Lawrence Saints,Turnover,N/A,Troy McPherson,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,141,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Josiah Turner,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,142,1.0,2024
SLS,RIT,St. Lawrence Saints,3pmi,No Dribble Jumper,Carter Storey,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,145,4.0,2024
SLS,RIT,St. Lawrence Saints,2pmi,N/A,Andrew Cowan,Post,Middle,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,146,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,148,4.0,2024
SLS,RIT,St. Lawrence Saints,3pmi,No Dribble Jumper,Troy McPherson,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,149,4.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,150,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Josiah Turner,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,151,1.0,2024
SLS,RIT,St. Lawrence Saints,Foul,To Basket,Trey Syroka,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,152,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,155,1.0,2024
SLS,RIT,St. Lawrence Saints,3pMa,No Dribble Jumper,Tate Kuiper,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,156,4.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,158,4.0,2024
SLS,RIT,St. Lawrence Saints,2pmi,To Basket,Trey Syroka,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,159,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,160,4.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,163,1.0,2024
SLS,RIT,St. Lawrence Saints,2pMa,To Basket,Tate Kuiper,PNR,High,Off,Trey Syroka,Spot Ups,Right,Drive,Liberty League,Liberty League,164,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,165,1.0,2024
SLS,RIT,St. Lawrence Saints,3pmi,No Dribble Jumper,Aiden Macaulay,PNR,High,Off,Tate Kuiper,Spot Ups,N/A,Shot,Liberty League,Liberty League,166,4.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Brody Brown,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,167,1.0,2024
SLS,RIT,St. Lawrence Saints,2pmi,Dribble Jumper,Trey Syroka,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,168,3.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,169,1.0,2024
SLS,RIT,St. Lawrence Saints,3pmi,No Dribble Jumper,Adam Dudzinski,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,171,4.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Josiah Turner,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,172,4.0,2024
SLS,RIT,St. Lawrence Saints,3pmi,No Dribble Jumper,Aiden Macaulay,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,173,4.0,2024
SLS,RIT,St. Lawrence Saints,3pmi,Dribble Jumper,Trey Syroka,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,175,4.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Josiah Turner,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,176,1.0,2024
SLS,RIT,St. Lawrence Saints,2pMa,To Basket,Gavin Macaulay,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,177,1.0,2024
SLS,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Nolan Smih,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,178,1.0,2024
SLS,RIT,St. Lawrence Saints,2pmi,To Basket,Jack Wirtanen,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,180,1.0,2024
