Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
RIT,SLS,St. Lawrence Saints,2pmi,To Basket,Adam Dudzinski,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,49,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brandon Weiss,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,50,4.0,2024
RIT,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Troy McPherson,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,53,4.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,Turnover,N/A,Keegan Ocorr,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,54,1.0,2024
RIT,SLS,St. Lawrence Saints,2pMa,To Basket,Gavin Macaulay,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,55,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,Turnover,N/A,Brandon Weiss,Spot Ups,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,56,1.0,2024
RIT,SLS,St. Lawrence Saints,3pMa,No Dribble Jumper,Troy McPherson,PNR,High,Off,Carter Storey,Spot Ups,N/A,Shot,Liberty League,Liberty League,57,4.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Mark Osime,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,58,4.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Keegan Ocorr,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,60,4.0,2024
RIT,SLS,St. Lawrence Saints,2pMa,To Basket,Andrew Cowan,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,61,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Jackson Otis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,62,4.0,2024
RIT,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Andrew Cowan,Post,Middle,N/A,Adam Dudzinski,Spot Ups,N/A,Shot,Liberty League,Liberty League,64,4.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,2pMa,No Dribble Jumper,Jackson Otis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,65,3.0,2024
RIT,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Gavin Macaulay,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,66,4.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Mark Osime,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,68,4.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,To Basket,Trey Syroka,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,69,1.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,To Basket,Aiden Macaulay,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,71,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brody Brown,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,72,4.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Keegan Ocorr,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,74,4.0,2024
RIT,SLS,,Foul,N/A,Adam Dudzinski,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,75,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,78,4.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,2pmi,To Basket,Zac Ditzel,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,80,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,2pmi,To Basket,Zac Ditzel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,81,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Brody Brown,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,83,4.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,Dribble Jumper,Adam Dudzinski,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,85,2.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,2pmi,To Basket,Zac Ditzel,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,87,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,89,4.0,2024
RIT,SLS,St. Lawrence Saints,And1,Drop Step,Adam Dudzinski,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,90,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,Foul,To Basket,Josiah Turner,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,92,1.0,2024
RIT,SLS,St. Lawrence Saints,Foul,To Basket,Aiden Macaulay,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,96,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,99,1.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,Dribble Jumper,Brayden Shepardson,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,100,3.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Post,Left,Left Shoulder,Keegan Ocorr,Cuts,N/A,Basket,Liberty League,Liberty League,101,1.0,2024
RIT,SLS,St. Lawrence Saints,2pMa,To Basket,Adam Dudzinski,Off Screens,Left,Flare,N/A,N/A,N/A,N/A,Liberty League,Liberty League,102,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,103,1.0,2024
RIT,SLS,St. Lawrence Saints,Foul,To Basket,Andrew Cowan,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,106,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,Turnover,N/A,Brody Brown,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,109,1.0,2024
RIT,SLS,St. Lawrence Saints,Turnover,N/A,Adam Dudzinski,Spot Ups,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,110,1.0,2024
RIT,SLS,,Foul,N/A,Brody Brown,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,111,1.0,2024
RIT,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Andrew Cowan,Post,Middle,Right Shoulder,Brayden Shepardson,Spot Ups,N/A,Shot,Liberty League,Liberty League,113,4.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Kenny Wilburn,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,114,4.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,To Basket,Trey Syroka,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,115,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Mark Osime,PNR,High,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,116,4.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Jackson Otis,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,118,3.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,To Basket,Andrew Cowan,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,119,1.0,2024
RIT,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Aiden Macaulay,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,121,4.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,PNR,Right,Off,Chase Dickens,Spot Ups,N/A,Shot,Liberty League,Liberty League,122,4.0,2024
RIT,SLS,St. Lawrence Saints,Foul,To Basket,Gavin Macaulay,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,123,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,Turnover,N/A,Kenny Wilburn,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,126,1.0,2024
RIT,SLS,St. Lawrence Saints,Turnover,N/A,Gavin Macaulay,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,127,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,2pMa,To Basket,Brock Bowen,PNR,Left,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,129,1.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,Hook Shot,Andrew Cowan,Post,Middle,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,130,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Keegan Ocorr,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,131,4.0,2024
RIT,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Trey Syroka,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,132,4.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,133,4.0,2024
RIT,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Trey Syroka,PNR,Left,Off,Gavin Macaulay,Spot Ups,N/A,Shot,Liberty League,Liberty League,134,4.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,To Basket,Gavin Macaulay,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,136,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Brock Bowen,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,137,3.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,To Basket,Troy McPherson,PNR,High,Off,Adam Dudzinski,P&R Roll Man,N/A,Slips,Liberty League,Liberty League,139,1.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,To Basket,Adam Dudzinski,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,140,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,2pMa,Drop Step,Kenny Wilburn,Post,Middle,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,143,1.0,2024
RIT,SLS,St. Lawrence Saints,Foul,To Basket,Adam Dudzinski,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,145,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,And1,To Basket,Kenny Wilburn,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,148,1.0,2024
RIT,SLS,St. Lawrence Saints,Turnover,N/A,Troy McPherson,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,150,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,151,4.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,To Basket,Adam Dudzinski,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,152,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,Turnover,N/A,Keegan Ocorr,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,153,1.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,To Basket,Gavin Macaulay,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,154,1.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,To Basket,Gavin Macaulay,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,155,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,Foul,To Basket,Kenny Wilburn,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,156,1.0,2024
RIT,SLS,St. Lawrence Saints,3pMa,Dribble Jumper,Carter Storey,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,159,4.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,160,1.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,To Basket,Aiden Macaulay,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,161,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,162,1.0,2024
RIT,SLS,St. Lawrence Saints,2pMa,To Basket,Aiden Macaulay,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,163,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,164,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,And1,To Basket,Josiah Turner,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,165,1.0,2024
RIT,SLS,St. Lawrence Saints,2pMa,To Basket,Adam Dudzinski,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,167,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,168,1.0,2024
RIT,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Adam Dudzinski,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,169,4.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,Turnover,N/A,Mark Osime,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,170,1.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,To Basket,Gavin Macaulay,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,Liberty League,Liberty League,171,1.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,To Basket,Troy McPherson,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,172,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,Turnover,N/A,Brock Bowen,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,173,1.0,2024
RIT,SLS,St. Lawrence Saints,2pMa,No Dribble Jumper,Adam Dudzinski,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,174,3.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,2pmi,To Basket,Mark Osime,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,175,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,Foul,To Basket,Josiah Turner,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,176,1.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,To Basket,Andrew Cowan,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,179,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brody Brown,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,180,4.0,2024
RIT,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Carter Storey,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,181,4.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,182,1.0,2024
RIT,SLS,St. Lawrence Saints,Turnover,N/A,Tate Kuiper,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,184,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,Foul,No Dribble Jumper,Josiah Turner,Post,Middle,Left Shoulder,Mark Osime,Spot Ups,N/A,Shot,Liberty League,Liberty League,185,4.0,2024
RIT,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Aiden Macaulay,Post,Left,Left Shoulder,Trey Syroka,Spot Ups,N/A,Shot,Liberty League,Liberty League,190,4.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,191,1.0,2024
RIT,SLS,St. Lawrence Saints,2pMa,To Basket,Trey Syroka,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,192,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,193,1.0,2024
RIT,SLS,St. Lawrence Saints,3pmi,Dribble Jumper,Aiden Macaulay,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,194,4.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Brock Bowen,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,196,4.0,2024
RIT,SLS,St. Lawrence Saints,Foul,N/A,Adam Dudzinski,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,197,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Jackson Otis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,200,4.0,2024
RIT,SLS,St. Lawrence Saints,Turnover,N/A,Trey Syroka,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,201,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,2pMa,N/A,Josiah Turner,Post,Middle,Face Up,N/A,N/A,N/A,N/A,Liberty League,Liberty League,202,1.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,Dribble Jumper,Trey Syroka,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,203,2.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,2pMa,To Basket,Mark Osime,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,204,1.0,2024
RIT,SLS,St. Lawrence Saints,2pMa,To Basket,Troy McPherson,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,205,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Mark Osime,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,206,4.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,208,1.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,To Basket,Jack Wirtanen,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,209,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,Turnover,N/A,Josiah Turner,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,210,1.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,To Basket,Jack Wirtanen,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,211,1.0,2024
RIT,SLS,St. Lawrence Saints,Foul,To Basket,Jack Wirtanen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,212,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,Turnover,N/A,Mark Osime,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,215,1.0,2024
RIT,SLS,,Foul,N/A,Troy McPherson,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,216,1.0,2024
