Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
RIT,HOB,Hobart College Statesmen,3pmi,No Dribble Jumper,Carter Meshanic,PNR,Left,Off,Matt Brand,Spot Ups,N/A,Shot,Liberty League,Liberty League,86,4.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,87,4.0,2024
RIT,HOB,Hobart College Statesmen,3pmi,No Dribble Jumper,Aidan Rodgers,PNR,Left,Off,Gabriel Bergeron,Spot Ups,N/A,Shot,Liberty League,Liberty League,88,4.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brody Brown,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,89,4.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,2pMa,To Basket,Brock Bowen,Off Screens,Right,Curl,N/A,N/A,N/A,N/A,Liberty League,Liberty League,91,1.0,2024
RIT,HOB,Hobart College Statesmen,3pmi,No Dribble Jumper,Alex Moesch,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,93,4.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Keegan Ocorr,PNR,High,Off,Brody Brown,Spot Ups,N/A,Shot,Liberty League,Liberty League,94,4.0,2024
RIT,HOB,Hobart College Statesmen,2pmi,To Basket,Matt Brand,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,95,1.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,96,1.0,2024
RIT,HOB,Hobart College Statesmen,Foul,To Basket,Alex Moesch,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,97,1.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,Foul,To Basket,Brandon Weiss,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,100,1.0,2024
RIT,HOB,Hobart College Statesmen,3pMa,No Dribble Jumper,Alex Moesch,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,103,4.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Keegan Ocorr,PNR,High,Off,Brody Brown,Spot Ups,Left,Drive,Liberty League,Liberty League,104,3.0,2024
RIT,HOB,Hobart College Statesmen,3pmi,Dribble Jumper,Alex Moesch,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,105,4.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,2pmi,N/A,Kenny Wilburn,Post,Right,Face Up,N/A,N/A,N/A,N/A,Liberty League,Liberty League,106,1.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Keegan Ocorr,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,108,2.0,2024
RIT,HOB,Hobart College Statesmen,2pmi,Drop Step,Isaiah Washington,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,109,1.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,Turnover,N/A,Kenny Wilburn,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,110,1.0,2024
RIT,HOB,Hobart College Statesmen,2pMa,To Basket,Pat Healy,Off Screens,Left,Curl,N/A,N/A,N/A,N/A,Liberty League,Liberty League,111,1.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,Foul,To Basket,Kenny Wilburn,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,112,1.0,2024
RIT,HOB,Hobart College Statesmen,2pMa,To Basket,Isaiah Washington,Iso,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,115,1.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,116,1.0,2024
RIT,HOB,Hobart College Statesmen,Turnover,N/A,Carter Meshanic,Post,Right,Face Up,N/A,N/A,N/A,N/A,Liberty League,Liberty League,117,1.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,2pMa,To Basket,Chase Dickens,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,118,1.0,2024
RIT,HOB,Hobart College Statesmen,2pMa,To Basket,Ryan Lucey,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,119,1.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,2pMa,To Basket,Keegan Ocorr,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,120,1.0,2024
RIT,HOB,Hobart College Statesmen,2pMa,To Basket,Ryan Lucey,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,121,1.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,PNR,Left,Away,Jackson Otis,Spot Ups,N/A,Shot,Liberty League,Liberty League,122,4.0,2024
RIT,HOB,Hobart College Statesmen,3pMa,No Dribble Jumper,Isaiah Washington,Iso,Right,N/A,Ryan Lucey,Spot Ups,N/A,Shot,Liberty League,Liberty League,123,4.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,2pMa,To Basket,Keegan Ocorr,PNR,High,Off,Kenny Wilburn,Cuts,N/A,Screen,Liberty League,Liberty League,124,1.0,2024
RIT,HOB,Hobart College Statesmen,2pmi,To Basket,Ryan Lucey,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,126,1.0,2024
RIT,HOB,Hobart College Statesmen,Foul,Dribble Jumper,Aidan Rodgers,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,128,2.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Brock Bowen,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,131,2.0,2024
RIT,HOB,Hobart College Statesmen,Foul,To Basket,Carter Meshanic,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,132,1.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Chase Dickens,Iso,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,136,3.0,2024
RIT,HOB,Hobart College Statesmen,Turnover,N/A,Pat Healy,PNR,High,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,137,1.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,Turnover,N/A,Kenny Wilburn,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,138,1.0,2024
RIT,HOB,Hobart College Statesmen,2pMa,To Basket,Aidan Rodgers,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,139,1.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,140,1.0,2024
RIT,HOB,Hobart College Statesmen,2pmi,To Basket,Aidan Rodgers,PNR,Left,Off,Isaiah Washington,Spot Ups,Left,Drive,Liberty League,Liberty League,141,1.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,142,1.0,2024
RIT,HOB,Hobart College Statesmen,And1,To Basket,Pat Healy,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,143,1.0,2024
RIT,HOB,Hobart College Statesmen,Turnover,N/A,Isaiah Washington,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,146,1.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,147,4.0,2024
RIT,HOB,Hobart College Statesmen,3pMa,No Dribble Jumper,Alex Moesch,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,148,4.0,2024
RIT,HOB,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Matt Caggiano,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,150,2.0,2024
RIT,HOB,Hobart College Statesmen,3pmi,No Dribble Jumper,Alex Moesch,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,151,4.0,2024
RIT,HOB,Hobart College Statesmen,2pMa,To Basket,Pat Healy,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,152,1.0,2024
