Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
CU,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,PNR,High,Off,Brandon Weiss,Spot Ups,N/A,Shot,Liberty League,Liberty League,54,4.0,2024
CU,RIT,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,55,1.0,2024
CU,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Zac Ditzel,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,56,4.0,2024
CU,RIT,Clarkson University Golden Knights,Foul,To Basket,Frankie Rainville,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,57,1.0,2024
CU,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,60,1.0,2024
CU,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Brody Brown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,61,1.0,2024
CU,RIT,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,62,1.0,2024
CU,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Brody Brown,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,63,1.0,2024
CU,RIT,Clarkson University Golden Knights,2pmi,To Basket,Finn Cork,Post,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,64,1.0,2024
CU,RIT,Clarkson University Golden Knights,2pmi,To Basket,Matt Toscano,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,65,1.0,2024
CU,RIT,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Chase Dickens,Iso,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,66,4.0,2024
CU,RIT,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Finn Cork,Post,Left,Left Shoulder,Jack Dalgety,Spot Ups,N/A,Shot,Liberty League,Liberty League,68,4.0,2024
CU,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Keegan Ocorr,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,69,1.0,2024
CU,RIT,Clarkson University Golden Knights,Turnover,N/A,Steve DeRegis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,70,1.0,2024
CU,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Kenny Wilburn,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,71,4.0,2024
CU,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Keegan Ocorr,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,73,4.0,2024
CU,RIT,Clarkson University Golden Knights,Turnover,N/A,Steve DeRegis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,74,1.0,2024
CU,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Keegan Ocorr,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,75,1.0,2024
