Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
RIT,ASU,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,29,1.0,2024
RIT,ASU,Alfred State Pioneers,Turnover,N/A,Ryan Rosa,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,31,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,32,1.0,2024
RIT,ASU,Alfred State Pioneers,Turnover,N/A,Emmanuel Leftenant,PNR,High,Off,Paris Jamison,Spot Ups,Right,Drive,Liberty League,UNKNOWN,33,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Keegan Ocorr,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,34,4.0,2024
RIT,ASU,Alfred State Pioneers,3pMa,No Dribble Jumper,Dylan Perry,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,36,4.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,2pMa,To Basket,Nolan Smih,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,38,1.0,2024
RIT,ASU,Alfred State Pioneers,2pmi,To Basket,Cody Schneider,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,39,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,40,4.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,2pmi,To Basket,Zac Ditzel,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,42,1.0,2024
RIT,ASU,Alfred State Pioneers,2pMa,To Basket,Emmanuel Leftenant,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,44,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,Turnover,N/A,Zac Ditzel,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,45,1.0,2024
RIT,ASU,Alfred State Pioneers,Foul,To Basket,Emmanuel Leftenant,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,46,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Brock Bowen,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,49,4.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,Turnover,N/A,Brock Bowen,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,51,1.0,2024
RIT,ASU,Alfred State Pioneers,3pmi,No Dribble Jumper,Zy Switzer,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,52,4.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,53,1.0,2024
RIT,ASU,Alfred State Pioneers,2pmi,To Basket,Emmanuel Leftenant,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,54,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,Turnover,N/A,Kenny Wilburn,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,55,1.0,2024
RIT,ASU,Alfred State Pioneers,2pMa,To Basket,Dylan Perry,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,56,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Zac Ditzel,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,57,2.0,2024
RIT,ASU,Alfred State Pioneers,2pmi,To Basket,Cody Schneider,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,58,1.0,2024
