Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
UNY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Brock Bowen,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,182,1.0,2024
UNY,RIT,Union (NY) Dutchmen,Turnover,N/A,Edward Baptiste,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,183,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brody Brown,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,184,4.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,PNR,High,Off,Brody Brown,Spot Ups,N/A,Shot,Liberty League,Liberty League,186,4.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,188,1.0,2024
UNY,RIT,Union (NY) Dutchmen,Foul,N/A,Christian Dufort,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,189,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,Foul,N/A,Brock Bowen,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,194,1.0,2024
UNY,RIT,Union (NY) Dutchmen,2pmi,To Basket,Aren Cummings,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,197,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,Foul,N/A,Chase Dickens,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,198,1.0,2024
UNY,RIT,Union (NY) Dutchmen,Foul,To Basket,Aren Cummings,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,201,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,Foul,N/A,Chase Dickens,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,204,1.0,2024
UNY,RIT,Union (NY) Dutchmen,Turnover,N/A,Tanner Tedesco,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,207,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,Foul,N/A,Brock Bowen,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,209,1.0,2024
UNY,RIT,Union (NY) Dutchmen,Turnover,N/A,Tanner Tedesco,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,212,1.0,2024
